,timestamp,front-end_carts,orders_carts,front-end_catalogue,front-end_orders,orders_payment,orders_shipping,front-end_user,orders_user,carts_carts-db,carts-5fd657685b_carts-db-cfd5cfc74,catalogue_catalogue-db,catalogue-6786c4d99b_catalogue-db-7c6c54f454,orders_orders-db,orders-d99bfcf55_orders-db-57754d868b,queue-master_rabbitmq,shipping_rabbitmq,queue-master-56db5dfc67_rabbitmq-7d49f9f995,shipping-7d94dd67dd_rabbitmq-7d49f9f995,user_user-db,user-5f4b89b8cb_user-db-77bcd55dc4
0,2020-05-11 09:49:20,57.4468085106383,15.172413793103447,8.169398907103824,219.3181818181818,2.65625,5.161290322580644,8.575581395348838,6.062992125984252,140.45872476514091,0.0,462.53887667399556,0.0,2.2956226264241453,0.0,0.0,0.0,0.0,0.0,67.06216270237857,0.0
1,2020-05-11 09:49:25,31.481481481481477,12.142857142857142,6.9707207207207205,75.00000000000001,2.606382978723404,3.492647058823529,8.297546012269938,5.386597938144329,70.24987058585177,0.0,467.2784419384384,0.0,1.1478113132120726,0.0,4.949579831932773,0.0,0.0,0.0,95.50367038680352,0.0
2,2020-05-11 09:49:30,9.453883495145632,3.485915492957746,4.768957345971564,43.25,2.5,2.7419354838709675,7.380382775119617,4.585889570552148,96.10176742797535,0.0,501.79408298329713,0.0,1.551031373574335,0.0,3.2997198879551823,0.0,0.0,0.0,89.5933651081724,0.0
3,2020-05-11 09:49:35,20.488281249999996,4.711538461538462,6.973140495867769,60.15624999999999,2.552631578947368,2.916666666666667,7.675879396984925,4.87012987012987,72.08657557098151,0.0,494.22061223747284,0.0,1.1632735301807513,0.0,5.068289915966387,0.0,0.0,0.0,106.9184738311293,0.0
4,2020-05-11 09:49:40,10.873786407766994,3.6904761904761902,6.63793103448276,48.31081081081081,2.5588235294117645,3.019480519480519,8.35843373493976,5.114942528735631,86.99141159632939,0.0,495.4322274948963,0.0,1.3754408953161323,0.0,4.05463193277311,0.0,0.0,0.0,98.59739401892185,0.0
5,2020-05-11 09:49:45,13.500000000000002,4.2727272727272725,5.75,59.482758620689665,2.5765306122448974,3.5483870967741935,7.309941520467838,5.05,72.4996790647016,0.0,498.63983477049015,0.0,1.146200746096777,0.0,5.135162464985995,0.0,0.0,0.0,102.24045873458907,0.0
6,2020-05-11 09:49:50,17.341549295774648,8.333333333333332,8.164414414414415,83.33333333333334,2.9477611940298507,3.5714285714285716,7.889447236180906,5.876068376068376,82.89498205545851,0.0,503.55957266042014,0.0,1.305457782368666,0.0,4.401567827130853,0.0,0.0,0.0,104.8907360582192,0.0
7,2020-05-11 09:49:55,12.647058823529411,5.921052631578949,5.9132420091324205,103.19148936170215,2.6578947368421053,3.5507246376811596,8.413461538461538,5.9868421052631575,72.5382342985262,0.0,500.58675107786763,0.0,1.1422755595725826,0.0,5.088271848739496,0.0,0.0,0.0,101.8036440509418,0.0
8,2020-05-11 09:50:00,26.415094339622645,17.5,7.5764192139738,60.41666666666667,2.712765957446808,2.60204081632653,7.748917748917749,5.219298245614035,81.04680826535663,0.0,496.71308984699346,0.0,1.286578275175629,0.0,4.5229083099906635,0.00017777777777777779,0.0,0.0,105.7350391563927,0.0
9,2020-05-11 09:50:05,13.296703296703297,4.112903225806451,7.740641711229946,41.875,2.931034482758621,3.042168674698795,8.191747572815533,4.593373493975903,72.94622743882097,0.0,499.7215808622941,0.0,1.157920447658066,0.0,5.102697478991597,0.00016,0.0,0.0,105.69225524075344,0.0
10,2020-05-11 09:50:10,9.677033492822968,3.2142857142857144,6.19949494949495,42.073170731707314,2.8125,2.9032258064516125,7.412935323383085,4.53781512605042,79.51385439442087,0.0,498.1893874219758,0.0,1.2624801132611767,0.0,4.638815889992361,0.00014545454545454546,0.0,0.0,106.40761163066567,0.0
11,2020-05-11 09:50:15,7.893013100436681,3.201219512195123,4.650112866817155,67.5,2.902298850574713,3.1172839506172836,6.795977011494252,4.888535031847135,72.89111789543269,0.0,503.0341993745062,0.0,1.1572734371560787,0.0,5.094918300653595,0.00013333333333333334,0.0,0.0,105.80146512322824,0.0
12,2020-05-11 09:50:20,8.980263157894738,2.8614457831325306,6.702898550724639,59.375,3.3000000000000003,3.4375,8.273480662983426,5.528846153846153,73.82291349380519,0.0,501.06206176458403,0.0,1.1623489428091622,0.0,5.094918300653595,0.00013333333333333334,0.0,0.0,108.6619950893251,0.0
13,2020-05-11 09:50:25,8.47877358490566,2.8735632183908044,13.047808764940239,43.154761904761905,2.8735632183908044,2.631578947368421,7.635869565217392,5.404761904761904,73.82291281006167,0.0,503.88709313740515,0.0,1.1623489428091622,0.0,5.1169243825422415,0.00013333333333333334,0.0,0.0,108.15062706275194,0.0
14,2020-05-11 09:50:30,8.028169014084506,2.8472222222222228,6.516203703703704,46.46739130434783,2.892857142857143,2.6999999999999997,7.662721893491126,5.224719101123596,73.937613017983,0.0,502.3916813742553,0.0,1.1682691763793047,0.0,5.1169243825422415,0.00013333333333333334,0.0,0.0,111.03774054823647,0.0
15,2020-05-11 09:50:35,8.898104265402845,2.9705882352941178,7.002262443438915,36.07954545454545,2.628865979381443,3.0,6.858695652173914,5.1020408163265305,73.93761370145303,0.0,501.17271258383056,0.0,1.1682691763793047,0.0,5.090491996064946,0.00013333333333333334,0.0,0.0,109.28880565792508,0.0
16,2020-05-11 09:50:40,9.50956937799043,2.694444444444444,5.764925373134328,38.71951219512195,2.694444444444444,3.0312500000000004,7.232620320855615,4.93421052631579,73.92241977902201,0.0,502.779303280885,0.0,1.172267577019049,0.0,5.090491996064946,0.00013333333333333334,0.0,0.0,110.20440608442114,0.0
17,2020-05-11 09:50:45,7.918502202643171,2.8409090909090904,5.630434782608696,40.808823529411775,2.8409090909090904,3.012048192771084,6.945876288659794,5.897435897435898,73.92241909527847,0.0,501.15008280560414,0.0,1.172267577019049,0.0,5.054842569260818,0.00013333333333333334,0.0,0.0,110.7269363274312,0.0
18,2020-05-11 09:50:50,8.127272727272725,2.747252747252747,5.959715639810427,47.61904761904761,2.808988764044943,3.055555555555556,7.579545454545455,6.812500000000001,74.1797631797949,0.0,498.52212376407914,0.0,1.175229301340851,0.0,5.054842569260818,0.00013333333333333334,0.0,0.0,108.53964391258084,0.0
19,2020-05-11 09:50:55,8.064853556485357,2.911764705882353,5.6601731601731595,49.59677419354839,2.9819277108433733,3.472222222222222,7.391975308641976,6.456310679611651,74.17976386326494,0.0,501.31424513835395,0.0,1.175229301340851,0.0,5.108218164379842,0.00013333333333333334,0.0,0.0,111.23391933433186,0.0
20,2020-05-11 09:51:00,8.675298804780876,3.3666666666666667,6.392045454545454,50.0,3.1962025316455698,2.5765306122448974,7.807262569832402,5.589622641509434,74.48969443938014,0.0,506.301121243575,0.0,1.1722693926924548,0.0,5.108218164379842,0.0001333600053344002,0.0,0.0,109.4495155569097,0.0
21,2020-05-11 09:51:05,8.502202643171806,2.671232876712329,5.1477272727272725,30.05952380952381,2.9347826086956523,2.597402597402598,7.621359223300971,4.233333333333333,74.48969034429425,0.0,501.85201370595354,0.0,1.1722693926924548,0.0,5.080619203133337,0.0001333600053344002,0.0,0.0,112.08433971458716,0.0
22,2020-05-11 09:51:10,8.430232558139535,2.7122641509433967,6.059160305343512,35.57692307692307,2.88659793814433,2.954545454545455,7.194767441860466,4.551282051282052,74.66683089123359,0.0,502.69026296551414,0.0,1.183224351770853,0.0,5.080619203133337,0.0001333600053344002,0.0,0.0,109.35713335214581,0.0
23,2020-05-11 09:51:15,9.036796536796537,3.214285714285715,4.987745098039215,43.01470588235295,3.214285714285715,2.702020202020202,7.713567839195981,5.265486725663717,74.66683499944737,0.0,496.3422388399986,0.0,1.183224351770853,0.0,5.103834218306074,0.0001333600053344002,0.0,0.0,113.18425346301068,0.0
24,2020-05-11 09:51:20,9.613636363636363,3.0312499999999996,8.221153846153845,53.750000000000014,2.7743902439024395,2.9220779220779223,7.651933701657459,5.980392156862745,74.33804567064648,0.0,504.53152006042114,0.0,1.1762636272490907,0.0,5.103834218306074,0.0001333600053344002,0.0,0.0,111.61187660504892,0.0
25,2020-05-11 09:51:25,8.892857142857144,3.6160714285714284,152.21962616822432,100.0,17.50000000000001,10.80357142857143,9.607843137254902,5.9405940594059405,74.33804567064648,0.0,495.3669204738372,0.0,1.1762636272490907,0.0,5.134873759547656,0.0001333600053344002,0.0,0.0,111.39033229618717,0.0
26,2020-05-11 09:51:30,8.029411764705882,2.902298850574713,212.5,71.80851063829788,6.590909090909094,21.637931034482758,7.478165938864628,4.887096774193548,74.25494562398914,0.0,483.4457047169886,0.0,1.168265226929155,0.0,5.134873759547656,0.0001333600053344002,0.0,0.0,110.13554991932921,0.0
27,2020-05-11 09:51:35,8.95582329317269,2.9360465116279064,106.61764705882356,73.57142857142857,9.772727272727273,14.038461538461538,7.6598837209302335,4.779874213836478,74.25494562398914,0.0,477.3769743042394,0.0,1.168265226929155,0.0,5.103834218306074,0.0001333600053344002,0.0,0.0,111.48461973329199,0.0
28,2020-05-11 09:51:40,8.891891891891893,2.9360465116279073,141.015625,133.48214285714286,17.84090909090909,42.261904761904766,8.581081081081082,5.336538461538461,74.42919323827675,0.0,468.00415956346905,0.0,1.1673409633012728,0.0,5.103834218306074,0.0001333600053344002,0.0,0.0,111.30459640928827,0.0
29,2020-05-11 09:51:45,8.942307692307693,2.892857142857143,147.21115537848607,89.10256410256412,9.423076923076927,22.23684210526316,8.010471204188482,4.979508196721311,74.42919255480673,0.0,461.0661407763783,0.0,1.1673409633012728,0.0,5.116965717939334,0.0001333600053344002,0.0,0.0,111.38648430686779,0.0
30,2020-05-11 09:51:50,8.448979591836734,2.717391304347826,140.65789473684208,100.0,22.85714285714286,23.5,7.42283950617284,6.068376068376069,74.67644310469674,0.0,454.65338999320164,0.0,1.1733397635412248,0.0,5.116965717939334,0.0001333600053344002,0.0,0.0,111.48119869732302,0.0
31,2020-05-11 09:51:55,8.578838174273859,2.8703703703703707,143.21428571428575,124.54545454545455,15.92105263157895,17.5,9.544025157232703,6.763565891472869,74.67644242122672,0.0,442.9988352855935,0.0,1.1733397635412248,0.0,5.085756789486976,0.0001333600053344002,0.0,0.0,110.59180660890534,0.0
32,2020-05-11 09:52:00,9.923857868020304,3.117283950617284,184.84848484848484,81.25000000000001,18.382352941176467,9.84375,8.04906542056075,5.819327731092438,73.9804198833858,0.0,430.96414501420594,0.0,1.168338763341185,0.0,5.085756789486976,0.00013336000533440022,0.0,0.0,110.06865197797914,0.0
33,2020-05-11 09:52:05,9.214975845410628,2.660256410256411,194.07327586206895,117.5,21.666666666666664,19.166666666666664,7.163461538461538,6.583333333333333,73.9804239784717,0.0,427.39428588516074,0.0,1.168338763341185,0.0,5.104489084066814,0.00013336000533440022,0.0,0.0,108.00674448696834,0.0
34,2020-05-11 09:52:10,8.727272727272728,2.954545454545454,187.7450980392157,144.73684210526315,11.499999999999995,57.89473684210526,7.196969696969696,6.6,74.00395643566407,0.0,419.9712488740341,0.0,1.1544607401550966,0.0,5.104489084066814,0.00013336000533440022,0.0,0.0,110.33068622192737,0.0
35,2020-05-11 09:52:15,9.000000000000002,3.1597222222222223,151.38297872340422,90.47619047619048,9.374999999999998,22.750000000000007,7.881578947368422,6.272321428571429,74.00394891146598,0.0,409.81648074732993,0.0,1.1544607401550966,0.0,5.067139879006516,0.00013336000533440022,0.0,0.0,109.26406532373979,0.0
36,2020-05-11 09:52:20,9.644444444444446,3.521126760563381,104.30622009569379,76.08695652173914,4.385964912280702,9.799999999999999,9.965034965034965,6.320754716981133,74.2195416418915,0.0,397.6100696695655,0.0,1.1655409389012616,0.0,5.067139879006516,0.00013336000533440022,0.0,0.0,109.29616216247528,0.0
37,2020-05-11 09:52:25,8.340163934426231,2.8985507246376807,146.22641509433961,57.352941176470594,6.818181818181816,9.264705882352942,6.8686868686868685,4.573643410852713,74.2195416418915,0.0,400.37485596015694,0.0,1.1655409389012616,0.0,5.013929236878091,0.00013336000533440022,0.0,0.0,110.1862901880804,0.0
38,2020-05-11 09:52:30,9.392857142857144,3.356164383561644,199.12060301507535,86.76470588235294,15.45454545454546,21.136363636363633,9.022988505747128,7.318181818181818,74.4226947212756,0.0,396.67458639073743,0.0,1.1685798144594834,0.0,5.013929236878091,0.00013336000533440022,0.0,0.0,109.69152953354465,0.0
39,2020-05-11 09:52:35,8.623949579831933,2.8488372093023258,115.8108108108108,87.83783783783785,14.28571428571429,12.5,9.135802469135802,6.794871794871795,74.42269403780558,0.0,400.37698559391134,0.0,1.1685798144594834,0.0,4.991601164596967,0.00013336000533440022,0.0,0.0,105.28036127655992,0.0
40,2020-05-11 09:52:40,9.668367346938775,3.09375,188.74345549738223,110.09615384615387,15.499999999999998,20.5,9.908088235294116,6.805555555555555,73.89396070447224,0.0,399.8688189272447,0.0,1.1655798144594833,0.0,4.991601164596967,0.00013336000533440022,0.0,0.0,109.08272794322657,0.0
41,2020-05-11 09:52:45,8.013392857142858,3.117283950617284,123.38709677419357,72.87234042553192,9.16666666666667,13.928571428571429,7.7617801047120425,4.887820512820513,73.89396070447224,0.0,395.559602260578,0.0,1.1655798144594833,0.0,5.022634497930301,0.00013336000533440022,0.0,0.0,108.22277794322656,0.0
42,2020-05-11 09:52:50,8.273305084745765,2.6842105263157894,127.91479820627802,85.8695652173913,11.125000000000002,14.28571428571429,7.949101796407187,5.045871559633028,74.05529510425895,0.0,399.57296625444593,0.0,1.1595810142195315,0.0,5.022634497930301,0.00013336000533440022,0.0,0.0,109.79796290623396,0.0
43,2020-05-11 09:52:55,7.800387596899225,2.8571428571428577,132.03125000000003,69.99999999999999,8.499999999999998,12.30769230769231,7.539893617021277,6.555555555555555,74.05529442106224,0.0,400.0647441022097,0.0,1.1595810142195315,0.0,5.053492306368613,0.00013336000533440022,0.0,0.0,110.72334695275799,0.0
44,2020-05-11 09:53:00,8.20796460176991,3.3437500000000004,142.6605504587156,139.0,21.718750000000004,22.187500000000007,8.389261744966444,6.9318181818181825,74.43528779001748,0.0,405.2888695862368,0.0,1.167623322294325,0.0,5.053492306368613,0.00013338668800853674,0.0,0.0,109.98742750996588,0.0
45,2020-05-11 09:53:05,9.124293785310735,2.8666666666666667,125.22421524663679,78.75,4.642857142857142,8.522727272727272,7.156250000000001,8.10897435897436,74.43528779001748,0.0,404.5365362529035,0.0,1.167623322294325,0.0,5.088958973035279,0.00013338668800853674,0.0,0.0,111.99396084329923,0.0
46,2020-05-11 09:53:10,8.724696356275304,2.804878048780488,121.84065934065933,110.46511627906978,11.500000000000004,7.272727272727271,8.662162162162161,7.78125,74.13638779001748,0.0,403.55321958623676,0.0,1.168623322294325,0.0,5.088958973035279,0.00013338668800853674,0.0,0.0,109.75714417663256,0.0
47,2020-05-11 09:53:15,7.769230769230769,3.012820512820513,181.69642857142856,64.81481481481482,4.811320754716982,11.071428571428578,7.634730538922156,5.776699029126214,74.13638983878822,0.0,405.3062176007614,0.0,1.168623322294325,0.0,5.120489428095577,0.00013338668800853674,0.0,0.0,109.31012383550392,0.0
48,2020-05-11 09:53:20,8.493303571428571,3.065476190476191,163.06122448979593,93.26923076923077,20.909090909090907,11.578947368421053,7.044025157232705,6.450617283950617,74.28009710836272,0.0,405.82607867852585,0.0,1.1505431235481598,0.0,5.120489428095577,0.00013338668800853674,0.0,0.0,109.99437699676842,0.0
49,2020-05-11 09:53:25,9.007177033492825,2.8481012658227844,141.77852348993287,91.37931034482759,18.823529411764703,15.357142857142856,8.274111675126903,5.024752475247525,74.280095741696,0.0,407.3383555356836,0.0,1.1505431235481598,0.0,5.075835119642737,0.00013338668800853674,0.0,0.0,108.39965154964607,0.0
50,2020-05-11 09:53:30,8.761061946902654,3.3783783783783785,196.484375,83.82352941176471,4.716981132075471,11.8,9.53125,6.972222222222221,73.95041796725089,0.0,405.4057516797881,0.0,1.1435050478299702,0.0,5.075835119642737,0.00013338668800853674,0.0,0.0,110.70103421311336,0.0
51,2020-05-11 09:53:35,8.20281124497992,3.4,281.24999999999994,92.0,12.812499999999998,15.357142857142856,6.453488372093023,4.208333333333334,73.95041933446443,0.0,399.00955908941864,0.0,1.1435050478299702,0.0,5.178156594899508,0.00013338668800853674,0.0,0.0,113.2209809051235,0.0
52,2020-05-11 09:53:40,7.793478260869565,2.740384615384616,173.08917197452232,128.72340425531917,10.53571428571428,27.60416666666667,7.335164835164837,5.304347826086957,74.44452734312245,0.0,396.8656208609804,0.0,1.1503128233877458,0.0,5.178156594899508,0.00013338668800853674,0.0,0.0,109.62681104165364,0.0
53,2020-05-11 09:53:45,7.8719723183390995,2.9054054054054057,280.57065217391306,96.875,7.968750000000002,31.547619047619055,7.696335078534031,5.769230769230769,74.44453076320919,0.0,396.2611964699227,0.0,1.1503128233877458,0.0,5.081413184822765,0.00013338668800853674,0.0,0.0,112.06007675736936,0.0
54,2020-05-11 09:53:50,8.861502347417842,2.8197674418604652,151.82584269662922,85.60606060606061,11.874999999999993,16.907894736842106,8.62012987012987,7.601010101010101,74.1810183956827,0.0,395.02089230075654,0.0,1.1613510990659435,0.0,5.081413184822765,0.00013338668800853674,0.0,0.0,109.97451981875709,0.0
55,2020-05-11 09:53:55,8.187772925764193,2.820512820512821,180.8064516129032,175.00000000000003,11.874999999999991,17.727272727272727,8.5,6.388888888888888,74.1810190788794,0.0,390.82183111965946,0.0,1.1613510990659435,0.0,5.063855376384452,0.00013338668800853674,0.0,0.0,110.15643577223307,0.0
56,2020-05-11 09:54:00,7.927272727272728,3.133802816901408,153.4375,136.53846153846155,6.249999999999999,19.107142857142858,8.337988826815643,6.268115942028985,74.3663332725025,0.0,388.0143431564486,0.0,1.1611070965888537,0.0,5.063855376384452,0.00013322675193178793,0.0,0.0,110.36545211258215,0.0
57,2020-05-11 09:54:05,8.683035714285714,3.0487804878048785,181.8181818181818,68.18181818181819,13.750000000000002,9.687500000000002,7.203389830508475,5.088495575221239,74.36633463971604,0.0,388.54712434892554,0.0,1.1611070965888537,0.0,5.006553789082864,0.00013322675193178793,0.0,0.0,109.83221417073874,0.0
58,2020-05-11 09:54:10,9.73463687150838,2.8409090909090913,188.47087378640776,47.635135135135144,4.62962962962963,12.250000000000002,8.057228915662652,4.870129870129871,74.57128366599322,0.0,387.01339586419834,0.0,1.1581820932541864,0.0,5.006553789082864,0.00013322675193178793,0.0,0.0,110.32802516847117,0.0
59,2020-05-11 09:54:15,9.400510204081632,2.717391304347826,192.73858921161826,76.82926829268293,12.045454545454547,17.031249999999996,8.955026455026456,4.777070063694267,74.57128298279652,0.0,387.59792346534476,0.0,1.1581820932541864,0.0,4.997516916457388,0.00013322675193178793,0.0,0.0,109.65317854446262,0.0
60,2020-05-11 09:54:20,8.806306306306306,2.9819277108433733,170.8955223880597,81.41025641025641,11.578947368421057,27.777777777777782,7.329268292682927,5.231958762886598,74.2317651859038,0.0,387.5276078355521,0.0,1.172221384445758,0.0,4.997516916457388,0.00013322675193178793,0.0,0.0,111.50248367548885,0.0
