,timestamp,front-end_carts,orders_carts,front-end_catalogue,front-end_orders,orders_payment,orders_shipping,front-end_user,orders_user,carts_carts-db,catalogue_catalogue-db,orders_orders-db,queue-master_rabbitmq,shipping_rabbitmq,user_user-db
0,2019-09-17 16:48:08,20.236486486486488,5.872093023255814,16.70212765957447,83.03571428571429,3.4246575342465753,3.333333333333333,12.551546391752579,8.822115384615383,32.70114022804561,453.6385277055411,0.04100820164032807,0.0,0.0,183.38827765553114
1,2019-09-17 16:48:13,17.835820895522392,4.716981132075471,9.494047619047619,45.5,3.0182926829268295,2.8448275862068964,17.26683937823834,7.985436893203884,57.92868573714743,440.2633526705341,1.20874174834967,4.682536507301461,0.0,104.12662532506504
2,2019-09-17 16:48:18,15.25,3.991935483870968,11.97544642857143,43.88297872340426,2.976190476190476,3.012048192771084,9.962499999999999,7.366071428571429,49.7133049885322,459.7138607885544,0.819491766113004,3.1216910048676407,0.0,136.9343802240419
3,2019-09-17 16:48:23,12.9296875,5.428571428571429,8.65625,61.413043478260875,3.048780487804878,3.164556962025316,9.6889400921659,7.631578947368421,61.3163350126534,464.311800872472,1.1787316471492661,4.855471094218844,0.0,110.03965294158613
4,2019-09-17 16:48:28,9.452554744525548,3.8461538461538463,8.941326530612244,46.467391304347835,2.6881720430107525,2.5510204081632657,9.681818181818182,7.68595041322314,55.24514801012272,465.2948006979776,0.951185317719413,3.884376875375075,0.0,125.6040023532689
5,2019-09-17 16:48:33,9.606382978723405,3.52112676056338,7.45850622406639,43.627450980392155,3.246753246753247,3.048780487804877,9.173728813559324,6.6923076923076925,58.640069519200104,476.7859925165944,1.1765776467897728,5.001094573377117,0.0,107.3096740266443
6,2019-09-17 16:48:38,11.4321608040201,5.625000000000001,8.212809917355372,62.5,3.08641975308642,3.4722222222222228,10.817535545023699,8.300970873786408,58.90798683153962,483.54549908235424,1.014348756498541,4.2866524914661,0.0,119.98565988783325
7,2019-09-17 16:48:43,13.577981651376147,5.5,16.34361233480176,60.465116279069775,4.310344827586207,3.164556962025316,15.607798165137615,9.368932038834952,61.76159374075506,480.7697121373241,1.1757280656784688,5.0816194091202895,0.0,107.10267153333298
8,2019-09-17 16:48:48,10.708333333333334,5.833333333333334,17.794117647058822,66.94915254237289,3.333333333333333,3.108108108108108,17.918994413407823,10.428571428571429,58.52727560801663,475.7802299970187,1.0496480807853419,4.516995030329146,0.0,118.12838212000295
9,2019-09-17 16:48:53,10.988636363636363,5.131578947368422,14.803370786516851,80.43478260869566,3.8095238095238093,3.6594202898550723,17.861445783132535,11.045081967213115,63.57244804721497,476.8646269973168,1.1390832727068076,5.123975527296231,0.00016,108.24092390800266
10,2019-09-17 16:48:58,12.022058823529413,4.245283018867925,17.058823529411764,74.30555555555556,6.458333333333334,3.0078125,17.625,12.091346153846153,59.450334588377245,477.41180636119714,1.0392575206425525,4.6581595702693015,0.00014545454545454546,116.08102173454786
11,2019-09-17 16:49:03,13.667582417582418,5.699999999999999,16.29587155963303,82.14285714285712,3.3771929824561404,3.4469696969696977,12.400000000000002,9.331395348837209,62.900356706012474,473.7332391644307,1.140652727255673,5.156646272746859,0.00013333333333333334,107.89945325666888
12,2019-09-17 16:49:08,12.678571428571429,4.166666666666667,22.198275862068968,54.545454545454554,3.962264150943396,3.4999999999999996,14.598214285714285,9.273255813953488,62.40076658602887,473.31185215757523,1.140651360588952,5.156646272746859,0.00013333333333333334,107.91112131380225
13,2019-09-17 16:49:13,51.13636363636363,8.59375,30.693069306930692,185.41666666666669,6.666666666666668,3.08641975308642,39.76510067114094,13.000000000000002,63.63646526422605,465.0555196722969,1.1364179464735613,4.991841237147665,0.00013333333333333334,108.49633293821172
14,2019-09-17 16:49:18,19.949748743718594,5.769230769230768,26.05769230769231,125.0,3.73134328358209,3.164556962025316,17.676470588235293,15.328947368421053,63.363587173711245,460.3856350043145,1.136421365192006,4.991841237147665,0.00013333333333333334,106.21261845746228
15,2019-09-17 16:49:23,15.428870292887032,6.2804878048780495,16.14495798319328,85.13513513513513,3.8679245283018866,3.2539682539682535,17.773972602739725,13.656250000000002,62.319321557883,459.98932824196163,1.1144501842411298,5.036359991505446,0.00013333333333333334,106.72652994657615
16,2019-09-17 16:49:28,10.210674157303371,5.0,12.924311926605505,67.94871794871794,3.6785714285714293,3.125,12.877906976744187,9.602803738317757,63.62330489121633,459.08401157529494,1.1144501842411298,5.036359991505446,0.00013333333333333334,103.53587994657615
17,2019-09-17 16:49:33,16.29396984924623,4.651162790697675,17.929515418502206,68.57142857142857,3.8541666666666665,2.8676470588235294,12.836787564766839,7.264705882352942,63.96511986155559,452.09704230248286,1.107451583961186,5.040792438349411,0.00013333333333333334,108.40948855818716
18,2019-09-17 16:49:38,14.865702479338845,4.125,22.142857142857146,68.98148148148148,3.6428571428571423,2.9166666666666665,15.585774058577407,9.31578947368421,61.38784955707161,445.5526522698358,1.107451583961186,5.040792438349411,0.00013333333333333334,106.06427901724506
19,2019-09-17 16:49:43,15.599078341013826,4.901960784313726,10.896739130434781,43.38235294117647,3.0937499999999996,2.627551020408163,9.30232558139535,7.110655737704919,63.33455253348783,450.362856086281,1.103486835216022,5.027659371693297,0.00013333333333333334,108.51522180068935
20,2019-09-17 16:49:48,10.237341772151899,4.1,11.842672413793105,53.40909090909091,3.442028985507246,3.1617647058823533,8.941860465116278,6.055045871559633,62.822441654645395,453.8239083467331,1.1034861517459948,5.027659371693297,0.00013333333333333334,103.78201623290913
21,2019-09-17 16:49:53,15.462427745664739,4.1923076923076925,11.732758620689655,50.0,2.857142857142857,3.472222222222222,13.102094240837697,7.0394736842105265,62.47572498797873,445.4015916800665,1.136486151745995,4.938992705026632,0.00013333333333333334,108.6652328995758
22,2019-09-17 16:49:58,16.720779220779225,4.244186046511628,11.762948207171313,56.81818181818181,2.916666666666667,3.0859375,12.324380165289258,6.792929292929292,63.469958321312056,448.32177501339976,1.136486151745995,4.938992705026632,0.00013333333333333334,105.31664956624246
23,2019-09-17 16:50:03,17.717842323651457,5.7142857142857135,9.388020833333336,48.310810810810814,2.7586206896551726,2.554347826086957,12.275280898876405,6.239130434782608,62.76910832131205,452.20049168006636,1.1474861517459949,4.876926038359965,0.00013333333333333334,109.80394956624247
24,2019-09-17 16:50:08,12.765625,5.0,8.133187772925766,50.0,3.023255813953489,2.8370786516853927,8.599221789883268,6.194852941176471,63.6445867556252,457.25785137812676,1.1474868349426888,4.876926038359965,0.00013333333333333334,106.24897503781483
25,2019-09-17 16:50:13,13.434873949579831,3.793103448275862,9.610849056603774,38.54166666666667,2.8205128205128207,3.05921052631579,8.814655172413792,6.271929824561403,62.17370759817456,467.43497736715375,1.1463723344272299,5.0668860650212695,0.00013333333333333334,109.5114606851547
26,2019-09-17 16:50:18,39.634146341463406,7.205882352941177,14.760479041916172,76.66666666666667,3.0120481927710845,3.2142857142857144,21.937869822485204,8.317757009345796,62.629964552240246,460.43274975957235,1.1463716501362176,5.0668860650212695,0.00013333333333333334,105.41068112881669
27,2019-09-17 16:50:23,23.392857142857142,8.804347826086957,11.431818181818182,81.94444444444443,2.794117647058824,2.8472222222222223,21.269841269841272,9.733333333333334,62.71601563934175,457.7311858006555,1.1403692491758333,5.0136647765058635,0.00013333333333333334,109.00196764342253
28,2019-09-17 16:50:28,18.84708737864078,5.6896551724137945,10.134892086330934,61.53846153846154,2.8021978021978025,3.369565217391304,11.9375,7.520491803278689,61.99409805915905,459.48824326214776,1.1403699326458605,5.0136647765058635,0.00013333333333333334,109.64418898102339
29,2019-09-17 16:50:33,12.310000000000002,4.438775510204081,8.191699604743082,46.28378378378378,3.013698630136987,3.4328358208955225,9.792682926829269,7.5,62.21164333343753,463.9378665674867,1.1554069252473402,4.9384754077129545,0.00013333333333333334,107.83427766995227
30,2019-09-17 16:50:38,11.500000000000002,5.25,9.642857142857142,65.27777777777779,3.2692307692307696,2.865168539325843,9.475000000000001,7.244094488188977,63.06951883756016,468.32360168304007,1.15541034123163,4.9384754077129545,0.00013333333333333334,108.7657751906742
