,timestamp,carts,catalogue,front-end,orders,payment,shipping,user,carts-db,carts-db-cfd5cfc74,catalogue-db,catalogue-db-7c6c54f454,orders-db,orders-db-57754d868b,rabbitmq,rabbitmq-7d49f9f995,user-db,user-db-77bcd55dc4
0,2020-05-11 09:48:50,994.7500000000001,22.587349397590373,639.7058823529413,,61.53846153846156,2363.6363636363635,20.055555555555554,110.9328,0.0,570.1012,0.0,0.041,0.0,0.0,0.0,41.956,0.0
1,2020-05-11 09:48:55,412.72321428571433,8.777777777777777,176.45631067961156,9456.521739130434,,,21.671875000000007,55.4869,0.0,506.96489999999994,0.0,0.0205,0.0,2.6886,0.0,76.8262,0.0
2,2020-05-11 09:49:00,241.58995815899584,19.6304347826087,323.8636363636364,3958.3333333333335,4.6875,88.0952380952381,87.93749999999996,79.64693333333334,0.0,515.5934,0.0,11.46733333333333,0.0,1.9969999999999999,0.0,51.50273333333333,0.0
3,2020-05-11 09:49:05,179.38053097345136,13.913793103448285,217.4285714285716,1705.0000000000005,26.250000000000007,9.958333333333336,23.556872037914694,59.74544795040992,0.0,521.0267836532694,0.0,8.600499999999998,0.0,2.827484053189362,0.0,68.71633214357128,0.0
4,2020-05-11 09:49:10,193.4859154929578,9.685929648241208,157.3529411764706,2209.5744680851067,4.913793103448276,81.60000000000001,18.34615384615385,75.19719852836154,0.0,516.9888204013112,0.0,7.212666453290657,0.0,2.2619872425514895,0.0,73.38690848341074,0.0
5,2020-05-11 09:49:15,201.72268907563029,31.969696969696976,228.19063004846527,1571.8749999999998,4.685567010309279,9.500000000000002,21.09259259259259,62.67116544030128,0.0,508.3863836677594,0.0,6.0105553777422145,0.0,3.3391227021262413,0.0,83.16129040284228,0.0
6,2020-05-11 09:49:20,171.96428571428578,20.06849315068493,211.95652173913027,457.1428571428572,4.590909090909091,46.87500000000004,17.26158940397352,73.72456652257112,0.0,512.209059276971,0.0,5.47985069898249,0.0,2.862105173251064,0.0,80.86141501706174,0.0
7,2020-05-11 09:49:25,80.11029411764709,17.40625000000001,180.8383233532936,206.25000000000006,4.547872340425532,7.199999999999991,16.151260504201677,64.51412275807007,0.0,504.2765643223316,0.0,4.794869361609679,0.0,3.7417369845778743,0.0,86.25193741964091,0.0
8,2020-05-11 09:49:30,63.604651162790624,8.765895953757221,129.99999999999994,85.89285714285714,4.500000000000001,4.648351648351649,9.673267326732676,73.78726406038405,0.0,502.59045943363526,0.0,4.522713776299578,0.0,3.3259884307358885,0.0,85.30980598978195,0.0
9,2020-05-11 09:49:35,93.89705882352939,15.628865979381429,166.66666666666652,131.36363636363632,4.549999999999999,4.59278350515464,15.029411764705873,66.41263765434564,0.0,508.2259134902717,0.0,4.07044239866962,0.0,4.0307895876623,0.0,92.66416539080375,0.0
10,2020-05-11 09:49:40,47.11309523809524,14.028089887640458,178.6290322580646,202.85714285714286,4.500000000000001,15.000000000000059,16.398437500000004,73.77116672368088,0.0,506.6042163640614,0.0,3.9025940311412595,0.0,3.66435417060209,0.0,90.17770260710267,0.0
11,2020-05-11 09:49:45,63.30508474576271,14.446428571428571,153.6666666666668,184.2857142857143,4.645161290322581,24.70000000000001,11.558441558441567,67.6269875305877,0.0,506.38418045990676,0.0,3.5773778618794876,0.0,4.237142583556118,0.0,92.70512761660149,0.0
12,2020-05-11 09:49:50,73.30188679245283,38.2291666666666,181.49350649350626,214.80769230769235,4.989130434782608,37.95454545454549,13.928571428571429,70.43538753058769,0.0,502.77794712657345,0.0,3.762377861879488,0.0,4.237142583556118,0.0,99.2748276166015,0.0
13,2020-05-11 09:49:55,48.527397260274,16.303030303030315,151.2285012285013,226.42857142857142,4.803370786516854,33.00000000000001,15.634146341463431,70.43538753058769,0.0,503.4388137932401,0.0,3.762377861879488,0.0,4.6139759168894505,0.0,96.6660776166015,0.0
14,2020-05-11 09:50:00,150.43750000000009,20.673076923076927,188.1474103585658,201.1290322580645,4.640625000000001,4.680000000000001,9.941176470588232,72.20683753058769,0.0,500.9743804599068,0.0,1.1023778618794886,0.0,4.562959250222785,0.0,108.02694428326816,0.0
15,2020-05-11 09:50:05,32.06250000000005,20.04032258064517,185.40925266903912,173.12500000000003,30.833333333333325,7.999999999999998,14.680000000000007,72.2068382137844,0.0,500.2100692421504,0.0,1.1023778618794886,0.0,4.979781232492996,0.0,106.76580023541108,0.0
16,2020-05-11 09:50:10,19.242647058823533,17.694444444444454,156.24999999999994,119.49999999999994,9.50000000000002,5.500000000000027,11.476190476190476,72.87408777058631,0.0,498.93068914581926,0.0,1.1562732371160713,0.0,4.979781232492996,0.0,108.57475652553624,0.0
17,2020-05-11 09:50:15,9.799382716049383,9.043243243243246,97.54273504273506,181.13636363636365,4.9945054945054945,11.500000000000094,9.92822966507177,72.87408913779987,0.0,506.56820662614473,0.0,1.1562732371160713,0.0,5.0953849673202605,0.0,105.82367386580567,0.0
18,2020-05-11 09:50:20,13.369863013698627,16.253846153846148,157.3634204275534,195.35714285714292,35.83333333333336,29.166666666666643,14.55999999999999,73.82290087455307,0.0,498.5455493280354,0.0,1.161348742769155,0.0,5.0953849673202605,0.0,108.66624075785067,0.0
19,2020-05-11 09:50:25,13.410958904109602,49.821428571428605,185.52397868561278,88.9473684210526,14.5,4.594736842105263,14.272727272727273,73.82290019080953,0.0,502.97678975779405,0.0,1.161348742769155,0.0,5.121825269386275,0.0,108.18416124871156,0.0
20,2020-05-11 09:50:30,9.288793103448278,20.405063291139246,162.20379146919439,143.75000000000009,27.250000000000043,4.702247191011236,17.289473684210527,73.95142540595053,0.0,508.6150920433261,0.0,1.1682691763793056,0.0,5.121825269386275,0.0,111.07737351444005,0.0
21,2020-05-11 09:50:35,20.121212121212118,41.499999999999915,171.33072407045003,124.99999999999986,4.677631578947368,14.500000000000135,9.986772486772487,73.95142608942056,0.0,498.059613364257,0.0,1.1682691763793056,0.0,5.0909586627316115,0.0,109.29489790931903,0.0
22,2020-05-11 09:50:40,20.98387096774194,9.896825396825394,135.38873994638107,92.50000000000003,4.838709677419356,7.0,17.133720930232585,73.85862987457317,0.0,496.9922236534747,0.0,1.1722675770190498,0.0,5.0909586627316115,0.0,110.20440077483948,0.0
23,2020-05-11 09:50:45,9.655251141552514,9.869444444444449,99.58202716823408,93.18181818181817,5.0,6.9999999999999885,11.307692307692323,73.85862919082963,0.0,501.30523685969075,0.0,1.1722675770190498,0.0,5.055309235927484,0.0,110.72267931716927,0.0
24,2020-05-11 09:50:50,9.835858585858587,16.060000000000016,166.63346613545838,162.64705882352936,4.895604395604395,28.437499999999975,13.749999999999991,74.1613580850508,0.0,498.122392988465,0.0,1.1752293013408524,0.0,5.055309235927484,0.0,108.5491008262008,0.0
25,2020-05-11 09:50:55,9.68595041322314,9.90547263681592,120.70552147239266,202.93103448275863,14.999999999999972,34.49999999999995,13.778846153846164,74.16135876852081,0.0,507.0906326197246,0.0,1.1752293013408524,0.0,5.10868489772651,0.0,111.22692624795182,0.0
26,2020-05-11 09:51:00,15.099999999999982,20.612499999999997,200.30120481927722,183.57142857142856,40.31249999999998,4.5989010989010985,14.792372881355938,74.45732170110733,0.0,506.1954582048417,0.0,1.1722693926924561,0.0,5.108684924398511,0.0,109.45439151100442,0.0
27,2020-05-11 09:51:05,18.377358490566042,9.765822784810128,149.88123515439455,81.24999999999999,4.987951807228916,4.629807692307692,9.42888888888889,74.45731760602143,0.0,498.70113587164155,0.0,1.1722693926924561,0.0,5.076657943442325,0.0,112.10716917114557,0.0
28,2020-05-11 09:51:10,11.805084745762711,12.72596153846154,126.87165775401066,77.50000000000001,17.375000000000004,6.857142857142859,15.236842105263158,74.6656424245383,0.0,502.47604618534933,0.0,1.183224351770854,0.0,5.076657943442325,0.0,109.33643533329287,0.0
29,2020-05-11 09:51:15,16.11290322580645,9.461805555555555,131.28571428571456,94.20000000000002,28.928571428571452,4.775510204081633,17.132075471698116,74.66564653275209,0.0,496.12525402553666,0.0,1.183224351770854,0.0,5.104313396649249,0.0,113.16202496417729,0.0
30,2020-05-11 09:51:20,17.88372093023255,39.19117647058827,197.93814432989686,213.39999999999992,4.673076923076923,4.913793103448277,15.615044247787619,74.33803704464971,0.0,501.64840191262596,0.0,1.176263627249092,0.0,5.104313396649249,0.0,111.6076111802674,0.0
31,2020-05-11 09:51:25,21.587500000000002,422.7459016393444,292.85714285714243,224.99999999999994,55.55555555555547,44.16666666666667,17.00909090909092,74.33803704464971,0.0,496.2241503956559,0.0,1.176263627249092,0.0,5.130918717713462,0.0,111.36712975064813,0.0
32,2020-05-11 09:51:30,14.204918032786892,443.0616740088106,326.9841269841273,182.5,18.357142857142872,74.1666666666667,10.617647058823522,74.2272092102166,0.0,477.4204944601763,0.0,1.168265226929156,0.0,5.130918717713462,0.0,110.10624859354623,0.0
33,2020-05-11 09:51:35,15.159340659340655,295.9558823529412,237.07414829659322,192.04545454545456,38.21428571428573,43.750000000000014,15.346534653465342,74.2272092102166,0.0,482.6907151709852,0.0,1.168265226929156,0.0,5.104313396649249,0.0,111.49559312912,0.0
34,2020-05-11 09:51:40,15.920000000000003,600.0000000000001,300.45871559633036,228.95522388059703,42.36842105263158,120.45454545454551,32.82258064516126,74.41791730697791,0.0,472.0022511232709,0.0,1.1703409633012738,0.0,5.104313396649249,0.0,111.33538403275854,0.0
35,2020-05-11 09:51:45,19.80487804878049,460.78431372549016,256.1274509803932,213.75,21.666666666666654,90.00000000000003,16.25757575757577,74.41791662350788,0.0,461.0136891242044,0.0,1.1703409633012738,0.0,5.1174448962825085,0.0,111.40018859700471,0.0
36,2020-05-11 09:51:50,9.665399239543726,455.71428571428595,252.36966824644597,216.15384615384616,68.99999999999999,75.41666666666673,17.364661654135354,74.71124129190754,0.0,454.0103564574045,0.0,1.1733403634212498,0.0,5.1174448962825085,0.0,111.46747513969616,0.0
37,2020-05-11 09:51:55,17.88709677419356,390.72580645161304,313.09904153354637,225.40983606557378,21.250000000000004,82.79999999999998,21.249999999999996,74.71124060843752,0.0,440.7698168261449,0.0,1.1733403634212498,0.0,5.0862359011501495,0.0,110.57808305127848,0.0
38,2020-05-11 09:52:00,23.5,443.55670103092785,331.64739884393055,225.86956521739137,41.42857142857142,65.71428571428575,14.645161290322578,73.98039443920366,0.0,431.2949051771484,0.0,1.16833936322121,0.0,5.0862359011501495,0.0,110.04642672001224,0.0
39,2020-05-11 09:52:05,16.306818181818176,450.70422535211276,323.38709677419376,384.0909090909091,93.51851851851853,178.75000000000009,19.976190476190496,73.98039853428956,0.0,427.68761084368185,0.0,1.16833936322121,0.0,5.096096215439668,0.0,107.97354905987108,0.0
40,2020-05-11 09:52:10,17.813953488372093,449.8618784530386,331.34328358208955,236.0169491525424,32.27272727272729,96.78571428571429,17.250000000000014,73.98765742229008,0.0,418.6223333435153,0.0,1.1544613400351216,0.0,5.096096215439668,0.0,110.34712545403458,0.0
41,2020-05-11 09:52:15,18.565789473684223,466.5584415584417,275.8215962441317,210.00000000000003,59.28571428571431,65.625,18.79347826086957,73.987649898092,0.0,409.1765347569621,0.0,1.1544613400351216,0.0,5.067598597130312,0.0,109.30184928439981,0.0
42,2020-05-11 09:52:20,18.573529411764703,408.55855855855873,275.73529411764696,208.97058823529414,17.20000000000001,86.07142857142858,21.478260869565233,74.26426052234171,0.0,401.8531604405689,0.0,1.1655415387812866,0.0,5.067598597130312,0.0,109.32022396760642,0.0
43,2020-05-11 09:52:25,13.022058823529415,484.10714285714283,293.9024390243904,171.05263157894737,33.250000000000014,56.24999999999991,13.734375000000009,74.26426052234171,0.0,399.326038349484,0.0,1.1655415387812866,0.0,5.014387955001886,0.0,110.18628051224869,0.0
44,2020-05-11 09:52:30,18.620879120879128,398.8372093023256,351.81058495821736,218.23529411764702,57.49999999999999,89.66666666666666,18.117021276595743,74.4511302683925,0.0,402.5519569724261,0.0,1.1685804143395084,0.0,5.014387955001886,0.0,109.67780319104627,0.0
45,2020-05-11 09:52:35,16.257812500000014,478.219696969697,243.66920152091245,215.54054054054055,70.31250000000003,68.00000000000003,22.398601398601397,74.45112958492248,0.0,397.70031494068644,0.0,1.1685804143395084,0.0,4.9920598827207625,0.0,105.26326759392684,0.0
46,2020-05-11 09:52:40,18.362500000000004,428.409090909091,323.9855072463768,222.99999999999997,43.75,84.21052631578948,22.22727272727273,73.89296291825583,0.0,399.7891649406865,0.0,1.1635804143395083,0.0,4.9920598827207625,0.0,109.05191759392683,0.0
47,2020-05-11 09:52:45,11.84090909090909,444.0265486725663,238.3045356371491,185.71428571428572,50.0,44.11764705882352,14.397058823529404,73.89296291825583,0.0,400.8086149406865,0.0,1.1635804143395083,0.0,5.023093216054096,0.0,108.19870092726018,0.0
48,2020-05-11 09:52:50,9.914351851851853,424.99999999999994,262.34567901234533,212.5,44.06249999999998,81.81818181818181,15.49107142857141,74.01560505649485,0.0,404.1784576388134,0.0,1.1595812141795405,0.0,5.023093216054096,0.0,109.78759981414947,0.0
49,2020-05-11 09:52:55,9.99543378995434,376.06382978723406,291.6666666666665,202.09677419354838,38.3333333333333,87.27272727272725,17.705479452054785,74.01560437329815,0.0,402.13049237519954,0.0,1.1595812141795405,0.0,5.053950957839072,0.0,110.72333179108743,0.0
50,2020-05-11 09:53:00,16.54761904761906,456.79012345679024,279.1828793774318,305.7692307692309,51.50000000000004,154.37500000000009,27.2413793103448,74.4353056838417,0.0,406.08840614349407,0.0,1.167623522254334,0.0,5.053950984521745,0.0,109.98404500816063,0.0
51,2020-05-11 09:53:05,16.78787878787878,400.0,246.19565217391303,200.5,7.916666666666679,41.94444444444446,20.281818181818192,74.4353056838417,0.0,409.3561894768274,0.0,1.167623522254334,0.0,5.102717651188413,0.0,112.00429500816064,0.0
52,2020-05-11 09:53:10,16.170886075949376,367.62820512820497,331.93979933110387,334.99999999999994,83.75000000000001,89.37500000000001,19.287500000000005,74.15098901717504,0.0,407.63152281016073,0.0,1.1696235222543343,0.0,5.102717651188413,0.0,109.74341167482731,0.0
53,2020-05-11 09:53:15,11.409999999999997,477.6845637583893,329.08163265306104,198.50000000000006,32.08333333333332,97.50000000000006,15.692622950819683,74.15099106594577,0.0,404.68804607620115,0.0,1.1696235222543343,0.0,5.120956081463581,0.0,109.28331420664158,0.0
54,2020-05-11 09:53:20,9.728395061728394,418.7086092715231,292.10526315789485,218.6046511627907,45.000000000000014,33.92857142857142,17.795275590551192,74.24753044169607,0.0,403.91962039259437,0.0,1.150543323508169,0.0,5.120956081463581,0.0,109.98128952343495,0.0
55,2020-05-11 09:53:25,20.343749999999993,454.8780487804878,290.81632653061234,214.51219512195124,67.0,77.30769230769235,20.395000000000007,74.24752907502935,0.0,403.1806679330362,0.0,1.150543323508169,0.0,5.076301773010742,0.0,108.39964893350266,0.0
56,2020-05-11 09:53:30,17.36486486486486,470.2319587628866,358.0860534124628,208.75,69.44444444444443,72.50000000000007,20.991803278688526,73.91685475655972,0.0,404.83538984865305,0.0,1.1435052477899792,0.0,5.076301773010742,0.0,110.72236340727459,0.0
57,2020-05-11 09:53:35,11.43617021276599,721.6981132075473,383.29787234042556,219.54545454545453,30.500000000000014,70.62500000000001,9.203389830508478,73.91685612377326,0.0,399.2539506796522,0.0,1.1435052477899792,0.0,5.178623248267512,0.0,113.22858794375584,0.0
58,2020-05-11 09:53:40,13.340909090909088,542.1875000000001,295.55084745762724,237.50000000000006,41.66666666666669,81.8181818181819,16.124999999999986,74.43839846476561,0.0,400.9682710925726,0.0,1.1493130233477546,0.0,5.178623248267512,0.0,109.63105477692268,0.0
59,2020-05-11 09:53:45,9.747395833333332,544.6428571428571,383.5341365461844,223.58695652173913,64.28571428571429,81.95652173913044,15.395161290322573,74.43840188485235,0.0,392.5699636684819,0.0,1.1493130233477546,0.0,5.081879838190769,0.0,112.0746704926384,0.0
