,timestamp,carts,catalogue,front-end,orders,payment,shipping,user,carts-db,carts-db-cfd5cfc74,catalogue-db,catalogue-db-7c6c54f454,orders-db,orders-db-57754d868b,rabbitmq,rabbitmq-7d49f9f995,user-db,user-db-77bcd55dc4
60,2020-05-11 09:53:50,16.216867469879524,622.8915662650606,268.7793427230046,210.3846153846154,41.66666666666667,33.33333333333336,21.911184210526308,74.19993951732587,0.0,388.13256417504726,0.0,1.1613510990659444,0.0,5.081879838190769,0.0,110.01318022069279,0.0
61,2020-05-11 09:53:55,10.714285714285724,478.5714285714286,326.1363636363635,455.8823529411765,111.25000000000009,173.92857142857142,20.857142857142858,74.19994020052258,0.0,388.3375461053279,0.0,1.1613510990659444,0.0,5.055455429739126,0.0,110.18474824375484,0.0
62,2020-05-11 09:54:00,12.09999999999998,498.6220472440945,314.7222222222227,407.40740740740745,50.0,73.07692307692307,21.02702702702703,74.37436310717526,0.0,386.8027075296098,0.0,1.1611070965888546,0.0,5.0554552698030495,0.0,110.38254023025367,0.0
63,2020-05-11 09:54:05,17.913793103448274,471.98492462311555,299.3494423791824,125.00000000000017,25.000000000000057,46.428571428571466,12.67032967032965,74.3743644743888,0.0,383.4321809589815,0.0,1.1611070965888546,0.0,5.002588789877746,0.0,109.83558562174362,0.0
64,2020-05-11 09:54:10,18.386956521739137,462.41134751773075,295.06437768240284,178.57142857142864,7.647058823529416,42.30769230769232,16.5820895522388,74.55707710610814,0.0,383.51824218347133,0.0,1.1571820932541874,0.0,5.002588789877746,0.0,110.38380091452738,0.0
65,2020-05-11 09:54:15,24.096153846153854,437.1835443037975,318.11145510835945,201.78571428571425,41.66666666666657,64.28571428571428,21.064935064935092,74.55707642291144,0.0,388.42434190352725,0.0,1.1571820932541874,0.0,4.997984364096236,0.0,109.71168762385217,0.0
66,2020-05-11 09:54:20,16.642857142857153,537.1428571428567,279.0404040404043,232.69230769230765,54.99999999999993,77.77777777777774,12.084415584415579,74.23791221006887,0.0,388.14853756599314,0.0,1.1722213844457592,0.0,4.997984364096236,0.0,111.54302249415957,0.0
67,2020-05-11 09:54:25,22.070312500000007,477.20588235294116,327.7243589743589,205.00000000000003,44.64285714285716,79.99999999999999,15.416666666666671,74.23791152714534,0.0,388.7302108954616,0.0,1.1722213844457592,0.0,5.037712450732673,0.0,110.44358347219453,0.0
68,2020-05-11 09:54:30,17.932203389830516,448.2421875000001,331.36094674556205,223.33333333333337,73.0769230769231,70.83333333333339,17.887499999999985,74.71842668861885,0.0,386.5696642632915,0.0,1.1763372579497295,0.0,5.037712450732673,0.0,110.11937703497057,0.0
69,2020-05-11 09:54:35,16.162162162162154,237.1028037383178,235.50087873462226,186.84210526315792,8.749999999999998,31.81818181818182,16.372000000000018,74.71842463820859,0.0,393.64458303303894,0.0,1.1763372579497295,0.0,5.019450556892954,0.0,109.54747960973373,0.0
70,2020-05-11 09:54:40,16.150000000000006,426.76056338028167,300.3663003663005,219.6341463414634,57.72727272727275,70.9375,23.63375796178345,74.44459572990279,0.0,394.1481625867785,0.0,1.1695665731434377,0.0,5.019450556892954,0.0,110.46382267854729,0.0
71,2020-05-11 09:54:45,18.59701492537314,452.6845637583893,312.9139072847681,225.8928571428571,37.49999999999995,90.9090909090909,22.70689655172415,74.44459162661934,0.0,397.690839626946,0.0,1.1695665731434377,0.0,5.116016669095939,0.0,109.17905410673613,0.0
72,2020-05-11 09:54:50,9.67741935483871,755.4687500000001,337.6777251184834,343.74999999999994,78.26086956521738,120.4545454545455,19.98809523809524,74.49384141657734,0.0,398.41643110524166,0.0,1.1686068645350491,0.0,5.116016669095939,0.0,110.39909554502378,0.0
73,2020-05-11 09:54:55,15.514084507042252,385.57692307692315,256.27240143369164,210.80645161290323,44.16666666666667,48.83333333333332,17.30434782608695,74.49384141657734,0.0,401.49658110524166,0.0,1.1686068645350491,0.0,5.045083335762605,0.0,111.86731221169045,0.0
74,2020-05-11 09:55:00,18.375,399.4718309859155,232.86637931034483,194.44444444444446,41.17647058823529,45.73529411764706,12.407894736842083,74.25152997678695,0.0,401.8464734469172,0.0,1.1517321919076242,0.0,5.045083415682673,0.0,110.01913374586483,0.0
75,2020-05-11 09:55:05,9.723140495867769,386.8320610687024,291.6666666666669,221.36363636363637,75.00000000000001,82.89473684210527,20.91818181818183,74.25152929304342,0.0,401.47188681490496,0.0,1.1517321919076242,0.0,5.084824603882965,0.0,108.90066235584186,0.0
76,2020-05-11 09:55:10,18.632075471698116,463.58921161825725,318.56187290969893,220.71428571428575,81.25,48.75,18.209302325581397,74.44648753459352,0.0,399.15290772566544,0.0,1.1673322484904276,0.0,5.084824603882965,0.0,110.59302810672155,0.0
77,2020-05-11 09:55:15,18.314814814814824,345.40229885057465,242.09677419354836,145.00000000000003,39.166666666666686,22.642857142857146,11.428571428571416,74.44649369321756,0.0,403.49811257291714,0.0,1.1673322484904276,0.0,5.095247779664475,0.0,111.9082186944053,0.0
78,2020-05-11 09:55:20,20.631067961165044,396.4285714285713,257.6763485477182,198.27586206896552,37.50000000000001,45.588235294117645,12.533980582524258,74.28898695358394,0.0,404.57958828617615,0.0,1.156255881380706,0.0,5.095247779664475,0.0,108.12510557641411,0.0
79,2020-05-11 09:55:25,9.936073059360732,464.95726495726495,340.44117647058846,159.99999999999997,25.0,47.5,9.701530612244897,74.2889890031742,0.0,403.79622928864023,0.0,1.156255881380706,0.0,5.126779322545088,0.0,111.8426091397684,0.0
80,2020-05-11 09:55:30,15.28125,235.00000000000003,222.87480680061836,204.54545454545453,24.999999999999982,37.49999999999995,15.904255319148936,74.10526242686363,0.0,410.4689070975309,0.0,1.1539090768710054,0.0,5.126779322545088,0.0,109.760604448537,0.0
81,2020-05-11 09:55:35,21.45312500000001,430.9259259259258,283.2661290322586,185.7142857142857,27.749999999999975,45.000000000000014,14.82530120481929,74.10526721498623,0.0,408.8183525601938,0.0,1.1539090768710054,0.0,5.119119727778686,0.0,111.76820712637281,0.0
82,2020-05-11 09:55:40,9.377314814814815,481.95488721804526,239.7260273972603,100.0,8.899999999999997,9.705882352941176,16.575000000000014,74.56080832320787,0.0,407.763458247998,0.0,1.1689120774711252,0.0,5.119119727778686,0.0,110.51949071642416,0.0
83,2020-05-11 09:55:45,9.667464114832537,430.33980582524276,311.70886075949375,187.50000000000006,32.08333333333332,38.437500000000014,15.072033898305088,74.56080695763383,0.0,409.49550825015035,0.0,1.1689120774711252,0.0,5.0390131959502655,0.0,112.48843696981454,0.0
84,2020-05-11 09:55:50,9.756410256410255,490.1988636363637,288.54166666666697,209.6551724137931,33.75000000000002,52.222222222222236,15.084070796460187,74.40147509126056,0.0,405.2342726697009,0.0,1.1679118774311172,0.0,5.0390131959502655,0.0,109.13594980571507,0.0
85,2020-05-11 09:55:55,22.105633802816907,399.7807017543859,238.8888888888889,214.07894736842104,40.62500000000005,77.69230769230765,16.78787878787879,74.40147645847411,0.0,405.50179092366915,0.0,1.1679118774311172,0.0,5.123592601045638,0.0,108.98503139835212,0.0
86,2020-05-11 09:56:00,15.307692307692323,455.14184397163115,318.4615384615387,217.08333333333334,38.88888888888889,76.25000000000003,19.308823529411768,74.7404253353654,0.0,403.8474217974944,0.0,1.172910877631077,0.0,5.123592601045638,0.0,110.71946784439625,0.0
87,2020-05-11 09:56:05,19.135000000000005,396.0000000000001,277.4122807017546,193.88888888888889,34.99999999999998,32.49999999999997,20.786127167630056,74.7404253353654,0.0,406.0428775553126,0.0,1.172910877631077,0.0,5.043776637852999,0.0,111.5904920492372,0.0
88,2020-05-11 09:56:10,117.99999999999999,422.80701754385973,289.62264150943395,220.42857142857147,50.499999999999986,75.75000000000003,14.220000000000027,74.24720446209597,0.0,409.558812086729,0.0,1.1682358243829407,0.0,5.043776637852999,0.0,109.52722767224041,0.0
89,2020-05-11 09:56:15,20.071428571428573,444.9438202247191,352.48447204968977,235.35714285714286,57.91666666666666,79.44444444444446,20.455357142857142,74.24719762054839,0.0,408.2532411059867,0.0,1.1682358243829407,0.0,5.0376139987419775,0.0,109.82206311680191,0.0
90,2020-05-11 09:56:20,32.012195121951244,460.90909090909093,326.86335403726713,222.14285714285714,50.62500000000009,67.30769230769234,21.038732394366203,74.48528904788118,0.0,405.02490230996045,0.0,1.1763502979268072,0.0,5.0376139987419775,0.0,110.18369251161123,0.0
91,2020-05-11 09:56:25,50.400000000000055,403.57142857142856,314.954682779456,214.61538461538464,53.18181818181814,82.6190476190476,23.76821192052979,74.48528768121444,0.0,406.1500032949645,0.0,1.1763502979268072,0.0,5.055003306104216,0.0,109.71588125289877,0.0
92,2020-05-11 09:56:30,24.305263157894732,381.0975609756101,244.9748743718593,201.08695652173907,71.00000000000007,49.2857142857143,20.243589743589745,74.03064809503233,0.0,404.9632382750445,0.0,1.1693231118924736,0.0,5.055003306104216,0.0,110.24315000555877,0.0
93,2020-05-11 09:56:35,14.537974683544315,471.3350785340314,306.9105691056909,214.33333333333334,46.24999999999999,45.416666666666664,17.812080536912752,74.03065015119638,0.0,401.92271953969225,0.0,1.1693231118924736,0.0,5.0821688641006,0.0,109.62876734464258,0.0
94,2020-05-11 09:56:40,18.480769230769226,453.693181818182,238.73626373626382,201.05263157894737,62.77777777777779,66.66666666666669,15.970588235294139,74.1234956102882,0.0,404.5788972185613,0.0,1.1622830205408698,0.0,5.0821688641006,0.0,110.47812385261084,0.0
95,2020-05-11 09:56:45,9.70044052863436,440.8898305084745,237.49999999999994,214.80769230769232,29.54545454545454,47.222222222222236,18.29007633587787,74.12349629293873,0.0,402.09045272361624,0.0,1.1622830205408698,0.0,5.122214122564607,0.0,109.83694363670999,0.0
96,2020-05-11 09:56:50,13.964285714285722,380.1282051282052,271.043771043771,232.6470588235294,42.49999999999999,100.0,20.016528925619838,74.12694503602067,0.0,408.3978634924367,0.0,1.1542429291892662,0.0,5.122214122564607,0.0,110.72565602918849,0.0
97,2020-05-11 09:56:55,20.403846153846168,360.3960396039603,280.2491103202852,208.33333333333337,34.61538461538464,64.28571428571432,20.07299270072993,74.12694503602067,0.0,408.78465154098944,0.0,1.1542429291892662,0.0,5.015771545533794,0.0,112.52654305066375,0.0
98,2020-05-11 09:57:00,16.263736263736273,416.3669064748202,306.78233438485796,207.0689655172414,28.125000000000043,49.77272727272726,14.07943925233644,73.73997824038872,0.0,407.96370892889877,0.0,1.1632010702546425,0.0,5.01577151888312,0.0,108.26270403518015,0.0
99,2020-05-11 09:57:05,21.78313253012048,474.1176470588234,291.07981220657297,219.1,42.85714285714287,66.33333333333336,21.657142857142865,73.73997892413225,0.0,406.1619807928221,0.0,1.1632010702546425,0.0,5.078021830756885,0.0,109.8654766838809,0.0
100,2020-05-11 09:57:10,19.83108108108108,417.5,316.87898089171995,195.625,44.444444444444436,34.37499999999999,16.092105263157904,74.33266372383896,0.0,406.35403071283804,0.0,1.1571625946164368,0.0,5.078021830756885,0.0,110.07135204214258,0.0
101,2020-05-11 09:57:15,16.713114754098367,482.03125,284.75336322869975,202.3214285714285,24.20000000000002,48.4375,15.576923076923057,74.33266577342921,0.0,403.62912701891787,0.0,1.1571625946164368,0.0,5.100708868497633,0.0,110.65149062417059,0.0
102,2020-05-11 09:57:20,15.065217391304346,462.7118644067797,331.6082802547773,204.99999999999997,70.26315789473686,48.333333333333336,9.826732673267324,74.03170358691494,0.0,405.24092245694914,0.0,1.163045321632458,0.0,5.100708868497633,0.0,111.85608131867674,0.0
103,2020-05-11 09:57:25,18.571428571428577,402.2988505747127,240.4281098546043,203.84615384615384,40.00000000000001,63.00000000000003,14.38202247191011,74.03170495358167,0.0,404.65296223343074,0.0,1.163045321632458,0.0,5.065582680425919,0.0,110.43308108175673,0.0
104,2020-05-11 09:57:30,17.308823529411768,471.4285714285715,339.3470790378009,225.58139534883725,42.64705882352944,63.63636363636368,21.679487179487186,74.28976385958525,0.0,399.5085146900292,0.0,1.1562345285821967,0.0,5.065582680425919,0.0,109.95904752398935,0.0
105,2020-05-11 09:57:35,15.46153846153846,271.2837837837837,231.77570093457933,190.0,35.000000000000036,41.666666666666686,16.553398058252434,74.28975974972603,0.0,406.2110764528265,0.0,1.1562345285821967,0.0,5.0645161218371895,0.0,109.95928847200439,0.0
106,2020-05-11 09:57:40,13.729729729729748,310.97560975609764,238.92794376098428,211.42857142857142,28.124999999999986,55.55555555555552,17.830508474576273,74.23383115877755,0.0,406.82773289820403,0.0,1.1631944532639271,0.0,5.0645161218371895,0.0,110.45889185466119,0.0
107,2020-05-11 09:57:45,12.370967741935496,469.93006993007,281.89300411522635,205.45454545454544,36.00000000000003,68.46153846153847,17.55309734513274,74.23383252489778,0.0,409.1301911082533,0.0,1.1631944532639271,0.0,5.033821359742027,0.0,108.91564533993373,0.0
108,2020-05-11 09:57:50,15.23770491803278,378.3185840707965,250.0,187.0,22.500000000000014,45.340909090909086,16.95564516129034,74.14348306833979,0.0,408.8066104387861,0.0,1.1742351447355548,0.0,5.033821359742027,0.0,108.17671290344641,0.0
109,2020-05-11 09:57:55,17.61718750000002,446.4285714285715,314.45312499999994,216.14285714285717,28.928571428571416,70.62500000000004,19.504000000000005,74.14348170112625,0.0,406.0814541362651,0.0,1.1742351447355548,0.0,5.113317865010801,0.0,110.83004428933411,0.0
110,2020-05-11 09:58:00,18.10344827586208,440.5982905982906,313.7583892617449,187.8571428571429,30.416666666666703,41.56250000000002,11.982758620689664,74.39895341244171,0.0,406.6248844041579,0.0,1.1583152793483764,0.0,5.11331791832281,0.0,110.56201118924082,0.0
111,2020-05-11 09:58:05,23.803571428571427,459.75274725274727,342.7672955974843,226.33333333333331,39.861111111111136,75.88235294117645,15.412371134020619,74.39895204522817,0.0,406.2255033183903,0.0,1.1583152793483764,0.0,5.139575528033361,0.0,113.37734033423214,0.0
112,2020-05-11 09:58:10,18.325000000000024,457.27513227513225,294.97907949790806,202.09677419354838,8.937500000000002,55.714285714285715,18.18478260869563,74.3741839121881,0.0,403.4102033983743,0.0,1.169353754986582,0.0,5.139575528033361,0.0,109.93169830930378,0.0
113,2020-05-11 09:58:15,15.86046511627906,489.06249999999994,327.2569444444444,181.8181818181818,43.75000000000002,56.36363636363631,21.68367346938776,74.37418322871808,0.0,404.35224017239574,0.0,1.169353754986582,0.0,5.0196990460703015,0.0,109.56398031903906,0.0
114,2020-05-11 09:58:20,22.179999999999993,446.37096774193554,369.23076923076917,225.5263157894737,72.66666666666667,36.666666666666664,23.71897810218978,74.2458916070424,0.0,403.1127288213326,0.0,1.1713936303448438,0.0,5.0196990460703015,0.0,109.23275514407406,0.0
115,2020-05-11 09:58:25,16.810344827586203,397.74193548387103,244.01098901098882,175.0,10.0,38.88888888888889,19.955307262569832,74.24589092357238,0.0,399.71820106244746,0.0,1.1713936303448438,0.0,5.0727323193916325,0.0,110.45561422922442,0.0
116,2020-05-11 09:58:30,24.47619047619048,613.768115942029,345.3947368421053,245.83333333333334,33.333333333333314,137.50000000000006,22.307453416149073,74.56819067039096,0.0,405.5146772000983,0.0,1.1795006161533588,0.0,5.0727323193916325,0.0,111.16292568901524,0.0
117,2020-05-11 09:58:35,14.851063829787249,372.8346456692912,267.8571428571429,209.09090909090907,50.0,73.6842105263158,18.751655629139087,74.56818861916022,0.0,398.3578924425771,0.0,1.1795006161533588,0.0,5.0234333333333305,0.0,109.59122094616953,0.0
118,2020-05-11 09:58:40,17.27358490566039,369.8863636363636,247.65990639625576,201.78571428571425,68.21428571428575,54.00000000000002,21.433139534883733,73.61854521450782,0.0,399.04282212330764,0.0,1.1555054151935507,0.0,5.0234333333333305,0.0,109.05666119145381,0.0
119,2020-05-11 09:58:45,23.296296296296294,326.1494252873562,241.73228346456693,223.46153846153848,68.74999999999999,60.00000000000004,23.799999999999986,73.61854521450782,0.0,402.48870545664096,0.0,1.1555054151935507,0.0,5.0234333333333305,0.0,108.76839452478714,0.0
120,2020-05-11 09:58:50,20.750000000000004,384.5794392523365,320.70707070707095,232.75000000000003,40.00000000000002,182.8947368421053,22.664429530201343,74.00137177982087,0.0,397.05070118912073,0.0,1.1425028146734466,0.0,5.0234333333333305,0.0,110.51357689459445,0.0
