,timestamp,carts,catalogue,front-end,orders,payment,shipping,user,carts-db,catalogue-db,orders-db,rabbitmq,user-db
0,2019-09-17 13:12:21,236.65625,221.1666666666667,2356.7067307692314,280.0000000000007,91.6666666666667,143.50000000000006,206.26000000000005,68.26219999999999,338.90840000000003,2.22,9.7928,159.5308
1,2019-09-17 13:12:26,99.64444444444443,93.76666666666678,473.0392156862755,244.43750000000006,92.74999999999994,87.24999999999994,217.97058823529414,60.32210339118292,397.91181021344505,1.1304468382206265,4.8964,160.00936568920807
2,2019-09-17 13:12:31,81.90000000000008,93.54310344827589,500.00000000000944,1465.000000000008,96.31250000000003,197.49999999999977,49.59230769230764,55.19381872697412,427.5527411580679,1.5234788598027915,6.7133444533547175,159.63622240814888
3,2019-09-17 13:12:36,78.5384615384615,33.954545454545304,453.7037037037035,241.91666666666669,90.00000000000004,96.0,74.7499999999997,61.86341404523059,446.0766558685509,1.1528591448520937,5.035008340016038,162.58191680611165
4,2019-09-17 13:12:41,24.06703296703296,97.77083333333336,432.87037037037095,229.42857142857136,75.00000000000001,82.16666666666671,59.44999999999965,57.23633123618447,444.8498446948407,1.363887315881675,6.007046672012831,170.2092934448893
5,2019-09-17 13:12:46,24.996875000000003,24.463793103448264,434.7826086956517,244.23076923076925,90.79999999999998,110.49999999999883,83.9999999999998,58.91452233163313,448.6813479880703,1.1434033643276253,5.005872226677359,165.96872681116494
6,2019-09-17 13:12:51,94.90178571428575,94.2053571428571,475.0000000000002,225.24999999999991,83.33333333333323,25.249999999999552,25.749999999999975,59.16073096849608,452.20552832780595,1.2853860793410579,5.6139415392161185,166.17291424146907
7,2019-09-17 13:12:56,235.84905660377365,226.329268292683,902.6771653543304,247.45762711864407,95.00000000000003,37.500000000000114,79.54545454545487,59.912980661008646,441.81965635920125,1.129835770243098,4.912198846814103,166.00250947747898
8,2019-09-17 13:13:01,85.74999999999991,235.12765957446808,1787.3469387755101,245.59090909090912,87.50000000000006,50.0,92.3018867924528,58.53436058756324,434.3290945415122,1.2282984624383093,5.359465641612537,162.33360842442576
9,2019-09-17 13:13:06,83.94444444444433,241.28301886792454,808.3333333333331,246.75,94.64285714285717,46.250000000000014,82.77499999999999,59.67014883908281,424.1960451433386,1.109566976850216,4.823519077451283,164.33847229209914
10,2019-09-17 13:13:11,96.2894736842105,200.94117647058778,879.8076923076922,236.66666666666666,6.000000000000009,80.00000000000004,87.4807692307692,59.77115974109863,420.03391809290355,1.227010057547352,5.352870782473858,157.90129460287434
11,2019-09-17 13:13:16,174.31818181818144,88.58620689655169,750.0,307.5,93.58333333333333,47.59375000000001,180.2499999999998,58.707146479350406,416.35573984814755,1.1281765695551,4.906798217267704,163.059450038632
12,2019-09-17 13:13:21,227.5857142857143,189.24999999999997,1321.4285714285759,237.99999999999997,91.16666666666669,49.916666666666664,96.47674418604646,57.77241238950171,417.2827059815875,1.1191413765936922,4.875607908662758,159.05507540022634
13,2019-09-17 13:13:26,244.76991150442478,244.13291139240502,4259.375000000003,1059.9999999999936,96.38461538461542,93.35714285714288,234.52272727272734,58.17944515763789,395.55647094601335,1.1191502368902546,4.875607908662758,160.319864452025
14,2019-09-17 13:13:31,98.65833333333325,213.1000000000001,885.3211009174304,245.1470588235294,87.0,91.74999999999999,92.96428571428574,59.030560218260284,383.4332266199228,1.0807191344708933,4.691907509133507,155.30881575404695
15,2019-09-17 13:13:36,94.5128205128205,239.18235294117645,858.1081081081097,1225.0000000000055,85.33333333333341,62.5,228.2874999999999,55.31738308244794,373.5351975515501,1.0807177683506748,4.691907509133507,155.87605822372575
16,2019-09-17 13:13:41,228.39189189189202,89.52941176470591,989.4179894179888,1180.0000000000116,78.00000000000001,233.1666666666668,82.59523809523814,57.09459883929657,369.00812059027567,1.0946781762690911,4.7449319842384865,148.62747929284527
17,2019-09-17 13:13:46,82.77272727272711,31.333333333333186,987.80487804878,243.87499999999997,95.95833333333333,78.74999999999987,42.68181818181822,56.82000954220239,364.15115965241745,1.094681593620048,4.7449319842384865,152.91533249590398
18,2019-09-17 13:13:51,214.12000000000006,207.17500000000015,991.9786096256682,483.03571428571416,78.74999999999972,89.50000000000007,82.45454545454555,55.8803776430629,353.48434212189915,1.070574729501577,4.66023553303443,149.2544292606295
19,2019-09-17 13:13:56,46.083333333333286,110.31250000000014,372.72727272727434,230.92857142857142,83.9999999999999,41.99999999999995,73.43333333333337,55.866433220831794,361.07967065715167,1.070574729501577,4.66023553303443,152.12842966046955
20,2019-09-17 13:14:01,155.12499999999844,95.55208333333326,779.6610169491456,496.9444444444444,97.87037037037038,167.49999999999955,93.1829268292682,55.64504484548166,364.5508059312613,1.0846475586332296,4.727060182894373,149.68955352334805
21,2019-09-17 13:14:06,73.00000000000034,77.83333333333326,360.57692307692383,243.62499999999991,85.83333333333323,114.99999999999974,64.40909090909066,54.48587458691841,373.6338725512799,1.0846489247534483,4.727060182894373,150.63001626491808
22,2019-09-17 13:14:11,49.000000000000014,43.416666666666714,443.9999999999991,239.2272727272727,86.00000000000016,110.49999999999883,48.47826086956521,55.06461131982848,385.02439862022,1.075452483258003,4.677426170846467,155.64023471772774
23,2019-09-17 13:14:16,90.06896551724135,119.87499999999967,413.4615384615384,246.25,97.10714285714289,142.00000000000003,67.62500000000018,55.8624042117402,391.5185974599879,1.075452483258003,4.677426170846467,153.75497433231735
24,2019-09-17 13:14:21,69.2999999999998,97.86111111111094,379.03225806451644,231.81249999999986,83.33333333333334,23.636363636363637,80.31249999999976,55.82908935429061,400.03028937838354,1.094370746377316,4.756864557271388,154.11792395240064
25,2019-09-17 13:14:26,39.60714285714286,24.497552447552444,759.2592592592583,235.29999999999998,87.62499999999996,25.249999999999552,72.00000000000121,57.15361405577818,422.384145045117,1.0943727976080544,4.756864557271388,156.49818537925677
26,2019-09-17 13:14:31,239.64062500000003,132.14285714285617,2394.955621301775,472.2222222222222,94.44444444444444,83.33333333333323,82.27272727272714,56.13717743512071,417.59818785367867,1.0893717974080144,4.739127676561913,160.51150470978953
27,2019-09-17 13:14:36,96.55128205128199,28.666666666666448,546.875000000002,245.72727272727275,87.50000000000006,83.50000000000001,92.38181818181826,57.90658790426639,425.29470025538467,1.089373163528233,4.739127676561913,157.79841224011074
28,2019-09-17 13:14:41,70.83333333333337,210.09999999999962,498.6111111111108,244.45652173913038,98.28260869565219,23.48125000000001,47.01923076923076,59.96820548075109,433.57769388332576,1.0874127556098168,4.730436534790267,160.91290783765788
29,2019-09-17 13:14:46,80.53571428571446,104.12499999999686,397.7272727272737,420.8333333333338,93.57142857142853,93.64285714285715,56.388888888888914,58.25207993713352,437.8977431908434,1.0874066092931813,4.730436534790267,156.44571877805086
30,2019-09-17 13:14:51,218.96153846153865,162.8846153846149,479.81366459627316,240.66666666666669,90.24999999999997,29.000000000000092,99.39215686274518,58.81587606582129,451.18305377688006,1.1336468976391965,4.931001813124268,162.1427185644612
