,timestamp,carts,catalogue,orders,payment,shipping,user,carts-db,catalogue-db,orders-db,rabbitmq,user-db
305,2020-07-12 08:38:59,56.111111111111136,57.63157894736842,84.99999999999999,6.5,41.25000000000001,39.44444444444444,0.0,404.4662638469285,0.0,0.0,0.0
306,2020-07-12 08:39:00,56.111111111111136,57.63157894736842,84.99999999999999,6.5,41.25000000000001,39.44444444444444,0.0,404.4662638469285,0.0,0.0,0.0
307,2020-07-12 08:39:01,56.111111111111136,57.63157894736842,84.99999999999999,6.5,41.25000000000001,39.44444444444444,0.0,404.4662638469285,0.0,0.0,0.0
308,2020-07-12 08:39:02,56.111111111111136,57.63157894736842,84.99999999999999,6.5,41.25000000000001,39.44444444444444,0.0,404.4662638469285,0.0,0.0,0.0
309,2020-07-12 08:39:03,56.27272727272726,112.24489795918385,228.625,63.50000000000003,16.375,92.99145299145297,56.6645272772155,407.3838558380647,1.7329054554431005,0.0,77.27005677610467
310,2020-07-12 08:39:04,42.840909090909115,151.75000000000006,211.00000000000003,4.500000000000001,4.500000000000001,43.166666666666664,144.8514225500527,473.2413066385669,0.0,0.0,0.0
311,2020-07-12 08:39:05,21.1,208.10344827586212,23.5,,,22.800000000000008,62.801,215.827,0.205,0.0,755.738
312,2020-07-12 08:39:06,35.999999999999986,37.812500000000014,184.37500000000003,81.875,4.500000000000001,48.1451612903226,26.411433926897846,288.4826616682287,0.0,0.0,0.0
313,2020-07-12 08:39:07,77.50000000000001,48.1818181818182,227.5,36.25000000000001,4.500000000000001,50.62500000000003,0.0,490.5573419078242,0.0,0.0,133.0278670953912
314,2020-07-12 08:39:08,42.3684210526316,76.84210526315796,122.50000000000017,15.250000000000004,4.875,64.61538461538461,240.02091633466136,526.2699203187251,0.0,42.39043824701195,0.0
315,2020-07-12 08:39:09,23.734375000000004,46.323529411764724,163.74999999999997,11.500000000000002,8.833333333333332,77.25806451612904,0.0,496.90471512770137,0.0,0.0,0.0
316,2020-07-12 08:39:10,24.90816326530613,46.61764705882354,90.00000000000001,,,43.5,0.0,261.67448979591836,0.0,0.0,218.15204081632655
317,2020-07-12 08:39:11,44.44444444444444,43.409090909090914,212.5,86.25000000000001,4.95,67.40000000000005,17.62,467.374,8.46,0.0,0.0
318,2020-07-12 08:39:12,129.0,30.55555555555554,152.5,4.500000000000001,4.833333333333334,96.66666666666663,0.0,434.2565130260521,0.0,0.0,130.8937875751503
319,2020-07-12 08:39:13,33.684210526315766,66.95652173913045,229.375,4.500000000000001,89.16666666666667,23.194444444444443,136.18618618618618,503.33633633633633,0.0,0.0,20.656656656656658
320,2020-07-12 08:39:14,68.91304347826086,36.54761904761905,203.33333333333337,85.55555555555556,5.666666666666667,45.72727272727272,173.98556304138597,279.5264677574591,0.0,0.0,0.0
321,2020-07-12 08:39:15,23.15909090909091,29.85294117647061,1749.9999999999993,,,48.5416666666667,191.69719042663894,595.4755463059313,0.21331945889698234,0.0,1047.7856399583768
322,2020-07-12 08:39:16,24.761904761904763,24.790697674418603,95.00000000000001,4.846153846153846,44.99999999999999,24.97222222222222,92.0059582919563,456.0764647467727,0.0,0.0,0.0
323,2020-07-12 08:39:17,23.145454545454538,63.333333333333314,93.00000000000001,4.500000000000001,4.500000000000001,48.238636363636374,0.0,405.1447105788423,0.0,0.0,127.38423153692615
324,2020-07-12 08:39:18,22.513698630136986,84.14634146341463,76.66666666666667,4.846153846153846,4.500000000000001,38.26923076923077,149.92849949647533,508.82275931520644,0.0,42.59214501510574,0.0
325,2020-07-12 08:39:19,83.00000000000001,37.70833333333333,91.66666666666667,4.500000000000001,4.500000000000001,42.738095238095234,0.0,424.18639053254435,0.0,0.0,0.0
326,2020-07-12 08:39:20,78.57142857142857,116.66666666666667,86.25000000000001,,,91.36363636363635,0.0,470.8638211382114,0.0,0.0,199.1829268292683
327,2020-07-12 08:39:21,42.222222222222214,39.58333333333333,216.25,32.49999999999999,82.49999999999999,77.50000000000007,87.30378486055777,320.54581673306774,9.442231075697212,0.0,0.0
328,2020-07-12 08:39:22,25.0,46.7,171.25,4.500000000000001,6.000000000000011,48.07142857142857,0.0,167.5160642570281,0.0,0.0,122.5491967871486
329,2020-07-12 08:39:23,46.78571428571427,37.70000000000002,144.99999999999997,4.500000000000001,27.499999999999993,45.31250000000001,92.019,435.018,0.0,0.0,63.736
330,2020-07-12 08:39:24,23.040816326530617,97.99999999999997,192.1428571428571,9.000000000000002,27.500000000000046,47.40384615384616,206.4921104536489,315.956607495069,0.0,0.0,0.0
331,2020-07-12 08:39:25,26.50000000000001,22.42857142857143,230.0,21.500000000000004,28.750000000000018,37.34375000000001,101.50151057401813,592.5317220543807,0.20644511581067473,0.0,910.2044310171198
332,2020-07-12 08:39:26,22.35526315789474,139.28571428571422,175.0,60.00000000000001,65.00000000000001,33.12500000000002,86.71388630009321,311.2814538676608,0.0,0.0,0.0
333,2020-07-12 08:39:27,45.925925925925924,76.42857142857149,98.99999999999999,4.655172413793103,4.645161290322581,65.00000000000001,0.0,450.1355748373102,0.0,0.0,275.1832971800434
334,2020-07-12 08:39:28,27.18749999999998,174.25000000000003,95.0,4.500000000000001,4.500000000000001,20.821428571428573,140.91191191191191,424.5065065065065,0.0,38.608608608608606,0.0
335,2020-07-12 08:39:29,23.500000000000004,52.000000000000036,90.00000000000001,4.500000000000001,4.500000000000001,23.37142857142857,0.0,170.841,0.0,0.0,0.0
336,2020-07-12 08:39:30,203.0,73.33333333333336,235.00000000000003,4.5,64.99999999999999,210.67567567567568,0.0,206.88469184890658,0.0,0.007952286282306164,69.93538767395627
337,2020-07-12 08:39:31,35.750000000000014,89.00000000000001,241.42857142857147,83.00000000000001,4.500000000000001,171.53846153846155,98.90258449304176,0.0,7.455268389662027,0.0,0.0
338,2020-07-12 08:39:32,90.5,77.77777777777776,241.92307692307696,,,93.57142857142858,0.0,191.34207870837537,0.0,0.0,135.49142280524723
339,2020-07-12 08:39:33,122.99999999999991,33.43750000000001,130.00000000000006,70.0,8.875000000000002,64.7826086956522,63.53391472868217,536.9166666666666,0.0,0.0,70.55232558139534
340,2020-07-12 08:39:34,43.46153846153847,29.285714285714278,190.00000000000006,4.973684210526316,9.833333333333334,33.08823529411765,230.6286307053942,460.7427385892117,0.0,0.0,0.0
341,2020-07-12 08:39:35,25.454545454545492,62.85714285714283,211.42857142857142,4.500000000000001,4.750000000000001,86.30434782608697,41.267,314.611,0.205,0.0,739.56
342,2020-07-12 08:39:36,56.50000000000002,73.80952380952381,145.00000000000014,8.166666666666673,16.750000000000025,49.53125000000003,90.42544731610339,452.1580516898608,0.0,0.0,0.0
343,2020-07-12 08:39:37,73.18181818181822,81.17647058823529,227.5,,,53.333333333333336,0.0,487.83417085427135,0.0,0.0,160.61708542713566
344,2020-07-12 08:39:38,23.52083333333334,23.56818181818182,220.0,44.06250000000001,34.166666666666664,76.15384615384622,107.07856450048497,502.6420950533463,0.0,31.218234723569353,0.0
345,2020-07-12 08:39:39,51.7857142857143,25.441176470588264,90.9090909090909,4.500000000000001,4.973684210526317,59.500000000000085,0.0,448.56850715746424,0.0,0.0,0.0
346,2020-07-12 08:39:40,66.57894736842108,23.353658536585375,213.57142857142858,86.42857142857144,8.1,38.300000000000004,0.0,612.2431886982846,0.0,0.0,180.8072653884965
347,2020-07-12 08:39:41,22.82191780821918,20.85,91.66666666666667,32.50000000000002,36.250000000000036,41.07142857142858,59.076,402.235,9.42,0.0,0.0
348,2020-07-12 08:39:42,45.75581395348838,58.94736842105271,160.0,,,168.25000000000006,0.0,425.88258706467667,0.0,0.0,42.43980099502488
349,2020-07-12 08:39:43,44.034090909090914,23.193877551020414,169.99999999999994,4.500000000000001,52.50000000000001,42.69230769230771,181.78370221327967,535.4235412474849,0.0,0.0,129.29476861167
350,2020-07-12 08:39:44,35.31250000000001,20.61764705882353,84.99999999999999,4.500000000000001,4.725,48.46153846153846,200.3836163836164,527.3766233766233,0.0,0.0,0.0
351,2020-07-12 08:39:45,24.238461538461543,23.617647058823536,341.6666666666668,,,62.5,42.951,432.814,0.205,0.0,852.194
352,2020-07-12 08:39:46,45.20833333333332,24.60526315789474,218.125,75.00000000000001,80.00000000000001,46.66666666666667,74.77777777777779,282.5915915915916,0.0,0.0,0.0
353,2020-07-12 08:39:47,94.28571428571429,23.3421052631579,130.00000000000003,37.50000000000001,37.50000000000001,39.65277777777777,0.0,383.585,0.0,0.0,220.246
354,2020-07-12 08:39:48,26.999999999999993,23.27358490566038,228.1818181818182,50.0,41.66666666666667,74.8529411764706,178.832,611.288,0.0,42.56,0.0
355,2020-07-12 08:39:49,23.23,22.88235294117647,175.00000000000009,4.736842105263158,4.736842105263158,38.64583333333333,0.0,489.932067932068,0.0,0.0,0.0
356,2020-07-12 08:39:50,41.87500000000001,65.23809523809526,97.50000000000001,,,41.37931034482759,0.0,122.655,0.0,0.0,235.057
357,2020-07-12 08:39:51,26.875000000000025,53.181818181818166,98.33333333333334,4.500000000000001,5.0,41.94444444444444,73.47318007662835,498.49233716475095,8.333333333333332,0.0,0.0
358,2020-07-12 08:39:52,24.875,34.82142857142856,220.0,66.66666666666664,5.0,68.9285714285714,0.0,606.7617065556711,0.0,0.0,197.42872008324662
359,2020-07-12 08:39:53,22.44776119402985,79.72222222222223,91.66666666666667,4.500000000000001,4.500000000000001,45.83333333333332,121.13581488933602,391.8098591549296,0.0,0.0,74.67706237424548
360,2020-07-12 08:39:54,202.5,32.50000000000003,228.57142857142856,85.71428571428571,8.0,47.05882352941177,175.4930139720559,499.77245508982037,0.0,0.0,0.0
361,2020-07-12 08:39:55,57.69230769230774,110.99999999999993,197.5,,,44.27083333333333,15.89089089089089,453.57557557557556,0.20520520520520522,0.0,883.2732732732733
362,2020-07-12 08:39:56,60.38461538461541,24.250000000000007,98.88888888888889,4.736842105263158,4.736842105263158,40.81081081081081,51.46346346346346,522.1101101101101,0.0,0.0,0.0
363,2020-07-12 08:39:57,45.86206896551724,24.725000000000005,159.99999999999997,75.00000000000003,10.000000000000053,38.87931034482758,0.0,487.20679320679324,0.0,0.0,99.48051948051949
364,2020-07-12 08:39:58,97.56410256410255,23.524193548387107,92.08333333333334,33.33333333333336,33.33333333333336,42.678571428571416,317.4925074925075,580.2727272727273,0.0,42.51748251748252,0.0
365,2020-07-12 08:39:59,30.66666666666668,62.89473684210528,93.00000000000001,4.500000000000001,4.7368421052631575,23.82608695652174,0.0,438.035,0.0,0.0,0.0
366,2020-07-12 08:40:00,75.00000000000001,33.0952380952381,84.99999999999999,4.500000000000001,4.500000000000001,17.714285714285708,0.0,0.0,0.0,0.0,217.23568702290075
367,2020-07-12 08:40:01,41.25000000000002,32.500000000000036,46.875,4.500000000000001,4.500000000000001,23.902439024390244,85.03992210321324,413.8354430379747,9.347614410905551,0.0,0.0
368,2020-07-12 08:40:02,69.0000000000001,44.00000000000001,235.00000000000003,82.50000000000001,4.500000000000001,83.18181818181819,0.0,12.833497536945814,0.0,0.0,96.0896551724138
369,2020-07-12 08:40:03,139.375,224.5,226.25,,,87.50000000000001,185.0098901098901,153.91758241758242,0.0,0.0,50.5032967032967
370,2020-07-12 08:40:04,85.00000000000001,45.37234042553191,160.0,44.37500000000001,43.333333333333336,43.75,140.76376376376376,301.15615615615616,0.0,0.0,0.0
371,2020-07-12 08:40:05,129.99999999999994,48.60000000000001,160.0,5.0,4.5,82.35294117647062,48.79441117764471,457.32335329341316,0.20459081836327345,0.0,812.8383233532935
372,2020-07-12 08:40:06,33.500000000000014,62.777777777777764,206.50000000000003,69.99999999999999,4.5,85.45454545454547,61.30318091451292,485.772365805169,0.0,0.0,0.0
373,2020-07-12 08:40:07,39.821428571428584,190.5357142857143,216.25000000000006,,,42.39583333333334,0.0,436.6659939455096,0.0,0.0,156.16448032290617
374,2020-07-12 08:40:08,41.11111111111112,36.599999999999994,205.00000000000003,86.25000000000001,4.500000000000001,45.48780487804878,151.233,573.047,0.0,32.186,0.0
375,2020-07-12 08:40:09,25.20833333333333,20.815789473684212,205.00000000000003,37.91666666666667,75.00000000000001,41.250000000000064,0.0,544.1188811188812,0.0,0.0,0.0
376,2020-07-12 08:40:10,40.39473684210527,30.394736842105264,193.75,72.50000000000004,72.50000000000004,39.84848484848486,0.0,296.56762092793684,0.0,0.0,169.6959526159921
377,2020-07-12 08:40:11,23.80508474576271,46.94444444444444,145.00000000000009,21.78571428571429,11.500000000000004,35.41666666666668,99.13083164300204,644.9969574036511,7.789046653144016,0.0,0.0
378,2020-07-12 08:40:12,39.485294117647065,59.750000000000036,94.99999999999997,76.66666666666666,69.99999999999999,34.28571428571429,0.0,414.939060939061,0.0,0.0,193.7052947052947
379,2020-07-12 08:40:13,40.487804878048784,27.35294117647058,228.33333333333334,60.00000000000001,5.0,25.555555555555525,125.6506986027944,0.0,0.0,0.0,17.525948103792416
380,2020-07-12 08:40:14,89.14285714285717,58.75000000000002,98.50000000000001,24.000000000000007,6.250000000000001,37.70833333333332,183.66533066132266,495.563126252505,0.0,0.0,0.0
381,2020-07-12 08:40:15,56.66666666666671,55.000000000000014,82.49999999999999,4.500000000000001,4.500000000000001,24.195121951219512,49.557,538.254,0.205,0.0,833.276
382,2020-07-12 08:40:16,35.30000000000001,35.208333333333336,205.00000000000003,46.071428571428584,61.666666666666664,38.963414634146346,105.269,536.675,0.0,0.0,0.0
383,2020-07-12 08:40:17,30.5263157894737,172.5,49.72222222222222,23.0,13.000000000000002,24.480769230769237,0.0,421.04604604604606,0.0,0.0,114.16516516516516
384,2020-07-12 08:40:18,51.153846153846146,94.79166666666667,86.25000000000001,4.500000000000001,4.500000000000001,45.0,225.699,412.168,0.0,42.826,0.0
385,2020-07-12 08:40:19,53.461538461538424,41.80555555555557,91.00000000000001,27.500000000000004,4.846153846153847,30.909090909090914,0.0,492.4861660079051,0.0,0.0,0.0
386,2020-07-12 08:40:20,28.214285714285733,71.75,231.24999999999997,76.66666666666667,83.75,32.50000000000001,0.0,454.8887765419616,0.0,0.0,340.5672396359959
387,2020-07-12 08:40:21,40.986842105263165,32.10526315789475,91.0,4.500000000000001,74.00000000000003,38.61111111111109,157.84945164506485,519.5333998005983,9.631106679960121,0.0,0.0
388,2020-07-12 08:40:22,33.12499999999997,23.89795918367347,195.00000000000003,4.95,72.50000000000003,68.57142857142858,0.0,463.0130522088353,0.0,0.0,270.4096385542169
389,2020-07-12 08:40:23,46.11111111111111,124.64285714285718,223.75,,,23.500000000000007,31.293706293706297,392.79920079920083,0.0,0.0,45.14585414585415
390,2020-07-12 08:40:24,46.0,25.833333333333346,94.28571428571428,83.8888888888889,7.583333333333334,37.08333333333336,162.644,500.119,0.0,0.0,0.0
391,2020-07-12 08:40:25,28.92857142857143,24.707792207792213,182.50000000000006,4.500000000000001,9.499999999999995,31.315789473684234,72.24650698602795,491.26646706586826,0.20459081836327345,0.0,855.9560878243512
392,2020-07-12 08:40:26,48.977272727272734,47.105263157894754,134.99999999999994,4.833333333333333,45.49999999999999,24.4,98.68181818181817,471.1689723320158,0.0,0.0,0.0
393,2020-07-12 08:40:27,47.78409090909091,30.131578947368464,190.0,81.66666666666667,4.949999999999999,31.176470588235286,0.0,374.82961460446245,0.0,0.0,131.96754563894524
394,2020-07-12 08:40:28,31.176470588235297,24.162790697674417,193.75,,,41.12068965517242,277.745,92.898,0.0,42.56,0.0
395,2020-07-12 08:40:29,43.88157894736843,39.03846153846155,92.27272727272728,4.891304347826086,58.33333333333333,45.22727272727273,0.0,610.9790419161677,0.0,0.0,0.0
396,2020-07-12 08:40:30,40.3125,30.93750000000001,100.0,4.500000000000001,27.500000000000032,24.060000000000006,0.0,246.23952095808383,0.0,0.007984031936127744,355.65269461077844
397,2020-07-12 08:40:31,80.68181818181819,204.03225806451613,180.0,60.000000000000014,6.000000000000001,45.0,36.264,260.679,9.36,0.0,0.0
398,2020-07-12 08:40:32,32.10526315789475,36.25000000000001,150.00000000000006,4.95,4.5,35.62500000000001,0.0,295.4413239719158,0.0,0.0,165.17853560682045
399,2020-07-12 08:40:33,24.859374999999996,27.49999999999999,98.33333333333333,27.49999999999999,9.0,24.231707317073173,5.066995073891626,438.99310344827586,0.0,0.0,7.822660098522168
400,2020-07-12 08:40:34,91.4,60.0,47.50000000000001,,4.500000000000001,43.92857142857144,290.5649087221095,321.88336713995943,0.0,0.0,0.0
401,2020-07-12 08:40:35,46.75,63.0,115.00000000000014,,,41.25000000000001,64.47545717035612,125.92492781520694,0.1973051010587103,0.0,726.2512030798845
402,2020-07-12 08:40:36,85.20000000000003,65.00000000000001,235.00000000000003,84.28571428571429,72.50000000000003,90.13157894736842,53.26381647549531,65.18978102189782,0.0,0.0,0.0
403,2020-07-12 08:40:37,49.525316455696206,66.66666666666667,207.14285714285714,,,87.8409090909091,0.0,40.248,0.0,0.0,102.703
404,2020-07-12 08:40:38,24.07446808510639,19.384615384615387,95.0,4.500000000000001,55.000000000000064,38.22916666666668,190.00997008973084,549.801595214357,0.0,32.08973080757727,0.0
405,2020-07-12 08:40:39,49.54545454545456,34.49999999999999,99.0,4.95,4.714285714285715,49.583333333333364,0.0,482.9046184738956,0.0,0.0,0.0
406,2020-07-12 08:40:40,34.41176470588237,56.66666666666663,190.00000000000006,75.00000000000001,8.000000000000002,40.000000000000014,0.0,478.0904572564612,0.0,0.0,155.3558648111332
407,2020-07-12 08:40:41,35.39473684210527,22.59302325581396,205.00000000000003,59.99999999999996,9.333333333333336,43.984375000000014,80.8006012024048,429.0531062124249,8.056112224448897,0.0,0.0
408,2020-07-12 08:40:42,47.01388888888889,23.09322033898305,88.75,63.33333333333338,4.500000000000001,28.214285714285758,0.0,544.4909638554217,0.0,0.0,141.29618473895582
409,2020-07-12 08:40:43,48.1,26.805555555555557,160.00000000000014,4.500000000000001,4.500000000000001,40.26315789473685,92.9431704885344,279.2263210368893,0.0,0.0,6.293120638085744
410,2020-07-12 08:40:44,22.1875,28.676470588235297,140.00000000000006,,,42.692307692307715,188.983016983017,513.2047952047952,0.0,0.0,0.0
411,2020-07-12 08:40:45,41.875,37.67241379310346,48.82352941176471,4.500000000000001,63.33333333333335,34.464285714285715,55.81644934804413,606.0591775325978,0.205616850551655,0.0,985.4784353059177
412,2020-07-12 08:40:46,32.77777777777779,66.66666666666666,89.28571428571429,4.764705882352943,4.500000000000001,45.45454545454545,27.176470588235297,449.8664007976072,0.0,0.0,0.0
413,2020-07-12 08:40:47,36.666666666666686,24.973214285714285,115.00000000000021,4.500000000000001,4.95,46.250000000000014,0.0,367.83951855566704,0.0,0.0,89.53159478435306
414,2020-07-12 08:40:48,60.000000000000036,45.50000000000001,230.0,43.571428571428584,55.00000000000001,44.218750000000014,183.32532532532534,489.4114114114114,0.0,42.6026026026026,0.0
415,2020-07-12 08:40:49,33.43749999999999,28.65384615384614,92.66666666666667,4.500000000000001,5.5,49.15,0.0,476.08557213930357,0.0,0.0,0.0
416,2020-07-12 08:40:50,26.428571428571466,37.05882352941177,232.0,4.500000000000001,69.0,36.94444444444445,0.0,485.51335311572706,0.0,0.0,126.60237388724036
417,2020-07-12 08:40:51,76.07142857142858,23.89473684210526,202.0,,,51.00000000000003,102.03752535496957,241.76369168357,8.823529411764707,0.0,0.0
418,2020-07-12 08:40:52,44.270833333333336,113.92857142857137,92.85714285714286,21.333333333333336,9.66666666666667,24.912621359223305,0.0,471.39579158316633,0.0,0.0,139.9298597194389
419,2020-07-12 08:40:53,33.75000000000003,42.21153846153846,67.50000000000003,4.764705882352941,4.500000000000001,37.30769230769232,149.7942057942058,474.1958041958042,0.0,0.0,11.316683316683319
420,2020-07-12 08:40:54,23.78260869565218,37.34375000000001,77.5,4.500000000000001,4.90909090909091,27.000000000000032,189.863,375.716,0.0,0.0,0.0
421,2020-07-12 08:40:55,38.80952380952383,38.79629629629629,72.5,4.500000000000001,4.500000000000001,40.777777777777786,100.74850299401197,449.4950099800399,0.20459081836327345,0.0,973.4421157684632
422,2020-07-12 08:40:56,43.088235294117666,24.830188679245285,182.5,4.8,55.00000000000005,26.718750000000007,16.30604288499025,314.6393762183236,0.0,0.0,0.0
423,2020-07-12 08:40:57,90.45454545454545,46.24999999999999,92.50000000000003,4.5,4.500000000000001,24.77358490566038,0.0,383.03395061728395,0.0,0.0,351.89300411522635
424,2020-07-12 08:40:58,60.66666666666665,64.61538461538466,180.00000000000003,76.66666666666667,4.500000000000001,35.937500000000014,180.97339901477835,200.15172413793104,0.0,38.52413793103449,0.0
425,2020-07-12 08:40:59,79.61538461538464,149.28571428571433,215.71428571428572,86.0,4.500000000000001,27.045454545454575,0.0,518.3141414141414,0.0,0.0,0.0
426,2020-07-12 08:41:00,29.090909090909147,65.22727272727275,175.0,66.66666666666671,80.83333333333337,26.250000000000025,0.0,469.2110552763819,0.0,0.0,32.54371859296482
427,2020-07-12 08:41:01,45.12499999999999,53.076923076923066,214.00000000000003,75.00000000000001,4.875,34.99999999999999,142.8003992015968,360.72954091816365,9.161676646706587,0.0,0.0
428,2020-07-12 08:41:02,28.863636363636367,91.75,86.42857142857144,4.500000000000001,4.500000000000001,40.648148148148145,0.0,460.76452905811624,0.0,0.0,65.85270541082164
429,2020-07-12 08:41:03,36.60714285714286,22.573529411764707,225.0,15.625,70.00000000000001,22.263513513513516,200.14,344.211,0.0,0.0,73.292
430,2020-07-12 08:41:04,24.749999999999996,48.586956521739154,145.00000000000009,37.5,7.499999999999999,29.722222222222218,80.91864716636198,436.77056672760506,0.0,0.0,0.0
431,2020-07-12 08:41:05,41.63043478260871,192.2727272727273,85.625,4.500000000000001,25.0,33.83333333333337,157.2301075268817,67.80967741935483,0.2204301075268817,0.0,1025.4311827956988
432,2020-07-12 08:41:06,40.3125,92.42424242424245,93.33333333333336,4.749999999999999,52.49999999999999,41.77777777777777,30.356932153392332,369.67649950835795,0.0,0.0,0.0
433,2020-07-12 08:41:07,24.546511627906984,45.476190476190474,175.00000000000009,65.0,4.500000000000001,22.0,0.0,434.65173116089613,0.0,0.0,270.1435845213849
434,2020-07-12 08:41:08,175.0,83.33333333333334,95.0,4.500000000000001,9.500000000000002,132.14285714285714,175.328125,55.0341796875,0.0,39.484375,0.0
435,2020-07-12 08:41:09,55.00000000000008,29.375000000000014,232.6923076923077,,,77.91666666666669,0.0,0.0,0.0,0.0,0.0
436,2020-07-12 08:41:10,84.34782608695654,84.47368421052632,227.5,82.50000000000001,4.500000000000001,23.833333333333332,0.0,256.55114200595835,0.0,0.0,94.12115193644489
437,2020-07-12 08:41:11,46.7391304347826,203.88888888888889,234.06249999999997,,,88.46153846153847,15.080530071355758,202.17940876656473,7.6452599388379205,0.0,0.0
438,2020-07-12 08:41:12,71.05263157894736,23.184210526315795,100.0,19.6,55.00000000000001,67.61904761904765,0.0,536.7157157157156,0.0,0.0,101.88188188188188
439,2020-07-12 08:41:13,72.4074074074074,45.75000000000006,85.0,4.500000000000001,4.500000000000001,46.50000000000001,178.9940239043825,474.02589641434264,0.0,0.0,10.983067729083665
440,2020-07-12 08:41:14,24.672727272727276,127.85714285714289,60.00000000000001,4.500000000000001,8.000000000000002,43.05555555555554,132.67149758454107,473.83768115942036,0.0,0.0,0.0
441,2020-07-12 08:41:15,39.31034482758621,44.93750000000001,78.33333333333336,4.500000000000001,4.714285714285715,35.41666666666668,71.70790020790021,459.7193347193347,0.2130977130977131,0.0,736.3731808731809
442,2020-07-12 08:41:16,42.77777777777778,25.20833333333332,85.00000000000001,,,36.25000000000001,14.216,488.869,0.0,0.0,0.0
443,2020-07-12 08:41:17,45.13157894736842,23.169491525423734,84.99999999999999,4.764705882352941,4.764705882352941,30.625000000000004,0.0,526.325,0.0,0.0,141.826
444,2020-07-12 08:41:18,135.00000000000006,60.29411764705882,220.0,4.7142857142857135,4.95,23.046511627906984,187.5143706640238,457.8622398414272,0.0,31.63528245787909,0.0
445,2020-07-12 08:41:19,33.0,31.730769230769244,210.0,77.50000000000003,55.00000000000005,35.65789473684212,0.0,246.07568113017155,0.0,0.0,0.0
446,2020-07-12 08:41:20,30.789473684210538,29.58333333333335,86.0,4.714285714285714,4.95,23.23913043478261,0.0,524.21,0.0,0.0,166.453
447,2020-07-12 08:41:21,30.833333333333343,29.423076923076945,95.71428571428571,,,21.833333333333336,55.115612648221344,209.59189723320156,8.596837944664031,0.0,0.0
448,2020-07-12 08:41:22,33.97058823529413,19.600000000000005,97.0,6.000000000000011,70.00000000000003,35.25000000000001,0.0,337.214501510574,0.0,0.0,195.6455186304129
449,2020-07-12 08:41:23,52.50000000000007,69.31818181818181,77.49999999999994,4.714285714285715,4.500000000000001,28.461538461538463,157.7660642570281,572.6114457831326,0.0,0.0,83.96887550200803
450,2020-07-12 08:41:24,25.76923076923078,41.682692307692314,90.0,4.5,5.499999999999998,39.351851851851855,261.382,529.615,0.0,0.0,0.0
451,2020-07-12 08:41:25,35.714285714285715,37.79411764705883,87.50000000000001,6.333333333333335,4.95,23.92857142857143,108.454,441.102,0.205,0.0,991.463
452,2020-07-12 08:41:26,42.49999999999999,65.00000000000006,171.2500000000001,,,42.400000000000006,1.9485436893203882,378.1029126213592,0.0,0.0,0.0
453,2020-07-12 08:41:27,71.75000000000001,72.03703703703705,180.0,54.999999999999986,4.500000000000001,24.02941176470589,0.0,562.9855670103093,0.0,0.0,0.0
454,2020-07-12 08:41:28,41.59090909090908,33.07692307692309,190.00000000000006,72.50000000000004,4.714285714285715,24.202531645569618,210.3886113886114,591.6573426573427,0.0,42.51748251748252,0.0
455,2020-07-12 08:41:29,72.27272727272731,21.74390243902439,197.5,4.764705882352942,11.5,30.156249999999986,0.0,466.7557557557558,0.0,0.0,0.0
456,2020-07-12 08:41:30,24.09558823529412,34.99999999999999,130.0000000000001,22.00000000000002,4.500000000000001,24.850000000000005,0.0,431.2320388349515,0.0,0.007766990291262136,248.90388349514564
457,2020-07-12 08:41:31,36.87500000000001,22.736363636363638,107.50000000000003,,,37.647058823529406,86.17368961973278,476.0246659815005,10.298047276464544,0.0,0.0
