,timestamp,carts,catalogue,orders,payment,shipping,user,carts-db,catalogue-db,orders-db,rabbitmq,user-db
458,2020-07-12 08:41:32,38.666666666666664,59.37500000000005,80.0,4.500000000000001,4.500000000000001,22.684782608695656,0.0,188.3427135678392,0.0,0.0,83.85527638190955
459,2020-07-12 08:41:33,24.091549295774655,59.21052631578954,79.99999999999999,50.00000000000009,4.736842105263158,23.838709677419356,130.25874125874128,428.68931068931073,0.0,0.0,105.86813186813188
460,2020-07-12 08:41:34,142.00000000000003,81.34146341463416,210.00000000000003,7.5,37.50000000000001,34.53703703703704,188.84784784784785,572.3583583583584,0.0,0.0,0.0
461,2020-07-12 08:41:35,31.527777777777807,35.76923076923079,75.00000000000001,4.500000000000001,4.500000000000001,32.142857142857146,81.799,211.479,0.205,0.0,1124.552
462,2020-07-12 08:41:36,26.071428571428594,32.91666666666666,139.99999999999997,4.500000000000001,16.00000000000002,22.4375,12.423728813559322,452.1196410767697,0.0,0.0,0.0
463,2020-07-12 08:41:37,139.99999999999994,24.38235294117647,97.0,52.500000000000064,5.0,32.06521739130436,0.0,517.875,0.0,0.0,0.0
464,2020-07-12 08:41:38,55.41666666666671,132.8125,224.5,4.500000000000001,4.75,58.84615384615388,256.1868686868687,508.86161616161615,0.0,43.52727272727273,0.0
465,2020-07-12 08:41:39,44.67741935483872,40.069444444444464,210.62500000000006,65.00000000000004,4.500000000000001,31.17647058823532,0.0,415.665,0.0,0.0,0.0
466,2020-07-12 08:41:40,24.045454545454547,40.0,47.5,4.500000000000001,4.500000000000001,38.33333333333334,0.0,302.434,0.0,0.0,238.722
467,2020-07-12 08:41:41,77.30769230769229,48.95833333333334,95.0,,,46.25,81.60437375745526,56.01888667992048,9.363817097415508,0.0,0.0
468,2020-07-12 08:41:42,92.63157894736845,70.83333333333336,235.00000000000003,45.00000000000001,6.500000000000001,195.86956521739134,0.0,185.34523809523807,0.0,0.0,93.76190476190474
469,2020-07-12 08:41:43,212.27272727272728,84.47368421052633,207.99999999999997,4.500000000000001,4.500000000000001,99.28571428571426,88.57411504424778,183.72676991150442,0.0,0.0,102.76327433628319
470,2020-07-12 08:41:44,85.09803921568628,49.411764705882355,230.0,64.99999999999997,8.166666666666666,96.90476190476191,223.99700897308077,679.034895314058,0.0,0.0,0.0
471,2020-07-12 08:41:45,76.08695652173913,37.500000000000064,92.0,4.500000000000001,4.500000000000001,55.31250000000004,85.75626880641926,506.3620862587763,0.205616850551655,0.0,892.1323971915747
472,2020-07-12 08:41:46,24.92857142857143,42.66666666666667,215.0,4.500000000000001,4.500000000000001,41.84210526315789,36.971,303.948,0.0,0.0,0.0
473,2020-07-12 08:41:47,23.023809523809526,65.62500000000001,207.50000000000003,86.66666666666667,4.8,24.938356164383563,0.0,199.00998003992015,0.0,0.0,56.20858283433134
474,2020-07-12 08:41:48,34.99999999999999,70.52631578947371,60.00000000000004,4.500000000000001,4.928571428571429,36.56250000000003,140.02902902902903,453.2862862862863,0.0,34.34834834834835,0.0
475,2020-07-12 08:41:49,40.00000000000002,94.99999999999997,80.00000000000001,4.500000000000001,4.500000000000001,28.653846153846164,0.0,494.58658658658663,0.0,0.0,0.0
476,2020-07-12 08:41:50,78.62068965517241,94.18367346938777,114.99999999999983,70.00000000000001,4.90909090909091,23.864864864864867,0.0,404.34057255676214,0.0,0.0,173.8637709772952
477,2020-07-12 08:41:51,79.13793103448275,148.2608695652174,202.49999999999997,4.949999999999999,4.5,24.391304347826097,17.20787083753784,433.4793138244198,8.355196770938447,0.0,0.0
478,2020-07-12 08:41:52,24.72727272727273,22.795918367346943,205.00000000000003,24.500000000000004,4.500000000000001,20.961538461538463,0.0,515.1440080563948,0.0,0.0,240.5005035246727
479,2020-07-12 08:41:53,24.5,22.173076923076927,209.2857142857143,41.24999999999999,4.859999999999999,30.299999999999986,149.84247258225324,460.95413758723834,0.0,0.0,60.7876370887338
480,2020-07-12 08:41:54,44.14772727272727,21.41304347826087,208.75000000000006,85.00000000000001,42.50000000000001,43.43750000000001,196.16979269496545,278.5695952615992,0.0,0.0,0.0
481,2020-07-12 08:41:55,24.05714285714286,24.812499999999996,211.42857142857144,,32.49999999999999,41.66666666666666,191.9502538071066,590.1492385786802,0.20812182741116753,0.0,914.741116751269
482,2020-07-12 08:41:56,39.19117647058823,23.747058823529414,90.71428571428572,4.833333333333335,75.83333333333334,43.12500000000001,39.8625730994152,536.9025341130605,0.0,0.0,0.0
483,2020-07-12 08:41:57,35.11904761904762,21.338235294117652,216.25000000000006,86.25000000000001,9.500000000000004,35.769230769230774,0.0,342.65050505050505,0.0,0.0,144.8939393939394
484,2020-07-12 08:41:58,35.500000000000014,23.38157894736843,172.00000000000003,4.500000000000001,42.49999999999999,32.903225806451594,173.80264496439472,366.0417090539166,0.0,43.29603255340794,0.0
485,2020-07-12 08:41:59,24.854838709677416,34.285714285714306,48.88888888888889,4.500000000000001,4.500000000000001,20.700000000000006,0.0,462.90236686390534,0.0,0.0,0.0
486,2020-07-12 08:42:00,23.625,30.00000000000002,178.00000000000009,,,28.67647058823532,0.0,534.552738336714,0.0,0.0,202.7210953346856
487,2020-07-12 08:42:01,21.464285714285715,24.441860465116275,60.00000000000006,27.500000000000018,51.66666666666668,22.244186046511633,44.23576423576424,472.956043956044,8.691308691308691,0.0,0.0
488,2020-07-12 08:42:02,28.437500000000025,36.15384615384616,225.625,48.74999999999999,47.499999999999986,22.579545454545457,0.0,453.61325420375874,0.0,0.0,165.9129574678536
489,2020-07-12 08:42:03,22.66666666666667,22.24545454545455,145.0,51.666666666666636,40.5,38.18181818181819,74.81174089068826,443.2095141700405,0.0,0.0,54.638663967611336
490,2020-07-12 08:42:04,21.861538461538462,26.527777777777754,222.14285714285717,7.250000000000003,93.12500000000001,23.789473684210527,302.30069930069936,376.91808191808195,0.0,0.0,0.0
491,2020-07-12 08:42:05,23.982142857142858,37.954545454545446,90.00000000000004,,,33.676470588235304,153.71,500.771,0.205,0.0,829.372
492,2020-07-12 08:42:06,40.93749999999996,28.035714285714285,115.00000000000018,4.500000000000001,11.499999999999993,23.718749999999996,27.076769690927218,444.740777666999,0.0,0.0,0.0
493,2020-07-12 08:42:07,106.0000000000002,95.00000000000001,178.75000000000009,4.500000000000001,75.00000000000003,39.68750000000001,0.0,489.8164493480441,0.0,0.0,166.2828485456369
494,2020-07-12 08:42:08,41.42857142857142,85.55555555555559,95.00000000000003,42.49999999999999,4.909090909090909,23.06818181818182,231.7037037037037,480.8538538538538,0.0,41.271271271271274,0.0
495,2020-07-12 08:42:09,82.12121212121212,34.16666666666669,210.00000000000003,4.500000000000001,84.00000000000001,23.352459016393446,0.0,392.62937062937067,0.0,0.0,0.0
496,2020-07-12 08:42:10,76.03448275862071,24.41304347826087,98.75000000000003,4.500000000000001,10.0,27.321428571428594,0.0,637.325,0.0,0.0,283.349
497,2020-07-12 08:42:11,64.6875,62.333333333333364,152.50000000000006,57.50000000000001,4.500000000000001,47.50000000000001,59.829702970297035,432.7930693069307,10.099009900990099,0.0,0.0
498,2020-07-12 08:42:12,47.50000000000005,27.916666666666686,91.25000000000001,4.500000000000001,83.33333333333334,27.499999999999897,0.0,245.21897073662967,0.0,0.0,205.7558022199798
499,2020-07-12 08:42:13,57.00000000000001,41.388888888888886,47.5,,,39.166666666666686,80.98701298701299,0.0,0.0,0.0,0.0
500,2020-07-12 08:42:14,87.33333333333337,79.0909090909091,229.54545454545456,42.083333333333336,4.750000000000001,133.9473684210525,205.72472472472472,299.24624624624624,0.0,0.0,0.0
501,2020-07-12 08:42:15,220.00000000000003,84.16666666666667,229.375,65.00000000000003,86.0,170.31250000000003,46.52120640904807,172.72950047125352,0.1932139491046183,0.0,760.5975494816212
502,2020-07-12 08:42:16,81.41025641025642,25.833333333333343,225.99999999999997,4.500000000000001,4.500000000000001,69.74999999999999,32.356236786469346,0.0,0.0,0.0,0.0
503,2020-07-12 08:42:17,41.66666666666667,95.00000000000001,99.09090909090911,4.500000000000001,4.500000000000001,45.689655172413794,0.0,595.8391608391609,0.0,0.0,150.77522477522479
504,2020-07-12 08:42:18,24.329787234042563,96.87500000000003,80.0,4.655172413793103,4.655172413793103,76.28571428571426,180.79032258064515,447.42237903225805,0.0,34.32258064516129,0.0
505,2020-07-12 08:42:19,182.03125,43.4016393442623,89.16666666666669,36.25000000000001,40.833333333333336,46.63461538461539,0.0,444.624,0.0,0.0,0.0
506,2020-07-12 08:42:20,38.04347826086957,157.18750000000009,91.53846153846155,4.833333333333334,4.6607142857142865,53.75000000000001,0.0,483.807,0.0,0.0,211.137
507,2020-07-12 08:42:21,47.039473684210535,73.70370370370371,95.0,,,24.340000000000007,96.11111111111111,448.7687687687688,7.927927927927928,0.0,0.0
508,2020-07-12 08:42:22,72.60869565217392,27.500000000000007,137.50000000000003,4.500000000000001,33.74999999999999,44.64285714285714,0.0,511.056974459725,0.0,0.0,120.08742632612966
509,2020-07-12 08:42:23,39.204545454545446,31.964285714285722,229.64285714285714,86.50000000000001,73.00000000000003,44.166666666666664,105.12538226299695,355.5474006116208,0.0,0.0,42.901121304791026
510,2020-07-12 08:42:24,22.921052631578945,24.727272727272734,217.5,4.5,76.66666666666667,22.32608695652174,198.12649402390437,591.0806772908367,0.0,0.0,0.0
511,2020-07-12 08:42:25,33.8888888888889,24.37931034482759,182.5,33.75,37.00000000000001,40.75000000000002,64.11546184738955,523.7238955823293,0.20582329317269077,0.0,820.1435742971888
512,2020-07-12 08:42:26,45.45454545454545,30.000000000000032,45.00000000000001,,,21.700000000000003,83.30341463414635,430.97951219512197,0.0,0.0,0.0
513,2020-07-12 08:42:27,45.000000000000014,85.13513513513513,96.15384615384616,4.875,15.249999999999996,56.1111111111111,0.0,513.2348717948718,0.0,0.0,146.79897435897436
514,2020-07-12 08:42:28,37.75862068965519,20.639534883720938,216.25,83.125,8.071428571428573,41.95945945945946,164.72427572427574,446.81618381618387,0.0,43.31468531468532,0.0
515,2020-07-12 08:42:29,39.37500000000001,27.77777777777778,49.16666666666667,4.500000000000001,4.500000000000001,23.96363636363637,0.0,192.388,0.0,0.0,0.0
516,2020-07-12 08:42:30,38.20000000000001,43.57142857142857,226.8181818181818,4.673076923076923,83.125,22.840909090909093,0.0,500.7792207792208,0.0,0.007992007992007994,425.8231768231768
517,2020-07-12 08:42:31,34.99999999999999,55.50000000000005,93.12500000000001,4.500000000000001,4.500000000000001,38.40909090909093,60.692,437.552,9.06,0.0,0.0
518,2020-07-12 08:42:32,28.166666666666664,25.833333333333346,49.72222222222222,4.846153846153847,4.781250000000001,36.931818181818194,0.0,459.4201596806387,0.0,0.0,123.23253493013972
519,2020-07-12 08:42:33,23.022727272727273,23.29807692307692,91.81818181818183,37.50000000000001,4.736842105263158,40.600000000000016,98.41641938674582,579.3590504451039,0.0,0.0,64.43620178041544
520,2020-07-12 08:42:34,23.642857142857142,37.39130434782608,46.38888888888889,4.500000000000001,4.500000000000001,23.37068965517242,356.50608519269775,129.71906693711966,0.0,0.0,0.0
521,2020-07-12 08:42:35,22.489795918367346,24.212500000000006,49.10714285714286,,,28.99999999999999,35.805,748.442,0.205,0.0,798.653
522,2020-07-12 08:42:36,37.734375000000014,22.342857142857145,130.00000000000003,5.500000000000002,5.750000000000002,37.87037037037038,57.097,180.432,0.0,0.0,0.0
523,2020-07-12 08:42:37,76.16666666666669,63.91304347826087,195.0,4.500000000000001,83.75000000000001,88.33333333333337,0.0,551.2302302302303,0.0,0.0,69.51351351351352
524,2020-07-12 08:42:38,42.435897435897445,20.96875,187.00000000000006,4.673076923076924,4.86,38.82812500000002,152.51696606786427,332.76447105788424,0.0,42.4750499001996,0.0
525,2020-07-12 08:42:39,24.92857142857143,68.63636363636367,84.99999999999999,4.875000000000001,4.875000000000001,28.409090909090967,0.0,605.958041958042,0.0,0.0,0.0
526,2020-07-12 08:42:40,25.00000000000003,24.260563380281692,229.54545454545456,85.83333333333334,78.75000000000001,36.590909090909115,0.0,529.0870870870871,0.0,0.0,453.06306306306305
527,2020-07-12 08:42:41,39.16666666666668,42.500000000000014,232.00000000000003,,,37.65625,72.82951146560319,324.6640079760718,9.212362911266203,0.0,0.0
528,2020-07-12 08:42:42,42.44186046511628,60.789473684210506,137.5,4.725,4.973684210526316,27.941176470588232,0.0,447.017017017017,0.0,0.0,91.01501501501501
529,2020-07-12 08:42:43,43.00000000000001,73.46153846153847,91.24999999999999,4.500000000000001,85.00000000000001,41.07142857142858,188.12048192771084,434.38253012048193,0.0,0.0,54.035140562249
530,2020-07-12 08:42:44,22.85000000000001,217.79411764705884,71.6666666666667,8.499999999999998,7.7499999999999964,23.107142857142854,246.84630738522952,452.88223552894215,0.0,0.0,0.0
531,2020-07-12 08:42:45,44.72222222222223,93.33333333333334,,7.5,4.500000000000001,41.911764705882355,21.71171171171171,19.90990990990991,0.20520520520520522,0.0,910.6946946946947
532,2020-07-12 08:42:46,150.76923076923077,118.75000000000011,375.0,90.00000000000001,70.0,64.375,54.19519519519519,152.23723723723725,0.0,0.0,0.0
533,2020-07-12 08:42:47,208.8709677419355,95.86956521739131,95.0,,,94.14893617021278,0.0,112.71,0.0,0.0,10.423
534,2020-07-12 08:42:48,191.76470588235296,96.66666666666669,234.3181818181818,46.42857142857143,7.928571428571431,49.10714285714286,142.627,409.072,0.0,32.984,0.0
535,2020-07-12 08:42:49,216.5909090909091,173.00000000000006,233.92857142857142,45.00000000000001,4.500000000000001,163.99999999999997,0.0,378.4205794205795,0.0,0.0,0.0
536,2020-07-12 08:42:50,77.69230769230771,78.96551724137932,227.5,4.500000000000001,92.50000000000001,36.87499999999999,0.0,464.15893385982235,0.0,0.0,272.9595261599211
537,2020-07-12 08:42:51,91.95652173913044,95.78431372549021,94.00000000000001,12.5,15.700000000000006,97.38095238095241,50.79,413.486,7.2,0.0,0.0
538,2020-07-12 08:42:52,31.818181818181834,90.90909090909089,224.99999999999997,4.5,80.0,45.27777777777778,0.0,446.7438180019783,0.0,0.0,47.90009891196835
539,2020-07-12 08:42:53,23.714285714285722,98.05555555555556,175.00000000000006,25.0,68.33333333333333,47.321428571428584,163.3053278688525,418.5870901639345,0.0,0.0,44.2797131147541
540,2020-07-12 08:42:54,165.0,196.3461538461538,225.0,66.66666666666667,83.00000000000001,48.67187499999999,143.9189189189189,458.3203203203203,0.0,0.0,0.0
541,2020-07-12 08:42:55,43.46153846153845,101.00000000000011,130.00000000000017,88.8888888888889,7.749999999999999,29.999999999999996,41.95104895104895,0.0,0.20479520479520483,0.0,707.97002997003
542,2020-07-12 08:42:56,58.124999999999986,233.50000000000003,235.00000000000003,60.00000000000006,137.49999999999994,36.30952380952383,66.84415584415585,581.0689310689311,0.0,0.0,0.0
543,2020-07-12 08:42:57,92.2857142857143,91.60714285714286,91.66666666666667,93.33333333333333,19.750000000000004,23.102941176470583,0.0,371.09218436873743,0.0,0.0,89.56513026052103
544,2020-07-12 08:42:58,37.01923076923077,93.58974358974359,87.5,4.764705882352942,4.764705882352942,23.056122448979593,189.23015873015873,441.81150793650795,0.0,40.90277777777778,0.0
545,2020-07-12 08:42:59,42.361111111111114,89.70588235294117,225.625,81.66666666666667,19.5,24.6484375,0.0,420.95395395395394,0.0,0.0,0.0
546,2020-07-12 08:43:00,38.874999999999986,88.42105263157899,233.5,84.99999999999999,14.500000000000012,38.16666666666667,0.0,463.61422845691385,0.0,0.0,332.17034068136275
547,2020-07-12 08:43:01,87.71929824561404,185.55555555555554,220.0,82.50000000000001,95.00000000000001,87.69230769230775,95.39899497487437,266.6653266331658,9.70854271356784,0.0,0.0
548,2020-07-12 08:43:02,63.75,183.5714285714286,95.0,84.99999999999999,21.78571428571429,42.833333333333336,0.0,382.0798403193613,0.0,0.0,19.347305389221557
549,2020-07-12 08:43:03,174.37500000000006,211.1764705882353,211.42857142857144,72.50000000000003,20.50000000000001,60.26315789473681,107.42084168336673,387.1533066132265,0.0,0.0,56.44488977955912
550,2020-07-12 08:43:04,36.30000000000001,192.72727272727275,229.375,,,163.75,172.89110889110893,413.73726273726277,0.0,0.0,0.0
551,2020-07-12 08:43:05,39.89583333333334,141.99999999999997,235.00000000000003,48.46153846153847,21.625,29.078947368421048,43.604,440.842,0.205,0.0,1067.271
552,2020-07-12 08:43:06,171.99999999999994,334.6153846153845,175.0,72.50000000000003,4.714285714285715,59.6153846153847,88.12906403940887,261.43251231527097,0.0,0.0,0.0
553,2020-07-12 08:43:07,71.52173913043478,192.34374999999994,216.25000000000003,16.000000000000007,18.250000000000004,54.72222222222221,0.0,492.7764227642277,0.0,0.0,148.0752032520325
554,2020-07-12 08:43:08,192.34375000000003,124.37499999999996,167.50000000000009,,,93.12500000000003,277.4825174825175,365.5994005994006,0.0,42.783216783216794,0.0
555,2020-07-12 08:43:09,38.75000000000001,82.90322580645163,92.50000000000001,63.33333333333339,9.083333333333336,41.532258064516135,0.0,350.0178217821782,0.0,0.0,0.0
556,2020-07-12 08:43:10,41.63461538461538,148.00000000000003,85.00000000000001,38.750000000000014,9.000000000000002,35.62499999999999,0.0,363.3618951612903,0.0,0.0,311.19052419354836
557,2020-07-12 08:43:11,24.34,207.36842105263162,287.5,52.50000000000005,20.750000000000004,60.47619047619046,70.4587064676617,383.5383084577115,9.313432835820898,0.0,0.0
558,2020-07-12 08:43:12,41.810344827586206,180.00000000000014,333.3333333333334,212.49999999999994,122.49999999999994,39.37500000000002,0.0,339.7359223300971,0.0,0.0,50.320388349514566
559,2020-07-12 08:43:13,39.33333333333333,98.37499999999999,224.99999999999997,86.66666666666667,12.999999999999998,24.842105263157894,192.96724667349028,147.51688843398156,0.0,0.0,113.05220061412487
560,2020-07-12 08:43:14,62.00000000000003,98.44444444444446,167.5,37.50000000000005,12.500000000000009,67.0,152.88336713995943,437.95436105476676,0.0,0.0,0.0
561,2020-07-12 08:43:15,61.904761904761905,164.375,81.99999999999999,4.500000000000001,4.821428571428572,22.925531914893618,51.308,334.175,0.205,0.0,755.81
562,2020-07-12 08:43:16,22.568965517241384,115.0,46.66666666666667,,,23.714285714285715,17.165346534653466,492.1306930693069,0.0,0.0,0.0
563,2020-07-12 08:43:17,81.57142857142857,191.40625,97.33333333333334,4.500000000000001,74.99999999999999,185.0,0.0,358.86464646464646,0.0,0.0,235.92121212121214
564,2020-07-12 08:43:18,35.156249999999986,97.86885245901641,115.0,12.500000000000009,4.875,66.04166666666667,262.8477611940299,458.89552238805976,0.0,35.996019900497515,0.0
565,2020-07-12 08:43:19,35.55555555555558,79.00000000000001,190.0,4.875000000000001,48.12500000000001,45.972222222222214,0.0,371.8111011638317,0.0,0.0,0.0
566,2020-07-12 08:43:20,34.44444444444445,74.375,95.0,4.500000000000001,4.500000000000001,36.363636363636374,0.0,91.32842582106456,0.0,0.0,273.20045300113253
567,2020-07-12 08:43:21,218.6764705882353,86.92307692307692,237.50000000000003,,,156.24999999999997,96.5096241979835,159.48120989917507,7.259395050412466,0.0,0.0
568,2020-07-12 08:43:22,98.12500000000009,195.76923076923075,220.0,74.00000000000003,78.33333333333336,64.64285714285714,0.0,85.96248660235798,0.0,0.0,32.5176848874598
569,2020-07-12 08:43:23,90.00000000000001,216.99999999999997,235.00000000000003,,,130.00000000000017,99.25128733264675,28.35633367662204,0.0,0.0,97.90422245108137
570,2020-07-12 08:43:24,75.96153846153847,183.62500000000003,97.5,7.999999999999998,9.333333333333332,42.97619047619049,186.093,465.851,0.0,0.0,0.0
571,2020-07-12 08:43:25,25.833333333333346,97.8,192.5,74.00000000000003,7.833333333333335,84.375,31.967,342.971,0.205,0.0,638.43
572,2020-07-12 08:43:26,45.15624999999999,159.00000000000006,49.09090909090909,4.5,4.5,36.84782608695654,35.44333996023857,424.46918489065604,0.0,0.0,0.0
573,2020-07-12 08:43:27,32.22222222222224,96.875,97.22222222222223,4.500000000000001,36.66666666666666,41.07142857142856,0.0,434.3943661971831,0.0,0.0,150.27565392354126
574,2020-07-12 08:43:28,36.41304347826088,201.71875000000003,130.0,4.500000000000001,5.0,39.60526315789474,164.1207584830339,417.6367265469062,0.0,31.590818363273453,0.0
575,2020-07-12 08:43:29,21.176470588235297,120.29411764705877,202.0,38.33333333333334,40.00000000000006,43.90625,0.0,423.67735470941886,0.0,0.0,0.0
576,2020-07-12 08:43:30,23.70192307692308,179.28571428571433,385.0,4.500000000000001,90.71428571428572,45.967741935483865,0.0,403.80280280280283,0.0,0.008008008008008008,159.84884884884883
577,2020-07-12 08:43:31,31.499999999999986,216.8421052631579,60.00000000000001,4.500000000000001,4.500000000000001,33.809523809523796,84.36276391554702,323.6429942418426,8.406909788867562,0.0,0.0
578,2020-07-12 08:43:32,23.32857142857143,98.12500000000001,220.0,4.500000000000001,83.33333333333334,44.54545454545456,0.0,455.0938477580813,0.0,0.0,105.56100104275288
579,2020-07-12 08:43:33,99.58333333333333,239.20000000000002,356.24999999999994,250.0,10.0,61.75000000000005,214.724,258.66,0.0,0.0,5.392
580,2020-07-12 08:43:34,133.52941176470597,93.66071428571429,97.50000000000001,,,28.33333333333336,177.06306306306308,473.2522522522523,0.0,0.0,0.0
581,2020-07-12 08:43:35,53.333333333333265,113.12500000000017,174.99999999999994,4.714285714285714,77.99999999999999,23.416666666666668,15.3812375249501,359.7774451097804,0.20459081836327345,0.0,1106.741516966068
582,2020-07-12 08:43:36,35.93750000000001,93.0357142857143,76.66666666666666,4.5,27.499999999999993,22.576923076923077,45.057,435.125,0.0,0.0,0.0
583,2020-07-12 08:43:37,29.166666666666696,96.4864864864865,213.57142857142858,,,146.07142857142853,0.0,429.93093093093097,0.0,0.0,211.54454454454455
584,2020-07-12 08:43:38,46.02272727272726,236.875,216.25000000000003,85.55555555555556,21.250000000000007,75.51724137931035,227.57455268389663,312.7485089463221,0.0,41.77733598409543,0.0
585,2020-07-12 08:43:39,29.375000000000018,93.22222222222221,232.49999999999997,82.50000000000001,96.42857142857143,43.62903225806452,0.0,478.0845070422535,0.0,0.0,0.0
586,2020-07-12 08:43:40,38.75000000000001,92.00000000000001,160.00000000000003,,,46.92307692307692,0.0,387.1545988258317,0.0,0.0,89.61545988258317
587,2020-07-12 08:43:41,24.090163934426236,95.5,223.33333333333331,56.66666666666667,9.11111111111111,32.916666666666686,97.29754601226995,419.0122699386503,9.693251533742332,0.0,0.0
588,2020-07-12 08:43:42,24.56578947368422,86.48648648648648,91.25,65.00000000000003,88.33333333333333,24.049999999999997,0.0,379.18084066471164,0.0,0.0,25.671554252199417
589,2020-07-12 08:43:43,75.62499999999999,359.3750000000001,234.16666666666663,44.583333333333336,33.750000000000014,46.388888888888886,77.34253578732105,299.64212678936605,0.0,0.0,0.0
590,2020-07-12 08:43:44,59.99999999999999,198.22580645161293,226.66666666666666,46.66666666666667,41.24999999999999,41.69354838709678,202.95,300.698,0.0,0.0,0.0
591,2020-07-12 08:43:45,44.274193548387096,95.55555555555556,84.99999999999999,,,33.75,40.56056056056056,354.14914914914914,0.20520520520520522,0.0,1016.9049049049049
592,2020-07-12 08:43:46,67.72727272727275,96.55555555555554,197.5,28.33333333333335,9.000000000000002,58.043478260869605,101.7609126984127,455.2748015873016,0.0,0.0,0.0
593,2020-07-12 08:43:47,24.769230769230774,86.53846153846155,80.0,13.75,45.00000000000001,39.347826086956516,0.0,439.93447580645164,0.0,0.0,261.33165322580646
594,2020-07-12 08:43:48,48.2608695652174,97.8,85.00000000000001,4.891304347826087,4.68,47.91666666666667,229.739,408.619,0.0,42.56,0.0
595,2020-07-12 08:43:49,77.66666666666669,191.6666666666667,93.63636363636364,4.500000000000001,19.00000000000001,37.50000000000001,0.0,371.29429429429433,0.0,0.0,0.0
596,2020-07-12 08:43:50,41.27450980392157,92.04545454545456,89.16666666666666,,6.250000000000002,24.896039603960396,0.0,419.0505952380952,0.0,0.0,171.375
597,2020-07-12 08:43:51,39.12500000000001,87.8846153846154,233.5,60.00000000000002,9.750000000000002,68.52941176470591,95.68378650553876,464.25579053373616,8.640483383685801,0.0,0.6666666666666666
598,2020-07-12 08:43:52,22.608108108108116,91.92307692307692,230.0,73.33333333333334,73.33333333333334,35.22727272727275,0.0,461.32610837438426,0.0,0.0,66.63743842364534
599,2020-07-12 08:43:53,24.915094339622634,198.78048780487805,227.5,41.42857142857143,8.000000000000004,49.19642857142854,117.9532994923858,358.21319796954316,0.0,0.0,0.0
600,2020-07-12 08:43:54,175.00000000000006,230.86206896551724,235.00000000000003,,,87.85714285714289,267.2634194831014,354.45825049701784,0.0,0.0,0.0
601,2020-07-12 08:43:55,23.172727272727276,157.85714285714286,211.00000000000003,4.846153846153847,40.0,43.666666666666686,41.289447236180905,54.01206030150754,0.20603015075376885,0.0,1077.478391959799
602,2020-07-12 08:43:56,44.20454545454545,99.44444444444444,47.5,4.500000000000001,8.000000000000002,84.99999999999999,95.60860860860862,125.23623623623624,0.0,0.0,0.0
603,2020-07-12 08:43:57,92.95454545454545,233.23529411764707,224.99999999999997,92.5,81.25,193.94736842105266,0.0,0.0,0.0,0.0,193.99500499500502
604,2020-07-12 08:43:58,50.38461538461537,214.42857142857144,212.50000000000006,91.25000000000001,69.99999999999999,75.6818181818182,103.22477522477524,224.00599400599404,0.0,33.48251748251749,0.0
605,2020-07-12 08:43:59,169.44444444444446,174.99999999999994,1750.0000000000007,4.500000000000001,4.78125,86.18421052631581,0.0,357.049147442327,0.0,0.0,0.0
606,2020-07-12 08:44:00,164.16666666666663,187.77777777777777,234.3181818181818,,,69.00000000000003,0.0,319.88346613545815,0.0,0.0,134.16235059760956
607,2020-07-12 08:44:01,140.0000000000001,196.92307692307693,85.0000000000001,33.333333333333336,21.249999999999996,45.65384615384617,72.65976331360946,456.59072978303743,8.106508875739646,0.0,0.0
608,2020-07-12 08:44:02,42.76315789473685,93.86363636363637,93.75,,,53.750000000000036,0.0,392.31269035532995,0.0,0.0,81.28934010152284
