,timestamp,carts,catalogue,orders,payment,shipping,user,carts-db,catalogue-db,orders-db,rabbitmq,user-db
609,2020-07-12 08:44:03,24.085365853658544,186.25000000000003,230.83333333333334,4.86,22.681818181818183,85.3448275862069,83.46339017051153,424.0932798395185,0.0,0.0,19.164493480441323
610,2020-07-12 08:44:04,48.77659574468085,88.75,170.00000000000006,,,44.93750000000001,208.10989010989013,286.79920079920083,0.0,0.0,0.0
611,2020-07-12 08:44:05,46.36363636363637,145.74999999999997,93.46153846153847,78.33333333333337,7.833333333333337,44.795918367346935,31.921078921078927,504.37662337662346,0.20479520479520483,0.0,867.954045954046
612,2020-07-12 08:44:06,86.42857142857143,313.3333333333336,91.66666666666667,8.785714285714285,8.833333333333332,83.33333333333331,82.15831663326652,374.6022044088176,0.0,0.0,0.0
613,2020-07-12 08:44:07,44.46428571428573,141.6666666666667,232.2727272727273,48.92857142857144,78.33333333333337,49.28571428571429,0.0,392.6523476523477,0.0,0.0,60.554445554445564
614,2020-07-12 08:44:08,65.90909090909092,95.26315789473685,232.85714285714286,36.50000000000001,16.500000000000004,45.88709677419356,123.943,260.906,0.0,41.496,0.0
615,2020-07-12 08:44:09,36.73913043478262,160.0,170.00000000000003,,,25.909090909090942,0.0,460.6176176176176,0.0,0.0,0.0
616,2020-07-12 08:44:10,42.50000000000001,86.7857142857143,220.00000000000003,38.33333333333333,9.5,25.227272727272723,0.0,460.1428571428572,0.0,0.0,209.13686313686316
617,2020-07-12 08:44:11,79.04761904761907,158.84615384615392,88.1818181818182,4.928571428571428,7.833333333333337,72.61904761904755,142.48107569721114,203.144422310757,8.366533864541832,0.0,0.0
618,2020-07-12 08:44:12,33.666666666666664,215.5,208.00000000000003,73.33333333333333,4.500000000000001,38.94736842105264,0.0,431.54743833017073,0.0,0.0,65.71726755218216
619,2020-07-12 08:44:13,42.00000000000001,163.3333333333334,216.99999999999997,76.00000000000003,8.8,42.82894736842106,177.18602261048306,370.0277492291881,0.0,0.0,35.87358684480987
620,2020-07-12 08:44:14,36.00000000000001,104.50000000000011,231.53846153846152,42.49999999999999,46.0,59.11764705882354,197.33849329205367,211.77399380804954,0.0,0.0,0.0
621,2020-07-12 08:44:15,45.21551724137932,181.52173913043478,230.5,,,61.87499999999999,44.013,416.226,0.205,0.0,1209.041
622,2020-07-12 08:44:16,27.249999999999993,163.94736842105274,114.99999999999993,75.0,5.0,37.58928571428572,27.09099616858237,383.99616858237545,0.0,0.0,0.0
623,2020-07-12 08:44:17,183.0357142857143,171.84210526315792,221.15384615384616,89.28571428571429,9.666666666666668,61.74999999999997,0.0,374.3256784968685,0.0,0.0,32.167014613778704
624,2020-07-12 08:44:18,178.28125000000006,226.60714285714286,230.0,,,160.00000000000003,189.44455544455548,197.2697302697303,0.0,39.06293706293707,0.0
625,2020-07-12 08:44:19,57.14285714285713,98.54166666666667,221.36363636363637,78.75000000000001,7.166666666666667,28.750000000000004,0.0,363.76753507014024,0.0,0.0,0.0
626,2020-07-12 08:44:20,29.374999999999993,98.38709677419355,433.33333333333337,87.22222222222223,90.41666666666667,34.687499999999964,0.0,651.8756169792696,0.0,0.0,148.5557749259625
627,2020-07-12 08:44:21,42.2,107.5000000000002,223.0,90.55555555555556,14.499999999999988,24.250000000000004,96.10964467005077,229.648730964467,9.624365482233502,0.0,0.0
628,2020-07-12 08:44:22,55.62499999999999,159.31818181818184,197.5,38.5,4.928571428571428,39.932432432432435,0.0,461.645,0.0,0.0,93.742
629,2020-07-12 08:44:23,42.09302325581396,153.68421052631587,145.0000000000001,,,35.41666666666667,197.1721393034826,399.99800995024884,0.0,0.0,0.0
630,2020-07-12 08:44:24,40.48387096774194,189.53125,97.18750000000001,4.78125,57.50000000000001,46.451612903225815,185.6143856143856,410.62437562437566,0.0,0.0,0.0
631,2020-07-12 08:44:25,41.97368421052634,87.9,91.66666666666667,4.928571428571429,4.704545454545454,30.78125,70.10642570281125,352.53614457831327,0.20582329317269077,0.0,1115.5361445783133
632,2020-07-12 08:44:26,26.25000000000004,96.25,205.00000000000006,57.500000000000014,83.00000000000001,24.084745762711865,35.83150548354936,346.0428713858425,0.0,0.0,0.0
633,2020-07-12 08:44:27,53.33333333333343,88.00000000000001,175.00000000000009,4.500000000000001,4.928571428571429,44.224137931034505,0.0,412.4954773869347,0.0,0.0,51.47537688442211
634,2020-07-12 08:44:28,171.99999999999994,200.26315789473693,85.625,,,49.77272727272727,163.09950738916257,377.64630541871924,0.0,40.09655172413793,0.0
635,2020-07-12 08:44:29,39.73214285714286,162.85714285714292,211.00000000000003,4.500000000000001,32.50000000000003,69.09090909090912,0.0,470.6912955465587,0.0,0.0,0.0
636,2020-07-12 08:44:30,24.871428571428574,182.5,92.00000000000001,4.500000000000001,4.928571428571429,50.666666666666714,0.0,353.75275275275277,0.0,0.008008008008008008,249.3963963963964
637,2020-07-12 08:44:31,41.4423076923077,212.2,220.0,,,73.75000000000001,53.927,56.355,9.48,0.0,0.0
638,2020-07-12 08:44:32,76.66666666666666,155.0000000000001,95.0,,,44.833333333333336,0.0,176.0009970089731,0.0,0.0,48.355932203389834
639,2020-07-12 08:44:33,216.5909090909091,231.02941176470588,232.85714285714283,85.83333333333333,82.99999999999999,24.27272727272728,232.9206030150754,210.16984924623117,0.0,0.0,0.0
640,2020-07-12 08:44:34,67.5,219.44444444444443,231.40000000000003,,,82.29166666666669,159.744,0.0,0.0,0.0,0.0
641,2020-07-12 08:44:35,26.363636363636385,213.26530612244898,,8.083333333333332,93.61111111111111,77.14285714285718,41.52,365.754,0.205,0.0,950.044
642,2020-07-12 08:44:36,88.24561403508773,176.87500000000003,235.00000000000003,92.5,69.99999999999999,63.750000000000014,44.70029970029971,628.4145854145855,0.0,0.0,0.0
643,2020-07-12 08:44:37,80.38461538461539,96.33333333333336,122.50000000000011,6.333333333333333,63.333333333333336,42.91666666666666,0.0,318.37337337337334,0.0,0.0,22.18118118118118
644,2020-07-12 08:44:38,34.31818181818183,84.28571428571428,94.16666666666667,,,46.6304347826087,87.589,451.65,0.0,32.452,0.0
645,2020-07-12 08:44:39,77.61904761904762,186.89655172413794,225.35714285714286,76.25,26.25000000000001,83.9583333333333,0.0,396.74725274725284,0.0,0.0,0.0
646,2020-07-12 08:44:40,93.38709677419355,134.68750000000006,92.00000000000001,4.725,24.250000000000014,66.47058823529416,0.0,267.26435643564355,0.0,0.0,218.55049504950495
647,2020-07-12 08:44:41,39.23076923076924,86.3793103448276,207.5,43.333333333333336,60.00000000000002,34.04761904761906,45.97592778335005,608.9538615847543,7.342026078234704,0.0,0.0
648,2020-07-12 08:44:42,39.01785714285714,186.75675675675683,220.0,44.50000000000001,72.50000000000001,42.87037037037037,0.0,408.636815920398,0.0,0.0,181.99203980099506
649,2020-07-12 08:44:43,27.777777777777782,97.2033898305085,130.00000000000009,82.50000000000001,7.25,24.589285714285715,171.78824721377913,376.9635258358663,0.0,0.0,58.31712259371834
650,2020-07-12 08:44:44,124.70588235294115,130.00000000000006,213.57142857142858,11.500000000000023,68.33333333333336,99.8888888888889,289.941,404.689,0.0,0.0,0.0
651,2020-07-12 08:44:45,41.637931034482754,218.8,207.14285714285714,17.125000000000007,7.250000000000005,44.55128205128205,34.042,398.647,0.205,0.0,867.097
652,2020-07-12 08:44:46,44.69999999999999,92.97872340425532,90.0,13.000000000000002,40.0,59.44444444444447,56.84431137724551,443.5309381237525,0.0,0.0,0.0
653,2020-07-12 08:44:47,48.83928571428572,176.60714285714286,178.75000000000009,4.909090909090909,4.500000000000001,56.176470588235354,0.0,349.79502487562195,0.0,0.0,81.85074626865674
654,2020-07-12 08:44:48,41.66666666666666,89.53125,220.0,82.49999999999999,14.5,40.45454545454548,119.32897384305835,429.692152917505,0.0,42.28169014084507,0.0
655,2020-07-12 08:44:49,24.400000000000006,98.18181818181817,222.99999999999997,81.00000000000001,68.33333333333336,29.791666666666693,0.0,179.192,0.0,0.0,0.0
656,2020-07-12 08:44:50,43.888888888888886,145.00000000000003,221.87500000000003,73.75000000000001,64.99999999999999,33.39285714285715,0.0,364.0871287128713,0.0,0.0,250.18118811881186
657,2020-07-12 08:44:51,80.44117647058823,210.18181818181816,64.99999999999999,,,56.0,156.48736097067746,387.6541961577351,9.706774519716886,0.0,0.0
658,2020-07-12 08:44:52,24.725000000000005,88.0357142857143,228.33333333333334,76.25000000000001,81.0,46.25000000000001,0.0,310.72184133202745,0.0,0.0,128.23016650342802
659,2020-07-12 08:44:53,36.80555555555556,94.16666666666667,200.0,4.500000000000001,4.7250000000000005,84.46428571428574,215.1270325203252,485.1880081300813,0.0,0.0,5.634146341463414
660,2020-07-12 08:44:54,47.91666666666667,88.03030303030305,65.0,,,36.87500000000001,203.6981132075472,428.5481628599802,0.0,0.0,0.0
661,2020-07-12 08:44:55,37.93103448275863,97.19298245614034,231.78571428571428,91.36363636363637,21.833333333333336,46.98717948717948,37.16497975708502,388.9848178137652,0.20748987854251014,0.0,1035.830971659919
662,2020-07-12 08:44:56,39.89130434782609,92.85714285714285,197.50000000000006,19.50000000000002,73.75000000000006,53.33333333333331,77.03677932405566,442.0765407554672,0.0,0.0,0.0
663,2020-07-12 08:44:57,81.11111111111109,193.00000000000006,227.5,91.36363636363637,52.50000000000001,43.511904761904766,0.0,391.03420523138834,0.0,0.0,58.276659959758554
664,2020-07-12 08:44:58,82.14285714285712,209.78723404255322,229.54545454545456,,,92.60869565217392,62.2284011916584,280.2303872889772,0.0,39.09433962264151,0.0
665,2020-07-12 08:44:59,37.22222222222225,133.21428571428578,80.00000000000001,36.25000000000001,9.875000000000002,38.690476190476204,0.0,507.332003988036,0.0,0.0,0.0
666,2020-07-12 08:45:00,37.065217391304344,186.81818181818184,229.54545454545456,43.21428571428572,68.33333333333336,44.1875,0.0,349.48387096774195,0.0,0.0,203.94134897360706
667,2020-07-12 08:45:01,21.705357142857146,84.54545454545455,90.45454545454545,8.16666666666667,4.725,24.703296703296697,126.97427983539094,367.798353909465,8.641975308641975,0.0,0.0
668,2020-07-12 08:45:02,219.3181818181818,108.57142857142868,211.42857142857142,68.33333333333331,68.33333333333331,31.8421052631579,0.0,397.4538152610442,0.0,0.0,63.00100401606426
669,2020-07-12 08:45:03,49.14285714285714,192.91666666666666,224.2857142857143,,,47.738095238095255,214.383,344.501,0.0,0.0,43.225
670,2020-07-12 08:45:04,30.468750000000004,87.92307692307693,187.00000000000006,79.00000000000003,65.00000000000004,36.982758620689665,167.28,444.61,0.0,0.0,0.0
671,2020-07-12 08:45:05,46.499999999999964,112.00000000000016,130.0,5.249999999999996,76.25,33.541666666666664,32.471057884231534,374.40918163672654,0.20459081836327345,0.0,977.9600798403194
672,2020-07-12 08:45:06,68.00000000000003,87.72727272727273,,,,221.875,59.966966966966964,85.46646646646646,0.0,0.0,0.0
673,2020-07-12 08:45:07,43.55263157894737,88.43750000000001,95.0,,,96.1764705882353,0.0,136.63863863863864,0.0,0.0,75.90090090090091
674,2020-07-12 08:45:08,44.256756756756765,213.8235294117647,229.64285714285717,4.500000000000001,91.92307692307693,170.79999999999998,112.313,33.15,0.0,35.112,0.0
675,2020-07-12 08:45:09,187.75000000000003,191.36363636363637,234.0,6.0,81.00000000000001,74.80769230769229,0.0,102.86786786786787,0.0,0.0,0.0
676,2020-07-12 08:45:10,48.5,217.56250000000003,222.30769230769232,,,44.094827586206904,0.0,468.8621378621379,0.0,0.0,0.0
677,2020-07-12 08:45:11,23.19117647058824,207.91666666666669,95.0,4.714285714285714,22.000000000000014,68.33333333333333,67.516,276.682,7.2,0.0,262.243
678,2020-07-12 08:45:12,39.57142857142857,87.23214285714286,220.0,91.00000000000001,19.6,57.35294117647065,0.0,409.46146146146145,0.0,0.0,118.43643643643642
679,2020-07-12 08:45:13,134.50000000000023,106.81818181818173,216.25,,,75.3125,198.65350444225075,486.228035538006,0.0,0.0,30.39881539980257
680,2020-07-12 08:45:14,212.89473684210526,421.66666666666674,232.6923076923077,4.714285714285714,9.499999999999995,64.4444444444444,179.1766467065868,335.42215568862275,0.0,0.0,0.0
681,2020-07-12 08:45:15,42.49999999999999,87.66666666666667,97.2727272727273,24.999999999999975,52.499999999999986,36.25000000000002,15.949494949494948,221.37070707070708,0.20707070707070707,0.0,796.850505050505
682,2020-07-12 08:45:16,49.90740740740739,209.7058823529412,232.1875,90.45454545454547,9.954545454545455,41.057692307692314,59.11377245508982,382.6736526946108,0.0,0.0,0.0
683,2020-07-12 08:45:17,46.987179487179475,96.52542372881358,90.00000000000003,4.8,59.99999999999996,38.984375,0.0,373.10721442885773,0.0,0.0,96.20541082164328
684,2020-07-12 08:45:18,24.372727272727268,193.125,190.0,55.000000000000036,60.000000000000014,40.62499999999999,128.01150527325026,316.5599232981784,0.0,36.72483221476511,0.0
685,2020-07-12 08:45:19,201.08695652173913,203.23529411764707,228.43750000000003,41.66666666666667,9.500000000000002,86.52173913043478,0.0,461.295907660021,0.0,0.0,0.0
686,2020-07-12 08:45:20,38.250000000000014,92.89473684210526,185.00000000000006,14.499999999999998,65.0,25.76923076923078,0.0,433.128,0.0,0.0,85.549
687,2020-07-12 08:45:21,36.80000000000001,91.13207547169812,114.99999999999994,54.999999999999986,60.000000000000014,27.11538461538463,90.158,417.976,9.54,0.0,63.11
688,2020-07-12 08:45:22,35.576923076923066,130.0000000000001,218.125,88.75000000000003,9.900000000000002,24.541176470588233,0.0,386.1712871287129,0.0,0.0,196.3950495049505
689,2020-07-12 08:45:23,23.897959183673475,91.25,185.0,60.00000000000002,4.500000000000001,23.25510204081633,132.63030303030303,422.44848484848484,0.0,0.0,17.353535353535353
690,2020-07-12 08:45:24,80.96774193548389,99.03846153846155,90.00000000000001,75.00000000000001,8.833333333333336,54.000000000000014,170.426,385.034,0.0,0.0,0.0
691,2020-07-12 08:45:25,47.50000000000003,183.24999999999994,140.00000000000006,7.75,5.250000000000004,61.47058823529415,46.3986083499006,448.77335984095424,0.20377733598409542,0.0,945.3220675944334
692,2020-07-12 08:45:26,37.023809523809526,102.30769230769255,231.24999999999997,,,48.23529411764706,64.5933014354067,332.5473684210526,0.0,0.0,0.0
693,2020-07-12 08:45:27,33.333333333333336,199.23076923076925,175.00000000000006,81.0,68.33333333333331,46.38297872340426,0.0,363.9360587002097,0.0,0.0,188.37211740041928
694,2020-07-12 08:45:28,40.09259259259259,212.64705882352942,85.00000000000001,79.0,8.624999999999998,37.64705882352942,250.0773092369478,450.4769076305221,0.0,41.1285140562249,0.0
695,2020-07-12 08:45:29,44.583333333333336,303.8461538461541,229.23076923076925,90.50000000000001,68.33333333333337,42.937500000000014,0.0,161.06480558325026,0.0,0.0,0.0
696,2020-07-12 08:45:30,189.4230769230769,91.46341463414635,211.00000000000003,,,53.636363636363704,0.0,281.32238805970155,0.0,0.007960199004975126,132.4915422885572
697,2020-07-12 08:45:31,123.0000000000001,98.24324324324324,375.0000000000001,46.94444444444445,65.00000000000003,42.22222222222223,119.77390438247012,419.3247011952191,9.382470119521914,0.0,0.0
698,2020-07-12 08:45:32,24.04347826086957,191.53846153846152,159.99999999999997,4.749999999999999,4.749999999999999,71.0714285714286,0.0,452.47623862487364,0.0,0.0,114.43579373104146
699,2020-07-12 08:45:33,38.51851851851852,183.86363636363635,150.0000000000002,4.973684210526316,39.50000000000001,43.04054054054055,129.3287804878049,342.7678048780488,0.0,0.0,47.85170731707318
700,2020-07-12 08:45:34,60.27777777777783,232.00000000000009,178.75000000000003,,,90.9090909090909,189.79918864097365,507.27383367139964,0.0,0.0,0.0
701,2020-07-12 08:45:35,89.6774193548387,227.27272727272725,229.375,4.5,178.74999999999997,40.865384615384606,42.03538928210313,149.1577350859454,0.20728008088978767,0.0,1040.3781597573306
702,2020-07-12 08:45:36,46.07142857142857,84.75,95.0,85.00000000000001,9.916666666666668,24.775000000000006,107.51574803149606,352.00885826771656,0.0,0.0,0.0
703,2020-07-12 08:45:37,77.50000000000003,96.92982456140352,130.00000000000009,27.499999999999993,52.5,44.47368421052632,0.0,393.06167846309404,0.0,0.0,189.5449949443883
704,2020-07-12 08:45:38,40.357142857142854,97.5,90.0,4.725,4.973684210526316,41.136363636363654,180.82630522088354,431.5160642570281,0.0,41.1285140562249,0.0
705,2020-07-12 08:45:39,70.83333333333336,186.4,88.33333333333334,,,68.75,0.0,143.0921843687375,0.0,0.0,0.0
706,2020-07-12 08:45:40,176.00000000000009,93.90243902439028,225.625,17.875000000000004,76.25000000000001,135.8695652173913,0.0,605.1341341341341,0.0,0.0,71.62962962962963
707,2020-07-12 08:45:41,90.11904761904762,212.82608695652175,229.375,88.50000000000003,21.550000000000008,84.58333333333331,84.08196721311475,165.9799635701275,7.759562841530054,0.0,25.161202185792348
708,2020-07-12 08:45:42,91.21951219512195,92.3076923076923,100.00000000000024,4.500000000000001,4.500000000000001,36.66666666666668,0.0,329.79490022172945,0.0,0.0,133.90243902439025
709,2020-07-12 08:45:43,47.22222222222223,47.22222222222223,,,,46.25000000000001,97.58536585365854,22.715121951219512,0.0,0.0,9.266341463414635
710,2020-07-12 08:45:44,201.5116279069768,49.411764705882355,247.85714285714286,54.999999999999986,4.500000000000001,113.92857142857153,135.3169230769231,98.6,0.0,0.0,0.0
711,2020-07-12 08:45:45,98.99999999999991,75.88235294117646,210.0,45.83333333333334,41.66666666666668,72.69230769230774,51.46520874751491,229.35487077534793,0.20377733598409542,0.0,797.1043737574553
712,2020-07-12 08:45:46,82.27272727272731,29.605263157894747,195.0,20.999999999999996,36.66666666666666,44.166666666666686,53.361167002012074,530.7374245472837,0.0,0.0,0.0
713,2020-07-12 08:45:47,86.25,97.0,75.00000000000001,4.500000000000001,4.500000000000001,87.50000000000001,0.0,181.763,0.0,0.0,206.243
714,2020-07-12 08:45:48,49.125000000000014,22.22881355932203,197.5,88.00000000000003,60.00000000000003,83.97058823529413,131.85458167330677,434.96414342629487,0.0,32.05776892430279,0.0
715,2020-07-12 08:45:49,68.0,31.354166666666696,226.0,,,153.75000000000006,0.0,634.6295180722892,0.0,0.0,0.0
716,2020-07-12 08:45:50,23.38461538461539,90.47619047619048,211.66666666666666,42.0,20.500000000000004,46.875,0.0,360.368,0.0,0.0,60.518
717,2020-07-12 08:45:51,45.83333333333335,46.826923076923066,226.81818181818184,43.500000000000014,78.33333333333337,36.05263157894736,75.69790628115653,466.47058823529414,7.7766699900299106,0.0,44.74277168494517
718,2020-07-12 08:45:52,34.375,44.25,90.83333333333333,85.83333333333333,78.75,36.04166666666668,0.0,463.2166499498495,0.0,0.0,121.6308926780341
719,2020-07-12 08:45:53,23.111111111111114,112.85714285714289,90.00000000000001,22.749999999999996,61.666666666666664,37.11538461538463,121.975,521.914,0.0,0.0,26.64
720,2020-07-12 08:45:54,34.88095238095237,23.47058823529412,96.1111111111111,8.3,12.25,39.64285714285713,237.8949950932287,402.62512266928366,0.0,0.0,0.0
721,2020-07-12 08:45:55,35.500000000000036,21.962499999999995,83.00000000000001,,,40.32608695652174,101.22935779816513,268.2599388379205,0.2089704383282365,0.0,927.1100917431193
722,2020-07-12 08:45:56,48.47826086956521,22.43846153846154,84.99999999999999,4.928571428571428,4.928571428571428,48.777777777777786,33.046,446.491,0.0,0.0,0.0
723,2020-07-12 08:45:57,31.406249999999982,102.30769230769235,205.00000000000006,71.6666666666667,9.055555555555557,34.23076923076922,0.0,512.7724550898204,0.0,0.0,163.69660678642714
724,2020-07-12 08:45:58,72.88461538461542,79.64285714285718,99.33333333333334,4.500000000000001,8.722222222222221,66.1764705882353,168.05305305305308,521.7707707707708,0.0,41.271271271271274,0.0
725,2020-07-12 08:45:59,38.89705882352941,161.30434782608705,221.66666666666669,82.50000000000004,8.785714285714285,43.11320754716981,0.0,425.60258964143424,0.0,0.0,0.0
726,2020-07-12 08:46:00,23.185483870967747,23.04545454545455,94.5,,,42.41379310344828,0.0,286.09227683049147,0.0,0.0,0.0
727,2020-07-12 08:46:01,37.77777777777781,82.69230769230772,92.5,4.500000000000001,15.250000000000014,38.125000000000014,66.58507462686568,468.91840796019903,8.835820895522389,0.0,179.9492537313433
728,2020-07-12 08:46:02,43.525641025641036,24.926229508196723,140.0,7.875,21.5,71.30434782608694,0.0,330.20100502512565,0.0,0.0,182.2904522613065
729,2020-07-12 08:46:03,23.63333333333334,22.392857142857142,197.5,4.500000000000001,84.28571428571429,42.10526315789474,195.8008008008008,462.4584584584585,0.0,0.0,50.57457457457458
730,2020-07-12 08:46:04,42.5,58.25000000000004,130.00000000000009,17.500000000000004,4.500000000000001,21.067567567567565,134.39842983316979,458.4160942100099,0.0,0.0,0.0
731,2020-07-12 08:46:05,38.40909090909091,35.526315789473706,216.99999999999997,44.99999999999993,81.66666666666667,50.0,145.31702344546383,493.17533129459736,0.2089704383282365,0.0,911.7910295616717
732,2020-07-12 08:46:06,31.87500000000002,49.3939393939394,137.50000000000006,43.33333333333334,8.666666666666668,35.10416666666668,76.09680638722554,357.4570858283433,0.0,0.0,0.0
733,2020-07-12 08:46:07,162.64705882352948,63.750000000000014,145.00000000000014,,,80.71428571428574,0.0,378.82565130260525,0.0,0.0,150.8376753507014
734,2020-07-12 08:46:08,82.12121212121212,96.78571428571432,222.72727272727272,86.25000000000001,63.333333333333336,35.000000000000014,151.13013013013014,473.7207207207207,0.0,39.14114114114114,0.0
735,2020-07-12 08:46:09,30.892857142857167,39.347826086956545,84.99999999999999,4.5,6.999999999999999,60.55555555555555,0.0,380.101,0.0,0.0,0.0
736,2020-07-12 08:46:10,34.21875000000001,37.25,228.57142857142856,46.40625,33.74999999999998,75.2272727272727,0.0,378.9742063492063,0.0,0.0,83.23412698412699
737,2020-07-12 08:46:11,24.41216216216217,98.65384615384615,224.41176470588238,,,45.1388888888889,60.06962663975782,457.5802219979818,8.718466195761858,0.0,0.0
738,2020-07-12 08:46:12,38.65384615384615,179.5,46.25,4.500000000000001,78.75000000000001,23.04081632653062,0.0,155.77622377622382,0.0,0.0,195.5604395604396
739,2020-07-12 08:46:13,50.99999999999988,152.9411764705883,223.33333333333331,88.33333333333334,4.725,38.33333333333335,121.82786069651742,525.7233830845771,0.0,0.0,92.20199004975126
740,2020-07-12 08:46:14,156.25,80.00000000000001,1075.0,34.166666666666664,4.500000000000001,68.61111111111113,193.13782696177063,315.6901408450704,0.0,0.0,0.0
741,2020-07-12 08:46:15,184.70588235294127,62.727272727272755,205.00000000000003,,,79.50000000000001,84.2063492063492,478.0674603174603,0.20337301587301587,0.0,912.0416666666666
742,2020-07-12 08:46:16,22.681818181818183,86.25000000000004,190.0,4.500000000000001,65.00000000000003,23.425,52.027370478983386,64.96187683284458,0.0,0.0,0.0
743,2020-07-12 08:46:17,87.00000000000001,84.66666666666669,232.49999999999997,37.50000000000001,32.5,79.87179487179486,0.0,0.0,0.0,0.0,140.28247422680414
744,2020-07-12 08:46:18,79.44444444444447,88.07692307692308,186.25000000000003,40.00000000000001,35.000000000000036,57.22222222222223,187.74376869391827,134.11565304087736,0.0,34.47657028913261,0.0
745,2020-07-12 08:46:19,98.55263157894738,152.50000000000009,225.00000000000003,4.500000000000001,6.500000000000001,182.50000000000006,0.0,126.34904714142428,0.0,0.0,0.0
746,2020-07-12 08:46:20,44.10256410256411,81.40000000000003,209.2857142857143,4.500000000000001,4.500000000000001,60.58823529411764,0.0,506.749,0.0,0.0,71.919
747,2020-07-12 08:46:21,24.61,33.125,95.00000000000001,7.0,37.50000000000001,39.456521739130416,66.67976424361493,329.4960707269155,7.190569744597249,0.0,75.60117878192534
748,2020-07-12 08:46:22,65.99999999999999,22.539062500000004,227.49999999999997,,,23.66981132075472,0.0,373.4403669724771,0.0,0.0,184.5025484199796
749,2020-07-12 08:46:23,188.39285714285714,68.33333333333333,80.83333333333334,37.50000000000001,75.00000000000001,66.56250000000004,128.12,735.443,0.0,0.0,18.551
750,2020-07-12 08:46:24,148.15789473684214,43.91304347826087,190.0,5.0,4.821428571428572,55.312500000000064,151.54445554445556,407.20579420579423,0.0,0.0,0.0
751,2020-07-12 08:46:25,23.95394736842106,27.794117647058833,205.00000000000003,4.500000000000001,75.00000000000001,46.45833333333334,52.136,476.0,0.205,0.0,679.745
752,2020-07-12 08:46:26,31.315789473684198,43.31818181818182,135.0,19.0,4.833333333333334,36.09375,78.75573280159523,433.8364905284148,0.0,0.0,0.0
753,2020-07-12 08:46:27,25.208333333333343,41.37500000000002,46.66666666666668,,4.500000000000001,23.45454545454545,0.0,408.00200601805415,0.0,0.0,162.13239719157474
754,2020-07-12 08:46:28,25.0,22.355932203389838,99.16666666666669,35.833333333333336,34.99999999999999,27.166666666666714,194.88102261553593,536.0825958702065,0.0,39.2330383480826,0.0
755,2020-07-12 08:46:29,24.52631578947369,76.6,91.11111111111111,30.833333333333357,18.50000000000001,41.041666666666664,0.0,393.8028455284553,0.0,0.0,0.0
756,2020-07-12 08:46:30,35.7,34.9,175.0,4.500000000000001,4.500000000000001,82.58064516129032,0.0,0.0,0.0,0.0078125,241.8603515625
757,2020-07-12 08:46:31,23.024390243902438,59.0625,196.66666666666666,4.500000000000001,4.500000000000001,88.33333333333333,106.21472392638036,542.2883435582822,9.570552147239265,0.0,0.0
758,2020-07-12 08:46:32,24.723076923076924,81.60714285714286,160.00000000000006,4.500000000000001,89.2857142857143,35.89285714285714,0.0,602.9623762376237,0.0,0.0,105.0
759,2020-07-12 08:46:33,45.32608695652174,44.60937500000001,98.21428571428572,,,73.4375,210.9107505070994,231.09634888438134,0.0,0.0,0.0
760,2020-07-12 08:46:34,24.79230769230769,23.63888888888889,98.8888888888889,4.6875,4.500000000000001,47.88461538461539,100.172,583.515,0.0,0.0,0.0
761,2020-07-12 08:46:35,36.66666666666666,39.23076923076922,235.00000000000003,21.785714285714285,17.5,77.49999999999999,83.29125248508947,433.18986083499004,0.20377733598409542,0.0,1022.5506958250496
762,2020-07-12 08:46:36,34.375000000000014,88.8,98.1818181818182,4.500000000000001,4.500000000000001,48.476562500000014,36.04627766599598,397.4949698189135,0.0,0.0,0.0
