,timestamp,carts,catalogue,orders,payment,shipping,user,carts-db,catalogue-db,orders-db,rabbitmq,user-db
763,2020-07-12 08:46:37,178.75000000000003,46.81034482758622,312.5,9.250000000000004,80.00000000000001,41.796875,0.0,454.702,0.0,0.0,238.298
764,2020-07-12 08:46:38,42.79761904761906,31.770833333333332,229.7058823529412,9.500000000000002,4.500000000000001,46.52542372881357,198.575,435.464,0.0,40.166,0.0
765,2020-07-12 08:46:39,33.57142857142856,51.499999999999964,227.5,5.833333333333333,17.5,48.23529411764707,0.0,413.51548451548456,0.0,0.0,0.0
766,2020-07-12 08:46:40,37.76785714285714,40.000000000000036,197.49999999999994,4.5,81.25,26.346153846153836,0.0,628.2306163021868,0.0,0.0,75.71968190854871
767,2020-07-12 08:46:41,24.203125,32.33333333333333,90.00000000000001,17.5,39.58333333333333,38.27586206896554,98.4397233201581,393.2875494071146,9.486166007905139,0.0,152.5424901185771
768,2020-07-12 08:46:42,24.880952380952383,141.84210526315786,202.27272727272728,,,46.5625,0.0,425.6626139817629,0.0,0.0,13.299898682877407
769,2020-07-12 08:46:43,34.166666666666664,23.220338983050848,42.50000000000001,4.500000000000001,4.821428571428572,67.5,165.721608040201,467.7286432160804,0.0,0.0,19.90954773869347
770,2020-07-12 08:46:44,70.35714285714285,61.49999999999997,215.5,21.875000000000004,29.166666666666696,48.52941176470586,187.96396396396398,525.2572572572573,0.0,0.0,0.0
771,2020-07-12 08:46:45,46.250000000000014,33.125000000000014,75.00000000000001,4.500000000000001,4.500000000000001,48.68421052631579,95.993,342.228,0.205,0.0,957.894
772,2020-07-12 08:46:46,29.342105263157894,21.374999999999996,175.00000000000009,,,40.0,59.07410972088547,527.6958614051973,0.0,0.0,0.0
773,2020-07-12 08:46:47,23.693548387096772,82.69230769230768,93.23529411764707,4.687500000000001,4.687500000000001,41.612903225806456,0.0,290.43659043659045,0.0,0.0,227.31288981288984
774,2020-07-12 08:46:48,35.000000000000014,57.33333333333335,160.00000000000003,4.500000000000001,4.500000000000001,47.89473684210526,181.58093346573983,127.72492552135056,0.0,41.47169811320755,0.0
775,2020-07-12 08:46:49,23.42307692307692,79.28571428571429,47.5,4.5,8.999999999999998,22.055555555555557,0.0,325.19939577039275,0.0,0.0,0.0
776,2020-07-12 08:46:50,37.50000000000001,21.357142857142858,90.00000000000001,,,40.99999999999999,0.0,306.519,0.0,0.0,0.0
777,2020-07-12 08:46:51,58.57142857142859,80.45454545454547,205.00000000000003,4.500000000000001,85.00000000000001,203.7837837837838,4.008,116.364,7.92,0.0,238.058
778,2020-07-12 08:46:52,167.50000000000009,58.75000000000001,231.66666666666669,4.500000000000001,16.000000000000018,91.42857142857149,0.0,0.0,0.0,0.0,1.231768231768232
779,2020-07-12 08:46:53,196.66666666666666,98.19444444444444,,,,75.29411764705883,93.32332332332332,280.005005005005,0.0,0.0,95.27727727727728
780,2020-07-12 08:46:54,78.75,39.464285714285715,233.125,84.99999999999999,81.99999999999999,41.69642857142858,203.156,233.211,0.0,0.0,0.0
781,2020-07-12 08:46:55,48.84615384615385,24.78048780487805,235.00000000000003,,,83.37837837837839,73.739,434.642,0.0,0.0,633.991
782,2020-07-12 08:46:56,39.79166666666666,64.16666666666666,220.00000000000003,20.28571428571429,8.800000000000002,53.00000000000006,23.642357642357645,505.0549450549451,0.20479520479520483,0.0,0.0
783,2020-07-12 08:46:57,89.23076923076923,35.75000000000002,89.16666666666667,4.500000000000001,4.764705882352942,87.59259259259261,0.0,491.5155155155155,0.0,0.0,111.77477477477478
784,2020-07-12 08:46:58,94.41176470588236,30.666666666666675,160.00000000000006,,,72.33333333333339,136.29881656804733,481.861932938856,0.0,29.642998027613412,0.0
785,2020-07-12 08:46:59,44.50000000000001,58.99999999999997,194.99999999999997,4.95,48.33333333333334,72.22222222222224,0.0,567.5253036437247,0.0,0.0,0.0
786,2020-07-12 08:47:00,32.49999999999999,70.1923076923077,220.0,88.75,4.5,46.46739130434783,0.0,394.287,0.0,0.0,123.017
787,2020-07-12 08:47:01,73.84615384615387,32.500000000000014,96.87500000000001,40.83333333333335,4.95,40.10869565217395,57.65230460921844,364.7384769539078,7.575150300601202,0.0,109.82264529058116
788,2020-07-12 08:47:02,94.50000000000007,30.83333333333335,196.00000000000006,35.000000000000014,27.500000000000032,43.75,0.0,445.35229540918164,0.0,0.0,59.71656686626746
789,2020-07-12 08:47:03,73.12500000000003,23.214285714285722,84.28571428571429,,,44.20454545454546,131.58458458458458,370.86686686686687,0.0,0.0,31.27027027027027
790,2020-07-12 08:47:04,142.1428571428572,26.000000000000085,223.75,4.500000000000001,4.500000000000001,44.37500000000001,260.206,623.295,0.0,0.0,0.0
791,2020-07-12 08:47:05,24.27142857142857,139.64285714285717,75.00000000000001,82.00000000000001,70.00000000000001,26.071428571428598,72.90390390390391,384.12612612612617,0.20520520520520522,0.0,967.1731731731733
792,2020-07-12 08:47:06,42.031250000000014,145.78947368421063,218.5,72.5,8.999999999999998,46.525423728813564,56.41765873015873,570.1061507936507,0.0,0.0,0.0
793,2020-07-12 08:47:07,49.25000000000005,41.171875,215.00000000000003,,,47.05882352941177,0.0,310.5423387096774,0.0,0.0,108.02419354838709
794,2020-07-12 08:47:08,24.63207547169811,34.90740740740741,83.33333333333334,42.083333333333336,26.250000000000004,45.55555555555556,147.96096096096096,464.966966966967,0.0,37.80980980980981,0.0
795,2020-07-12 08:47:09,24.282608695652172,141.6666666666667,122.50000000000001,4.500000000000001,65.00000000000003,41.82692307692309,0.0,453.7512487512488,0.0,0.0,0.0
796,2020-07-12 08:47:10,44.64285714285714,45.2,77.50000000000001,4.750000000000001,4.750000000000001,34.65909090909089,0.0,604.1538461538461,0.0,0.0,308.1576923076923
797,2020-07-12 08:47:11,40.241935483870975,25.500000000000007,159.99999999999994,73.74999999999999,4.5,37.031249999999986,42.22645290581163,498.0470941883767,9.619238476953907,0.0,0.0
798,2020-07-12 08:47:12,34.26470588235294,53.18181818181831,107.49999999999973,,,45.09615384615386,0.0,198.81061394380853,0.0,0.0,129.20083246618105
799,2020-07-12 08:47:13,66.75000000000003,44.3421052631579,218.33333333333331,26.25000000000001,4.750000000000001,68.47826086956526,315.71828171828173,453.4905094905095,0.0,0.0,15.076923076923078
800,2020-07-12 08:47:14,41.58333333333332,178.33333333333337,190.00000000000006,91.25,7.375,28.055555555555575,236.351593625498,471.1902390438247,0.0,0.0,0.0
801,2020-07-12 08:47:15,38.984375,59.16666666666663,230.7142857142857,4.500000000000001,91.66666666666667,90.55555555555553,61.84221105527639,433.6140703517588,0.20603015075376885,0.0,937.5728643216081
802,2020-07-12 08:47:16,50.90909090909094,24.20754716981132,99.50000000000001,73.75000000000001,66.66666666666666,38.240740740740726,40.44793713163065,399.0068762278978,0.0,0.0,0.0
803,2020-07-12 08:47:17,26.25000000000001,22.281250000000004,100.00000000000027,42.50000000000002,4.736842105263158,24.662499999999998,0.0,449.13543788187377,0.0,0.0,11.965376782077394
804,2020-07-12 08:47:18,48.2,39.31818181818181,229.99999999999997,,,41.7,43.98517786561265,285.35770750988144,0.0,42.31818181818181,0.0
805,2020-07-12 08:47:19,42.22222222222223,124.1666666666666,193.00000000000006,49.64285714285715,82.50000000000001,26.66666666666664,0.0,404.5005025125628,0.0,0.0,0.0
806,2020-07-12 08:47:20,87.19512195121952,68.57142857142856,175.00000000000009,76.25000000000001,5.249999999999997,44.70000000000002,0.0,421.3456175298805,0.0,0.0,268.25796812749
807,2020-07-12 08:47:21,190.53571428571425,163.52941176470586,137.50000000000006,75.00000000000001,8.75,33.333333333333336,45.41417165668663,337.4800399201597,9.10179640718563,0.0,165.83433133732535
808,2020-07-12 08:47:22,117.50000000000001,65.76923076923076,358.33333333333326,90.0,7.666666666666667,41.38888888888891,0.0,341.3473895582329,0.0,0.0,140.789156626506
809,2020-07-12 08:47:23,46.28787878787879,44.5,170.00000000000003,4.821428571428572,57.50000000000002,47.38636363636364,245.22242817423543,395.91195551436516,0.0,0.0,20.2678405931418
810,2020-07-12 08:47:24,42.61363636363637,44.761904761904766,45.0,,,89.68750000000001,197.5344262295082,57.967213114754095,0.0,0.0,0.0
811,2020-07-12 08:47:25,,,,,,,64.689453125,35.6103515625,0.2001953125,0.0,750.7421875
812,2020-07-12 08:47:26,175.8823529411765,30.833333333333343,425.00000000000006,4.5,75.00000000000001,203.39285714285717,29.94672131147541,122.27459016393442,0.0,0.0,0.0
813,2020-07-12 08:47:27,186.11111111111114,43.75000000000001,456.25,87.77777777777779,63.33333333333332,222.49999999999997,0.0,367.90711462450594,0.0,0.0,80.51482213438734
814,2020-07-12 08:47:28,151.66666666666669,81.96428571428572,230.3846153846154,80.00000000000001,60.000000000000014,89.5945945945946,126.394,0.0,0.0,31.92,0.0
815,2020-07-12 08:47:29,54.117647058823515,40.76388888888888,95.76923076923077,,,60.71428571428574,0.0,445.922920892495,0.0,0.0,0.0
816,2020-07-12 08:47:30,21.89285714285714,43.62499999999999,204.99999999999997,7.125000000000001,6.333333333333332,38.000000000000014,0.0,479.53784860557766,0.0,0.00796812749003984,0.0
817,2020-07-12 08:47:31,41.54761904761906,77.14285714285714,98.0,45.625000000000014,70.0,46.637931034482754,51.88921859545005,380.0296735905045,6.82492581602374,0.0,200.40356083086056
818,2020-07-12 08:47:32,38.97727272727273,40.52631578947369,145.00000000000014,,,86.84210526315792,0.0,448.2235772357724,0.0,0.0,64.63109756097562
819,2020-07-12 08:47:33,32.16666666666665,22.836538461538467,207.99999999999997,42.50000000000007,9.500000000000005,40.535714285714306,120.7445109780439,501.3612774451098,0.0,0.0,60.253493013972054
820,2020-07-12 08:47:34,21.822033898305083,41.07142857142857,91.66666666666667,14.50000000000002,83.00000000000001,39.5,168.34034034034033,470.15315315315314,0.0,0.0,0.0
821,2020-07-12 08:47:35,28.676470588235322,24.11764705882353,94.52380952380953,13.500000000000007,6.16666666666667,59.130434782608745,59.05461767626614,317.2979145978153,0.20357497517378353,0.0,750.5342601787489
822,2020-07-12 08:47:36,55.000000000000064,84.4,164.99999999999994,4.78125,78.75,32.777777777777764,32.81708542713568,599.7738693467337,0.0,0.0,0.0
823,2020-07-12 08:47:37,22.176470588235297,23.946808510638302,107.5000000000001,,,37.80000000000001,0.0,500.87274549098197,0.0,0.0,137.62825651302606
824,2020-07-12 08:47:38,23.473214285714292,42.129629629629626,92.22222222222223,4.500000000000001,4.500000000000001,39.024390243902445,249.824,438.035,0.0,38.038,0.0
825,2020-07-12 08:47:39,202.56756756756755,193.97058823529412,220.0,45.00000000000001,4.800000000000001,39.99999999999999,0.0,416.318,0.0,0.0,0.0
826,2020-07-12 08:47:40,80.7692307692308,23.453125,150.0,47.5,4.846153846153847,29.500000000000007,0.0,544.5751243781094,0.0,0.0,0.0
827,2020-07-12 08:47:41,24.17894736842106,24.835937499999996,205.00000000000003,83.5714285714286,4.973684210526317,35.44642857142856,80.35577889447235,326.02914572864324,9.34673366834171,0.0,334.9718592964824
828,2020-07-12 08:47:42,36.87500000000001,27.35294117647058,235.00000000000003,80.0,4.5,44.76562500000001,0.0,510.80339321357286,0.0,0.0,3.1247504990019963
829,2020-07-12 08:47:43,47.567567567567565,209.18604651162792,234.0,81.42857142857143,8.142857142857142,41.802325581395365,94.7755511022044,0.0,0.0,0.0,49.985971943887776
830,2020-07-12 08:47:44,23.007142857142856,132.50000000000014,98.18181818181819,4.500000000000001,4.500000000000001,33.38235294117647,222.34455445544555,880.419801980198,0.0,0.0,0.0
831,2020-07-12 08:47:45,72.38095238095241,162.40000000000006,220.00000000000003,,,73.6842105263158,58.26464646464647,39.602020202020206,0.20707070707070707,0.0,905.2525252525252
832,2020-07-12 08:47:46,35.80000000000002,42.49999999999999,122.49999999999999,35.0,46.66666666666668,45.4861111111111,140.96927651139745,408.91972249752234,0.0,0.0,0.0
833,2020-07-12 08:47:47,34.843750000000014,27.857142857142833,145.00000000000003,7.0,4.500000000000001,23.826086956521745,0.0,386.21392532795153,0.0,0.0,183.69424823410696
834,2020-07-12 08:47:48,36.250000000000036,41.07142857142858,130.00000000000009,,,56.92307692307692,204.768,615.334,0.0,42.294,0.0
835,2020-07-12 08:47:49,36.696428571428584,52.64705882352942,89.16666666666669,20.499999999999996,4.673076923076923,37.98076923076925,0.0,472.1824526420738,0.0,0.0,0.0
836,2020-07-12 08:47:50,53.235294117647044,23.544117647058826,90.00000000000001,4.500000000000001,4.500000000000001,30.250000000000025,0.0,474.52657973921765,0.0,0.0,0.0
837,2020-07-12 08:47:51,84.65517241379311,75.75000000000001,223.46153846153848,44.06250000000001,4.666666666666667,41.418918918918926,37.39541832669323,393.60059760956176,8.725099601593625,0.0,347.5398406374502
838,2020-07-12 08:47:52,31.538461538461522,154.00000000000009,205.00000000000006,4.500000000000001,80.00000000000001,24.816326530612248,0.0,364.12751004016064,0.0,0.0,37.01305220883534
839,2020-07-12 08:47:53,45.20833333333336,33.026315789473685,178.00000000000003,4.500000000000001,4.500000000000001,23.52205882352941,137.5990291262136,490.15922330097084,0.0,0.0,58.70388349514563
840,2020-07-12 08:47:54,124.00000000000011,39.88095238095238,86.66666666666667,22.899999999999995,34.375000000000014,24.09302325581396,155.85154639175258,411.5010309278351,0.0,0.0,0.0
841,2020-07-12 08:47:55,63.88888888888886,69.03846153846159,47.142857142857146,4.500000000000001,4.95,67.10526315789473,4.748748748748749,557.6316316316316,0.20520520520520522,0.0,958.964964964965
842,2020-07-12 08:47:56,24.46,30.27777777777779,95.0,4.500000000000001,4.833333333333334,40.70754716981133,76.55960591133005,282.4443349753695,0.0,0.0,0.0
843,2020-07-12 08:47:57,85.59999999999998,74.64285714285714,215.00000000000003,4.500000000000001,86.25000000000001,22.257142857142856,0.0,445.380664652568,0.0,0.0,141.95367573011077
844,2020-07-12 08:47:58,47.250000000000014,86.00000000000001,229.00000000000003,,,36.87500000000001,278.87613293051356,437.29808660624366,0.0,42.056394763343405,0.0
845,2020-07-12 08:47:59,24.47058823529412,40.00000000000001,93.00000000000001,4.500000000000001,72.50000000000001,27.5,0.0,0.0,0.0,0.0,0.0
846,2020-07-12 08:48:00,222.75,85.00000000000001,235.00000000000003,83.33333333333334,81.66666666666667,81.5384615384615,0.0,89.148406374502,0.0,0.0,46.221115537848604
847,2020-07-12 08:48:01,192.1428571428571,91.04166666666667,234.3181818181818,88.57142857142858,80.00000000000001,63.33333333333332,55.821850393700785,32.70472440944882,7.854330708661417,0.0,202.63188976377953
848,2020-07-12 08:48:02,75.00000000000003,,,4.500000000000001,75.00000000000003,205.00000000000003,0.0,234.6006128702758,0.0,0.0,70.80081716036771
849,2020-07-12 08:48:03,215.2985074626866,96.57894736842107,233.84615384615384,,,159.21052631578942,198.58568548387098,331.18548387096774,0.0,0.0,83.31149193548387
850,2020-07-12 08:48:04,46.151315789473685,33.33333333333335,92.50000000000001,4.90909090909091,90.00000000000001,72.59259259259264,130.35452793834295,554.4084778420038,0.0,0.0,0.0
851,2020-07-12 08:48:05,39.583333333333336,47.6923076923077,231.42857142857144,4.666666666666667,19.6,79.28571428571433,27.56308654848801,254.77580813347237,0.2137643378519291,0.0,673.844629822732
852,2020-07-12 08:48:06,34.33333333333335,24.419354838709683,145.00000000000003,,,41.63793103448276,36.06293706293707,464.02597402597405,0.0,0.0,0.0
853,2020-07-12 08:48:07,38.49999999999998,145.65217391304355,182.50000000000003,70.0,4.500000000000001,42.41666666666666,0.0,464.4304304304305,0.0,0.0,58.90690690690691
854,2020-07-12 08:48:08,90.47619047619045,34.37500000000004,240.0,91.00000000000001,7.300000000000002,69.64285714285714,75.81890547263681,466.0616915422886,0.0,26.467661691542293,0.0
855,2020-07-12 08:48:09,33.888888888888886,23.92857142857143,81.6666666666667,4.500000000000001,40.00000000000006,34.02777777777778,0.0,463.0801603206413,0.0,0.0,0.0
856,2020-07-12 08:48:10,63.928571428571416,29.642857142857157,229.23076923076923,44.0909090909091,7.4,42.416666666666686,0.0,460.1626746506986,0.0,0.0,0.0
857,2020-07-12 08:48:11,49.75000000000001,38.500000000000014,84.00000000000001,,,42.76315789473684,74.70248756218906,283.2019900497513,8.417910447761194,0.0,179.18009950248756
858,2020-07-12 08:48:12,24.78571428571429,42.95454545454545,200.0,9.000000000000002,40.00000000000002,61.99999999999994,0.0,359.8408408408408,0.0,0.0,137.68368368368368
859,2020-07-12 08:48:13,47.90540540540541,24.75,216.99999999999997,87.0,5.999999999999998,45.67073170731707,147.90571715145435,692.5596790371113,0.0,0.0,21.473420260782348
860,2020-07-12 08:48:14,41.70731707317074,179.5,92.50000000000006,4.500000000000001,65.00000000000003,46.0,297.2602602602603,175.03403403403402,0.0,0.0,0.0
861,2020-07-12 08:48:15,37.261904761904766,41.62500000000001,95.0,,,48.3888888888889,126.57429718875503,490.3222891566265,0.20582329317269077,0.0,897.2058232931727
862,2020-07-12 08:48:16,41.31578947368419,95.45454545454552,72.50000000000001,4.500000000000001,4.875,39.09722222222222,71.49601593625498,421.1075697211155,0.0,0.0,0.0
863,2020-07-12 08:48:17,29.791666666666643,40.5952380952381,220.0,4.500000000000001,65.0,24.73529411764706,0.0,391.4804020100502,0.0,0.0,278.7015075376884
864,2020-07-12 08:48:18,24.265957446808514,57.72727272727273,92.14285714285714,4.875000000000001,56.66666666666671,33.879310344827594,29.751703992210324,611.9415774099319,0.0,41.70009737098345,0.0
865,2020-07-12 08:48:19,42.416666666666664,55.00000000000007,98.5,16.000000000000007,4.500000000000001,40.78125000000002,0.0,441.49743062692704,0.0,0.0,0.0
866,2020-07-12 08:48:20,54.642857142857146,76.40624999999999,115.00000000000018,22.000000000000004,38.75000000000002,22.940298507462686,0.0,349.71385842472586,0.0,0.0,0.0
867,2020-07-12 08:48:21,41.39705882352943,28.214285714285726,228.8235294117647,23.2,39.16666666666667,46.75675675675676,172.448310139165,406.4135188866799,8.767395626242545,0.0,241.9403578528827
868,2020-07-12 08:48:22,53.33333333333333,41.96428571428573,180.0,4.500000000000001,4.909090909090909,22.510638297872347,0.0,592.0807265388496,0.0,0.0,147.41977800201818
869,2020-07-12 08:48:23,24.932835820895523,32.22222222222224,140.00000000000006,60.00000000000006,8.000000000000002,37.91666666666668,100.16583416583418,353.54045954045955,0.0,0.0,10.354645354645356
870,2020-07-12 08:48:24,31.250000000000014,34.25000000000001,50.00000000000009,5.0,51.66666666666671,22.840909090909086,250.74501992031873,282.6792828685259,0.0,0.0,0.0
871,2020-07-12 08:48:25,30.937500000000004,28.750000000000007,190.0,4.500000000000001,4.5,73.12499999999994,41.119477911646584,495.8112449799197,0.20582329317269077,0.0,800.3002008032129
872,2020-07-12 08:48:26,44.37500000000002,48.620689655172434,222.64705882352942,85.00000000000001,4.875000000000001,108.68421052631567,126.80219780219781,465.91608391608395,0.0,0.0,0.0
873,2020-07-12 08:48:27,112.69230769230771,35.41666666666668,210.0,94.0,4.5,69.54545454545455,0.0,494.34031936127747,0.0,0.0,191.34231536926148
874,2020-07-12 08:48:28,47.0,24.78571428571429,85.0,40.0,71.66666666666667,30.250000000000025,27.48345035105316,415.2126379137412,0.0,41.8876629889669,0.0
875,2020-07-12 08:48:29,38.846153846153854,28.05555555555552,195.625,41.25000000000001,8.625,45.23584905660378,0.0,489.0159045725646,0.0,0.0,0.0
876,2020-07-12 08:48:30,23.43181818181819,23.66935483870968,115.0,14.5,4.8,22.291666666666675,0.0,509.7939698492462,0.0,0.008040201005025125,0.0
877,2020-07-12 08:48:31,23.16666666666667,41.6875,203.33333333333337,4.673076923076923,8.0,40.63953488372092,229.19019019019018,483.1911911911912,9.54954954954955,0.0,361.4144144144144
878,2020-07-12 08:48:32,32.187500000000014,92.20000000000002,86.66666666666667,4.500000000000001,83.75000000000001,38.42105263157895,0.0,138.968,0.0,0.0,198.565
879,2020-07-12 08:48:33,18.62500000000004,24.8125,235.00000000000003,4.500000000000001,4.500000000000001,21.375000000000007,91.85842472582253,411.7168494516451,0.0,0.0,89.36590229312064
880,2020-07-12 08:48:34,91.3888888888889,91.53846153846155,95.0,4.500000000000001,,82.3913043478261,148.08838133068522,85.18867924528303,0.0,0.0,0.0
881,2020-07-12 08:48:35,221.76470588235296,90.25000000000001,233.125,,4.500000000000001,137.49999999999991,101.82565130260521,0.0,0.20541082164328656,0.0,592.9859719438878
882,2020-07-12 08:48:36,171.0526315789474,201.25,232.95454545454544,21.769230769230774,65.00000000000003,77.2222222222222,78.85282258064517,96.91028225806451,0.0,0.0,0.0
883,2020-07-12 08:48:37,27.678571428571413,83.88888888888889,92.5,4.500000000000001,65.00000000000003,75.55555555555569,0.0,308.7727727727728,0.0,0.0,170.1011011011011
884,2020-07-12 08:48:38,79.56521739130437,24.833333333333336,208.75000000000003,72.50000000000001,85.00000000000001,46.70454545454547,47.008,563.377,0.0,32.984,0.0
885,2020-07-12 08:48:39,44.39024390243903,132.30769230769235,208.75000000000006,72.00000000000001,4.846153846153847,82.29729729729732,0.0,313.4975024975025,0.0,0.0,0.0
886,2020-07-12 08:48:40,27.00000000000001,118.94736842105254,190.00000000000006,4.500000000000001,4.500000000000001,21.875000000000007,0.0,568.908091908092,0.0,0.0,0.0
887,2020-07-12 08:48:41,48.0,25.714285714285683,73.33333333333331,4.500000000000001,4.500000000000001,26.590909090909104,106.73300970873787,292.9660194174757,7.048543689320388,0.0,300.42233009708735
888,2020-07-12 08:48:42,45.45454545454545,21.887500000000003,182.50000000000003,4.500000000000001,4.500000000000001,27.857142857142854,0.0,622.0761316872428,0.0,0.0,28.55349794238683
889,2020-07-12 08:48:43,24.388888888888893,23.90909090909091,140.00000000000006,,,24.593220338983052,111.37835153922543,463.72293942403184,0.0,0.0,32.10327706057597
890,2020-07-12 08:48:44,21.20833333333334,134.61538461538464,92.91666666666667,4.5,81.0,38.25000000000001,288.2949494949495,511.61717171717174,0.0,0.0,0.0
891,2020-07-12 08:48:45,24.18,45.11904761904763,100.0,4.781250000000001,4.500000000000001,24.79310344827586,77.10778443113773,456.2684630738523,0.20459081836327345,0.0,837.2624750499002
892,2020-07-12 08:48:46,81.33333333333333,141.42857142857144,181.00000000000003,33.74999999999999,4.704545454545454,43.45588235294117,50.572556762092795,445.0138203356368,0.0,0.0,0.0
893,2020-07-12 08:48:47,22.89240506329114,33.552631578947384,210.0,35.83333333333333,41.49999999999999,57.08333333333338,0.0,249.62311557788945,0.0,0.0,29.864321608040203
894,2020-07-12 08:48:48,47.95454545454547,37.11538461538462,167.49999999999997,4.928571428571429,4.704545454545455,49.34210526315788,45.81919191919192,361.1747474747475,0.0,42.98989898989899,0.0
895,2020-07-12 08:48:49,24.65,22.552631578947373,92.27272727272728,,,42.92682926829268,0.0,313.004995004995,0.0,0.0,0.0
896,2020-07-12 08:48:50,24.327586206896555,32.60869565217392,175.0,4.500000000000001,4.500000000000001,39.482758620689665,0.0,626.701,0.0,0.0,0.0
897,2020-07-12 08:48:51,32.88461538461539,22.32608695652175,93.63636363636364,42.50000000000007,4.704545454545455,63.33333333333335,91.95691382765531,456.86773547094185,9.37875751503006,0.0,403.4529058116233
898,2020-07-12 08:48:52,43.25,42.01612903225808,226.8181818181818,44.166666666666664,90.55555555555556,38.55769230769231,0.0,293.26573426573435,0.0,0.0,33.54245754245755
899,2020-07-12 08:48:53,37.33333333333333,23.10526315789474,182.50000000000006,,,45.17857142857142,171.09580838323353,593.3433133732534,0.0,0.0,14.34630738522954
900,2020-07-12 08:48:54,25.00000000000004,166.5625000000001,96.53846153846156,4.500000000000001,4.500000000000001,45.93750000000001,280.222668004012,533.8004012036108,0.0,0.0,0.0
901,2020-07-12 08:48:55,82.20000000000002,37.85714285714287,85.00000000000001,60.00000000000004,4.500000000000001,79.0,122.5752741774676,448.2143569292124,0.20438683948155537,0.0,1042.9950149551348
902,2020-07-12 08:48:56,39.807692307692335,82.1666666666667,92.50000000000003,4.500000000000001,4.695652173913044,27.23684210526321,21.40220661985958,339.99097291875626,0.0,0.0,0.0
903,2020-07-12 08:48:57,24.67857142857143,190.0,130.0,4.500000000000001,60.00000000000001,34.71153846153845,0.0,526.6097804391218,0.0,0.0,124.80339321357286
904,2020-07-12 08:48:58,22.853846153846156,36.07142857142858,95.0,6.000000000000002,6.999999999999994,34.54545454545453,59.70829361296474,158.56625357483318,0.0,37.782650142993326,0.0
905,2020-07-12 08:48:59,27.000000000000004,28.823529411764692,193.00000000000006,36.25000000000002,20.499999999999996,34.624999999999986,0.0,484.1666666666667,0.0,0.0,0.0
906,2020-07-12 08:49:00,39.699999999999996,146.87499999999997,190.00000000000006,,,53.12499999999998,0.0,520.7830957230143,0.0,0.0,0.0
907,2020-07-12 08:49:01,29.062499999999993,22.28571428571429,216.66666666666669,4.500000000000001,67.5,24.7,141.6566265060241,502.7951807228916,9.879518072289157,0.0,364.2218875502008
908,2020-07-12 08:49:02,75.80645161290322,68.57142857142861,91.00000000000001,86.66666666666667,4.800000000000001,43.12500000000001,0.0,429.19042871385847,0.0,0.0,55.62911266201396
909,2020-07-12 08:49:03,22.852272727272727,98.8,115.00000000000021,4.800000000000001,4.500000000000001,22.057692307692307,210.24874623871614,406.05015045135406,0.0,0.0,0.0
910,2020-07-12 08:49:04,33.749999999999986,38.52941176470588,224.6153846153846,88.8888888888889,50.0,31.770833333333353,296.9039039039039,498.5055055055055,0.0,0.0,0.0
911,2020-07-12 08:49:05,49.476744186046524,76.15384615384616,175.00000000000006,5.0,83.33333333333334,22.548780487804883,31.937258687258687,412.64768339768335,0.1978764478764479,0.0,927.6785714285713
912,2020-07-12 08:49:06,80.62500000000009,80.55555555555557,220.00000000000003,4.500000000000001,4.500000000000001,71.42857142857143,41.78734439834025,51.58195020746888,0.0,0.0,0.0
913,2020-07-12 08:49:07,88.39285714285717,89.16666666666667,95.0,,,81.00000000000001,0.0,5.479338842975206,0.0,31.216528925619834,58.581818181818186
