,timestamp,carts,catalogue,orders,payment,shipping,user,carts-db,catalogue-db,orders-db,rabbitmq,user-db
914,2020-07-12 08:49:08,182.50000000000003,92.16666666666667,231.7857142857143,39.50000000000001,73.75000000000001,78.61111111111113,46.71446540880503,314.4867924528302,0.0,0.0,0.0
915,2020-07-12 08:49:09,152.5,53.125000000000036,210.0,,,49.36440677966102,0.0,118.50854271356783,0.0,0.0,0.0
916,2020-07-12 08:49:10,37.87037037037035,28.499999999999957,210.00000000000003,80.99999999999999,4.5,46.041666666666686,0.0,421.24610894941634,0.0,0.0,0.0
917,2020-07-12 08:49:11,39.722222222222236,50.454545454545475,92.72727272727275,4.500000000000001,4.725,47.65625000000002,151.9249743062693,568.2795477903392,7.769784172661871,0.0,308.41212744090444
918,2020-07-12 08:49:12,41.61764705882352,43.95161290322581,96.25000000000001,,,96.78571428571432,0.0,300.45,0.0,0.0,25.621
919,2020-07-12 08:49:13,58.947368421052666,20.230769230769234,152.50000000000009,4.500000000000001,26.250000000000004,47.94642857142859,141.36336336336336,597.0960960960961,0.0,0.0,8.61961961961962
920,2020-07-12 08:49:14,75.71428571428574,65.50000000000003,93.33333333333334,4.725,4.973684210526316,45.625,183.0309072781655,582.6959122632104,0.0,0.0,0.0
921,2020-07-12 08:49:15,24.24096385542169,160.00000000000006,193.00000000000003,4.500000000000001,52.500000000000036,40.7857142857143,84.437875751503,475.69939879759517,0.20541082164328656,0.0,811.9098196392786
922,2020-07-12 08:49:16,37.81250000000001,24.644736842105264,88.33333333333334,,,41.120689655172406,54.645669291338585,285.3513779527559,0.0,0.0,0.0
923,2020-07-12 08:49:17,25.166666666666693,22.861702127659576,218.125,4.725,36.25000000000001,31.41304347826091,0.0,751.2639029322548,0.0,0.0,28.643073811931245
924,2020-07-12 08:49:18,23.573170731707318,22.15671641791045,226.0,81.0,52.50000000000001,46.66666666666668,34.73340040241449,0.0,0.0,37.732394366197184,0.0
925,2020-07-12 08:49:19,43.68421052631578,22.07758620689656,137.50000000000006,65.00000000000003,79.00000000000001,41.0,0.0,418.1437125748503,0.0,0.0,0.0
926,2020-07-12 08:49:20,60.66666666666669,24.472972972972975,160.0,4.500000000000001,38.750000000000014,40.93750000000001,0.0,548.5521042084168,0.0,0.0,0.0
927,2020-07-12 08:49:21,33.83333333333333,61.25000000000004,90.0,,,60.00000000000001,131.67221135029354,419.8454011741683,9.39334637964775,0.0,387.0440313111546
928,2020-07-12 08:49:22,23.76923076923077,38.89999999999999,129.99999999999997,4.7250000000000005,4.500000000000001,95.20833333333336,0.0,506.18367346938777,0.0,0.0,99.35
929,2020-07-12 08:49:23,48.83333333333335,46.66666666666667,155.0,68.33333333333333,8.5,53.6666666666666,167.46646646646647,248.46846846846847,0.0,0.0,21.58258258258258
930,2020-07-12 08:49:24,26.50000000000004,22.646153846153847,231.47058823529412,,,72.72727272727272,251.4092664092664,610.9324324324324,0.0,0.0,0.0
931,2020-07-12 08:49:25,24.55,22.609375000000007,190.0,4.500000000000001,9.499999999999998,48.31250000000002,154.64663212435232,515.4165803108808,0.21243523316062177,0.0,983.4953367875648
932,2020-07-12 08:49:26,42.499999999999964,72.39130434782608,170.00000000000003,4.750000000000001,4.750000000000001,46.25,26.37737737737738,443.47747747747746,0.0,0.0,0.0
933,2020-07-12 08:49:27,94.05405405405403,22.735849056603772,225.76923076923077,32.50000000000003,4.973684210526317,42.56578947368423,0.0,244.99616858237547,0.0,0.0,83.1704980842912
934,2020-07-12 08:49:28,45.25,63.611111111111136,90.00000000000001,4.500000000000001,70.00000000000001,25.500000000000014,38.24557752341311,556.9063475546307,0.0,38.751300728407905,0.0
935,2020-07-12 08:49:29,57.50000000000001,37.81250000000001,232.6923076923077,32.5,32.5,44.07407407407407,0.0,461.4659427443238,0.0,0.0,0.0
936,2020-07-12 08:49:30,60.625,73.69565217391306,190.0,,,213.49056603773587,0.0,352.3801571709234,0.0,0.007858546168958742,0.0
937,2020-07-12 08:49:31,39.516129032258085,41.1904761904762,92.5,4.500000000000001,28.333333333333357,45.531914893617035,96.66223132036848,121.21392016376664,7.615148413510748,0.0,290.2968270214944
938,2020-07-12 08:49:32,31.60714285714287,23.32692307692308,228.57142857142856,23.000000000000007,65.00000000000003,24.817073170731703,0.0,637.9706180344477,0.0,0.0,89.6727456940223
939,2020-07-12 08:49:33,77.6666666666667,68.18181818181819,74.00000000000003,,,43.263888888888886,144.88035892323032,583.9302093718843,0.0,0.0,75.3010967098704
940,2020-07-12 08:49:34,46.18644067796611,40.448717948717956,175.0,4.500000000000001,4.500000000000001,46.87500000000005,188.66166166166167,303.2202202202202,0.0,0.0,0.0
941,2020-07-12 08:49:35,35.000000000000014,24.307692307692307,160.0000000000001,4.846153846153847,46.66666666666668,42.19999999999999,127.22358490566037,579.8877358490566,0.19339622641509432,0.0,654.6783018867924
942,2020-07-12 08:49:36,21.60526315789474,36.25000000000001,99.0,4.500000000000001,7.333333333333334,45.80645161290323,88.00852878464819,559.1663113006397,0.0,0.0,0.0
943,2020-07-12 08:49:37,81.83333333333333,48.541666666666664,215.0,,,97.5,0.0,537.015,0.0,0.0,94.639
944,2020-07-12 08:49:38,37.08333333333333,23.23684210526316,222.50000000000003,44.166666666666664,4.846153846153847,95.65789473684215,39.15578358208955,333.07089552238807,0.0,36.22761194029851,0.0
945,2020-07-12 08:49:39,48.055555555555586,30.45454545454544,95.0,43.500000000000014,7.00000000000001,40.86538461538462,0.0,253.03448275862067,0.0,0.0,0.0
946,2020-07-12 08:49:40,,,,,,,0.0,147.699,0.0,0.0,0.0
947,2020-07-12 08:49:41,100.00000000000028,40.000000000000014,,,,211.42857142857147,92.74184261036467,113.10172744721689,8.234165067178504,0.0,305.18809980806145
948,2020-07-12 08:49:42,412.1212121212122,93.19148936170212,233.84615384615384,75.00000000000001,8.6,41.25,0.0,0.0,0.0,0.0,75.23854166666668
949,2020-07-12 08:49:43,211.19565217391306,181.875,232.0,,9.000000000000002,220.0,99.0787037037037,423.13518518518515,0.0,0.0,143.04074074074072
950,2020-07-12 08:49:44,128.63636363636374,22.127659574468087,229.99999999999997,41.07142857142858,4.500000000000001,56.666666666666714,250.78416485900217,496.8882863340564,0.0,0.0,0.0
951,2020-07-12 08:49:45,179.21875000000003,124.70588235294116,93.1818181818182,81.66666666666669,4.500000000000001,44.28571428571429,30.92168674698795,509.324297188755,0.20582329317269077,0.0,635.1636546184739
952,2020-07-12 08:49:46,213.14285714285714,20.827272727272728,,93.33333333333334,4.500000000000001,193.92857142857144,54.8988988988989,147.25925925925927,0.0,0.0,0.0
953,2020-07-12 08:49:47,210.67567567567568,186.08695652173913,234.40000000000003,7.400000000000003,4.68,76.94444444444446,0.0,596.9720279720281,0.0,0.0,100.5764235764236
954,2020-07-12 08:49:48,46.33333333333333,59.545454545454675,49.545454545454554,4.5,4.5,46.034482758620705,112.74750499001996,473.51696606786425,0.0,31.856287425149702,0.0
955,2020-07-12 08:49:49,45.46875000000001,71.42857142857147,220.00000000000003,4.500000000000001,9.000000000000002,24.27586206896552,0.0,545.0180541624875,0.0,0.0,0.0
956,2020-07-12 08:49:50,50.0,34.0625,224.00000000000003,47.75,12.250000000000005,63.68421052631579,0.0,483.9850299401198,0.0,0.0,0.0
957,2020-07-12 08:49:51,25.468750000000004,23.244680851063833,205.00000000000003,4.500000000000001,87.0,43.75000000000001,74.03369672943509,428.63032705649164,7.1952428146679885,0.0,245.21010901883056
958,2020-07-12 08:49:52,85.76923076923079,76.89655172413794,94.66666666666667,,,57.00000000000001,0.0,196.82222222222222,0.0,0.0,29.49191919191919
959,2020-07-12 08:49:53,57.50000000000005,196.8478260869566,180.0,4.6607142857142865,71.00000000000003,39.758064516129046,278.095,527.07,0.0,0.0,79.326
960,2020-07-12 08:49:54,33.815789473684205,38.653846153846146,47.5,4.500000000000001,49.166666666666664,38.409090909090914,74.33399602385686,407.5427435387674,0.0,0.0,0.0
961,2020-07-12 08:49:55,40.17857142857142,63.68421052631583,95.0,4.500000000000001,4.500000000000001,40.80882352941176,70.84607645875252,444.24949698189135,0.2062374245472837,0.0,874.6167002012073
962,2020-07-12 08:49:56,28.500000000000014,24.940000000000005,235.00000000000003,4.500000000000001,86.66666666666667,42.49999999999999,16.21678321678322,480.8191808191809,0.0,0.0,0.0
963,2020-07-12 08:49:57,33.57142857142857,98.75,221.5,73.33333333333336,47.5,43.772727272727266,0.0,484.7867867867868,0.0,0.0,100.91491491491492
964,2020-07-12 08:49:58,40.476190476190496,24.651785714285715,152.50000000000003,40.5,4.821428571428572,31.166666666666654,237.84730538922156,421.8562874251497,0.0,36.36926147704591,0.0
965,2020-07-12 08:49:59,72.85714285714288,119.0000000000001,115.00000000000009,4.500000000000001,65.0,35.71428571428574,0.0,593.7609126984127,0.0,0.0,0.0
966,2020-07-12 08:50:00,23.913793103448278,24.113636363636363,91.0,4.500000000000001,4.833333333333334,38.214285714285715,0.0,492.836,0.0,0.0,0.0
967,2020-07-12 08:50:01,22.552631578947373,28.61111111111111,194.99999999999997,4.500000000000001,67.50000000000001,31.041666666666682,48.883720930232556,467.05561172901923,9.828109201213346,0.0,254.42972699696665
968,2020-07-12 08:50:02,23.856250000000003,22.21428571428572,93.33333333333334,4.500000000000001,77.5,40.16129032258065,0.0,493.332,0.0,0.0,43.319
969,2020-07-12 08:50:03,37.84482758620689,74.20000000000002,87.50000000000001,32.5,4.714285714285715,37.98076923076922,319.8211788211789,0.0,0.0,0.0,107.993006993007
970,2020-07-12 08:50:04,23.27868852459017,23.571428571428577,47.5,4.500000000000001,8.5,18.470588235294127,42.526315789473685,537.2989076464747,0.0,0.0,0.0
971,2020-07-12 08:50:05,27.884615384615387,37.91666666666668,215.00000000000003,80.0,7.16666666666667,34.880952380952394,68.40080563947635,478.1077542799597,0.20644511581067473,0.0,917.944612286002
972,2020-07-12 08:50:06,31.547619047619033,24.96666666666667,160.0,61.6666666666667,4.500000000000001,22.925,15.158682634730539,491.1097804391218,0.0,0.0,0.0
973,2020-07-12 08:50:07,49.500000000000014,38.1451612903226,152.5,4.500000000000001,65.0,46.013513513513516,0.0,504.94884653961884,0.0,0.0,165.83149448345034
974,2020-07-12 08:50:08,26.346153846153886,24.250000000000007,92.50000000000001,7.999999999999998,18.999999999999996,33.541666666666686,291.22277722277727,569.8421578421579,0.0,43.048951048951054,0.0
975,2020-07-12 08:50:09,21.972727272727276,20.80508474576271,220.00000000000003,4.500000000000001,5.499999999999998,21.131578947368425,0.0,494.82,0.0,0.0,0.0
976,2020-07-12 08:50:10,21.366666666666667,22.6195652173913,94.61538461538463,71.25000000000001,30.00000000000002,38.58695652173912,0.0,477.7307307307307,0.0,0.0,0.0
977,2020-07-12 08:50:11,24.0952380952381,47.73437499999999,222.5,83.75,4.500000000000001,28.49999999999999,76.89651741293532,491.28059701492543,8.776119402985076,0.0,376.3273631840797
978,2020-07-12 08:50:12,21.651162790697676,22.807692307692307,75.00000000000001,4.5,9.500000000000004,20.500000000000004,0.0,583.277108433735,0.0,0.0,11.07128514056225
979,2020-07-12 08:50:13,20.8,21.41666666666667,,,,22.166666666666668,243.481,0.0,0.0,0.0,140.329
980,2020-07-12 08:50:14,48.91509433962264,44.30555555555556,95.0,,,87.70833333333336,96.578,89.505,0.0,0.0,0.0
981,2020-07-12 08:50:15,45.00000000000001,95.29411764705884,233.92857142857142,43.75000000000001,78.57142857142857,47.72321428571429,69.624,0.0,0.205,0.0,776.812
982,2020-07-12 08:50:16,48.90625000000001,85.0,224.2857142857143,,,46.73076923076924,10.559760956175298,208.01294820717132,0.0,0.0,0.0
983,2020-07-12 08:50:17,91.60000000000002,45.60606060606062,217.50000000000003,50.0,5.0,44.86111111111111,0.0,564.278,0.0,0.0,117.587
984,2020-07-12 08:50:18,46.92857142857144,69.99999999999999,235.00000000000003,19.000000000000004,22.272727272727273,73.04878048780489,144.14017769002965,352.8311944718658,0.0,32.823297137216194,0.0
985,2020-07-12 08:50:19,47.5,24.06756756756757,231.25,36.25000000000002,41.666666666666664,92.33333333333336,0.0,735.51269035533,0.0,0.0,0.0
986,2020-07-12 08:50:20,38.75000000000003,22.461538461538463,222.50000000000003,4.500000000000001,4.500000000000001,121.81818181818188,0.0,305.2224448897795,0.0,0.0,0.0
987,2020-07-12 08:50:21,48.07692307692308,49.75,217.27272727272728,134.99999999999994,7.400000000000002,80.58823529411767,56.203,162.787,7.02,0.0,155.173
988,2020-07-12 08:50:22,182.77777777777783,30.25,227.5,,,190.68181818181824,0.0,475.98205383848455,0.0,0.0,5.834496510468595
989,2020-07-12 08:50:23,85.64516129032256,97.66666666666667,211.42857142857144,79.99999999999999,88.0,56.15384615384618,248.98797595190382,565.4088176352706,0.0,0.0,86.28857715430861
990,2020-07-12 08:50:24,33.636363636363654,47.61904761904762,93.8888888888889,4.846153846153847,4.500000000000001,34.99999999999999,82.96596596596596,451.74674674674674,0.0,0.0,0.0
991,2020-07-12 08:50:25,47.50000000000001,40.08620689655172,182.5,4.500000000000001,69.99999999999999,134.28571428571433,57.20779220779221,593.7672327672328,0.20479520479520483,0.0,859.5614385614386
992,2020-07-12 08:50:26,46.538461538461526,68.91304347826086,208.00000000000003,42.22222222222223,47.77777777777778,43.47656249999999,49.90856592877767,443.92685274302215,0.0,0.0,0.0
993,2020-07-12 08:50:27,60.38461538461539,42.69736842105264,228.07692307692307,,,47.166666666666664,0.0,443.24895833333335,0.0,0.0,125.59583333333335
994,2020-07-12 08:50:28,31.617647058823543,41.24999999999999,89.28571428571429,4.500000000000001,91.42857142857143,33.69047619047617,162.2467532467533,619.856143856144,0.0,40.12587412587413,0.0
995,2020-07-12 08:50:29,23.778571428571432,96.0714285714285,232.3529411764706,46.458333333333336,8.833333333333336,42.22222222222223,0.0,0.0,0.0,0.0,0.0
996,2020-07-12 08:50:30,24.847826086956523,19.89285714285715,49.375,4.500000000000001,4.875000000000001,22.559322033898308,0.0,507.493,0.0,0.008,0.0
997,2020-07-12 08:50:31,33.55263157894737,60.00000000000001,160.00000000000006,55.000000000000014,66.25000000000001,34.91071428571428,54.767,448.736,9.6,0.0,325.4
998,2020-07-12 08:50:32,47.10526315789474,27.291666666666668,208.75,,,32.27272727272727,0.0,522.1357285429142,0.0,0.0,13.579840319361278
999,2020-07-12 08:50:33,34.06250000000002,29.125000000000014,208.75000000000003,4.500000000000001,78.33333333333336,38.92857142857145,251.146,461.579,0.0,0.0,38.086
1000,2020-07-12 08:50:34,24.900000000000006,38.80434782608697,171.25,23.83333333333334,77.50000000000001,35.11363636363637,121.58383233532933,450.4161676646707,0.0,0.0,0.0
1001,2020-07-12 08:50:35,23.58928571428571,28.749999999999996,96.25,4.500000000000001,4.875,36.19565217391304,99.14371859296483,507.121608040201,0.20603015075376885,0.0,1032.1376884422111
1002,2020-07-12 08:50:36,85.58823529411767,79.42857142857146,189.99999999999994,4.5,73.33333333333334,53.94736842105274,131.22931206380858,500.88534396809575,0.0,0.0,0.0
1003,2020-07-12 08:50:37,68.49999999999999,50.45454545454543,193.75,4.500000000000001,72.50000000000003,40.0,0.0,397.32965931863725,0.0,0.0,78.45290581162325
1004,2020-07-12 08:50:38,53.66666666666674,32.826086956521756,86.25000000000001,4.875000000000001,67.50000000000003,27.66666666666666,101.62137862137864,381.20779220779224,0.0,42.25174825174825,0.0
1005,2020-07-12 08:50:39,44.99999999999998,77.5,200.0,4.673076923076923,4.859999999999999,68.18181818181826,0.0,568.560120240481,0.0,0.0,0.0
1006,2020-07-12 08:50:40,33.05555555555556,98.58974358974358,69.99999999999999,4.500000000000001,23.50000000000001,30.89285714285715,0.0,516.6743256743257,0.0,0.0,0.0
1007,2020-07-12 08:50:41,34.60526315789474,23.075471698113205,144.99999999999997,4.891304347826087,4.687500000000001,23.981481481481485,36.392467789890986,291.3548067393459,9.514370664023787,0.0,482.6987115956393
1008,2020-07-12 08:50:42,47.74193548387097,41.11111111111114,214.00000000000003,85.0,4.500000000000001,23.01162790697674,0.0,0.0,0.0,0.0,4.644153225806452
1009,2020-07-12 08:50:43,23.13888888888889,60.249999999999986,227.5,,,31.66666666666679,279.56056056056053,555.971971971972,0.0,0.0,69.11211211211211
1010,2020-07-12 08:50:44,36.759259259259274,23.62857142857143,163.74999999999997,75.00000000000001,68.75,31.04166666666668,87.843,362.116,0.0,0.0,0.0
1011,2020-07-12 08:50:45,34.58333333333334,38.49999999999999,205.00000000000003,4.846153846153847,4.846153846153847,56.363636363636324,167.7125748502994,578.1307385229541,0.20459081836327345,0.0,904.1447105788424
1012,2020-07-12 08:50:46,22.488372093023255,124.00000000000014,235.00000000000003,70.00000000000001,70.00000000000001,112.85714285714289,104.29,398.908,0.0,0.0,0.0
1013,2020-07-12 08:50:47,40.384615384615394,35.625000000000014,437.5,4.500000000000001,4.500000000000001,39.722222222222214,0.0,29.45212240868707,0.0,0.0,99.538005923001
1014,2020-07-12 08:50:48,155.90909090909088,21.727272727272727,227.5,4.5,90.0,47.15000000000001,97.48743267504487,53.5637342908438,0.0,33.190305206463194,0.0
1015,2020-07-12 08:50:49,80.78947368421055,42.67857142857144,233.75,77.5,89.00000000000001,203.23529411764704,0.0,153.06734006734007,0.0,0.0,0.0
1016,2020-07-12 08:50:50,40.9375,197.50000000000003,217.00000000000003,76.66666666666669,79.99999999999999,143.23529411764713,0.0,10.433867735470942,0.0,0.0,0.0
1017,2020-07-12 08:50:51,69.3181818181818,34.8611111111111,208.75,4.95,81.66666666666667,23.033333333333335,44.00708502024291,484.3613360323887,7.22672064777328,0.0,210.98178137651823
1018,2020-07-12 08:50:52,24.926229508196723,200.78125000000003,99.41176470588236,79.28571428571429,4.666666666666666,61.73913043478264,0.0,462.99295065458205,0.0,0.0,7.694864048338369
1019,2020-07-12 08:50:53,126.84210526315795,187.00000000000003,202.0,4.500000000000001,9.500000000000002,23.266666666666666,115.32,444.051,0.0,0.0,102.839
1020,2020-07-12 08:50:54,23.628571428571433,22.948529411764714,201.25,4.500000000000001,4.500000000000001,49.87500000000002,75.199203187251,415.16733067729086,0.0,0.0,0.0
1021,2020-07-12 08:50:55,38.88888888888889,24.33653846153846,194.28571428571433,51.666666666666664,51.666666666666664,40.54054054054054,103.85185185185185,465.85585585585585,0.20520520520520522,0.0,761.3183183183183
1022,2020-07-12 08:50:56,22.520408163265305,22.307692307692314,84.99999999999999,4.500000000000001,72.50000000000003,19.782608695652186,93.35470941883769,592.2304609218437,0.0,0.0,0.0
1023,2020-07-12 08:50:57,22.581632653061227,22.16153846153847,91.36363636363637,38.75000000000002,4.6607142857142865,30.28846153846154,0.0,440.279,0.0,0.0,71.064
1024,2020-07-12 08:50:58,24.208333333333332,40.92857142857142,227.5,,,67.99999999999999,172.9930624380575,379.84142715559966,0.0,34.798810703666994,0.0
1025,2020-07-12 08:50:59,22.599999999999998,21.849999999999998,222.49999999999997,4.5,89.0,20.62857142857143,0.0,578.3703329969727,0.0,0.0,0.0
1026,2020-07-12 08:51:00,164.03846153846152,24.139344262295083,226.17647058823528,90.33333333333334,5.500000000000007,40.35714285714286,0.0,512.479,0.0,0.0,0.0
1027,2020-07-12 08:51:01,85.53191489361703,40.74999999999999,93.33333333333336,4.95,4.500000000000001,193.75000000000003,49.42357642357643,332.83516483516485,9.590409590409593,0.0,246.44255744255747
1028,2020-07-12 08:51:02,24.69047619047619,29.61538461538464,80.0,4.673076923076923,55.00000000000006,54.333333333333314,0.0,489.68468468468467,0.0,0.0,21.37237237237237
1029,2020-07-12 08:51:03,40.54347826086956,58.333333333333314,175.00000000000006,21.250000000000004,83.33333333333334,37.031249999999986,175.44844844844843,520.6986986986988,0.0,0.0,145.27427427427426
1030,2020-07-12 08:51:04,33.269230769230795,21.333333333333336,97.50000000000001,4.500000000000001,4.500000000000001,34.99999999999997,164.798,505.353,0.0,0.0,0.0
1031,2020-07-12 08:51:05,24.546511627906977,25.625000000000053,193.75,32.5,4.500000000000001,84.99999999999999,88.357,489.43,0.205,0.0,1026.108
1032,2020-07-12 08:51:06,153.65384615384602,94.54545454545446,199.0,76.66666666666666,4.666666666666667,67.99999999999996,96.85214785214785,296.76023976023976,0.0,0.0,0.0
1033,2020-07-12 08:51:07,49.375,21.56034482758621,54.99999999999995,4.500000000000001,4.500000000000001,35.00000000000007,0.0,426.7492507492508,0.0,0.0,117.55344655344658
1034,2020-07-12 08:51:08,47.41935483870969,80.0000000000001,80.00000000000001,5.0,8.642857142857142,42.755102040816325,147.73673673673673,416.4864864864865,0.0,42.86886886886887,0.0
1035,2020-07-12 08:51:09,26.81818181818183,66.11111111111111,80.00000000000001,4.500000000000001,77.5,22.48,0.0,317.8811188811189,0.0,0.0,0.0
1036,2020-07-12 08:51:10,21.34375,76.25000000000003,124.99999999999991,6.749999999999997,55.00000000000002,32.76785714285714,0.0,565.3320610687023,0.0,0.0,0.0
1037,2020-07-12 08:51:11,33.75000000000001,97.68656716417911,79.99999999999997,4.500000000000001,4.821428571428572,28.035714285714317,96.71399387129725,501.1144024514811,8.764044943820226,0.0,251.11542390194074
1038,2020-07-12 08:51:12,31.323529411764714,66.94444444444447,80.0,4.500000000000001,4.95,36.18421052631578,0.0,504.65946502057614,0.0,0.0,46.62757201646091
1039,2020-07-12 08:51:13,34.30555555555557,40.576923076923094,80.00000000000001,4.500000000000001,16.600000000000005,42.58620689655175,255.68849206349208,336.97222222222223,0.0,0.0,135.23710317460316
1040,2020-07-12 08:51:14,45.55555555555557,66.4583333333334,98.75,4.500000000000001,25.0,55.35714285714292,220.38306451612902,408.40120967741933,0.0,0.0,0.0
1041,2020-07-12 08:51:15,24.971153846153847,36.3888888888889,95.0,,,41.964285714285715,1.0578842315369261,543.131736526946,0.20459081836327345,0.0,884.1776447105789
1042,2020-07-12 08:51:16,41.35135135135136,73.88888888888886,89.00000000000001,4.500000000000001,5.0,31.42857142857143,10.544544544544545,347.75375375375376,0.0,0.0,0.0
1043,2020-07-12 08:51:17,39.568965517241395,23.25581395348837,78.33333333333336,4.500000000000001,4.500000000000001,30.588235294117666,0.0,482.05805805805807,0.0,0.0,136.99099099099098
1044,2020-07-12 08:51:18,23.97058823529412,23.26,226.25,40.35714285714286,34.999999999999986,46.55555555555558,140.2020872865275,492.673624288425,0.0,39.370018975332066,0.0
1045,2020-07-12 08:51:19,87.08333333333334,24.96511627906977,49.642857142857146,5.0,4.500000000000001,24.266666666666666,0.0,389.7426160337553,0.0,0.0,0.0
1046,2020-07-12 08:51:20,155.83333333333334,65.00000000000003,220.0,84.99999999999999,7.250000000000001,23.29,0.0,310.28557114228454,0.0,0.0,0.0
1047,2020-07-12 08:51:21,43.5,22.75,,95.0,9.500000000000002,23.5,84.13280475718534,0.0,9.514370664023787,0.0,250.8761149653122
1048,2020-07-12 08:51:22,196.6666666666667,23.500000000000004,200.0,49.28571428571429,45.00000000000001,71.2962962962963,0.0,153.26609029779058,0.0,0.0,27.323727185398656
1049,2020-07-12 08:51:23,226.31578947368422,200.9090909090909,230.0,,,48.75,223.15021008403363,0.0,0.0,0.0,241.63550420168067
1050,2020-07-12 08:51:24,201.25000000000003,217.32142857142858,115.0,4.500000000000001,4.500000000000001,85.71428571428577,229.83383383383384,242.82482482482482,0.0,0.0,0.0
1051,2020-07-12 08:51:25,88.22580645161291,160.00000000000003,208.75000000000003,77.0,61.666666666666664,61.76470588235294,21.006,362.939,0.205,0.0,625.642
1052,2020-07-12 08:51:26,41.44736842105262,217.79411764705884,227.0,,,25.249999999999993,28.029970029970034,190.1688311688312,0.0,0.0,0.0
1053,2020-07-12 08:51:27,46.956521739130444,224.39999999999998,217.85714285714286,42.91666666666667,9.500000000000002,44.19117647058825,0.0,519.8797595190381,0.0,0.0,87.49298597194388
1054,2020-07-12 08:51:28,48.500000000000014,95.71428571428572,50.0,4.500000000000001,4.704545454545454,93.12500000000004,66.191,452.457,0.0,30.59,0.0
1055,2020-07-12 08:51:29,47.50000000000001,93.85714285714288,218.125,47.50000000000001,19.900000000000002,44.67592592592593,0.0,361.25440313111545,0.0,0.0,0.0
1056,2020-07-12 08:51:30,202.50000000000003,90.60000000000001,95.0,,,48.22368421052632,0.0,282.28296146044624,0.0,0.008113590263691683,0.0
1057,2020-07-12 08:51:31,54.33333333333335,214.06976744186045,229.375,43.611111111111114,35.625000000000014,86.76470588235297,82.71959798994975,157.05829145728643,6.57286432160804,0.0,191.42713567839195
1058,2020-07-12 08:51:32,51.11111111111121,56.78571428571425,224.49999999999997,32.500000000000014,4.500000000000001,49.33333333333334,0.0,391.89903846153845,0.0,0.0,50.357692307692304
1059,2020-07-12 08:51:33,81.42857142857143,43.52272727272726,214.00000000000003,4.704545454545455,61.66666666666671,40.803571428571445,212.28944618599792,458.24869383490073,0.0,0.0,79.97387669801464
1060,2020-07-12 08:51:34,59.68749999999999,87.76595744680851,137.50000000000006,,,89.65909090909093,204.57739791073126,271.69420702754036,0.0,0.0,0.0
1061,2020-07-12 08:51:35,33.57142857142858,84.16666666666667,230.5,89.37500000000001,57.499999999999964,78.63636363636365,35.1355421686747,187.8995983935743,0.20582329317269077,0.0,872.6827309236947
1062,2020-07-12 08:51:36,135.99999999999994,209.3548387096774,222.99999999999997,,,84.79166666666669,20.066315789473688,363.981052631579,0.0,0.0,0.0
1063,2020-07-12 08:51:37,52.08333333333334,41.33333333333332,437.5,44.25,4.5,194.37500000000003,0.0,463.83778437190904,0.0,0.0,122.11177052423345
1064,2020-07-12 08:51:38,37.78846153846155,48.92857142857145,220.0,4.78125,6.500000000000004,19.48,139.47325933400606,496.31180625630674,0.0,38.38345105953582,0.0
1065,2020-07-12 08:51:39,37.66666666666666,38.484848484848484,181.00000000000006,4.500000000000001,61.666666666666686,28.035714285714327,0.0,421.7812187812188,0.0,0.0,0.0
1066,2020-07-12 08:51:40,22.91935483870968,27.499999999999982,207.50000000000003,4.78125,78.75000000000001,22.80952380952381,0.0,471.50395256917,0.0,0.0,0.0
1067,2020-07-12 08:51:41,21.88805970149254,22.16666666666667,46.07142857142858,4.500000000000001,4.500000000000001,22.336206896551733,67.99306243805749,487.2111000991081,9.39544103072349,0.0,265.7452923686819
