,timestamp,carts,catalogue,orders,payment,shipping,user,carts-db,catalogue-db,orders-db,rabbitmq,user-db
1068,2020-07-12 08:51:42,48.362068965517246,99.55555555555556,203.125,46.25,4.500000000000001,46.95652173913044,0.0,233.39877300613497,0.0,0.0,13.745398773006134
1069,2020-07-12 08:51:43,24.410714285714292,79.21052631578951,78.33333333333336,42.50000000000002,4.891304347826087,24.73809523809524,373.281,415.86,0.0,0.0,100.811
1070,2020-07-12 08:51:44,34.16666666666666,27.142857142857146,208.75000000000006,36.250000000000014,4.500000000000001,23.81730769230769,187.89579158316633,509.2054108216433,0.0,0.0,0.0
1071,2020-07-12 08:51:45,22.635593220338986,91.83098591549296,46.911764705882355,5.499999999999998,4.500000000000001,24.624999999999996,10.341974077766702,526.6380857427718,0.20438683948155537,0.0,1055.7986041874378
1072,2020-07-12 08:51:46,28.166666666666668,203.42105263157902,223.00000000000003,81.66666666666667,72.5,23.125,0.0,359.9910269192423,0.0,0.0,0.0
1073,2020-07-12 08:51:47,25.714285714285733,225.3846153846153,201.66666666666666,10.999999999999991,43.57142857142857,34.553571428571445,0.0,379.43426294820716,0.0,0.0,61.04980079681275
1074,2020-07-12 08:51:48,23.636363636363644,87.4390243902439,220.0,4.500000000000001,9.000000000000002,40.57692307692308,114.26135216952574,511.5882946518668,0.0,42.67810292633704,0.0
1075,2020-07-12 08:51:49,36.16666666666667,86.0,220.0,,,35.83333333333335,0.0,432.214,0.0,0.0,0.0
1076,2020-07-12 08:51:50,71.42857142857143,87.56410256410255,49.28571428571429,79.99999999999999,53.33333333333332,152.20000000000002,0.0,365.3290129611167,0.0,0.0,0.0
1077,2020-07-12 08:51:51,40.66666666666669,84.00000000000001,216.25000000000006,4.500000000000001,65.0,70.3846153846154,61.18355065195587,392.9468405215647,9.689067201604814,0.0,349.86258776328987
1078,2020-07-12 08:51:52,41.35135135135136,193.55263157894746,222.50000000000003,44.77272727272727,33.74999999999999,75.13157894736842,0.0,394.744,0.0,0.0,0.867
1079,2020-07-12 08:51:53,24.70731707317073,97.41379310344827,232.49999999999997,92.14285714285715,24.5,41.875,335.675,451.7,0.0,0.0,74.151
1080,2020-07-12 08:51:54,32.49999999999998,96.64062500000001,84.99999999999999,4.949999999999999,81.66666666666667,47.15909090909091,155.49101796407186,424.501996007984,0.0,0.0,0.0
1081,2020-07-12 08:51:55,35.2777777777778,97.46153846153847,227.5,63.333333333333364,4.736842105263159,24.950549450549456,50.979145978152935,303.7795431976167,0.20357497517378353,0.0,1011.537239324727
1082,2020-07-12 08:51:56,21.14285714285715,231.42857142857133,197.5,87.5,90.00000000000001,22.477272727272727,0.0,432.7800201816347,0.0,0.0,0.0
1083,2020-07-12 08:51:57,26.00000000000001,92.85714285714286,47.5,4.500000000000001,80.0,22.281250000000004,0.0,90.30039138943248,0.0,0.0,86.77103718199609
1084,2020-07-12 08:51:58,133.75000000000006,189.99999999999946,,,,44.468085106382986,116.51256281407035,69.71557788944723,0.0,39.83316582914573,0.0
1085,2020-07-12 08:51:59,84.13793103448278,209.41176470588238,216.66666666666669,73.75000000000001,39.5,44.23913043478263,0.0,0.0,0.0,0.0,0.0
1086,2020-07-12 08:52:00,229.75,199.00000000000003,95.0,,,99.84375000000001,0.0,279.1469098277609,0.0,0.0,0.0
1087,2020-07-12 08:52:01,82.77777777777779,194.6551724137931,233.0,107.50000000000011,68.33333333333336,84.99999999999999,65.565,323.592,6.78,0.0,131.947
1088,2020-07-12 08:52:02,170.62500000000003,114.99999999999999,229.375,,,33.750000000000014,0.0,409.0469530469531,0.0,0.0,76.58141858141859
1089,2020-07-12 08:52:03,52.77777777777778,80.00000000000001,46.25,85.625,9.222222222222221,34.16666666666668,269.55911823647295,428.2685370741483,0.0,0.0,44.31563126252505
1090,2020-07-12 08:52:04,93.38709677419357,231.11111111111111,223.33333333333331,4.500000000000001,,214.4186046511628,126.64936336924585,180.18413320274243,0.0,0.0,0.0
1091,2020-07-12 08:52:05,35.86956521739129,99.2857142857143,100.0,85.00000000000001,24.700000000000006,46.37500000000002,32.773700305810394,468.41896024464836,0.2089704383282365,0.0,746.9235474006117
1092,2020-07-12 08:52:06,26.50000000000003,173.6956521739131,144.99999999999994,40.500000000000014,7.6250000000000036,34.375,28.40877367896311,358.8464606181456,0.0,0.0,0.0
1093,2020-07-12 08:52:07,52.14285714285711,108.99999999999999,92.66666666666667,6.874999999999999,6.166666666666668,47.180851063829785,0.0,371.5371485943775,0.0,0.0,127.71787148594377
1094,2020-07-12 08:52:08,55.88235294117647,80.62500000000004,159.99999999999997,4.500000000000001,57.50000000000002,35.83333333333333,120.276,455.043,0.0,31.92,0.0
1095,2020-07-12 08:52:09,36.250000000000014,165.71428571428572,54.999999999999986,,,40.38461538461539,0.0,452.479,0.0,0.0,0.0
1096,2020-07-12 08:52:10,55.29411764705885,226.94444444444449,180.0,4.500000000000001,4.500000000000001,48.625000000000014,0.0,397.5882352941177,0.0,0.0,0.0
1097,2020-07-12 08:52:11,22.24,88.84615384615387,220.0,80.83333333333336,6.1666666666666705,26.730769230769226,91.30838323353294,346.62175648702595,8.682634730538922,0.0,308.5039920159681
1098,2020-07-12 08:52:12,22.461538461538463,228.40000000000006,225.625,85.00000000000001,99.1666666666667,20.30645161290323,0.0,415.4740518962076,0.0,0.0,9.019960079840319
1099,2020-07-12 08:52:13,23.730769230769234,166.0,98.18181818181819,4.750000000000001,4.500000000000001,30.65789473684212,177.126,408.046,0.0,0.0,83.131
1100,2020-07-12 08:52:14,22.949367088607598,98.85964912280706,75.00000000000001,,,24.441176470588236,224.55745967741936,493.47177419354836,0.0,0.0,0.0
1101,2020-07-12 08:52:15,36.000000000000014,93.00000000000001,208.00000000000003,63.33333333333335,16.000000000000018,59.73684210526321,71.96603396603396,378.05294705294705,0.20479520479520483,0.0,988.885114885115
1102,2020-07-12 08:52:16,165.25,244.23076923076923,366.6666666666667,114.99999999999994,59.99999999999997,102.00000000000017,36.145,378.623,0.0,0.0,0.0
1103,2020-07-12 08:52:17,82.09302325581397,155.71428571428578,225.76923076923077,4.500000000000001,85.625,24.875,0.0,440.1621621621622,0.0,0.0,14.687687687687689
1104,2020-07-12 08:52:18,75.83333333333337,98.81818181818181,178.75000000000003,,,45.340909090909115,147.1769383697813,419.77833001988074,0.0,40.190854870775354,0.0
1105,2020-07-12 08:52:19,42.87037037037037,161.42857142857147,229.375,23.6875,78.75,104.61538461538478,0.0,420.65593561368206,0.0,0.0,0.0
1106,2020-07-12 08:52:20,45.37037037037035,92.88461538461539,137.49999999999994,80.83333333333334,9.749999999999998,36.250000000000014,0.0,420.7447657028914,0.0,0.0,0.0
1107,2020-07-12 08:52:21,24.196428571428573,192.4,144.99999999999994,4.781250000000001,41.250000000000036,38.846153846153875,86.03692614770459,440.63972055888223,9.580838323353293,0.0,403.5788423153693
1108,2020-07-12 08:52:22,58.124999999999986,219.53125,224.28571428571428,71.25000000000003,39.16666666666669,135.0000000000001,0.0,221.43023255813955,0.0,0.0,0.0
1109,2020-07-12 08:52:23,43.92857142857143,202.89999999999998,96.66666666666669,42.49999999999999,82.50000000000001,49.84848484848486,163.65392561983472,475.83574380165294,0.0,0.0,104.4555785123967
1110,2020-07-12 08:52:24,58.50000000000004,175.0,221.87500000000003,4.5,54.99999999999998,66.15384615384619,291.92949354518373,463.5700099304866,0.0,0.0,0.0
1111,2020-07-12 08:52:25,87.8,93.5,82.49999999999999,4.500000000000001,4.500000000000001,44.58333333333334,54.61274014155713,251.23053589484329,0.20728008088978767,0.0,954.4550050556118
1112,2020-07-12 08:52:26,40.83333333333335,88.24074074074076,199.37500000000006,28.750000000000018,46.500000000000014,37.27272727272728,30.051643192488264,441.3370892018779,0.0,0.0,0.0
1113,2020-07-12 08:52:27,22.199999999999996,157.00000000000003,80.0,68.75000000000003,21.999999999999986,22.40677966101695,0.0,382.35995740149093,0.0,0.0,159.19914802981896
1114,2020-07-12 08:52:28,90.71428571428575,175.8333333333334,152.50000000000009,62.5,6.000000000000001,50.55555555555561,142.425,433.155,0.0,42.56,0.0
1115,2020-07-12 08:52:29,109.2307692307694,230.0909090909091,92.5,21.400000000000002,8.8,36.01851851851852,0.0,283.7246231155779,0.0,0.0,0.0
1116,2020-07-12 08:52:30,46.10294117647059,91.27906976744187,219.99999999999997,,,46.03448275862069,0.0,411.28871128871134,0.0,0.007992007992007994,0.0
1117,2020-07-12 08:52:31,44.50000000000003,211.99999999999997,86.66666666666667,38.75,69.99999999999999,67.50000000000001,54.779220779220786,424.6773226773227,9.110889110889111,0.0,292.42757242757244
1118,2020-07-12 08:52:32,45.89285714285714,113.92857142857135,115.0,8.0,7.0,38.541666666666686,0.0,384.74274274274273,0.0,0.0,80.36736736736736
1119,2020-07-12 08:52:33,32.70833333333334,86.50000000000003,94.28571428571429,81.99999999999999,4.5,42.083333333333336,179.943,252.448,0.0,0.0,65.802
1120,2020-07-12 08:52:34,74.0909090909091,90.45454545454547,219.99999999999997,,,48.749999999999986,207.5928143712575,122.50099800399202,0.0,0.0,0.0
1121,2020-07-12 08:52:35,223.07692307692312,231.53846153846152,190.0,,,93.50000000000009,47.58964143426295,105.7480079681275,0.20418326693227093,0.0,684.9970119521912
1122,2020-07-12 08:52:36,116.50000000000004,89.16666666666667,233.84615384615384,87.77777777777779,9.833333333333334,42.34848484848486,50.52366565961732,265.14904330312186,0.0,0.0,0.0
1123,2020-07-12 08:52:37,172.69230769230768,185.0,219.99999999999997,,,75.41666666666669,0.0,22.94805194805195,0.0,0.0,181.14985014985015
1124,2020-07-12 08:52:38,48.38235294117647,180.76923076923077,,45.00000000000001,16.000000000000007,49.08333333333335,175.01696606786427,431.4301397205589,0.0,31.856287425149702,0.0
1125,2020-07-12 08:52:39,41.2962962962963,221.95652173913047,226.42857142857144,16.750000000000004,45.00000000000001,46.94444444444444,0.0,327.28557114228454,0.0,0.0,0.0
1126,2020-07-12 08:52:40,86.71428571428572,218.63636363636363,205.00000000000003,76.66666666666666,70.00000000000001,178.21428571428578,0.0,344.816,0.0,0.0,0.0
1127,2020-07-12 08:52:41,53.66666666666669,93.8679245283019,227.5,9.333333333333334,80.00000000000001,46.63461538461539,78.84,444.19,6.9,0.0,260.092
1128,2020-07-12 08:52:42,40.119047619047606,231.4705882352941,221.25,71.25,8.083333333333334,63.958333333333364,0.0,381.3808574277169,0.0,0.0,37.11266201395813
1129,2020-07-12 08:52:43,24.23255813953489,163.0,94.0,5.7499999999999964,14.499999999999979,40.238095238095255,97.48293172690762,369.7881526104418,0.0,0.0,77.88253012048193
1130,2020-07-12 08:52:44,22.639344262295083,86.45454545454545,114.99999999999994,6.166666666666666,4.704545454545454,40.92105263157895,237.632,409.335,0.0,0.0,0.0
1131,2020-07-12 08:52:45,23.6,180.15624999999997,178.00000000000006,,,71.94444444444446,1.465,439.389,0.205,0.0,887.957
1132,2020-07-12 08:52:46,85.46511627906978,221.81818181818187,250.00000000000045,71.66666666666669,93.0,37.98076923076923,5.10989010989011,359.73826173826177,0.0,0.0,0.0
1133,2020-07-12 08:52:47,45.67307692307693,97.04225352112675,190.00000000000006,73.33333333333336,8.500000000000004,32.72727272727273,0.0,425.1958041958042,0.0,0.0,113.35564435564437
1134,2020-07-12 08:52:48,41.2,156.42857142857147,107.50000000000004,16.375,77.00000000000001,24.26086956521739,171.54445554445556,373.0079920079921,0.0,40.92307692307693,0.0
1135,2020-07-12 08:52:49,26.590909090909076,105.7692307692307,47.5,4.821428571428572,17.5,23.384615384615387,0.0,536.7037037037037,0.0,0.0,0.0
1136,2020-07-12 08:52:50,24.644736842105264,86.71428571428574,215.00000000000003,42.50000000000001,25.0,51.66666666666669,0.0,334.44710578842313,0.0,0.0,0.0
1137,2020-07-12 08:52:51,33.6607142857143,91.87500000000003,83.74999999999999,39.37500000000001,9.500000000000005,47.32142857142856,147.59448818897636,468.9389763779527,9.921259842519685,0.0,208.60039370078738
1138,2020-07-12 08:52:52,140.3124999999999,216.35135135135133,312.49999999999994,36.87500000000003,74.99999999999996,34.43548387096776,0.0,361.6928571428572,0.0,0.0,0.0
1139,2020-07-12 08:52:53,23.744186046511633,184.0,212.5,15.250000000000009,47.500000000000014,27.083333333333336,133.811,402.338,0.0,0.0,150.331
1140,2020-07-12 08:52:54,39.19642857142857,86.05263157894738,208.75,4.500000000000001,75.00000000000001,19.910714285714292,325.33632734530937,480.4181636726547,0.0,0.0,0.0
1141,2020-07-12 08:52:55,26.071428571428545,188.54838709677418,93.42105263157896,4.500000000000001,4.500000000000001,49.53947368421052,27.78878878878879,366.061061061061,0.20520520520520522,0.0,985.2672672672672
1142,2020-07-12 08:52:56,24.23529411764706,191.55172413793105,200.0,4.750000000000001,32.50000000000003,34.558823529411754,99.86878727634195,350.27833001988074,0.0,0.0,0.0
1143,2020-07-12 08:52:57,31.195652173913057,161.07142857142867,187.49999999999997,16.00000000000001,72.50000000000003,36.16071428571429,0.0,423.65719882468176,0.0,0.0,124.59647404505388
1144,2020-07-12 08:52:58,80.68181818181823,229.32432432432435,250.0,4.764705882352941,84.99999999999999,163.75000000000006,121.63897435897437,212.51282051282053,0.0,42.83282051282052,0.0
1145,2020-07-12 08:52:59,23.994680851063833,168.88888888888897,195.0,4.500000000000001,4.846153846153847,22.60000000000001,0.0,326.7699203187251,0.0,0.0,0.0
1146,2020-07-12 08:53:00,24.543478260869563,155.00000000000009,96.00000000000001,4.500000000000001,16.000000000000032,36.93181818181819,0.0,404.171,0.0,0.0,0.0
1147,2020-07-12 08:53:01,23.371428571428577,93.77777777777779,100.00000000000027,14.499999999999995,22.000000000000007,24.625000000000004,71.10557768924303,461.703187250996,9.56175298804781,0.0,117.63446215139442
1148,2020-07-12 08:53:02,24.188524590163933,145.00000000000006,129.99999999999997,4.500000000000001,63.33333333333332,25.789473684210524,0.0,397.80182002022246,0.0,0.0,0.0
1149,2020-07-12 08:53:03,44.16666666666668,195.86956521739134,92.22222222222221,4.500000000000001,7.750000000000002,39.26470588235295,64.31636726546905,503.0129740518962,0.0,0.0,163.79540918163673
1150,2020-07-12 08:53:04,93.47826086956522,227.08333333333331,197.5,4.846153846153847,76.66666666666669,155.26315789473685,281.54754754754754,413.6946946946947,0.0,0.0,0.0
1151,2020-07-12 08:53:05,37.76785714285715,97.63157894736844,218.63636363636363,72.50000000000001,65.0,43.409090909090914,8.470873786407767,454.84077669902916,0.0,0.0,990.9378640776699
1152,2020-07-12 08:53:06,80.38461538461539,149.41176470588235,91.66666666666667,86.0,8.875000000000002,43.18181818181819,195.40432098765433,255.6244855967078,0.2109053497942387,0.0,0.0
1153,2020-07-12 08:53:07,68.00000000000001,98.06451612903228,175.00000000000009,4.875,4.95,93.33333333333329,0.0,318.2006018054162,0.0,0.0,263.78034102306924
1154,2020-07-12 08:53:08,36.15384615384616,177.5,246.47058823529414,44.583333333333336,88.33333333333334,34.27419354838712,127.23541048466865,466.2403560830861,0.0,39.99208704253215,0.0
1155,2020-07-12 08:53:09,54.99999999999999,84.375,130.00000000000009,9.500000000000002,81.66666666666667,20.937500000000004,0.0,215.03437815975732,0.0,0.0,0.0
1156,2020-07-12 08:53:10,227.94117647058823,92.50000000000001,,,,47.55555555555556,0.0,0.0,0.0,0.0,0.0
1157,2020-07-12 08:53:11,107.50000000000013,89.58333333333334,227.5,,,85.90909090909092,80.2408163265306,204.25,8.142857142857142,0.0,140.75
1158,2020-07-12 08:53:12,96.81034482758622,157.00000000000006,233.125,88.0,4.500000000000001,178.75000000000003,0.0,235.15430861723445,0.0,0.0,1.2354709418837677
1159,2020-07-12 08:53:13,83.46153846153847,213.99999999999997,230.50000000000003,74.00000000000001,54.99999999999999,79.0909090909091,106.61744301288407,39.179385530227954,0.0,0.0,70.29335976214074
1160,2020-07-12 08:53:14,48.5,270.3125,232.0,47.5,68.33333333333336,81.50000000000004,164.76328986960883,475.60180541624874,0.0,0.0,0.0
1161,2020-07-12 08:53:15,68.1578947368421,217.00000000000003,185.0,44.99999999999999,80.0,42.142857142857146,23.23464249748238,221.5287009063444,0.0,0.0,829.7552870090634
1162,2020-07-12 08:53:16,40.58333333333334,124.00000000000004,231.84210526315792,4.846153846153847,93.0769230769231,86.73469387755105,56.08490566037736,415.8877358490566,0.19339622641509432,0.0,0.0
1163,2020-07-12 08:53:17,48.55263157894738,145.0000000000001,98.57142857142858,,,152.50000000000003,0.0,180.25238600212091,0.0,0.0,105.5440084835631
1164,2020-07-12 08:53:18,37.031250000000014,93.09523809523807,84.99999999999999,69.99999999999999,24.400000000000002,24.755813953488374,155.22233104799218,432.0803134182175,0.0,31.263467189030365,0.0
1165,2020-07-12 08:53:19,41.03658536585367,95.29411764705884,208.33333333333331,72.0,64.99999999999999,41.00000000000001,0.0,569.2190669371197,0.0,0.0,0.0
1166,2020-07-12 08:53:20,22.246835443037973,94.73684210526318,229.54545454545456,62.5,88.33333333333334,23.83620689655172,0.0,366.7987927565392,0.0,0.0,0.0
1167,2020-07-12 08:53:21,60.00000000000005,233.96551724137933,156.2500000000001,4.891304347826087,6.999999999999993,40.08333333333332,106.98597194388778,457.19639278557116,7.935871743486974,0.0,270.68937875751504
1168,2020-07-12 08:53:22,43.30357142857143,96.14285714285714,47.5,,,38.75000000000001,0.0,400.8066132264529,0.0,0.0,71.98396793587175
1169,2020-07-12 08:53:23,24.57608695652175,91.37254901960787,220.0,85.00000000000001,9.166666666666668,22.500000000000007,117.85302879841113,316.93346573982126,0.0,0.0,68.9751737835154
1170,2020-07-12 08:53:24,52.333333333333265,98.31168831168831,125.00000000000017,4.687500000000001,58.33333333333339,48.846153846153875,241.77077077077075,480.7747747747748,0.0,0.0,0.0
1171,2020-07-12 08:53:25,52.94117647058825,91.1,211.00000000000003,81.25000000000001,8.75,36.50000000000003,54.08953722334004,429.41448692152915,0.0,0.0,841.8138832997988
1172,2020-07-12 08:53:26,40.60000000000001,88.80952380952382,225.45454545454544,,,68.6666666666667,97.01598401598402,456.6333666333667,0.20479520479520483,0.0,0.0
1173,2020-07-12 08:53:27,73.33333333333329,205.4838709677419,248.3333333333333,85.00000000000001,46.66666666666671,49.38888888888891,0.0,366.7848605577689,0.0,0.0,164.15537848605575
1174,2020-07-12 08:53:28,221.27118644067795,230.1785714285714,199.00000000000003,4.500000000000001,83.75000000000001,69.31818181818181,180.9089089089089,457.2082082082082,0.0,42.6026026026026,0.0
1175,2020-07-12 08:53:29,26.406249999999986,191.578947368421,122.50000000000001,77.00000000000001,9.428571428571429,39.25675675675677,0.0,393.7184368737475,0.0,0.0,0.0
1176,2020-07-12 08:53:30,43.392857142857146,164.03846153846158,130.0000000000001,23.5,19.00000000000001,42.3780487804878,0.0,455.53453453453454,0.0,0.008008008008008008,0.0
1177,2020-07-12 08:53:31,191.25000000000003,168.07692307692304,194.99999999999997,39.16666666666669,70.00000000000001,27.66666666666665,58.03021442495126,448.10233918128654,8.947368421052632,0.0,291.73879142300194
1178,2020-07-12 08:53:32,229.10714285714283,94.84375000000001,97.85714285714286,4.764705882352942,55.000000000000014,35.95238095238098,0.0,404.01322482197355,0.0,0.0,156.82807731434386
1179,2020-07-12 08:53:33,48.94736842105264,115.00000000000021,160.00000000000006,,,33.43750000000001,134.42828485456369,240.1705115346038,0.0,0.0,84.37713139418256
1180,2020-07-12 08:53:34,75.96153846153848,199.7058823529412,94.23076923076923,4.95,4.500000000000001,124.37499999999989,220.64966313763236,480.59287776708373,0.0,0.0,0.0
1181,2020-07-12 08:53:35,47.85714285714289,149.37499999999997,84.99999999999999,27.499999999999993,7.000000000000001,38.42592592592593,68.13692946058092,245.90041493775934,0.0,0.0,973.3246887966806
1182,2020-07-12 08:53:36,197.87500000000003,95.95238095238095,238.75000000000003,39.375,85.83333333333334,52.35294117647058,59.98190045248869,634.8660633484163,0.18552036199095023,0.0,0.0
1183,2020-07-12 08:53:37,56.250000000000014,156.5384615384616,235.00000000000003,23.5,17.499999999999996,79.00000000000003,0.0,129.43453724604967,0.0,0.0,104.25507900677201
1184,2020-07-12 08:53:38,44.16666666666671,91.03448275862071,232.6923076923077,54.99999999999998,24.07692307692308,43.08823529411765,134.1192118226601,401.4364532019705,0.0,38.786206896551725,0.0
1185,2020-07-12 08:53:39,24.729166666666664,146.57894736842107,87.77777777777779,19.000000000000007,6.333333333333337,82.00000000000007,0.0,383.2563323201621,0.0,0.0,0.0
1186,2020-07-12 08:53:40,95.68965517241381,237.40000000000006,,,,92.90322580645162,0.0,213.09613478691776,0.0,0.0,0.0
1187,2020-07-12 08:53:41,86.70454545454547,217.66666666666669,208.75000000000003,4.714285714285715,78.0,48.62068965517243,57.7010101010101,225.91414141414143,8.666666666666666,0.0,186.7868686868687
1188,2020-07-12 08:53:42,40.723684210526315,158.57142857142864,227.5,,,89.53703703703704,0.0,394.5065065065065,0.0,0.0,49.73373373373373
1189,2020-07-12 08:53:43,49.37499999999997,95.17857142857142,186.25000000000003,44.37500000000001,42.50000000000001,40.06097560975612,254.34734734734735,399.12312312312315,0.0,0.0,114.83983983983984
1190,2020-07-12 08:53:44,23.173913043478265,93.67924528301889,60.00000000000006,6.750000000000001,71.25000000000001,21.71621621621622,140.91408591408594,431.30069930069936,0.0,0.0,0.0
1191,2020-07-12 08:53:45,50.833333333333165,112.0000000000001,137.49999999999991,12.250000000000004,5.750000000000002,32.499999999999986,56.01842870999031,368.11639185257036,0.0,0.0,826.4607177497576
1192,2020-07-12 08:53:46,9.500000000000002,221.66666666666669,235.00000000000003,,,47.5,50.14359504132232,425.0247933884297,0.21177685950413222,0.0,0.0
1193,2020-07-12 08:53:47,83.63636363636363,47.50000000000001,,220.0,95.0,23.416666666666668,0.0,0.0,0.0,0.0,71.34192269573836
1194,2020-07-12 08:53:48,191.87499999999997,81.07142857142858,235.00000000000003,40.416666666666686,41.7857142857143,239.03846153846155,116.47336683417086,106.61306532663316,0.0,32.61507537688442,0.0
1195,2020-07-12 08:53:49,217.75000000000006,93.82352941176471,250.00000000000045,,,95.00000000000001,0.0,311.15301085883516,0.0,0.0,0.0
1196,2020-07-12 08:53:50,91.00000000000001,175.0,213.57142857142858,88.33333333333333,7.166666666666666,170.16129032258064,0.0,182.13096446700507,0.0,0.0,0.0
1197,2020-07-12 08:53:51,95.18518518518519,232.72727272727278,220.00000000000003,,,215.83333333333331,46.710735586481114,167.35785288270375,7.276341948310139,0.0,223.41351888667992
1198,2020-07-12 08:53:52,78.88888888888891,185.62499999999997,230.0,83.75000000000007,8.500000000000025,89.56521739130436,0.0,322.2620967741936,0.0,0.0,4.971774193548387
1199,2020-07-12 08:53:53,23.27058823529412,93.05555555555556,205.00000000000003,32.499999999999986,10.0,39.80769230769233,151.22754491017966,664.7445109780439,0.0,0.0,103.89720558882236
1200,2020-07-12 08:53:54,41.20689655172413,80.4166666666667,90.00000000000001,9.249999999999998,69.99999999999999,44.56250000000001,193.37574552683895,244.1610337972167,0.0,0.0,0.0
1201,2020-07-12 08:53:55,22.450000000000006,132.99999999999994,214.0,76.66666666666669,8.624999999999998,42.5,86.83450351053159,388.7632898696088,0.0,0.0,602.9408224674022
1202,2020-07-12 08:53:56,65.71428571428574,93.27586206896551,175.00000000000006,4.821428571428572,7.5,48.06818181818181,70.63463463463464,382.94994994994994,0.20520520520520522,0.0,0.0
1203,2020-07-12 08:53:57,61.071428571428584,95.78125,160.00000000000006,4.6875,4.891304347826086,68.75000000000007,0.0,574.2116349047142,0.0,0.0,146.12738214643932
1204,2020-07-12 08:53:58,22.9609375,239.0909090909092,228.1818181818182,,,21.304878048780488,84.54945054945055,279.0789210789211,0.0,33.748251748251754,0.0
1205,2020-07-12 08:53:59,24.262295081967213,83.8888888888889,159.99999999999994,92.5,20.5,24.445205479452053,0.0,371.2264529058116,0.0,0.0,0.0
1206,2020-07-12 08:54:00,65.26315789473685,88.22033898305085,141.25,20.8,47.99999999999999,50.26315789473695,0.0,538.6303696303697,0.0,0.0,0.0
1207,2020-07-12 08:54:01,39.19354838709678,128.125,87.50000000000001,4.500000000000001,8.4,40.3125,63.628,363.904,8.82,0.0,405.969
1208,2020-07-12 08:54:02,23.499999999999996,198.91891891891893,208.33333333333337,22.000000000000004,27.500000000000004,79.34210526315792,0.0,607.6806806806807,0.0,0.0,0.0
1209,2020-07-12 08:54:03,23.23387096774194,97.71428571428572,114.99999999999986,8.500000000000007,34.99999999999999,83.85714285714288,311.73726273726277,367.83316683316684,0.0,0.0,77.40659340659342
1210,2020-07-12 08:54:04,24.558823529411768,214.84375,92.85714285714286,22.500000000000004,9.166666666666666,25.0,89.55455455455456,321.22222222222223,0.0,0.0,0.0
1211,2020-07-12 08:54:05,26.500000000000025,183.65384615384616,82.50000000000001,8.75,4.6875,41.0,112.965,243.858,0.0,0.0,808.22
1212,2020-07-12 08:54:06,41.75000000000002,166.52173913043478,230.9090909090909,48.21428571428572,45.83333333333334,90.93749999999997,88.94141012909633,661.3733862959286,0.20357497517378353,0.0,0.0
1213,2020-07-12 08:54:07,48.486842105263165,93.47457627118644,234.34782608695653,48.863636363636374,87.50000000000001,42.719298245614056,0.0,338.52917505030183,0.0,0.0,246.14688128772636
1214,2020-07-12 08:54:08,33.52941176470586,99.23913043478262,207.50000000000003,,,46.66666666666667,91.39528023598821,464.34709931170113,0.0,41.84857423795477,0.0
1215,2020-07-12 08:54:09,38.47222222222223,190.00000000000009,212.5,4.500000000000001,75.00000000000001,25.555555555555507,0.0,380.148743718593,0.0,0.0,0.0
1216,2020-07-12 08:54:10,33.875,206.50000000000003,205.00000000000003,37.500000000000014,87.50000000000003,158.63636363636363,0.0,279.7955465587045,0.0,0.0,0.0
1217,2020-07-12 08:54:11,74.03225806451614,99.1935483870968,337.4999999999999,64.99999999999999,24.699999999999992,70.9677419354839,2.7648221343873516,331.899209486166,9.486166007905139,0.0,316.6699604743083
1218,2020-07-12 08:54:12,36.42857142857144,114.00000000000009,462.5,202.5,26.25000000000002,73.80952380952382,0.0,396.70618034447824,0.0,0.0,0.0
