,timestamp,carts,catalogue,orders,payment,shipping,user,carts-db,catalogue-db,orders-db,rabbitmq,user-db
1219,2020-07-12 08:54:13,69.1176470588235,83.97058823529413,235.00000000000003,22.750000000000004,32.500000000000014,80.33333333333341,343.2507492507493,407.17782217782224,0.0,0.0,97.7932067932068
1220,2020-07-12 08:54:14,45.158730158730165,89.9107142857143,165.00000000000003,,,79.65517241379311,127.972,497.875,0.0,0.0,0.0
1221,2020-07-12 08:54:15,76.00000000000001,99.87179487179489,95.0,52.50000000000004,15.500000000000007,42.65624999999999,75.8,417.389,0.0,0.0,896.911
1222,2020-07-12 08:54:16,39.166666666666615,202.5,210.625,98.75000000000001,17.124999999999996,37.94117647058825,36.59362549800797,183.45916334661356,0.20418326693227093,0.0,0.0
1223,2020-07-12 08:54:17,41.395348837209305,120.62500000000013,233.75,81.00000000000001,52.5,96.0294117647059,0.0,401.12637913741224,0.0,0.0,168.10832497492476
1224,2020-07-12 08:54:18,47.30769230769231,111.00000000000007,233.33333333333334,,,58.50000000000006,123.46400778210116,472.81420233463035,0.0,37.00194552529182,0.0
1225,2020-07-12 08:54:19,160.68181818181824,95.98360655737704,234.16666666666663,6.500000000000004,9.954545454545455,84.6774193548387,0.0,344.92229038854805,0.0,0.0,0.0
1226,2020-07-12 08:54:20,53.076923076923066,109.375,92.5,4.500000000000001,90.00000000000001,67.77777777777777,0.0,422.23665659617325,0.0,0.0,0.0
1227,2020-07-12 08:54:21,24.146153846153844,98.87755102040815,96.78571428571428,4.500000000000001,4.725,42.62499999999999,73.10279441117764,472.2744510978044,7.604790419161676,0.0,320.20259481037925
1228,2020-07-12 08:54:22,173.12499999999994,207.91666666666669,239.09090909090912,52.50000000000008,18.25000000000001,52.49999999999997,0.0,349.89730807577274,0.0,0.0,0.0
1229,2020-07-12 08:54:23,25.0,165.00000000000009,160.00000000000014,16.000000000000018,4.500000000000001,43.58108108108109,275.3189568706118,358.79037111334003,0.0,0.0,131.97592778335004
1230,2020-07-12 08:54:24,26.805555555555586,94.74358974358975,48.5,4.875,9.499999999999995,27.79411764705881,157.5881763527054,548.3617234468937,0.0,0.0,0.0
1231,2020-07-12 08:54:25,60.416666666666636,124.0,98.33333333333334,4.500000000000001,4.500000000000001,27.29166666666665,54.996996996997,432.56856856856854,0.0,0.0,739.4174174174174
1232,2020-07-12 08:54:26,23.682926829268293,125.31250000000004,197.50000000000003,65.00000000000003,47.49999999999999,22.68421052631579,49.406593406593416,419.51248751248755,0.20479520479520483,0.0,0.0
1233,2020-07-12 08:54:27,40.900000000000006,187.72727272727272,232.6923076923077,52.50000000000004,68.33333333333336,46.97368421052634,0.0,371.751,0.0,0.0,167.794
1234,2020-07-12 08:54:28,50.0,222.62500000000009,229.64285714285714,91.92307692307693,9.833333333333336,36.42857142857143,182.73852295409182,353.9311377245509,0.0,39.554890219560875,0.0
1235,2020-07-12 08:54:29,32.96875000000002,86.48936170212765,226.42857142857144,,,38.2142857142857,0.0,483.5290581162325,0.0,0.0,0.0
1236,2020-07-12 08:54:30,41.53846153846154,69.54545454545458,91.66666666666667,76.25000000000001,6.833333333333334,63.000000000000014,0.0,409.43243243243245,0.0,0.008008008008008008,0.0
1237,2020-07-12 08:54:31,25.384615384615405,96.14942528735634,181.00000000000009,81.25000000000001,8.25,22.845070422535215,109.70705064548163,332.2681231380338,9.414101290963258,0.0,351.7100297914598
1238,2020-07-12 08:54:32,31.875000000000043,93.48101265822784,208.00000000000003,38.749999999999986,8.666666666666666,24.910000000000007,0.0,376.97687861271675,0.0,0.0,0.0
1239,2020-07-12 08:54:33,32.22222222222225,92.83783783783785,193.75,70.00000000000003,72.49999999999999,23.41176470588235,254.0607329842932,355.57801047120415,0.0,0.0,34.23141361256545
1240,2020-07-12 08:54:34,26.25000000000001,50.00000000000009,,,,22.833333333333336,87.25774225774227,0.0,0.0,0.0,0.0
1241,2020-07-12 08:54:35,95.0,,235.00000000000003,4.500000000000001,4.500000000000001,90.00000000000001,49.482,0.0,0.0,0.0,977.459
1242,2020-07-12 08:54:36,232.2727272727273,229.16666666666669,,,,45.625,26.774,3.315,0.205,0.0,0.0
1243,2020-07-12 08:54:37,,,,,,41.24999999999999,0.0,66.3,0.0,0.0,64.817
1244,2020-07-12 08:54:38,9.500000000000002,,,,,95.0,150.952,0.0,0.0,27.664,0.0
1245,2020-07-12 08:54:39,37.50000000000001,22.000000000000004,,,,95.0,0.0,0.0,0.0,0.0,0.0
1246,2020-07-12 08:54:40,90.00000000000001,93.8888888888889,,,,93.62068965517243,0.0,56.16517412935324,0.0,0.0,0.0
1247,2020-07-12 08:54:41,221.2857142857143,90.00000000000001,235.00000000000003,93.18181818181819,9.772727272727273,195.0,18.939539347408825,0.0,2.9366602687140118,0.0,75.10556621880998
1248,2020-07-12 08:54:42,161.25000000000006,199.47368421052636,98.33333333333334,,,71.66666666666669,0.0,282.66247379454927,0.0,0.0,0.0
1249,2020-07-12 08:54:43,23.54615384615385,110.00000000000016,235.00000000000003,4.500000000000001,76.66666666666666,65.31250000000003,70.944,395.126,0.0,0.0,3.128
1250,2020-07-12 08:54:44,53.999999999999964,94.41176470588236,190.0,93.8888888888889,9.214285714285715,45.750000000000014,48.91182364729459,266.99899799599194,0.0,0.0,0.0
1251,2020-07-12 08:54:45,24.54166666666667,100.00000000000016,90.0,34.16666666666667,40.00000000000001,39.54545454545455,20.144710578842314,209.36027944111777,0.0,0.0,338.8193612774451
1252,2020-07-12 08:54:46,29.285714285714377,45.96153846153846,212.50000000000003,4.500000000000001,72.50000000000003,25.000000000000103,22.28699106256207,352.8391261171798,0.20357497517378353,0.0,0.0
1253,2020-07-12 08:54:47,34.3421052631579,34.875,200.0,5.0,42.083333333333336,61.07142857142857,0.0,369.03629032258067,0.0,0.0,206.32862903225805
1254,2020-07-12 08:54:48,21.727272727272734,23.91489361702128,76.00000000000001,25.000000000000046,4.500000000000001,23.70454545454545,62.788480635551146,468.59582919563064,0.0,25.358490566037737,0.0
1255,2020-07-12 08:54:49,24.02631578947369,23.6875,75.00000000000003,,,35.882352941176464,0.0,671.1626506024096,0.0,0.0,0.0
1256,2020-07-12 08:54:50,23.928571428571434,43.80952380952381,197.50000000000003,4.500000000000001,4.500000000000001,33.61111111111118,0.0,449.0,0.0,0.0,0.0
1257,2020-07-12 08:54:51,17.71428571428572,168.99999999999997,210.00000000000003,4.78125,57.50000000000002,33.40909090909092,70.4729064039409,191.07389162561577,8.807881773399016,0.0,87.93300492610838
1258,2020-07-12 08:54:52,62.77777777777779,42.11538461538461,95.0,4.500000000000001,4.500000000000001,127.27272727272731,0.0,0.0,0.0,0.0,0.0
1259,2020-07-12 08:54:53,232.20000000000002,223.0,234.0625,,,217.75,334.6943793911007,149.35480093676816,0.0,0.0,91.51522248243559
1260,2020-07-12 08:54:54,48.98437500000001,197.5,,48.5,36.666666666666664,71.36363636363635,152.12291052114062,182.13864306784663,0.0,0.0,0.0
1261,2020-07-12 08:54:55,43.13953488372092,96.81818181818186,461.36363636363643,92.8125,9.350000000000001,49.358974358974365,46.171747967479675,461.3384146341463,0.0,0.0,813.385162601626
1262,2020-07-12 08:54:56,64.72222222222221,147.72727272727278,425.00000000000006,,,58.461538461538474,39.84646061814557,472.3389830508475,0.20438683948155537,0.0,0.0
1263,2020-07-12 08:54:57,29.21052631578948,60.000000000000036,231.25,84.16666666666667,13.000000000000002,49.25,0.0,0.0,0.0,0.0,178.64064064064064
1264,2020-07-12 08:54:58,22.10714285714286,57.99999999999983,208.75,9.000000000000007,63.333333333333364,45.89743589743591,35.315996074582934,918.1383709519138,0.0,31.585868498527972,0.0
1265,2020-07-12 08:54:59,45.71428571428574,44.35185185185185,196.00000000000003,30.00000000000009,4.500000000000001,53.235294117647044,0.0,0.0,0.0,0.0,0.0
1266,2020-07-12 08:55:00,24.910000000000004,23.500000000000007,223.75,80.00000000000001,4.500000000000001,24.662500000000005,0.0,505.2507492507493,0.0,0.0,0.0
1267,2020-07-12 08:55:01,23.93636363636364,23.48214285714286,145.00000000000003,71.6666666666667,75.00000000000001,44.34782608695651,110.23541048466865,512.4797230464886,6.587537091988132,0.0,234.73986152324431
1268,2020-07-12 08:55:02,38.235294117647065,45.08620689655172,205.00000000000003,11.500000000000021,4.500000000000001,34.615384615384585,0.0,461.2593718338399,0.0,0.0,0.0
1269,2020-07-12 08:55:03,75.00000000000003,45.55555555555556,199.0,49.166666666666686,65.00000000000003,48.197674418604656,140.1313432835821,507.4487562189055,0.0,0.0,65.67960199004976
1270,2020-07-12 08:55:04,77.33333333333334,66.76470588235294,216.25,,,73.42105263157899,194.2710843373494,410.23192771084337,0.0,0.0,0.0
1271,2020-07-12 08:55:05,49.62765957446809,37.42424242424243,114.99999999999986,20.249999999999996,11.50000000000001,61.500000000000014,88.15984015984017,535.4875124875125,0.0,0.0,897.2257742257743
1272,2020-07-12 08:55:06,35.21739130434785,25.000000000000057,165.00000000000009,4.500000000000001,4.500000000000001,39.65909090909091,99.93966369930763,489.92680514342237,0.2027695351137488,0.0,0.0
1273,2020-07-12 08:55:07,43.27777777777778,40.5,98.21428571428572,4.500000000000001,68.33333333333333,46.14583333333333,0.0,475.4807692307692,0.0,0.0,149.27327935222672
1274,2020-07-12 08:55:08,34.58333333333334,32.38095238095241,93.12500000000001,6.500000000000004,4.725,32.962962962962955,143.983,365.432,0.0,42.56,0.0
1275,2020-07-12 08:55:09,27.666666666666682,21.100000000000005,207.50000000000003,,,50.90909090909093,0.0,530.789,0.0,0.0,0.0
1276,2020-07-12 08:55:10,30.0,38.92857142857144,231.53846153846155,5.0,80.0,96.25000000000038,0.0,371.4900596421471,0.0,0.0,0.0
1277,2020-07-12 08:55:11,43.33333333333334,40.769230769230795,65.0,66.6666666666667,10.0,74.68749999999997,146.3259779338014,610.3781344032096,9.568706118355065,0.0,437.98696088264796
1278,2020-07-12 08:55:12,30.000000000000004,34.06249999999999,178.74999999999997,37.500000000000014,46.25000000000001,86.66666666666676,0.0,0.0,0.0,0.0,0.0
1279,2020-07-12 08:55:13,58.88888888888889,22.73770491803279,94.00000000000003,,65.00000000000003,44.79166666666667,20.54054054054054,530.0790790790791,0.0,0.0,41.53553553553554
1280,2020-07-12 08:55:14,44.01515151515152,32.40740740740743,84.28571428571429,5.0,4.7368421052631575,37.50000000000002,279.16437007874015,494.86318897637796,0.0,0.0,0.0
1281,2020-07-12 08:55:15,38.6904761904762,22.07142857142858,235.00000000000003,25.0,5.0,22.794117647058826,0.1158974358974359,329.5712820512821,0.0,0.0,933.2153846153847
1282,2020-07-12 08:55:16,24.77659574468085,20.10294117647059,150.0,4.7368421052631575,50.0,23.231578947368423,87.348,258.57,0.205,0.0,0.0
1283,2020-07-12 08:55:17,113.23529411764699,50.00000000000005,100.0,4.5,25.0,37.50000000000001,0.0,674.5149700598803,0.0,0.0,145.62874251497007
1284,2020-07-12 08:55:18,87.08333333333334,36.90476190476191,205.00000000000003,,,76.84210526315789,156.46924603174602,591.546626984127,0.0,40.63888888888889,0.0
1285,2020-07-12 08:55:19,195.8928571428572,63.94736842105267,99.16666666666667,25.000000000000046,83.33333333333334,40.64814814814815,0.0,373.3995963673057,0.0,0.0,0.0
1286,2020-07-12 08:55:20,62.05882352941177,28.40909090909087,228.57142857142858,83.33333333333334,85.71428571428571,23.62650602409639,0.0,481.62324649298597,0.0,0.0,0.0
1287,2020-07-12 08:55:21,43.3695652173913,37.812500000000014,90.00000000000003,10.000000000000053,5.000000000000009,43.10606060606061,173.53746253746257,514.4435564435565,9.590409590409593,0.0,261.2657342657343
1288,2020-07-12 08:55:22,46.66666666666667,140.0,94.28571428571429,,,72.3529411764706,0.0,449.7607607607608,0.0,0.0,0.0
1289,2020-07-12 08:55:23,130.0,24.600000000000005,94.23076923076923,4.736842105263158,40.0,41.75000000000001,107.04373757455268,403.20974155069587,0.0,0.0,69.81212723658052
1290,2020-07-12 08:55:24,76.50000000000001,20.806818181818187,186.24999999999997,4.500000000000001,40.00000000000001,40.45454545454545,139.15778894472362,677.332663316583,0.0,0.0,0.0
1291,2020-07-12 08:55:25,64.21052631578948,54.375000000000036,91.81818181818183,4.7368421052631575,4.5,82.05128205128209,77.49211045364892,430.59664694280076,0.0,0.0,939.3589743589744
1292,2020-07-12 08:55:26,42.371794871794876,29.16666666666669,48.95833333333334,,,33.43750000000001,126.38993089832182,429.9526159921027,0.20236920039486678,0.0,0.0
1293,2020-07-12 08:55:27,23.7542372881356,23.057377049180335,81.25,5.0,4.500000000000001,23.55,0.0,347.0554984583762,0.0,0.0,258.7173689619733
1294,2020-07-12 08:55:28,47.17391304347827,77.34375000000003,160.0,4.736842105263158,5.0,46.339285714285744,114.68855721393035,372.50945273631845,0.0,39.17213930348259,0.0
1295,2020-07-12 08:55:29,33.12499999999999,23.62857142857143,80.00000000000001,4.500000000000001,4.500000000000001,32.500000000000014,0.0,331.0181086519115,0.0,0.0,0.0
1296,2020-07-12 08:55:30,23.5,23.35,205.00000000000003,77.5,4.7368421052631575,44.264705882352935,0.0,710.424,0.0,0.008,0.0
1297,2020-07-12 08:55:31,38.87931034482759,22.68478260869565,208.00000000000003,41.25,65.0,34.318181818181834,218.973026973027,392.7192807192808,9.230769230769232,0.0,285.8451548451549
1298,2020-07-12 08:55:32,22.241071428571438,27.6388888888889,190.0,37.50000000000001,65.0,40.53571428571429,0.0,691.044,0.0,0.0,0.0
1299,2020-07-12 08:55:33,22.115384615384617,23.73684210526316,175.0,66.66666666666667,4.7368421052631575,24.8875,162.894,132.351,0.0,0.0,85.338
1300,2020-07-12 08:55:34,23.41346153846154,40.80357142857142,137.5,,,48.425925925925924,118.8968968968969,534.2332332332332,0.0,0.0,0.0
1301,2020-07-12 08:55:35,46.76470588235295,22.482142857142858,175.0,50.00000000000009,4.500000000000001,24.462962962962965,46.52947052947054,378.14385614385617,0.0,0.0,887.0179820179821
1302,2020-07-12 08:55:36,40.25,23.869863013698634,185.0,4.5,10.0,43.382352941176514,64.17465069860279,604.3353293413174,0.20459081836327345,0.0,0.0
1303,2020-07-12 08:55:37,41.24999999999999,23.791666666666668,199.0,4.736842105263158,80.00000000000003,24.02777777777778,0.0,518.1078921078921,0.0,0.0,227.37162837162842
1304,2020-07-12 08:55:38,32.49999999999999,39.19117647058824,88.75000000000001,4.736842105263158,5.0,33.95833333333334,147.44689378757516,517.8206412825651,0.0,42.91182364729459,0.0
1305,2020-07-12 08:55:39,23.112903225806456,68.95833333333331,54.99999999999996,,,23.750000000000007,0.0,391.3784860557769,0.0,0.0,0.0
1306,2020-07-12 08:55:40,22.41860465116279,23.6875,47.5,4.500000000000001,4.736842105263158,21.14285714285715,0.0,236.82211055276383,0.0,0.0,0.0
1307,2020-07-12 08:55:41,,,,,,,167.13034825870648,0.0,8.776119402985076,0.0,227.10149253731345
1308,2020-07-12 08:55:42,93.80000000000001,78.57142857142857,,,,93.75000000000001,0.0,79.48051948051949,0.0,0.0,0.0
1309,2020-07-12 08:55:43,,,,,,,132.24974823766365,0.0,0.0,0.0,48.26183282980866
1310,2020-07-12 08:55:44,85.00000000000001,,,,,95.0,74.46007984031937,0.0,0.0,0.0,0.0
1311,2020-07-12 08:55:45,94.16666666666667,,95.0,4.500000000000001,4.500000000000001,95.0,59.74374374374374,0.0,0.0,0.0,537.4294294294294
1312,2020-07-12 08:55:46,95.0,4.500000000000001,,,,92.82051282051283,19.41041041041041,0.0,0.20520520520520522,0.0,0.0
1313,2020-07-12 08:55:47,,,,,,,0.0,0.0,0.0,0.0,94.80619380619382
1314,2020-07-12 08:55:48,230.7142857142857,60.00000000000003,227.5,4.500000000000001,4.500000000000001,84.99999999999999,54.84,23.205,0.0,11.438,0.0
1315,2020-07-12 08:55:49,188.80000000000007,127.50000000000006,96.25,47.00000000000001,4.500000000000001,43.71621621621621,0.0,255.01082677165354,0.0,0.0,0.0
1316,2020-07-12 08:55:50,47.97297297297298,32.66666666666664,87.50000000000001,5.0,4.500000000000001,34.83333333333334,0.0,248.3809523809524,0.0,0.0,0.0
1317,2020-07-12 08:55:51,48.90625,24.733333333333338,197.50000000000003,4.500000000000001,4.500000000000001,24.27027027027027,26.695085255767303,109.00401203610832,2.407221664994985,0.0,79.25877632898697
1318,2020-07-12 08:55:52,45.94827586206897,38.800000000000004,159.99999999999997,4.500000000000001,73.00000000000001,29.404761904761926,0.0,452.767,0.0,0.0,0.0
1319,2020-07-12 08:55:53,88.25000000000001,46.42857142857143,115.00000000000003,4.500000000000001,4.500000000000001,74.23076923076924,79.3548707753479,372.9194831013916,0.0,0.0,8.215705765407554
1320,2020-07-12 08:55:54,96.08695652173914,36.63043478260871,91.25000000000001,,,56.666666666666664,124.3946053946054,516.5164835164836,0.0,0.0,0.0
1321,2020-07-12 08:55:55,49.375,84.57142857142857,208.75000000000003,25.83333333333335,20.928571428571434,40.3030303030303,46.95678391959799,365.6683417085427,0.0,0.0,711.0683417085427
1322,2020-07-12 08:55:56,45.53571428571429,24.97580645161291,90.00000000000001,4.500000000000001,16.750000000000007,39.16666666666668,84.95038167938931,486.8635496183206,0.19561068702290074,0.0,0.0
1323,2020-07-12 08:55:57,28.409090909090914,35.294117647058826,115.00000000000009,4.6607142857142865,8.875000000000002,44.300000000000004,0.0,457.17368421052635,0.0,0.0,116.49684210526316
1324,2020-07-12 08:55:58,38.46153846153847,48.26923076923076,210.00000000000003,,,36.363636363636374,71.24324324324324,413.7437437437437,0.0,38.07607607607608,0.0
1325,2020-07-12 08:55:59,52.000000000000014,203.5,95.0,4.500000000000001,80.00000000000001,157.0,0.0,16.55844155844156,0.0,0.0,0.0
1326,2020-07-12 08:56:00,224.82142857142858,46.25000000000001,227.5,4.500000000000001,85.00000000000001,181.17647058823533,0.0,288.182,0.0,0.0,0.0
1327,2020-07-12 08:56:01,140.7142857142857,47.500000000000014,222.99999999999997,4.500000000000001,90.00000000000001,45.42682926829268,76.642,0.0,7.38,0.0,314.201
1328,2020-07-12 08:56:02,225.0,142.2727272727272,235.00000000000003,,,224.7222222222222,0.0,95.73473473473474,0.0,0.0,3.796796796796797
1329,2020-07-12 08:56:03,48.055555555555536,29.250000000000018,217.50000000000003,50.0,10.0,102.50000000000004,204.59940059940064,512.2797202797203,0.0,0.0,25.993006993006993
1330,2020-07-12 08:56:04,34.375,19.15789473684211,185.00000000000006,26.25000000000001,8.999999999999995,34.5,121.42857142857143,461.0519480519481,0.0,0.0,0.0
1331,2020-07-12 08:56:05,45.7608695652174,31.538461538461544,98.74999999999999,4.725,71.99999999999999,38.5416666666667,41.4500998003992,576.8802395209581,0.0,0.0,760.5189620758482
1332,2020-07-12 08:56:06,24.23026315789474,39.53703703703704,75.00000000000003,,,23.3875,91.21063189568707,471.85656970912737,0.205616850551655,0.0,0.0
1333,2020-07-12 08:56:07,42.04545454545455,161.304347826087,214.54545454545456,4.500000000000001,85.00000000000001,77.12121212121214,0.0,438.779,0.0,0.0,59.796
1334,2020-07-12 08:56:08,32.083333333333336,93.57142857142844,220.0,4.500000000000001,38.33333333333334,43.03191489361702,60.209209209209206,493.14714714714717,0.0,29.555555555555554,0.0
1335,2020-07-12 08:56:09,21.8448275862069,35.17857142857142,190.00000000000003,4.8,4.8,28.970588235294123,0.0,503.98109452736327,0.0,0.0,0.0
1336,2020-07-12 08:56:10,24.538461538461544,77.49999999999991,87.85714285714288,16.000000000000004,16.000000000000004,37.85714285714288,0.0,241.4448818897638,0.0,0.0,0.0
1337,2020-07-12 08:56:11,35.17857142857143,65.22727272727275,90.00000000000001,4.500000000000001,16.00000000000001,33.611111111111136,99.60754332313967,638.908256880734,9.357798165137615,0.0,258.41080530071355
1338,2020-07-12 08:56:12,32.638888888888914,23.36363636363636,91.66666666666667,35.0,35.0,41.944444444444464,0.0,0.0,0.0,0.0,2.7855711422845695
1339,2020-07-12 08:56:13,81.83333333333333,40.60810810810813,92.14285714285715,24.500000000000007,45.00000000000009,32.04545454545456,191.53564356435643,470.4732673267327,0.0,0.0,82.48415841584158
1340,2020-07-12 08:56:14,36.66666666666666,23.206521739130437,86.66666666666667,4.500000000000001,13.000000000000021,33.300000000000026,210.7114026236125,534.0161453077699,0.0,0.0,0.0
1341,2020-07-12 08:56:15,93.06451612903227,136.4285714285715,220.0,,,27.250000000000018,89.972,472.516,0.0,0.0,1044.591
1342,2020-07-12 08:56:16,44.79591836734695,130.00000000000023,225.00000000000003,49.285714285714285,36.250000000000014,26.94444444444442,94.64195121951221,348.98146341463416,0.20000000000000004,0.0,0.0
1343,2020-07-12 08:56:17,24.296875000000004,82.14285714285712,77.50000000000001,4.500000000000001,4.500000000000001,34.89130434782609,0.0,572.7425944841675,0.0,0.0,31.867211440245146
1344,2020-07-12 08:56:18,32.125000000000014,89.44444444444441,91.5,4.500000000000001,4.95,30.88235294117649,38.83115577889447,352.43316582914576,0.0,43.84321608040201,0.0
1345,2020-07-12 08:56:19,24.045454545454547,206.36363636363637,229.0,4.764705882352941,88.75,23.094594594594597,0.0,491.662,0.0,0.0,0.0
1346,2020-07-12 08:56:20,30.357142857142875,24.753731343283583,165.00000000000006,4.500000000000001,34.999999999999986,33.65384615384613,0.0,551.7868525896415,0.0,0.0,0.0
1347,2020-07-12 08:56:21,23.813953488372096,23.02777777777778,80.0,,,81.75,97.80641925777331,507.4363089267804,9.327983951855567,0.0,182.68806419257774
1348,2020-07-12 08:56:22,63.33333333333335,73.07692307692307,195.99999999999994,27.499999999999975,27.499999999999975,63.63636363636368,0.0,404.2327672327673,0.0,0.0,0.0
1349,2020-07-12 08:56:23,23.300000000000004,95.37037037037038,99.16666666666669,4.95,9.000000000000002,23.948051948051948,357.7637637637638,484.9299299299299,0.0,0.0,130.52052052052053
1350,2020-07-12 08:56:24,20.736842105263158,141.47058823529403,82.49999999999999,5.500000000000006,4.764705882352942,20.105263157894736,161.8686274509804,413.4392156862745,0.0,0.0,0.0
1351,2020-07-12 08:56:25,21.882812499999996,22.701612903225808,205.00000000000003,9.00000000000001,86.25000000000001,24.040983606557386,50.581725888324875,550.8233502538071,0.0,0.0,1260.0619289340102
1352,2020-07-12 08:56:26,24.66129032258065,21.663265306122447,202.00000000000003,,,21.908163265306126,49.70964566929133,307.9478346456693,0.2017716535433071,0.0,0.0
1353,2020-07-12 08:56:27,23.622950819672134,49.015151515151516,196.00000000000003,4.500000000000001,4.764705882352942,49.038461538461576,0.0,649.1961184882533,0.0,0.0,0.0
1354,2020-07-12 08:56:28,23.82432432432433,22.57894736842105,229.0,85.00000000000001,4.973684210526317,44.166666666666686,56.27,523.663,0.0,42.56,0.0
1355,2020-07-12 08:56:29,35.75000000000002,26.041666666666682,130.00000000000034,4.75,52.49999999999995,24.4923076923077,0.0,338.74251497005986,0.0,0.0,0.0
1356,2020-07-12 08:56:30,24.418367346938773,76.13636363636361,190.00000000000003,,,35.41666666666664,0.0,183.55366098294886,0.0,0.00802407221664995,0.0
1357,2020-07-12 08:56:31,23.819148936170212,34.82142857142857,230.7142857142857,171.25000000000006,49.166666666666686,21.6764705882353,80.848,436.754,9.42,0.0,157.495
1358,2020-07-12 08:56:32,48.5,47.25806451612903,186.25000000000003,4.750000000000001,4.750000000000001,38.40909090909093,0.0,547.562,0.0,0.0,0.0
1359,2020-07-12 08:56:33,40.500000000000014,32.23684210526316,75.00000000000003,4.500000000000001,4.725,30.00000000000003,335.934065934066,381.32267732267735,0.0,0.0,100.09990009990011
1360,2020-07-12 08:56:34,42.49999999999999,86.07142857142861,178.75,4.500000000000001,69.99999999999999,31.388888888888896,217.22713864306786,532.2241887905604,0.0,0.0,0.0
1361,2020-07-12 08:56:35,23.77272727272728,24.234693877551027,217.50000000000003,20.50000000000005,81.1111111111111,20.945312500000004,51.94010152284264,452.91979695431473,0.0,0.0,1309.2781725888324
1362,2020-07-12 08:56:36,23.924528301886795,39.875,218.5,,,22.38235294117647,40.345330739299605,392.9824902723735,0.19941634241245138,0.0,0.0
1363,2020-07-12 08:56:37,37.76315789473684,22.804878048780488,212.5,61.66666666666671,33.75000000000003,24.236842105263165,0.0,651.6700924974306,0.0,0.0,1.0986639260020556
1364,2020-07-12 08:56:38,38.36206896551724,29.07894736842103,122.50000000000011,4.500000000000001,57.500000000000036,22.122950819672138,37.59259259259259,418.31531531531533,0.0,42.07007007007007,0.0
1365,2020-07-12 08:56:39,48.84615384615387,24.911764705882355,226.8181818181818,,,48.10606060606061,0.0,235.58776328986963,0.0,0.0,0.0
1366,2020-07-12 08:56:40,32.04545454545456,25.227272727272723,228.99999999999997,41.875,80.83333333333334,36.87499999999999,0.0,517.7682317682319,0.0,0.0,0.0
1367,2020-07-12 08:56:41,42.44791666666667,40.45454545454548,155.00000000000006,4.500000000000001,57.500000000000036,47.43902439024391,120.91691104594331,509.950146627566,9.208211143695017,0.0,156.594330400782
1368,2020-07-12 08:56:42,24.139344262295086,175.0,88.33333333333333,50.00000000000009,4.973684210526317,43.141025641025635,0.0,0.0,0.0,0.0,1.7808489634748272
1369,2020-07-12 08:56:43,23.054054054054056,88.88888888888893,208.00000000000003,4.5,4.500000000000001,27.50000000000006,278.30988786952094,767.316004077472,0.0,0.0,125.83588175331295
1370,2020-07-12 08:56:44,91.69354838709678,24.735294117647065,94.375,,,200.45454545454544,192.27939698492463,0.0,0.0,0.0,0.0
1371,2020-07-12 08:56:45,86.85185185185188,24.058823529411768,229.70588235294122,42.5,40.00000000000001,34.375000000000014,50.986828774062815,490.50759878419456,0.0,0.0,1186.1854103343467
1372,2020-07-12 08:56:46,36.07142857142859,42.236842105263186,91.24999999999999,,,40.833333333333336,18.373015873015873,403.2380952380952,0.20337301587301587,0.0,0.0
1373,2020-07-12 08:56:47,38.260869565217405,46.30000000000001,95.0,4.500000000000001,4.500000000000001,40.00000000000001,0.0,299.7955689828801,0.0,0.0,13.493454179254785
1374,2020-07-12 08:56:48,23.448275862068968,59.41176470588236,91.25,4.500000000000001,7.666666666666669,40.945945945945944,99.153,534.769,0.0,38.038,0.0
1375,2020-07-12 08:56:49,33.23529411764706,21.400000000000002,205.00000000000003,4.500000000000001,73.33333333333336,36.41304347826087,0.0,492.9119119119119,0.0,0.0,0.0
1376,2020-07-12 08:56:50,46.1,39.54545454545455,159.99999999999997,86.66666666666667,4.500000000000001,32.96874999999999,0.0,502.03096903096906,0.0,0.0,0.0
1377,2020-07-12 08:56:51,87.69230769230768,41.34615384615383,235.00000000000003,35.0,4.78125,80.68965517241381,106.80547409579668,416.5259042033236,9.266862170087977,0.0,85.386119257087
