,timestamp,carts,catalogue,orders,payment,shipping,user,carts-db,catalogue-db,orders-db,rabbitmq,user-db
1378,2020-07-12 08:56:52,49.37499999999999,73.00000000000001,215.00000000000003,4.500000000000001,86.66666666666667,40.50000000000001,0.0,109.93961105424769,0.0,0.0,67.27840327533265
1379,2020-07-12 08:56:53,94.00000000000001,9.500000000000002,235.00000000000003,4.500000000000001,8.5,134.99999999999994,162.726,0.0,0.0,0.0,62.236
1380,2020-07-12 08:56:54,,,,,,,230.066,0.0,0.0,0.0,0.0
1381,2020-07-12 08:56:55,95.0,,,,,,10.10789210789211,0.0,0.0,0.0,879.4535464535466
1382,2020-07-12 08:56:56,217.90697674418604,203.20000000000005,312.5,,,182.20000000000002,5.028,276.658,0.205,0.0,0.0
1383,2020-07-12 08:56:57,68.8235294117647,86.00000000000007,235.00000000000003,20.166666666666664,20.50000000000001,151.1764705882354,0.0,0.0,0.0,0.0,15.243756243756245
1384,2020-07-12 08:56:58,71.45833333333331,23.875000000000007,167.50000000000003,4.5,36.25000000000001,76.45833333333331,51.1028684470821,413.07912957467863,0.0,27.363006923837787,0.0
1385,2020-07-12 08:56:59,32.031250000000014,34.60526315789473,230.3125,4.500000000000001,87.50000000000001,42.847222222222214,0.0,561.2249240121581,0.0,0.0,0.0
1386,2020-07-12 08:57:00,41.25000000000001,30.39473684210526,212.5,43.333333333333336,8.000000000000007,47.307692307692314,0.0,585.003,0.0,0.0,0.0
1387,2020-07-12 08:57:01,49.37500000000001,81.99999999999999,185.00000000000006,8.5,60.000000000000014,60.00000000000004,94.257,476.575,4.98,0.0,130.086
1388,2020-07-12 08:57:02,80.0,40.96153846153848,227.94117647058823,,,44.84375000000001,0.0,486.193,0.0,0.0,1.122
1389,2020-07-12 08:57:03,36.416666666666664,24.109375000000007,49.72222222222222,24.600000000000005,4.695652173913044,42.75862068965519,164.97297297297297,500.38438438438436,0.0,0.0,55.44444444444444
1390,2020-07-12 08:57:04,22.625000000000004,21.516129032258068,231.25,4.500000000000001,4.500000000000001,20.611111111111114,145.97828232971372,538.9476801579468,0.0,0.0,0.0
1391,2020-07-12 08:57:05,45.35714285714286,125.00000000000009,88.75,52.50000000000013,88.33333333333334,38.30357142857143,51.666331658291455,133.27939698492463,0.0,0.0,968.0472361809045
1392,2020-07-12 08:57:06,69.72222222222224,83.50000000000001,227.5,4.500000000000001,78.33333333333336,69.64285714285715,45.067326732673266,0.0,0.20297029702970298,0.0,0.0
1393,2020-07-12 08:57:07,176.15384615384616,90.41666666666669,425.0,69.99999999999999,90.00000000000001,163.74999999999994,0.0,125.57085020242916,0.0,0.0,27.5
1394,2020-07-12 08:57:08,86.70731707317073,193.75,358.33333333333326,75.00000000000003,59.99999999999997,133.46153846153837,85.44221105527637,144.02211055276382,0.0,32.61507537688442,0.0
1395,2020-07-12 08:57:09,44.2857142857143,115.0000000000001,95.71428571428572,4.500000000000001,4.695652173913044,60.31250000000004,0.0,388.376,0.0,0.0,0.0
1396,2020-07-12 08:57:10,67.9545454545455,45.56818181818181,223.75,44.166666666666664,6.999999999999998,68.99999999999999,0.0,529.3912175648702,0.0,0.0,0.0
1397,2020-07-12 08:57:11,45.41666666666667,207.2641509433962,152.5,7.249999999999993,73.74999999999999,38.181818181818194,84.18236472945891,412.1563126252505,7.935871743486974,0.0,230.74849699398797
1398,2020-07-12 08:57:12,24.755813953488374,24.250000000000004,90.71428571428572,15.249999999999998,4.500000000000001,29.038461538461537,0.0,424.20078740157476,0.0,0.0,12.536417322834646
1399,2020-07-12 08:57:13,29.00000000000003,29.16666666666665,90.00000000000001,21.625,8.300000000000002,24.282608695652186,233.35866261398175,570.8642350557244,0.0,0.0,22.77710233029382
1400,2020-07-12 08:57:14,27.727272727272734,23.640625000000004,182.5,4.875,31.666666666666675,38.199999999999974,107.8048780487805,504.3590243902439,0.0,0.0,0.0
1401,2020-07-12 08:57:15,23.08695652173913,37.15909090909094,99.37500000000001,6.999999999999998,34.99999999999999,38.39999999999999,22.175925925925927,387.97530864197535,0.0,0.0,995.4938271604938
1402,2020-07-12 08:57:16,21.977272727272727,22.375,82.85714285714288,4.500000000000001,32.5,23.438356164383563,158.392,579.365,0.205,0.0,0.0
1403,2020-07-12 08:57:17,23.04166666666667,40.85526315789473,95.00000000000003,,,41.60000000000001,0.0,339.994994994995,0.0,0.0,48.08008008008008
1404,2020-07-12 08:57:18,34.37500000000001,22.928571428571438,175.00000000000009,4.500000000000001,69.99999999999999,22.5,56.108891108891115,458.6413586413587,0.0,42.783216783216794,0.0
1405,2020-07-12 08:57:19,43.437499999999936,53.75000000000001,211.66666666666666,65.00000000000003,4.500000000000001,39.58333333333333,0.0,219.6086086086086,0.0,0.0,0.0
1406,2020-07-12 08:57:20,97.2727272727273,22.40178571428571,205.00000000000003,4.500000000000001,4.909090909090909,63.888888888888914,0.0,458.7972027972029,0.0,0.0,0.0
1407,2020-07-12 08:57:21,63.750000000000014,42.109375,208.75,78.33333333333334,83.00000000000001,65.92592592592597,120.47504990019961,558.7754491017964,9.580838323353293,0.0,300.67265469061874
1408,2020-07-12 08:57:22,60.789473684210535,196.07142857142856,221.36363636363635,78.33333333333334,81.6666666666667,31.911764705882348,0.0,407.997995991984,0.0,0.0,32.35671342685371
1409,2020-07-12 08:57:23,23.75,34.531250000000014,201.25000000000003,4.764705882352941,81.99999999999999,22.90983606557377,265.659,443.491,0.0,0.0,160.105
1410,2020-07-12 08:57:24,21.908163265306126,86.0,87.50000000000009,40.00000000000001,4.500000000000001,22.927272727272726,187.75375375375376,362.03503503503504,0.0,0.0,0.0
1411,2020-07-12 08:57:25,34.71153846153846,24.387755102040817,90.00000000000001,4.500000000000001,5.000000000000019,23.692857142857143,5.507492507492508,533.1798201798202,0.0,0.0,963.1878121878123
1412,2020-07-12 08:57:26,24.710526315789476,23.901785714285722,187.5,5.999999999999989,4.764705882352941,23.1,126.65234765234767,401.6643356643357,0.20479520479520483,0.0,0.0
1413,2020-07-12 08:57:27,33.152173913043484,37.596153846153825,220.0,81.00000000000001,70.00000000000001,22.689999999999994,0.0,488.33833833833836,0.0,0.0,130.66266266266265
1414,2020-07-12 08:57:28,24.41836734693878,26.764705882352967,52.50000000000004,4.821428571428572,4.800000000000001,22.55263157894737,62.809,640.053,0.0,43.624,0.0
1415,2020-07-12 08:57:29,169.10714285714292,81.48648648648648,216.25,6.499999999999999,80.0,23.63636363636364,0.0,414.66333666333674,0.0,0.0,0.0
1416,2020-07-12 08:57:30,97.49999999999983,21.77777777777778,220.0,72.50000000000001,16.75,20.38,0.0,478.2002002002002,0.0,0.008008008008008008,0.0
1417,2020-07-12 08:57:31,170.80000000000007,115.00000000000006,178.00000000000003,4.5,4.5,88.87096774193546,191.11909448818898,475.0935039370079,9.507874015748031,0.0,181.88090551181102
1418,2020-07-12 08:57:32,90.12820512820512,87.5,214.00000000000003,4.500000000000001,42.50000000000001,41.833333333333336,0.0,403.4867886178862,0.0,0.0,36.296747967479675
1419,2020-07-12 08:57:33,72.22222222222227,179.12499999999994,100.00000000000027,7.0000000000000115,60.00000000000005,40.666666666666686,243.6465942744324,0.0,0.0,0.0,172.85587364264563
1420,2020-07-12 08:57:34,24.13157894736842,88.46938775510205,91.36363636363637,4.500000000000001,5.0,62.0,132.41750503018108,497.96478873239437,0.0,0.0,0.0
1421,2020-07-12 08:57:35,24.81460674157304,72.00000000000001,205.00000000000006,4.500000000000001,55.000000000000064,24.90769230769231,12.673652694610778,414.0678642714571,0.0,0.0,1107.8862275449103
1422,2020-07-12 08:57:36,12.437500000000021,141.78571428571433,180.0,4.5,4.5,22.899999999999995,149.87487386478307,586.7204843592331,0.20686175580222,0.0,0.0
1423,2020-07-12 08:57:37,44.112903225806456,54.66666666666669,92.14285714285717,,,47.72727272727273,0.0,488.438,0.0,0.0,38.69
1424,2020-07-12 08:57:38,29.54545454545457,22.877358490566042,231.24999999999997,72.5,4.949999999999999,36.1764705882353,62.41516966067864,409.7035928143713,0.0,42.209580838323355,0.0
1425,2020-07-12 08:57:39,44.523809523809504,91.63043478260869,94.16666666666667,4.500000000000001,55.000000000000014,45.465116279069775,0.0,399.82405566600397,0.0,0.0,0.0
1426,2020-07-12 08:57:40,33.888888888888886,23.766666666666673,145.0,15.0,4.7368421052631575,24.333333333333332,0.0,654.6706948640484,0.0,0.0,0.0
1427,2020-07-12 08:57:41,24.336538461538463,23.04347826086957,88.75,66.66666666666667,5.0,44.7826086956522,148.29527559055117,492.42224409448824,9.448818897637794,0.0,283.94488188976374
1428,2020-07-12 08:57:42,73.12500000000001,30.892857142857164,122.50000000000007,20.0,4.736842105263158,27.083333333333318,0.0,514.7024630541872,0.0,0.0,52.27586206896552
1429,2020-07-12 08:57:43,48.21428571428572,23.366666666666674,186.25000000000003,4.5,4.5,23.66666666666668,243.68976215098243,351.3278179937953,0.0,0.0,132.78800413650467
1430,2020-07-12 08:57:44,21.714285714285715,23.754716981132074,83.00000000000001,8.000000000000009,4.500000000000001,22.499999999999996,162.90447761194034,155.02686567164181,0.0,0.0,0.0
1431,2020-07-12 08:57:45,168.18181818181822,38.98148148148149,88.75,4.500000000000001,4.846153846153847,42.33333333333335,7.696787148594378,369.8363453815261,0.0,0.0,956.5251004016064
1432,2020-07-12 08:57:46,70.0,24.4375,193.0,,,54.642857142857196,104.51730769230768,382.44807692307694,0.1971153846153846,0.0,0.0
1433,2020-07-12 08:57:47,66.38888888888889,67.77777777777781,93.5,56.66666666666667,4.68,48.40909090909091,0.0,490.06633165829146,0.0,0.0,37.20301507537688
1434,2020-07-12 08:57:48,32.976190476190496,111.00000000000004,88.88888888888889,4.875,4.846153846153847,28.076923076923052,102.59316770186336,427.796066252588,0.0,43.78260869565218,0.0
1435,2020-07-12 08:57:49,47.777777777777786,46.451612903225815,62.5,4.7368421052631575,5.2500000000000036,56.176470588235276,0.0,402.471,0.0,0.0,0.0
1436,2020-07-12 08:57:50,37.50000000000006,46.66666666666667,205.00000000000003,75.00000000000003,75.00000000000003,44.545454545454554,0.0,439.2182182182182,0.0,0.0,0.0
1437,2020-07-12 08:57:51,94.64285714285714,136.3157894736843,209.2857142857143,4.500000000000001,82.00000000000001,31.750000000000014,121.990990990991,386.2822822822823,9.60960960960961,0.0,274.04604604604606
1438,2020-07-12 08:57:52,31.562499999999993,48.035714285714285,152.50000000000014,7.4999999999999964,74.99999999999999,23.295454545454543,0.0,438.7936191425723,0.0,0.0,109.86241276171486
1439,2020-07-12 08:57:53,21.31081081081081,95.0,115.0,80.0,8.000000000000004,21.608695652173918,195.62862862862863,514.7947947947948,0.0,0.0,125.63763763763764
1440,2020-07-12 08:57:54,23.211538461538456,22.66,218.75,16.750000000000004,66.66666666666666,24.869565217391315,237.51246261216355,420.94117647058823,0.0,0.0,0.0
1441,2020-07-12 08:57:55,27.083333333333357,42.74193548387098,193.75,,,40.3409090909091,2.7316582914572862,569.1989949748744,0.0,0.0,1094.0522613065327
1442,2020-07-12 08:57:56,22.225,23.5,90.83333333333333,4.75,4.75,22.75,129.4638671875,394.7578125,0.2001953125,0.0,0.0
1443,2020-07-12 08:57:57,109.99999999999983,39.37500000000001,129.99999999999997,9.000000000000002,42.5,34.99999999999998,0.0,6.786079836233368,0.0,0.0,0.0
1444,2020-07-12 08:57:58,24.642857142857142,42.49999999999999,,,,75.00000000000001,38.084,16.575,0.0,40.166,91.224
1445,2020-07-12 08:57:59,9.500000000000002,47.5,,,,94.375,0.0,0.0,0.0,0.0,0.0
1446,2020-07-12 08:58:00,47.5,47.50000000000001,,,,,0.0,32.82178217821782,0.0,0.0,0.0
1447,2020-07-12 08:58:01,215.90909090909088,87.85714285714288,227.5,,,196.52173913043478,87.74519716885743,0.0,6.248736097067746,0.0,82.00505561172902
1448,2020-07-12 08:58:02,76.94444444444441,81.0,490.00000000000006,87.5,90.0,201.47058823529412,0.0,469.55189620758483,0.0,0.0,11.062874251497005
1449,2020-07-12 08:58:03,48.98148148148148,122.50000000000006,93.57142857142858,4.500000000000001,4.736842105263158,61.94444444444442,125.96893787575151,385.53406813627254,0.0,0.0,40.447895791583164
1450,2020-07-12 08:58:04,65.83333333333336,48.92857142857142,225.00000000000003,,,39.0625,156.20279720279723,509.0439560439561,0.0,0.0,0.0
1451,2020-07-12 08:58:05,61.0526315789474,75.6521739130435,46.25000000000001,83.33333333333334,10.0,23.93604651162791,35.56056056056056,395.57057057057057,0.0,0.0,569.2652652652653
1452,2020-07-12 08:58:06,39.107142857142854,27.14285714285715,92.27272727272728,20.0,4.500000000000001,35.13157894736843,53.763,561.891,0.205,0.0,0.0
1453,2020-07-12 08:58:07,35.000000000000014,37.58333333333333,229.37500000000003,90.00000000000001,66.6666666666667,52.99999999999995,0.0,372.9009900990099,0.0,0.0,82.09801980198019
1454,2020-07-12 08:58:08,34.166666666666664,23.650000000000006,175.0,45.833333333333336,4.736842105263158,32.49999999999999,53.60995024875623,576.9761194029851,0.0,23.55621890547264,0.0
1455,2020-07-12 08:58:09,39.411764705882355,22.275000000000002,82.5,,,29.807692307692328,0.0,527.8907987866532,0.0,0.0,0.0
1456,2020-07-12 08:58:10,16.600000000000012,23.200000000000006,92.50000000000001,5.0,33.33333333333335,27.75000000000002,0.0,0.0,0.0,0.0,0.0
1457,2020-07-12 08:58:11,24.944444444444446,23.0,,,,43.37500000000001,115.01601601601601,0.0,8.408408408408407,0.0,312.36036036036035
1458,2020-07-12 08:58:12,221.875,40.00000000000001,95.0,,,44.400000000000006,0.0,75.1923076923077,0.0,0.0,129.12721893491124
1459,2020-07-12 08:58:13,48.12499999999999,22.193548387096776,190.0,65.00000000000001,4.973684210526317,45.44117647058826,201.20668693009117,163.07396149949344,0.0,0.0,9.676798378926039
1460,2020-07-12 08:58:14,86.94444444444446,216.59090909090912,185.00000000000009,17.87500000000001,55.000000000000064,97.12499999999999,110.97108673978067,226.42871385842474,0.0,0.0,0.0
1461,2020-07-12 08:58:15,112.50000000000016,93.75000000000001,94.0,,9.375,49.291044776119406,55.87115956392468,452.6769078295343,0.0,0.0,606.1238850346879
1462,2020-07-12 08:58:16,68.75,37.14285714285715,232.0,34.99999999999999,38.0,46.05555555555557,49.871457489878544,591.1963562753036,0.20748987854251014,0.0,0.0
1463,2020-07-12 08:58:17,44.56250000000001,35.370370370370395,92.5,,,45.40983606557378,0.0,403.300193050193,0.0,0.0,118.48841698841699
1464,2020-07-12 08:58:18,23.433823529411764,25.468749999999996,245.0,62.50000000000003,9.500000000000002,44.071428571428584,105.68373493975903,447.7740963855422,0.0,30.712851405622487,0.0
1465,2020-07-12 08:58:19,32.500000000000036,24.6326530612245,224.2857142857143,4.5,4.6875,61.15384615384616,0.0,665.9163223140496,0.0,0.0,0.0
1466,2020-07-12 08:58:20,87.50000000000003,33.5576923076923,137.50000000000006,22.750000000000004,62.50000000000003,70.68181818181819,0.0,220.8731417244797,0.0,0.0,0.0
1467,2020-07-12 08:58:21,45.833333333333336,24.363636363636367,46.66666666666667,,,45.18518518518518,31.20359281437126,686.9031936127744,7.1257485029940115,0.0,208.85429141716565
1468,2020-07-12 08:58:22,41.25000000000001,47.03703703703706,120.00000000000024,4.6875,4.500000000000001,47.3529411764706,0.0,274.3469591226321,0.0,0.0,71.95613160518445
1469,2020-07-12 08:58:23,38.09999999999999,30.595238095238127,98.33333333333333,4.500000000000001,81.25000000000001,27.166666666666664,236.98782961460446,225.1632860040568,0.0,0.0,70.02332657200812
1470,2020-07-12 08:58:24,26.875000000000036,23.9468085106383,95.0,4.500000000000001,5.833333333333333,45.70652173913044,145.4685314685315,498.99500499500505,0.0,0.0,0.0
1471,2020-07-12 08:58:25,45.64516129032259,25.937499999999993,91.66666666666667,,,48.53448275862069,67.99799599198397,525.3006012024048,0.0,0.0,788.6733466933867
1472,2020-07-12 08:58:26,59.687499999999964,37.166666666666664,145.00000000000003,4.500000000000001,4.821428571428572,41.43939393939393,13.769535113748764,406.6122650840752,0.2027695351137488,0.0,0.0
1473,2020-07-12 08:58:27,67.95454545454548,34.54545454545457,242.49999999999997,80.00000000000001,4.695652173913045,34.473684210526336,0.0,643.0201816347123,0.0,0.0,176.1453077699294
1474,2020-07-12 08:58:28,23.96551724137931,22.27272727272727,208.75000000000003,88.57142857142858,8.000000000000002,23.40217391304348,186.80380380380382,443.5295295295295,0.0,42.33633633633634,0.0
1475,2020-07-12 08:58:29,159.11764705882365,42.60000000000001,231.25,48.99999999999999,69.99999999999999,147.50000000000003,0.0,461.952047952048,0.0,0.0,0.0
1476,2020-07-12 08:58:30,86.84782608695652,47.50000000000001,231.47058823529412,,,90.86538461538461,0.0,578.1941941941942,0.0,0.008008008008008008,0.0
1477,2020-07-12 08:58:31,75.625,40.25000000000001,227.5,76.00000000000001,70.00000000000001,68.40909090909093,56.611,420.964,8.64,0.0,293.061
1478,2020-07-12 08:58:32,31.16666666666665,32.08333333333331,93.33333333333334,42.00000000000001,4.500000000000001,77.2857142857143,0.0,440.05405405405406,0.0,0.0,89.55155155155155
1479,2020-07-12 08:58:33,24.890909090909094,53.1818181818182,73.33333333333334,4.500000000000001,4.90909090909091,32.49999999999997,253.33698903290133,551.5034895314059,0.0,0.0,81.28115653040878
1480,2020-07-12 08:58:34,32.85714285714286,89.80769230769236,81.66666666666669,,,44.99999999999999,242.71728271728273,439.3456543456544,0.0,0.0,0.0
1481,2020-07-12 08:58:35,43.593750000000014,65.47619047619045,227.50000000000003,38.750000000000014,27.50000000000004,68.00000000000003,64.08926780341022,424.80942828485456,0.0,0.0,865.259779338014
1482,2020-07-12 08:58:36,75.00000000000003,38.552631578947384,221.66666666666669,4.714285714285714,86.25,38.48214285714287,37.83832335329341,504.8383233532934,0.20459081836327345,0.0,0.0
1483,2020-07-12 08:58:37,22.946428571428577,25.66666666666668,190.0,,,24.8953488372093,0.0,471.3046092184369,0.0,0.0,104.56312625250501
1484,2020-07-12 08:58:38,82.94117647058826,43.66935483870969,227.50000000000003,44.99999999999999,25.0,25.1470588235294,149.9179841897233,444.9505928853755,0.0,38.63833992094862,0.0
1485,2020-07-12 08:58:39,23.963235294117645,23.148936170212764,232.85714285714283,4.500000000000001,91.66666666666667,47.16666666666669,0.0,429.0433467741936,0.0,0.0,0.0
1486,2020-07-12 08:58:40,36.973684210526315,27.81250000000001,145.00000000000014,4.724999999999999,4.736842105263158,24.513513513513516,0.0,270.0070140280561,0.0,0.0,0.0
1487,2020-07-12 08:58:41,28.421052631578927,48.055555555555586,196.42857142857144,82.0,4.500000000000001,30.90909090909097,68.73187686196624,372.5978152929494,9.71201588877855,0.0,264.1658391261172
1488,2020-07-12 08:58:42,24.466666666666672,48.888888888888886,87.5,66.66666666666667,8.500000000000005,34.204545454545475,0.0,557.7823585810163,0.0,0.0,145.11888782358582
1489,2020-07-12 08:58:43,24.166666666666664,24.970588235294127,145.0,4.500000000000001,4.7368421052631575,39.435483870967744,202.9071729957806,386.9630801687764,0.0,0.0,55.89978902953587
1490,2020-07-12 08:58:44,24.973684210526315,78.33333333333336,199.00000000000003,39.375000000000014,4.75,164.61538461538467,124.80439121756487,348.09481037924155,0.0,0.0,0.0
1491,2020-07-12 08:58:45,24.111111111111114,40.08928571428572,208.75,,,36.42857142857142,66.5827482447342,694.5225677031093,0.0,0.0,1025.565697091274
1492,2020-07-12 08:58:46,91.80000000000005,90.86206896551724,175.00000000000006,80.00000000000001,50.00000000000009,39.43181818181818,85.73247778874631,363.70681145113525,0.20236920039486678,0.0,0.0
1493,2020-07-12 08:58:47,43.66666666666666,75.00000000000001,137.50000000000006,5.0,5.0,46.13636363636363,0.0,302.0076923076923,0.0,0.0,155.525
1494,2020-07-12 08:58:48,24.291666666666664,154.28571428571425,190.0,75.00000000000001,4.736842105263158,28.269230769230763,201.08232931726909,579.687751004016,0.0,42.46385542168675,0.0
1495,2020-07-12 08:58:49,46.66666666666668,87.00000000000003,48.214285714285715,4.736842105263158,4.500000000000001,40.62499999999999,0.0,273.9779411764706,0.0,0.0,0.0
1496,2020-07-12 08:58:50,24.0859375,69.41176470588238,96.66666666666669,,,42.986111111111114,0.0,244.08008008008008,0.0,0.0,0.0
1497,2020-07-12 08:58:51,23.8,39.375000000000014,90.0,5.0,4.5,28.281250000000004,58.1127744510978,570.5888223552895,9.04191616766467,0.0,234.44211576846305
1498,2020-07-12 08:58:52,57.894736842105296,69.23076923076924,70.0,5.0,33.333333333333336,24.777777777777782,0.0,446.58658658658663,0.0,0.0,212.14914914914917
1499,2020-07-12 08:58:53,33.21428571428572,29.999999999999996,55.00000000000003,4.500000000000001,5.0,35.694444444444436,195.11805555555557,417.3125,0.0,0.0,82.45039682539682
1500,2020-07-12 08:58:54,25.625000000000018,22.423076923076927,207.50000000000003,,,66.25000000000001,162.5780463242699,499.0574018126888,0.0,0.0,0.0
1501,2020-07-12 08:58:55,65.68181818181819,46.071428571428584,208.00000000000003,40.00000000000001,50.0,66.20000000000007,79.16032064128257,439.2394789579159,0.0,0.0,634.5641282565131
1502,2020-07-12 08:58:56,21.26744186046512,30.760869565217387,115.00000000000009,10.0,5.0,47.500000000000014,92.9528846153846,632.7288461538461,0.1971153846153846,0.0,0.0
1503,2020-07-12 08:58:57,35.568181818181834,34.66666666666667,167.50000000000003,4.7368421052631575,74.99999999999999,23.92857142857143,0.0,439.8241415192508,0.0,0.0,303.70135275754427
1504,2020-07-12 08:58:58,25.0,45.576923076923094,100.0,23.499999999999968,4.5,36.2878787878788,112.66409266409266,241.761583011583,0.0,40.31081081081081,0.0
1505,2020-07-12 08:58:59,34.86842105263158,24.75925925925926,221.49999999999997,,,35.875000000000014,0.0,431.2305295950156,0.0,0.0,0.0
1506,2020-07-12 08:59:00,32.10526315789475,30.23809523809525,193.74999999999997,86.42857142857144,68.33333333333333,35.1,0.0,555.8391608391609,0.0,0.0,0.0
1507,2020-07-12 08:59:01,23.3875,22.051724137931036,46.5,65.00000000000003,4.725,22.689189189189197,119.41658341658342,240.21378621378625,9.110889110889111,0.0,270.2467532467533
1508,2020-07-12 08:59:02,24.732142857142854,22.405405405405407,180.00000000000006,4.500000000000001,70.00000000000001,43.372093023255815,0.0,375.08608608608614,0.0,0.0,153.83983983983984
1509,2020-07-12 08:59:03,170.00000000000003,175.0,231.25,4.500000000000001,4.500000000000001,39.500000000000014,248.116,166.519,0.0,0.0,38.736
1510,2020-07-12 08:59:04,100.0,235.00000000000003,,,,,109.328,59.67,0.0,0.0,0.0
1511,2020-07-12 08:59:05,9.500000000000002,,,,,47.5,52.253,0.0,0.0,0.0,541.064
1512,2020-07-12 08:59:06,49.427083333333336,81.25000000000001,,,,93.62745098039215,58.628205128205124,0.0,0.20216962524654833,0.0,0.0
1513,2020-07-12 08:59:07,229.10714285714283,198.33333333333337,218.49999999999997,,,230.5,0.0,23.692697768762677,0.0,0.0,183.66430020283974
1514,2020-07-12 08:59:08,154.37499999999997,92.28260869565219,235.00000000000003,63.33333333333335,4.725,52.50000000000004,71.396,492.315,0.0,22.078,0.0
1515,2020-07-12 08:59:09,58.421052631579,57.857142857142826,227.5,84.99999999999999,76.25000000000003,176.87499999999997,0.0,497.025,0.0,0.0,0.0
1516,2020-07-12 08:59:10,77.38095238095244,23.119047619047628,221.49999999999997,79.00000000000001,14.499999999999996,79.5945945945946,0.0,422.560396039604,0.0,0.0,0.0
1517,2020-07-12 08:59:11,23.821428571428573,126.78571428571428,96.92307692307693,20.249999999999996,27.499999999999982,41.891891891891895,45.77777777777778,499.83232323232323,6.121212121212121,0.0,238.64545454545456
1518,2020-07-12 08:59:12,23.985915492957748,70.93750000000006,193.0,,,50.0,0.0,292.8695219123506,0.0,0.0,104.96314741035856
1519,2020-07-12 08:59:13,40.384615384615394,24.63114754098361,217.5,73.75000000000006,4.973684210526317,23.344827586206897,221.74572864321607,591.588944723618,0.0,0.0,26.064321608040203
1520,2020-07-12 08:59:14,47.900000000000006,49.58333333333332,167.5,26.25000000000001,81.0,43.0,89.3385518590998,502.52054794520546,0.0,0.0,0.0
1521,2020-07-12 08:59:15,23.772727272727273,24.250000000000004,68.33333333333334,4.7250000000000005,4.7250000000000005,24.745762711864405,63.630879345603276,306.44785276073617,0.0,0.0,575.8067484662577
1522,2020-07-12 08:59:16,,,,,,,7.01898101898102,0.0,0.20479520479520483,0.0,0.0
1523,2020-07-12 08:59:17,182.50000000000003,83.33333333333334,,,,73.05555555555557,0.0,97.3091976516634,0.0,0.0,0.0
1524,2020-07-12 08:59:18,195.1724137931035,94.4,472.05882352941177,86.42857142857144,4.500000000000001,233.30985915492957,168.93527803099363,245.69917958067455,0.0,34.18960802187785,252.1084776663628
1525,2020-07-12 08:59:19,207.43243243243248,98.21428571428571,235.00000000000003,,,201.36363636363635,0.0,0.0,0.0,0.0,0.0
1526,2020-07-12 08:59:20,63.12500000000004,56.25000000000005,233.92857142857142,22.13636363636364,40.83333333333336,88.33333333333331,0.0,407.32663316582915,0.0,0.0,0.0
1527,2020-07-12 08:59:21,44.65909090909092,21.052631578947373,92.6923076923077,21.625000000000007,4.500000000000001,48.30882352941177,25.55133079847909,442.5351711026616,6.844106463878326,0.0,232.97718631178705
1528,2020-07-12 08:59:22,44.833333333333336,42.187500000000014,175.0,,,69.7058823529412,0.0,542.9100310237849,0.0,0.0,104.54498448810756
1529,2020-07-12 08:59:23,45.00000000000001,24.304878048780495,90.00000000000001,4.725,4.725,44.5,198.8085539714868,216.64663951120164,0.0,0.0,12.117107942973524
1530,2020-07-12 08:59:24,92.79411764705885,21.846938775510214,150.00000000000009,4.500000000000001,4.500000000000001,46.25000000000005,61.00595238095238,854.859126984127,0.0,0.0,0.0
1531,2020-07-12 08:59:25,40.67307692307695,21.918181818181814,85.00000000000001,9.750000000000002,4.500000000000001,22.661764705882355,69.18062563067609,307.9727547931382,0.0,0.0,610.3440968718465
1532,2020-07-12 08:59:26,36.5,173.84615384615387,91.25000000000001,52.50000000000002,6.833333333333333,23.53488372093024,106.09090909090911,340.28071928071927,0.20479520479520483,0.0,0.0
1533,2020-07-12 08:59:27,38.819444444444464,69.65517241379312,90.62500000000001,,,39.891304347826086,0.0,294.85885885885887,0.0,0.0,167.19419419419418
1534,2020-07-12 08:59:28,23.040816326530617,58.12500000000003,75.00000000000001,9.750000000000005,4.725,33.750000000000014,123.1,476.823,0.0,37.772,0.0
