,timestamp,carts,catalogue,orders,payment,shipping,user,carts-db,catalogue-db,orders-db,rabbitmq,user-db
1535,2020-07-12 08:59:29,39.99999999999999,23.289062500000007,144.99999999999997,4.500000000000001,27.500000000000075,29.999999999999996,0.0,577.059820538385,0.0,0.0,0.0
1536,2020-07-12 08:59:30,27.142857142857174,25.0,88.57142857142858,4.500000000000001,4.500000000000001,37.96874999999999,0.0,295.543,0.0,0.008,0.0
1537,2020-07-12 08:59:31,36.32352941176475,63.40000000000001,209.2857142857143,8.000000000000007,4.500000000000001,24.330097087378643,62.17753259779338,638.7973921765296,9.267803410230693,0.0,265.9047141424273
1538,2020-07-12 08:59:32,22.93181818181818,83.33333333333334,212.49999999999997,68.33333333333336,76.25000000000001,57.77777777777786,0.0,353.4324055666004,0.0,0.0,292.0834990059642
1539,2020-07-12 08:59:33,23.191176470588243,18.921052631578945,83.33333333333333,4.875,67.50000000000003,36.923076923076906,89.94265593561369,532.6539235412475,0.0,0.0,0.0
1540,2020-07-12 08:59:34,23.831578947368424,30.781250000000046,212.50000000000003,4.704545454545454,77.0,23.763736263736266,310.1205882352941,580.0450980392156,0.0,0.0,0.0
1541,2020-07-12 08:59:35,21.648936170212767,48.42857142857143,80.00000000000001,28.749999999999986,4.500000000000001,22.195652173913047,107.76649746192894,167.35939086294417,0.0,0.0,762.7989847715736
1542,2020-07-12 08:59:36,21.383928571428573,32.23684210526316,145.0000000000001,,,24.9,86.64864864864866,532.901901901902,0.20520520520520522,0.0,0.0
1543,2020-07-12 08:59:37,76.73076923076924,85.35714285714288,197.5,4.750000000000001,11.500000000000023,24.451219512195124,0.0,319.896,0.0,0.0,133.515
1544,2020-07-12 08:59:38,39.86842105263158,89.09090909090908,182.50000000000006,83.00000000000001,71.66666666666669,24.51694915254238,121.92445328031809,409.66898608349896,0.0,42.57057654075547,0.0
1545,2020-07-12 08:59:39,33.000000000000014,45.416666666666664,312.5,76.66666666666669,76.66666666666669,24.115384615384617,0.0,661.7737373737374,0.0,0.0,0.0
1546,2020-07-12 08:59:40,41.458333333333336,32.95454545454546,54.999999999999986,8.499999999999996,4.928571428571428,22.76027397260274,0.0,480.06,0.0,0.0,0.0
1547,2020-07-12 08:59:41,58.52941176470587,88.33333333333334,97.0,64.99999999999997,4.5,46.875000000000014,80.2005988023952,430.2834331337325,9.880239520958085,0.0,413.00099800399204
1548,2020-07-12 08:59:42,39.66666666666669,29.285714285714324,97.50000000000001,39.99999999999999,4.500000000000001,34.999999999999986,0.0,366.8455366098295,0.0,0.0,225.65396188565697
1549,2020-07-12 08:59:43,87.50000000000003,52.187500000000064,182.5,4.875000000000001,4.846153846153847,29.423076923076934,101.03396603396605,489.50149850149853,0.0,0.0,0.0
1550,2020-07-12 08:59:44,24.16666666666667,21.500000000000004,197.5,4.78125,29.999999999999993,24.963414634146336,237.59143968871595,245.1147859922179,0.0,0.0,0.0
1551,2020-07-12 08:59:45,34.666666666666686,40.23809523809524,185.00000000000006,83.33333333333333,55.000000000000036,23.66216216216217,137.19650205761317,484.7849794238684,0.0,0.0,828.9722222222223
1552,2020-07-12 08:59:46,29.264705882352935,28.47222222222224,212.50000000000003,4.500000000000001,55.000000000000014,23.586538461538463,89.29970902036858,413.67410281280314,0.1988360814742968,0.0,0.0
1553,2020-07-12 08:59:47,23.66666666666666,147.3684210526316,180.0,4.704545454545454,4.500000000000001,24.32191780821918,0.0,521.937048503612,0.0,0.0,114.86584107327141
1554,2020-07-12 08:59:48,70.88235294117645,79.61538461538461,98.75,81.25,4.95,40.27777777777778,113.223,476.81,0.0,42.826,0.0
1555,2020-07-12 08:59:49,33.52941176470589,207.27272727272728,47.361111111111114,4.500000000000001,4.6875,23.56716417910448,0.0,393.468105065666,0.0,0.0,0.0
1556,2020-07-12 08:59:50,24.63888888888889,41.52173913043479,182.49999999999994,4.5,80.00000000000001,44.60526315789474,0.0,229.92706131078225,0.0,0.0,0.0
1557,2020-07-12 08:59:51,65.22727272727273,45.00000000000003,186.25000000000003,65.0,60.00000000000001,45.56451612903226,53.956563706563706,345.6911196911197,9.092664092664092,0.0,384.9256756756757
1558,2020-07-12 08:59:52,32.380952380952415,36.85185185185187,92.77777777777779,4.500000000000001,4.736842105263159,36.93548387096774,0.0,453.981288981289,0.0,0.0,462.0405405405405
1559,2020-07-12 08:59:53,35.384615384615394,21.400000000000002,95.0,4.821428571428572,4.78125,22.0375,206.69669669669668,276.59459459459464,0.0,0.0,0.0
1560,2020-07-12 08:59:54,48.87931034482761,56.11111111111112,211.00000000000003,73.33333333333336,4.909090909090909,36.66666666666668,205.50334928229665,497.70334928229664,0.0,0.0,0.0
1561,2020-07-12 08:59:55,33.333333333333336,40.83333333333335,167.5,43.125,55.00000000000001,96.11111111111114,150.54385964912282,393.2714138286894,0.0,0.0,564.2208462332302
1562,2020-07-12 08:59:56,48.28125000000002,35.568181818181834,207.50000000000003,,,47.794117647058826,33.42323232323233,391.38888888888886,0.20707070707070707,0.0,0.0
1563,2020-07-12 08:59:57,24.825581395348838,180.0,137.50000000000006,41.24999999999999,71.66666666666667,36.842105263157876,0.0,484.94123606889565,0.0,0.0,106.95845997973657
1564,2020-07-12 08:59:58,23.331460674157313,53.82352941176472,224.2857142857143,77.0,71.25,45.00000000000003,108.58225324027917,446.7318045862413,0.0,39.25024925224327,0.0
1565,2020-07-12 08:59:59,24.55737704918033,28.289473684210527,130.00000000000003,9.125000000000002,54.999999999999986,34.50000000000003,0.0,403.149,0.0,0.0,0.0
1566,2020-07-12 09:00:00,28.541666666666686,23.211538461538463,46.96428571428572,4.500000000000001,4.949999999999999,35.10869565217393,0.0,559.4391217564871,0.0,0.0,0.0
1567,2020-07-12 09:00:01,23.4375,24.926829268292682,160.0,72.50000000000004,65.0,33.750000000000036,44.904522613065325,167.43517587939698,9.34673366834171,0.0,301.8894472361809
1568,2020-07-12 09:00:02,29.642857142857142,94.23076923076924,194.99999999999997,90.00000000000001,4.5,39.86842105263156,0.0,529.1714568880079,0.0,0.0,235.01783944499508
1569,2020-07-12 09:00:03,48.70000000000001,46.57894736842107,45.50000000000001,4.704545454545454,4.500000000000001,24.888888888888886,127.8243375858685,389.6771344455349,0.0,0.0,0.0
1570,2020-07-12 09:00:04,40.79545454545454,39.29687500000001,223.0,71.66666666666666,71.66666666666666,92.50000000000011,204.07921810699588,106.58436213991769,0.0,0.0,0.0
1571,2020-07-12 09:00:05,48.86363636363635,55.90909090909092,207.50000000000003,4.764705882352941,38.75000000000001,41.551724137931046,187.70729366602689,516.4712092130518,0.0,0.0,838.78886756238
1572,2020-07-12 09:00:06,100.0,70.47619047619048,216.25,60.000000000000014,80.00000000000001,37.08333333333332,96.87512195121953,296.2536585365854,0.20000000000000004,0.0,0.0
1573,2020-07-12 09:00:07,42.115384615384635,67.63157894736845,202.85714285714283,4.714285714285715,81.66666666666667,46.41891891891895,0.0,430.5058949624866,0.0,0.0,112.52304394426581
1574,2020-07-12 09:00:08,85.3703703703704,95.34482758620689,100.0,4.500000000000001,84.99999999999999,33.92857142857143,73.491,381.015,0.0,42.028,0.0
1575,2020-07-12 09:00:09,24.384615384615387,47.66666666666667,80.00000000000001,,,48.65384615384616,0.0,238.6046046046046,0.0,0.0,0.0
1576,2020-07-12 09:00:10,46.25000000000001,,220.0,90.00000000000001,4.500000000000001,41.24999999999999,0.0,0.0,0.0,0.0,0.0
1577,2020-07-12 09:00:11,222.99999999999997,85.00000000000001,,,,202.50000000000003,32.328,3.315,7.56,0.0,269.898
1578,2020-07-12 09:00:12,225.0,9.500000000000002,,,,99.5,0.0,3.315,0.0,0.0,146.041
1579,2020-07-12 09:00:13,89.16666666666667,4.500000000000001,95.0,4.500000000000001,4.500000000000001,196.6666666666667,87.78778778778779,0.0,0.0,0.0,0.0
1580,2020-07-12 09:00:14,235.00000000000003,,,,,23.384615384615387,119.27927927927928,0.0,0.0,0.0,0.0
1581,2020-07-12 09:00:15,93.70689655172416,93.84615384615385,228.99999999999997,80.0,4.500000000000001,94.6,84.33666333666335,122.3756243756244,0.0,0.0,393.31868131868134
1582,2020-07-12 09:00:16,37.954545454545496,45.25,180.0,80.83333333333336,4.92857142857143,48.62244897959184,43.277445109780444,0.0,0.20459081836327345,0.0,0.0
1583,2020-07-12 09:00:17,78.84615384615381,24.304878048780488,220.00000000000003,,,85.35714285714285,0.0,456.62191510365255,0.0,0.0,82.14116485686083
1584,2020-07-12 09:00:18,55.38461538461534,37.84090909090909,197.50000000000006,23.50000000000003,4.500000000000001,45.2777777777778,40.04471544715447,515.930894308943,0.0,17.571138211382113,0.0
1585,2020-07-12 09:00:19,84.61538461538461,36.590909090909086,224.61538461538464,4.500000000000001,72.50000000000004,48.449999999999996,0.0,317.9556377079482,0.0,0.0,0.0
1586,2020-07-12 09:00:20,75.00000000000007,79.10714285714288,208.75,44.77272727272727,4.500000000000001,123.82352941176481,0.0,576.0488599348533,0.0,0.0,0.0
1587,2020-07-12 09:00:21,48.026315789473685,27.115384615384617,91.66666666666667,83.0,4.500000000000001,101.25,72.61328125,322.13671875,4.6875,0.0,171.41796875
1588,2020-07-12 09:00:22,47.98611111111112,46.515151515151516,193.74999999999997,,,54.54545454545455,0.0,300.6364551863041,0.0,0.0,105.52467270896274
1589,2020-07-12 09:00:23,75.53571428571433,59.68750000000001,207.14285714285714,8.500000000000025,77.00000000000004,46.5,136.2913306451613,125.39314516129032,0.0,0.0,2.4858870967741935
1590,2020-07-12 09:00:24,39.375,76.6666666666667,205.00000000000003,71.66666666666669,57.49999999999998,37.00000000000001,141.50596421471175,602.7773359840954,0.0,0.0,0.0
1591,2020-07-12 09:00:25,32.85714285714286,23.4375,93.0,4.928571428571429,4.500000000000001,49.51923076923077,85.14723320158103,310.6343873517786,0.0,0.0,717.0681818181818
1592,2020-07-12 09:00:26,60.00000000000003,39.54545454545455,80.0,,,43.75000000000001,76.81130171543896,140.0201816347124,0.20686175580222,0.0,0.0
1593,2020-07-12 09:00:27,46.19565217391305,46.78571428571428,,,,82.3076923076923,0.0,0.0,0.0,0.0,106.60020242914979
1594,2020-07-12 09:00:28,45.19736842105264,90.00000000000001,235.00000000000003,,,77.08333333333334,47.41,86.19,0.0,32.452,0.0
1595,2020-07-12 09:00:29,75.62500000000001,211.75000000000003,230.90909090909093,46.458333333333336,9.227272727272727,65.6666666666667,0.0,217.21270161290323,0.0,0.0,0.0
1596,2020-07-12 09:00:30,46.206896551724135,207.2727272727273,92.00000000000001,,,75.00000000000003,0.0,210.73555337904017,0.0,0.007835455435847209,0.0
1597,2020-07-12 09:00:31,90.83333333333326,29.038461538461533,220.0,4.500000000000001,4.500000000000001,42.84313725490195,106.72533062054934,526.5717192268565,7.3245167853509665,0.0,249.00406917599187
1598,2020-07-12 09:00:32,34.37499999999999,18.282608695652172,219.99999999999997,39.375,8.249999999999996,46.818181818181834,0.0,297.9879518072289,0.0,0.0,132.93574297188755
1599,2020-07-12 09:00:33,43.01470588235294,31.470588235294127,229.70588235294122,,,70.0,110.96906187624751,417.6487025948104,0.0,0.0,8.195608782435128
1600,2020-07-12 09:00:34,33.369565217391326,57.352941176470594,114.99999999999994,61.666666666666664,18.499999999999996,80.83333333333334,133.973,494.506,0.0,0.0,0.0
1601,2020-07-12 09:00:35,34.83333333333334,61.87500000000004,220.0,7.166666666666667,71.66666666666667,66.15384615384617,41.05870646766169,517.668656716418,0.0,0.0,607.807960199005
1602,2020-07-12 09:00:36,47.8846153846154,73.50000000000004,98.84615384615387,4.704545454545455,4.500000000000001,53.75000000000004,0.0,179.65929648241206,0.20603015075376885,0.0,0.0
1603,2020-07-12 09:00:37,53.3333333333334,171.4285714285714,88.75,4.500000000000001,4.78125,42.01388888888891,95.84415584415586,222.23376623376626,0.0,0.0,58.28271728271729
1604,2020-07-12 09:00:38,41.19318181818181,30.56818181818182,89.28571428571429,,,46.61290322580646,52.3489242282507,381.78016838166513,0.0,31.103835360149674,0.0
1605,2020-07-12 09:00:39,29.374999999999993,71.66666666666671,90.00000000000001,4.704545454545455,4.500000000000001,33.39285714285714,0.0,438.2049622437972,0.0,0.0,0.0
1606,2020-07-12 09:00:40,32.39130434782611,96.55172413793103,80.00000000000001,4.500000000000001,4.500000000000001,30.555555555555557,0.0,501.698,0.0,0.0,0.0
1607,2020-07-12 09:00:41,45.245098039215684,87.75510204081634,135.00000000000006,4.92857142857143,61.666666666666686,23.897959183673468,143.76093023255814,360.90325581395354,7.646511627906977,0.0,292.5516279069767
1608,2020-07-12 09:00:42,104.09090909090911,45.937500000000014,90.71428571428572,4.78125,4.500000000000001,40.88235294117646,0.0,353.9244897959184,0.0,0.0,262.7
1609,2020-07-12 09:00:43,47.41666666666668,38.95833333333333,50.0,,,75.76923076923077,167.47015706806283,459.30471204188484,0.0,0.0,25.779057591623037
1610,2020-07-12 09:00:44,24.25,185.26315789473682,205.00000000000003,37.50000000000003,4.500000000000001,42.499999999999986,174.8877755511022,394.80360721442884,0.0,0.0,0.0
1611,2020-07-12 09:00:45,47.90322580645163,166.1111111111111,169.99999999999994,45.00000000000001,73.33333333333331,47.058823529411754,107.14773869346735,368.82914572864325,0.0,0.0,724.4673366834171
1612,2020-07-12 09:00:46,40.95238095238096,160.65217391304347,206.87499999999997,9.333333333333332,4.500000000000001,67.3913043478261,51.277,374.046,0.205,0.0,0.0
1613,2020-07-12 09:00:47,41.69642857142857,93.47826086956523,95.00000000000003,74.00000000000003,4.68,24.448979591836743,0.0,443.8418418418418,0.0,0.0,132.2012012012012
1614,2020-07-12 09:00:48,46.499999999999964,86.50000000000001,115.0,,,30.00000000000003,171.71271271271272,448.86086086086084,0.0,42.07007007007007,0.0
1615,2020-07-12 09:00:49,75.83333333333334,167.20000000000002,178.75000000000009,82.49999999999999,7.999999999999998,89.99999999999997,0.0,402.223,0.0,0.0,0.0
1616,2020-07-12 09:00:50,77.63157894736842,157.95454545454552,87.00000000000003,56.66666666666671,5.6666666666666705,77.25806451612904,0.0,295.8964525407479,0.0,0.0,0.0
1617,2020-07-12 09:00:51,43.15217391304349,75.55555555555557,145.00000000000006,,,37.67857142857143,115.01461377870564,222.18371607515658,9.645093945720252,0.0,375.8423799582464
1618,2020-07-12 09:00:52,74.07407407407409,144.3181818181817,235.00000000000003,4.500000000000001,38.333333333333336,59.99999999999999,0.0,455.1768774703557,0.0,0.0,181.5810276679842
1619,2020-07-12 09:00:53,22.990000000000002,226.71052631578948,218.5,85.00000000000001,22.81818181818182,48.3653846153846,135.82525252525252,479.63737373737376,0.0,0.0,63.06666666666666
1620,2020-07-12 09:00:54,37.00000000000001,98.28125,93.33333333333333,4.846153846153848,4.500000000000001,44.67391304347826,108.48597194388778,393.96593186372746,0.0,0.0,0.0
1621,2020-07-12 09:00:55,80.85365853658539,94.2105263157895,223.2142857142857,42.50000000000002,56.66666666666671,46.56250000000001,72.465,322.742,0.0,0.0,753.027
1622,2020-07-12 09:00:56,23.256249999999998,189.11764705882356,220.0,,,38.06818181818182,155.2012012012012,375.38538538538535,0.20520520520520522,0.0,0.0
1623,2020-07-12 09:00:57,43.52941176470588,96.07142857142857,220.0,90.00000000000001,8.6,73.46153846153847,0.0,338.7685098406748,0.0,0.0,112.15651358950329
1624,2020-07-12 09:00:58,24.0921052631579,92.3404255319149,98.12500000000003,4.500000000000001,9.250000000000002,73.9583333333333,114.74490889603429,363.4426580921758,0.0,40.48445873526259,0.0
1625,2020-07-12 09:00:59,210.57142857142858,176.87500000000006,235.0,,,205.88235294117646,0.0,386.8120672601385,0.0,0.0,0.0
1626,2020-07-12 09:01:00,143.23529411764702,186.6129032258065,230.0,4.500000000000001,21.999999999999993,52.0,0.0,384.4732052578362,0.0,0.0,0.0
1627,2020-07-12 09:01:01,79.99999999999999,154.2307692307694,93.75,42.499999999999986,7.999999999999998,57.7272727272727,141.66110019646365,338.95972495088404,7.956777996070727,0.0,175.33398821218074
1628,2020-07-12 09:01:02,46.41666666666668,178.3333333333334,94.16666666666669,8.666666666666668,17.5,55.4166666666667,0.0,345.7110885045778,0.0,0.0,181.09664292980673
1629,2020-07-12 09:01:03,61.19047619047623,206.046511627907,98.75000000000003,4.973684210526317,66.66666666666667,42.61111111111113,145.51,135.184,0.0,0.0,72.906
1630,2020-07-12 09:01:04,36.11111111111111,179.50000000000003,159.99999999999997,36.25000000000002,9.400000000000004,59.99999999999998,116.49050949050951,416.88011988011993,0.0,0.0,0.0
1631,2020-07-12 09:01:05,41.55172413793101,93.24561403508774,152.5,40.0,42.49999999999999,46.51315789473685,118.26352705410821,370.20941883767534,0.0,0.0,836.3276553106213
1632,2020-07-12 09:01:06,37.08333333333333,100.0000000000002,193.0,68.75000000000003,8.700000000000001,47.29166666666669,136.51698113207544,574.5330188679245,0.19339622641509432,0.0,0.0
1633,2020-07-12 09:01:07,59.99999999999987,183.8636363636364,200.0,,,45.833333333333336,0.0,166.45744680851064,0.0,0.0,0.0
1634,2020-07-12 09:01:08,62.692307692307686,222.14285714285714,47.5,22.0,22.0,66.81818181818183,121.446,346.924,0.0,38.836,42.491
1635,2020-07-12 09:01:09,44.107142857142854,149.50000000000009,217.5,89.16666666666667,22.599999999999998,39.68750000000001,0.0,555.6633466135457,0.0,0.0,0.0
1636,2020-07-12 09:01:10,27.083333333333364,86.07142857142857,97.0,4.500000000000001,4.846153846153847,25.892857142857146,0.0,294.1606425702811,0.0,0.0,0.0
1637,2020-07-12 09:01:11,47.02380952380953,88.58695652173917,145.0,,,24.5,108.6971201588878,314.8997020854022,9.414101290963258,0.0,358.75868917576963
1638,2020-07-12 09:01:12,46.08490566037737,134.41176470588246,96.66666666666669,7.0000000000000036,8.500000000000002,48.06451612903225,0.0,410.86606243705944,0.0,0.0,157.74018126888217
1639,2020-07-12 09:01:13,24.704545454545453,184.80769230769235,90.00000000000001,64.99999999999999,4.846153846153847,23.736842105263168,81.71968190854871,389.382703777336,0.0,0.0,86.24055666003976
1640,2020-07-12 09:01:14,203.90243902439025,205.90909090909088,223.75,85.55555555555556,19.0,33.40909090909089,77.07578740157481,379.7293307086614,0.0,0.0,0.0
1641,2020-07-12 09:01:15,37.41935483870969,93.88888888888889,226.8181818181818,54.99999999999998,65.00000000000001,30.33333333333335,174.6656626506024,360.0732931726908,0.0,0.0,748.1666666666666
1642,2020-07-12 09:01:16,38.055555555555564,99.67741935483873,214.00000000000003,91.25,77.50000000000001,37.71739130434783,115.08248472505092,400.58146639511205,0.20875763747454176,0.0,0.0
1643,2020-07-12 09:01:17,75.19230769230771,93.00000000000001,165.00000000000003,14.50000000000001,7.0000000000000115,42.17741935483872,0.0,460.956,0.0,0.0,0.0
1644,2020-07-12 09:01:18,40.1388888888889,148.5714285714286,229.54545454545453,95.0,75.00000000000001,23.050000000000008,128.30838323353294,209.24650698602792,0.0,42.4750499001996,123.39121756487026
1645,2020-07-12 09:01:19,24.630769230769232,186.875,86.00000000000001,79.16666666666669,7.000000000000007,23.531914893617028,0.0,403.10821643286573,0.0,0.0,0.0
1646,2020-07-12 09:01:20,73.18181818181813,263.46153846153834,98.00000000000001,83.75000000000001,7.666666666666666,97.60869565217395,0.0,299.8373253493014,0.0,0.0,0.0
1647,2020-07-12 09:01:21,24.0,172.00000000000003,232.2727272727273,33.750000000000014,56.66666666666671,52.500000000000014,80.853,326.228,9.0,0.0,483.017
1648,2020-07-12 09:01:22,22.60810810810811,87.96875,185.0,,,74.50000000000001,0.0,357.52104208416836,0.0,0.0,98.8496993987976
1649,2020-07-12 09:01:23,41.979166666666664,202.50000000000003,220.00000000000003,4.500000000000001,90.00000000000001,76.87500000000003,246.255,146.29,0.0,0.0,76.199
1650,2020-07-12 09:01:24,98.58333333333333,83.75000000000001,235.00000000000003,30.000000000000007,91.11111111111111,90.85106382978725,161.821,119.34,0.0,0.0,0.0
1651,2020-07-12 09:01:25,89.33333333333333,228.33333333333334,235.00000000000003,,,169.0,33.115234375,179.1982421875,0.0,0.0,667.734375
1652,2020-07-12 09:01:26,204.23076923076925,195.0,449.99999999999994,87.5,75.00000000000001,213.10000000000002,91.8985655737705,0.0,0.21004098360655737,0.0,0.0
1653,2020-07-12 09:01:27,49.25000000000001,93.72881355932202,229.375,91.5625,77.50000000000001,41.95454545454547,0.0,322.426,0.0,0.0,0.0
1654,2020-07-12 09:01:28,24.13157894736842,91.32075471698113,204.99999999999997,67.50000000000003,83.75000000000001,24.92857142857143,98.645,496.635,0.0,32.718,91.31
1655,2020-07-12 09:01:29,48.87931034482761,89.61538461538463,210.00000000000003,38.75000000000001,35.83333333333334,29.87500000000001,0.0,414.194,0.0,0.0,0.0
1656,2020-07-12 09:01:30,47.95454545454548,92.33333333333334,144.99999999999997,,,24.6,0.0,442.59,0.0,0.008,0.0
1657,2020-07-12 09:01:31,71.00000000000004,199.78260869565224,415.0,94.16666666666666,287.5000000000001,28.571428571428594,61.08645533141211,340.5206532180596,6.9164265129683,0.0,200.00096061479346
1658,2020-07-12 09:01:32,55.76923076923075,93.70370370370372,226.00000000000003,48.0,69.99999999999999,47.96296296296295,0.0,387.73673469387757,0.0,0.0,130.50102040816327
1659,2020-07-12 09:01:33,22.545454545454547,164.73684210526318,217.5,27.500000000000046,9.833333333333332,24.911764705882355,275.68743615934625,427.0367722165475,0.0,0.0,102.23697650663944
1660,2020-07-12 09:01:34,23.961538461538463,99.51923076923077,220.00000000000003,89.37500000000001,71.66666666666669,47.07317073170733,115.322,343.532,0.0,0.0,0.0
1661,2020-07-12 09:01:35,26.75000000000001,152.99999999999997,232.63157894736844,4.704545454545454,23.05,65.0,23.483,299.459,0.0,0.0,841.157
1662,2020-07-12 09:01:36,30.87500000000002,98.60465116279072,186.25000000000003,69.99999999999999,7.749999999999999,30.681818181818183,25.53646353646354,434.81818181818187,0.20479520479520483,0.0,0.0
1663,2020-07-12 09:01:37,69.54545454545452,208.46153846153854,96.11111111111111,,,45.71428571428572,0.0,365.65665665665665,0.0,0.0,0.0
1664,2020-07-12 09:01:38,39.84848484848486,186.6666666666667,212.5,16.000000000000007,8.166666666666668,47.674418604651166,224.165,410.589,0.0,36.708,56.605
1665,2020-07-12 09:01:39,34.77272727272729,94.58333333333336,233.84615384615384,87.14285714285714,54.999999999999986,23.369565217391305,0.0,366.566,0.0,0.0,0.0
1666,2020-07-12 09:01:40,29.444444444444464,187.1875000000001,220.0,81.66666666666667,45.00000000000002,88.33333333333351,0.0,330.57128614157534,0.0,0.0,0.0
1667,2020-07-12 09:01:41,99.73684210526318,187.77777777777783,88.33333333333334,90.00000000000001,5.0,24.189189189189193,22.38877755511022,419.8496993987976,9.619238476953907,0.0,235.08316633266534
1668,2020-07-12 09:01:42,40.403225806451616,94.88636363636365,223.33333333333334,75.00000000000001,60.00000000000004,60.00000000000001,0.0,404.86786786786786,0.0,0.0,69.68168168168168
1669,2020-07-12 09:01:43,27.64705882352943,225.67567567567568,341.6666666666668,80.00000000000001,341.6666666666668,43.55769230769233,222.918,362.238,0.0,0.0,71.236
1670,2020-07-12 09:01:44,37.50000000000001,145.00000000000009,98.33333333333334,54.99999999999999,80.0,24.625,173.0327056491576,418.7760158572845,0.0,0.0,0.0
1671,2020-07-12 09:01:45,24.190476190476193,125.0,202.0,60.00000000000002,4.800000000000001,20.28571428571429,74.94561933534743,299.63141993957703,0.0,0.0,900.7250755287009
1672,2020-07-12 09:01:46,24.549999999999997,203.57142857142858,216.25,83.33333333333334,66.6666666666667,23.02,30.819639278557116,389.73547094188376,0.20541082164328656,0.0,0.0
1673,2020-07-12 09:01:47,34.444444444444436,165.99999999999997,90.0,20.499999999999996,16.0,69.72222222222227,0.0,400.542828685259,0.0,0.0,157.38147410358565
1674,2020-07-12 09:01:48,24.184782608695652,189.6052631578947,220.00000000000003,78.75,27.499999999999993,35.69444444444442,151.2036108324975,432.036108324975,0.0,42.688064192577734,7.663991975927783
1675,2020-07-12 09:01:49,26.666666666666643,208.75000000000003,300.00000000000006,88.75000000000001,182.5,24.791666666666668,0.0,259.21595330739297,0.0,0.0,0.0
1676,2020-07-12 09:01:50,49.921875000000014,225.17241379310343,197.5,19.375000000000007,79.16666666666669,33.18965517241379,0.0,165.9589743589744,0.0,0.0,0.0
1677,2020-07-12 09:01:51,42.08333333333334,120.00000000000011,190.00000000000003,62.50000000000003,85.00000000000001,32.343750000000036,6.399038461538461,505.5961538461538,8.365384615384615,0.0,305.62692307692305
1678,2020-07-12 09:01:52,83.20000000000002,97.92682926829268,233.125,,,45.512820512820525,0.0,216.07724425887267,0.0,0.0,78.91127348643008
1679,2020-07-12 09:01:53,38.690476190476204,174.48275862068974,98.33333333333333,12.999999999999984,6.75,30.795454545454543,325.7885771543086,366.3627254509018,0.0,0.0,150.23947895791582
1680,2020-07-12 09:01:54,29.750000000000018,126.24999999999997,217.0,4.846153846153847,76.66666666666666,29.58333333333334,179.293,171.36,0.0,0.0,0.0
1681,2020-07-12 09:01:55,42.91666666666667,153.33333333333331,93.0,4.500000000000001,4.500000000000001,44.780701754385966,96.2801595214357,358.888334995015,0.0,0.0,852.2352941176471
1682,2020-07-12 09:01:56,37.619047619047635,94.8809523809524,210.00000000000003,52.5,23.5,51.111111111111114,58.23389494549059,347.29732408325077,0.20317145688800795,0.0,0.0
1683,2020-07-12 09:01:57,43.39285714285715,96.00000000000001,185.0,60.00000000000002,97.50000000000001,60.000000000000036,0.0,341.9038461538462,0.0,0.0,0.0
1684,2020-07-12 09:01:58,40.25862068965516,84.41176470588235,163.75,4.95,4.95,37.343750000000014,132.09424603174602,361.0833333333333,0.0,39.31944444444444,78.34226190476191
1685,2020-07-12 09:01:59,77.66666666666666,199.7058823529412,175.00000000000009,5.4999999999999964,45.50000000000001,24.48571428571429,0.0,377.021190716448,0.0,0.0,0.0
1686,2020-07-12 09:02:00,59.09090909090909,164.03846153846158,242.50000000000006,4.500000000000001,76.66666666666666,19.818181818181817,0.0,458.70629370629376,0.0,0.0,0.0
1687,2020-07-12 09:02:01,32.00000000000002,224.77272727272722,213.1818181818182,46.94444444444445,20.875000000000004,39.186046511627914,47.8253493013972,257.89121756487026,8.74251497005988,0.0,327.70259481037925
