,timestamp,carts,catalogue,orders,payment,shipping,user,carts-db,catalogue-db,orders-db,rabbitmq,user-db
1688,2020-07-12 09:02:02,40.53571428571429,84.34782608695652,220.0,4.500000000000001,4.909090909090909,45.166666666666664,0.0,407.2444889779559,0.0,0.0,128.65430861723445
1689,2020-07-12 09:02:03,40.75581395348837,109.375,217.50000000000003,80.00000000000001,70.00000000000001,55.35714285714286,287.943,383.808,0.0,0.0,41.489
1690,2020-07-12 09:02:04,127.35294117647067,128.23529411764704,216.53846153846152,53.333333333333314,87.14285714285714,48.452380952380956,133.63697318007664,421.04789272030655,0.0,0.0,0.0
1691,2020-07-12 09:02:05,168.00000000000003,185.71428571428575,190.0,7.000000000000001,22.0,20.090909090909097,53.47758081334724,387.20855057351406,0.0,0.0,798.8029197080292
1692,2020-07-12 09:02:06,80.86206896551728,141.84210526315803,244.37499999999997,,,56.87500000000004,26.45837512537613,385.827482447342,0.205616850551655,0.0,0.0
1693,2020-07-12 09:02:07,125.0,209.77272727272728,220.00000000000003,59.99999999999997,4.666666666666667,167.74193548387095,0.0,269.78,0.0,0.0,0.0
1694,2020-07-12 09:02:08,24.285714285714285,78.2352941176471,210.00000000000003,4.500000000000001,4.500000000000001,24.25,154.4885114885115,573.0319680319681,0.0,41.45454545454545,182.0759240759241
1695,2020-07-12 09:02:09,38.281250000000014,149.99999999999994,205.00000000000003,86.00000000000001,65.00000000000004,46.818181818181834,0.0,0.0,0.0,0.0,0.0
1696,2020-07-12 09:02:10,38.15789473684212,95.10869565217392,175.0,37.00000000000001,4.875,38.055555555555564,0.0,575.3819444444445,0.0,0.0,0.0
1697,2020-07-12 09:02:11,86.33333333333334,161.87500000000003,180.0,76.66666666666667,19.000000000000004,28.000000000000025,55.11758793969849,208.08442211055277,9.527638190954775,0.0,283.729648241206
1698,2020-07-12 09:02:12,181.56250000000003,164.99999999999997,232.85714285714286,83.74999999999999,77.0,23.073863636363637,0.0,453.9618856569709,0.0,0.0,228.7382146439318
1699,2020-07-12 09:02:13,96.85714285714285,193.97058823529412,205.00000000000006,,,181.8181818181818,215.05194805194807,283.68431568431566,0.0,0.0,90.35664335664337
1700,2020-07-12 09:02:14,37.857142857142875,83.7878787878788,208.00000000000003,5.000000000000009,90.00000000000003,24.499999999999993,215.67832167832168,403.945054945055,0.0,0.0,0.0
1701,2020-07-12 09:02:15,44.72222222222223,90.16949152542374,90.41666666666667,7.00000000000001,8.500000000000004,72.40740740740739,62.508508508508505,367.7847847847848,0.0,0.0,630.6276276276276
1702,2020-07-12 09:02:16,41.52173913043479,94.03846153846155,130.00000000000003,4.5,4.5,40.50000000000001,0.0,437.434,0.205,0.0,0.0
1703,2020-07-12 09:02:17,24.951612903225804,146.5789473684211,69.99999999999999,4.725,4.725,51.75000000000004,22.541,352.902,0.0,0.0,0.0
1704,2020-07-12 09:02:18,23.258928571428573,94.12500000000003,96.66666666666669,4.5,7.7499999999999964,41.13636363636364,155.4666021297193,419.3184898354308,0.0,38.110358180058086,145.18683446272993
1705,2020-07-12 09:02:19,209.2857142857143,423.3333333333333,,90.00000000000001,4.500000000000001,9.250000000000002,0.0,295.9101917255298,0.0,0.0,0.0
1706,2020-07-12 09:02:20,81.99999999999999,100.00000000000027,47.5,,,77.5,0.0,0.0,0.0,0.0,0.0
1707,2020-07-12 09:02:21,41.66666666666666,215.71428571428575,212.5,82.49999999999999,7.249999999999995,62.000000000000036,96.63523316062177,283.419689119171,7.647668393782384,0.0,369.28082901554404
1708,2020-07-12 09:02:22,70.4,89.58333333333333,194.28571428571433,,,42.58620689655174,0.0,419.1687203791469,0.0,0.0,236.23317535545024
1709,2020-07-12 09:02:23,40.69444444444442,182.50000000000006,205.00000000000003,84.16666666666667,18.249999999999993,47.22222222222225,148.99045599151646,192.7507953340403,0.0,0.0,56.10922587486745
1710,2020-07-12 09:02:24,139.64285714285717,204.03225806451613,250.0,4.95,4.95,89.23076923076925,196.42,407.627,0.0,0.0,0.0
1711,2020-07-12 09:02:25,42.187500000000014,86.00000000000003,122.50000000000001,76.66666666666666,8.2,30.961538461538485,49.93206793206794,325.5614385614386,0.0,0.0,456.2097902097903
1712,2020-07-12 09:02:26,30.50000000000001,94.52830188679245,208.75000000000003,90.00000000000001,24.0,22.06382978723404,10.27927927927928,303.97697697697697,0.20520520520520522,0.0,0.0
1713,2020-07-12 09:02:27,40.00000000000001,218.44827586206895,97.18750000000001,16.000000000000007,53.3333333333334,43.77551020408164,0.0,366.2224390243903,0.0,0.0,207.93560975609756
1714,2020-07-12 09:02:28,40.241935483870975,84.84375000000001,235.00000000000003,,,41.93181818181818,133.88331627430912,402.1381780962129,0.0,34.03275332650972,0.0
1715,2020-07-12 09:02:29,23.89795918367347,202.90697674418612,90.00000000000003,4.909090909090909,19.000000000000004,36.77083333333333,0.0,425.3696303696304,0.0,0.0,0.0
1716,2020-07-12 09:02:30,113.00000000000014,226.22641509433964,167.49999999999986,4.500000000000001,4.500000000000001,42.19999999999998,0.0,317.73119358074223,0.0,0.00802407221664995,0.0
1717,2020-07-12 09:02:31,40.357142857142875,262.5,190.0,175.0,77.5,24.597560975609756,50.925,381.576,9.54,0.0,387.066
1718,2020-07-12 09:02:32,28.382352941176443,95.7377049180328,222.14285714285714,82.85714285714285,78.00000000000001,42.037037037037024,0.0,365.5365365365365,0.0,0.0,117.17717717717717
1719,2020-07-12 09:02:33,23.906779661016948,96.48936170212768,69.99999999999999,4.800000000000001,4.500000000000001,36.09375000000001,234.33666333666335,457.9860139860141,0.0,0.0,39.43656343656344
1720,2020-07-12 09:02:34,23.738095238095237,176.11111111111123,196.42857142857144,,,38.1,104.45853658536586,295.6321951219512,0.0,0.0,0.0
1721,2020-07-12 09:02:35,37.352941176470594,220.62500000000006,91.875,69.99999999999999,60.00000000000001,40.63953488372095,123.13017154389506,305.481331987891,0.0,0.0,846.539858728557
1722,2020-07-12 09:02:36,38.92857142857146,266.0714285714286,212.50000000000003,4.500000000000001,13.000000000000009,44.16666666666667,25.19113300492611,334.86009852216756,0.2019704433497537,0.0,0.0
1723,2020-07-12 09:02:37,122.5000000000001,98.85416666666667,99.09090909090911,4.75,52.49999999999998,150.86956521739125,0.0,344.0915354330709,0.0,0.0,52.81003937007874
1724,2020-07-12 09:02:38,67.63157894736842,182.50000000000006,215.00000000000003,4.500000000000001,45.41666666666667,51.333333333333336,273.8592666005947,384.5252725470763,0.0,39.54410307234887,0.0
1725,2020-07-12 09:02:39,44.21875,84.48717948717946,233.75,,,29.583333333333325,0.0,432.1234309623431,0.0,0.0,0.0
1726,2020-07-12 09:02:40,41.551724137931025,89.4318181818182,211.42857142857147,82.14285714285715,47.0,44.25675675675678,0.0,474.06451612903226,0.0,0.0,0.0
1727,2020-07-12 09:02:41,77.7777777777778,161.73076923076928,87.50000000000003,13.749999999999996,4.500000000000001,72.2916666666667,37.451548451548454,412.1608391608392,8.991008991008991,0.0,338.7142857142857
1728,2020-07-12 09:02:42,89.68085106382979,308.3333333333335,207.5,,,171.2500000000001,0.0,312.7819095477387,0.0,0.0,145.18391959798993
1729,2020-07-12 09:02:43,46.5625,207.64705882352945,95.00000000000001,52.50000000000004,8.2,46.858974358974365,210.133,257.912,0.0,0.0,0.0
1730,2020-07-12 09:02:44,48.50000000000001,178.0882352941177,130.00000000000003,4.500000000000001,4.500000000000001,76.15384615384616,153.765,546.43,0.0,0.0,0.0
1731,2020-07-12 09:02:45,39.852941176470594,90.71428571428572,89.50000000000003,4.500000000000001,4.875000000000001,67.74999999999999,93.508,361.673,0.0,0.0,808.478
1732,2020-07-12 09:02:46,62.64705882352942,208.94736842105266,93.92857142857143,22.900000000000002,8.714285714285712,54.70588235294122,3.258064516129032,397.8851992409867,0.19449715370018975,0.0,0.0
1733,2020-07-12 09:02:47,47.1153846153846,101.07142857142856,93.5,4.500000000000001,8.0,32.50000000000004,196.34864300626307,351.347599164927,0.0,41.64926931106472,98.87891440501043
1734,2020-07-12 09:02:48,,,,,,,0.0,280.32394366197184,0.0,0.0,0.0
1735,2020-07-12 09:02:49,80.14285714285714,238.5,422.22222222222223,85.83333333333334,9.125000000000002,213.00000000000003,0.0,170.93768844221105,0.0,0.0,0.0
1736,2020-07-12 09:02:50,46.354166666666664,148.21428571428578,211.00000000000003,41.87499999999999,8.375,48.80434782608695,0.0,415.9619238476954,0.0,0.0,0.0
1737,2020-07-12 09:02:51,132.00000000000006,228.57142857142856,224.09090909090907,83.125,9.125000000000002,33.1,39.728271728271736,111.5784215784216,8.691308691308691,0.0,384.3626373626374
1738,2020-07-12 09:02:52,24.94943820224719,152.50000000000003,186.25000000000009,,,42.875,0.0,428.00698602794415,0.0,0.0,106.40918163672654
1739,2020-07-12 09:02:53,24.64893617021277,90.68627450980394,227.5,93.33333333333334,39.99999999999999,35.312500000000014,285.391,425.231,0.0,0.0,27.36
1740,2020-07-12 09:02:54,125.3846153846154,100.0,98.66666666666669,56.66666666666666,9.11111111111111,48.49056603773585,173.39317953861584,382.5536609829488,0.0,0.0,0.0
1741,2020-07-12 09:02:55,60.714285714285815,217.33870967741936,233.75,90.71428571428572,83.75,56.11111111111118,69.88454011741682,355.6614481409002,0.0,0.0,821.4765166340509
1742,2020-07-12 09:02:56,24.074468085106385,96.10000000000002,182.50000000000006,,,79.00000000000001,2.8260427263479144,369.92370295015263,0.20854526958290948,0.0,0.0
1743,2020-07-12 09:02:57,118.75000000000004,191.73076923076925,233.33333333333334,42.91666666666667,77.50000000000001,82.50000000000044,0.0,458.79563492063494,0.0,0.0,57.44742063492063
1744,2020-07-12 09:02:58,38.690476190476204,99.88372093023257,230.5,92.77777777777777,20.500000000000007,99.28571428571426,148.67069486404833,400.53776435045313,0.0,42.056394763343405,189.45115810674722
1745,2020-07-12 09:02:59,32.692307692307686,89.64285714285717,92.50000000000001,4.500000000000001,5.500000000000027,49.375,0.0,367.19095477386935,0.0,0.0,0.0
1746,2020-07-12 09:03:00,182.5,99.34782608695653,229.375,46.5,50.0,24.708333333333332,0.0,415.128,0.0,0.0,0.0
1747,2020-07-12 09:03:01,63.00000000000007,234.34782608695642,190.0,67.50000000000001,4.875000000000001,49.65517241379311,98.12970297029703,372.38514851485144,8.851485148514852,0.0,341.90792079207915
1748,2020-07-12 09:03:02,39.34210526315789,91.66666666666666,88.33333333333333,,,96.11111111111111,0.0,354.149646107179,0.0,0.0,0.0
1749,2020-07-12 09:03:03,92.375,90.98360655737704,167.5,4.5,38.333333333333336,23.209677419354836,186.33466135458167,470.5567729083665,0.0,0.0,20.33565737051793
1750,2020-07-12 09:03:04,71.7857142857143,95.48387096774195,137.50000000000003,20.200000000000003,56.66666666666669,49.26470588235297,249.0893032384691,373.8213935230619,0.0,0.0,0.0
1751,2020-07-12 09:03:05,34.090909090909115,79.25000000000004,175.0,18.000000000000004,22.000000000000007,64.99999999999997,3.3582395087001022,382.1566018423746,0.0,0.0,733.1995905834186
1752,2020-07-12 09:03:06,75.76923076923077,150.7692307692308,224.99999999999997,22.750000000000007,80.00000000000003,36.98529411764705,55.56787762906309,321.312619502868,0.19598470363288717,0.0,0.0
1753,2020-07-12 09:03:07,72.85714285714285,396.25000000000006,250.0,,,47.50000000000006,0.0,377.6083769633508,0.0,0.0,0.0
1754,2020-07-12 09:03:08,23.02272727272727,119.7368421052633,220.0,62.5,85.0,24.0,106.38138138138137,422.6786786786787,0.0,39.40740740740741,281.34334334334335
1755,2020-07-12 09:03:09,64.09090909090912,171.53846153846158,134.99999999999994,4.6875,8.125,75.92592592592592,0.0,429.005,0.0,0.0,0.0
1756,2020-07-12 09:03:10,85.00000000000001,157.9545454545454,144.99999999999997,4.821428571428572,85.00000000000001,37.81250000000002,0.0,367.515873015873,0.0,0.0,0.0
1757,2020-07-12 09:03:11,83.78048780487804,90.64102564102564,218.125,,,97.94117647058823,193.14214214214215,229.25225225225225,9.60960960960961,0.0,449.31531531531533
1758,2020-07-12 09:03:12,82.02702702702702,199.07894736842104,197.5,68.75000000000003,23.125000000000014,49.722222222222236,0.0,583.7142857142857,0.0,0.0,80.43561368209257
1759,2020-07-12 09:03:13,79.35483870967744,205.49999999999991,233.33333333333334,4.500000000000001,90.62500000000001,26.346153846153847,151.61127596439172,145.0494559841741,0.0,0.0,51.57368941641939
1760,2020-07-12 09:03:14,83.74999999999999,143.50000000000003,95.0,4.500000000000001,4.500000000000001,177.50000000000006,176.53690596562186,344.989888776542,0.0,0.0,0.0
1761,2020-07-12 09:03:15,,205.00000000000003,,,,,42.855,95.0,0.0,0.0,629.887
1762,2020-07-12 09:03:16,,,,,,23.5,0.0,0.0,0.20479520479520483,0.0,0.0
1763,2020-07-12 09:03:17,,,,,,,55.3704433497537,0.0,0.0,0.0,98.30738916256158
1764,2020-07-12 09:03:18,,,,,,,105.9969512195122,0.0,0.0,25.951219512195124,0.0
1765,2020-07-12 09:03:19,94.87500000000001,205.00000000000003,95.0,4.500000000000001,4.500000000000001,94.1304347826087,0.0,33.18318318318318,0.0,0.0,0.0
1766,2020-07-12 09:03:20,22.000000000000007,4.500000000000001,95.0,,,83.0,0.0,0.0,0.0,0.0,0.0
1767,2020-07-12 09:03:21,4.500000000000001,,,4.500000000000001,4.500000000000001,46.25000000000001,24.87,0.0,2.64,0.0,164.511
1768,2020-07-12 09:03:22,225.49295774647888,213.99999999999997,235.00000000000003,4.846153846153847,75.00000000000004,86.59574468085107,0.0,73.87573385518591,0.0,0.0,12.064579256360078
1769,2020-07-12 09:03:23,89.16666666666667,160.0000000000001,171.25000000000006,,4.500000000000001,89.76190476190477,53.387589013224826,0.0,0.0,0.0,15.972533062054934
1770,2020-07-12 09:03:24,43.04054054054055,235.0,160.0,4.909090909090909,4.909090909090909,93.80000000000001,48.24824120603015,344.6532663316583,0.0,0.0,0.0
1771,2020-07-12 09:03:25,84.35483870967741,189.31818181818187,182.5000000000001,,,95.00000000000001,7.166500498504487,358.04187437686943,0.0,0.0,229.63509471585246
1772,2020-07-12 09:03:26,66.99999999999999,175.5000000000001,107.50000000000006,4.666666666666667,19.000000000000004,38.712121212121225,40.7133072407045,568.706457925636,0.20058708414872797,0.0,0.0
1773,2020-07-12 09:03:27,71.57894736842104,165.86956521739137,222.14285714285714,47.50000000000001,33.750000000000014,45.22727272727274,0.0,391.81697341513296,0.0,0.0,0.0
1774,2020-07-12 09:03:28,77.80000000000003,185.50000000000003,186.25,23.83333333333334,54.99999999999999,90.85714285714282,61.869608826479435,439.07823470411233,0.0,21.87763289869609,145.81444332998996
1775,2020-07-12 09:03:29,24.847457627118644,85.44444444444444,224.99999999999997,,,34.28571428571429,0.0,373.6023976023977,0.0,0.0,0.0
1776,2020-07-12 09:03:30,183.2894736842105,240.23255813953492,229.0,93.33333333333334,9.2,129.21052631578945,0.0,298.87400793650795,0.0,0.007936507936507936,0.0
1777,2020-07-12 09:03:31,38.95833333333334,202.16216216216216,171.25,82.85714285714286,16.0,42.50000000000001,39.11604439959636,469.76185671039354,7.507568113017154,0.0,260.3249243188698
1778,2020-07-12 09:03:32,24.07692307692308,93.40909090909092,212.5,,,44.86842105263158,0.0,322.416,0.0,0.0,96.742
1779,2020-07-12 09:03:33,54.999999999999986,217.69230769230768,47.5,45.00000000000002,80.00000000000001,70.00000000000001,183.007,0.0,0.0,0.0,2.466
1780,2020-07-12 09:03:34,64.99999999999999,85.76923076923079,95.0,4.500000000000001,35.00000000000001,89.54545454545455,177.241,135.758,0.0,0.0,0.0
1781,2020-07-12 09:03:35,222.35294117647058,222.72727272727272,228.57142857142858,43.43750000000001,9.142857142857144,97.75862068965517,67.99902056807052,0.0,0.0,0.0,652.6062683643487
1782,2020-07-12 09:03:36,91.9811320754717,197.85714285714283,232.49999999999997,,,58.63636363636364,40.8115234375,175.4765625,0.2001953125,0.0,0.0
1783,2020-07-12 09:03:37,80.1785714285715,165.25,227.50000000000003,80.0,34.99999999999999,108.33333333333343,41.99476439790576,292.2910994764398,0.0,0.0,0.0
1784,2020-07-12 09:03:38,87.07317073170732,95.625,148.75000000000003,84.99999999999999,54.999999999999986,66.45833333333334,96.399,438.229,0.0,31.92,147.323
1785,2020-07-12 09:03:39,49.13265306122449,67.50000000000003,100.0,13.000000000000016,5.833333333333334,25.31250000000003,0.0,408.775,0.0,0.0,0.0
1786,2020-07-12 09:03:40,33.52941176470588,98.72727272727275,47.5,14.499999999999998,6.000000000000001,63.84615384615388,0.0,388.44,0.0,0.0,0.0
1787,2020-07-12 09:03:41,97.05882352941177,316.66666666666663,406.25,81.875,88.12500000000001,91.48648648648653,31.06106106106106,331.36136136136133,7.087087087087086,0.0,353.3373373373373
1788,2020-07-12 09:03:42,35.44117647058825,152.85714285714278,218.75,4.500000000000001,86.25,24.88461538461538,0.0,379.86529466791393,0.0,0.0,56.44153414405987
1789,2020-07-12 09:03:43,43.333333333333336,90.94827586206897,65.0,,,87.1428571428572,241.71750805585393,426.4812030075188,0.0,0.0,56.44575725026853
1790,2020-07-12 09:03:44,23.193181818181827,98.4782608695652,201.66666666666666,49.583333333333336,9.944444444444443,40.925925925925945,190.4125874125874,438.24975024975026,0.0,0.0,0.0
1791,2020-07-12 09:03:45,24.142857142857146,97.67241379310346,167.5,5.499999999999996,88.75,24.133333333333336,43.157370517928285,438.16135458167327,0.0,0.0,733.2400398406375
1792,2020-07-12 09:03:46,22.413793103448278,88.39285714285714,90.00000000000001,16.9,35.000000000000014,22.57042253521127,0.28714859437751006,345.37248995983936,0.20582329317269077,0.0,0.0
1793,2020-07-12 09:03:47,55.58823529411759,227.70270270270268,356.25,391.66666666666674,96.66666666666669,185.90909090909088,4.996996996996997,229.83483483483482,0.0,0.0,0.0
1794,2020-07-12 09:03:48,61.470588235294116,25.000000000000068,93.57142857142858,,,37.499999999999986,155.3992055610725,614.6127110228402,0.0,40.41509433962264,180.71400198609734
1795,2020-07-12 09:03:49,65.52631578947371,48.12500000000002,163.75000000000009,61.24999999999998,4.500000000000001,48.2638888888889,0.0,266.01711983887213,0.0,0.0,0.0
1796,2020-07-12 09:03:50,46.666666666666686,77.50000000000001,226.0,4.5,20.499999999999996,98.39285714285714,0.0,533.843,0.0,0.0,0.0
1797,2020-07-12 09:03:51,29.615384615384617,40.576923076923066,62.49999999999999,,,50.0,47.0889110889111,455.6553446553447,9.590409590409593,0.0,326.84415584415586
1798,2020-07-12 09:03:52,24.957746478873243,210.9375,178.00000000000006,4.500000000000001,4.982142857142858,23.994680851063833,0.0,477.384,0.0,0.0,70.428
1799,2020-07-12 09:03:53,23.867924528301895,87.22222222222226,45.0,4.500000000000001,88.75000000000001,29.99999999999986,390.3604766633565,360.6623634558094,0.0,0.0,11.92154915590864
1800,2020-07-12 09:03:54,23.457746478873243,45.500000000000014,92.3076923076923,4.655172413793103,4.65,53.54166666666671,159.1913393756294,540.2870090634441,0.0,0.0,0.0
1801,2020-07-12 09:03:55,39.9342105263158,36.89655172413794,84.99999999999999,4.500000000000001,37.50000000000001,23.34693877551021,12.93,465.234,0.0,0.0,808.136
1802,2020-07-12 09:03:56,27.500000000000004,55.00000000000001,60.00000000000003,4.500000000000001,4.500000000000001,30.147058823529413,0.0,186.24,0.205,0.0,0.0
1803,2020-07-12 09:03:57,24.878378378378372,64.75000000000006,220.0,4.821428571428572,34.99999999999997,29.625000000000025,8.301397205588822,554.0469061876248,0.0,0.0,0.0
1804,2020-07-12 09:03:58,23.558823529411764,35.603448275862064,175.0,4.500000000000001,90.0,21.392857142857142,168.456157635468,478.36551724137934,0.0,41.931034482758626,181.42068965517242
1805,2020-07-12 09:03:59,22.666666666666668,46.11111111111113,82.99999999999999,4.5,81.6666666666667,35.937500000000014,0.0,417.66091370558377,0.0,0.0,0.0
1806,2020-07-12 09:04:00,24.61971830985916,22.966101694915253,152.5,4.500000000000001,7.0,71.25000000000001,0.0,549.3256513026051,0.0,0.0,0.0
1807,2020-07-12 09:04:01,23.750000000000004,39.89583333333332,199.0,4.714285714285715,78.00000000000003,30.535714285714278,44.90424481737414,295.43435340572563,9.47680157946693,0.0,327.92892398815405
1808,2020-07-12 09:04:02,22.833333333333336,83.1578947368421,202.0,54.99999999999999,4.764705882352942,48.333333333333364,0.0,359.2358771060456,0.0,0.0,96.8374628344896
1809,2020-07-12 09:04:03,33.8888888888889,68.88888888888889,227.49999999999997,,,33.65384615384617,302.98771750255884,540.6386898669397,0.0,0.0,45.553735926305016
1810,2020-07-12 09:04:04,24.566666666666663,74.04761904761907,96.66666666666669,6.750000000000006,80.83333333333334,23.71428571428571,231.20713577799805,335.9672943508425,0.0,0.0,0.0
1811,2020-07-12 09:04:05,34.523809523809526,21.250000000000004,87.50000000000001,4.500000000000001,4.500000000000001,27.250000000000032,1.1581067472306144,501.8177240684794,0.0,0.0,965.2547834843907
1812,2020-07-12 09:04:06,24.158536585365855,24.345454545454544,92.14285714285715,55.00000000000003,4.821428571428572,28.50000000000003,28.722171113155472,394.36706531738736,0.18859245630174795,0.0,0.0
1813,2020-07-12 09:04:07,35.93749999999998,47.33870967741937,89.16666666666667,4.875000000000001,4.500000000000001,49.45652173913043,0.0,582.4720087815588,0.0,0.0,0.0
1814,2020-07-12 09:04:08,23.476190476190478,76.2857142857143,70.00000000000001,,4.5,29.772727272727295,124.168,382.816,0.0,42.294,222.312
1815,2020-07-12 09:04:09,21.55,23.000000000000004,215.00000000000003,75.00000000000001,4.821428571428572,41.28378378378376,0.0,429.1819085487077,0.0,0.0,0.0
1816,2020-07-12 09:04:10,38.89705882352943,22.34782608695652,47.22222222222223,4.500000000000001,4.500000000000001,23.766666666666666,0.0,577.1519364448859,0.0,0.0,0.0
1817,2020-07-12 09:04:11,71.5909090909091,30.394736842105278,68.33333333333331,4.500000000000001,4.764705882352942,41.09375,14.120323559150659,502.57937310414565,9.706774519716886,0.0,228.417593528817
1818,2020-07-12 09:04:12,45.480769230769226,24.906249999999996,88.33333333333334,4.750000000000001,4.736842105263158,43.63636363636364,0.0,366.46446446446447,0.0,0.0,206.43043043043042
1819,2020-07-12 09:04:13,39.791666666666636,172.65625000000006,46.5,4.500000000000001,4.500000000000001,24.909090909090917,386.6523476523477,237.04495504495506,0.0,0.0,32.87812187812189
1820,2020-07-12 09:04:14,87.94117647058827,45.06944444444445,93.66666666666667,4.859999999999999,35.00000000000001,65.92592592592591,212.61148977604674,524.8286270691334,0.0,0.0,0.0
1821,2020-07-12 09:04:15,48.95348837209305,56.562499999999964,95.00000000000006,4.5,4.500000000000001,77.50000000000001,48.034979423868315,411.3755144032922,0.0,0.0,818.366255144033
1822,2020-07-12 09:04:16,37.900000000000006,24.01724137931034,100.0,4.500000000000001,60.00000000000001,24.55,0.0,515.7175648702595,0.20459081836327345,0.0,0.0
1823,2020-07-12 09:04:17,34.25000000000001,42.30769230769231,91.07142857142858,4.673076923076923,4.6607142857142865,45.986842105263165,10.099,472.529,0.0,0.0,0.0
1824,2020-07-12 09:04:18,33.52941176470589,41.66666666666668,145.00000000000014,8.499999999999998,47.500000000000014,22.94186046511628,125.66332665330663,468.062124248497,0.0,42.64529058116233,99.63226452905812
1825,2020-07-12 09:04:19,48.387096774193544,23.7710843373494,90.00000000000001,4.500000000000001,4.687500000000001,24.161764705882355,0.0,515.7217217217217,0.0,0.0,0.0
1826,2020-07-12 09:04:20,43.40909090909093,35.000000000000014,149.99999999999994,,5.0,32.88461538461538,0.0,447.42415169660677,0.0,0.0,0.0
1827,2020-07-12 09:04:21,24.50632911392405,34.13461538461539,96.66666666666669,4.500000000000001,,47.11538461538461,109.252,495.316,9.6,0.0,496.443
1828,2020-07-12 09:04:22,82.08333333333343,24.664179104477615,190.00000000000006,75.62500000000001,5.0,46.6326530612245,0.0,437.6155378486056,0.0,0.0,82.09561752988047
1829,2020-07-12 09:04:23,81.6176470588235,85.43103448275863,185.0,23.5,4.500000000000001,35.277777777777786,276.0994974874372,463.7155778894472,0.0,0.0,0.0
1830,2020-07-12 09:04:24,23.746268656716417,22.525,190.00000000000003,42.49999999999999,72.00000000000001,23.016129032258064,94.91964285714286,0.0,0.0,0.0,0.0
1831,2020-07-12 09:04:25,79.16666666666669,22.681818181818176,95.0,4.500000000000001,9.000000000000002,35.500000000000014,114.43895055499496,486.5257315842583,0.0,0.0,771.1786074672048
1832,2020-07-12 09:04:26,145.00000000000006,97.50000000000003,47.5,,,47.64705882352942,0.0,37.74193548387097,0.19449715370018975,0.0,0.0
1833,2020-07-12 09:04:27,205.00000000000003,86.94444444444443,230.7142857142857,86.25000000000001,4.500000000000001,55.83333333333338,20.871713985278657,277.58675078864354,0.0,0.0,0.0
1834,2020-07-12 09:04:28,131.50000000000009,47.125,219.99999999999997,4.500000000000001,4.500000000000001,47.246835443037966,125.09839357429719,164.92168674698794,0.0,34.9859437751004,154.7078313253012
1835,2020-07-12 09:04:29,37.60000000000001,24.669491525423727,225.0,5.833333333333337,8.863636363636365,73.50000000000001,0.0,198.05818540433924,0.0,0.0,0.0
1836,2020-07-12 09:04:30,45.060975609756106,48.39285714285715,91.25000000000001,,,59.99999999999999,0.0,498.37361530715003,0.0,0.008056394763343404,0.0
1837,2020-07-12 09:04:31,22.72222222222223,24.833333333333332,115.00000000000016,19.375,4.500000000000001,27.833333333333346,44.98388721047332,467.76435045317226,7.371601208459214,0.0,379.6344410876133
1838,2020-07-12 09:04:32,32.97619047619048,87.4074074074074,202.5,58.33333333333339,4.891304347826087,46.09756097560974,0.0,551.3083083083084,0.0,0.0,124.24524524524524
1839,2020-07-12 09:04:33,28.571428571428573,36.30952380952381,185.00000000000006,4.821428571428572,62.5,39.79166666666667,187.381,146.851,0.0,0.0,2.926
1840,2020-07-12 09:04:34,63.88888888888894,43.20312499999999,184.00000000000003,52.499999999999964,7.666666666666667,60.21739130434791,126.44827586206897,564.6837438423646,0.0,0.0,0.0
1841,2020-07-12 09:04:35,73.68421052631582,27.142857142857153,98.99999999999999,80.00000000000001,20.125,35.83333333333337,70.2834008097166,334.62651821862346,0.0,0.0,533.3653846153846
1842,2020-07-12 09:04:36,82.14285714285741,38.942307692307686,205.00000000000003,39.16666666666668,39.16666666666668,39.16666666666672,0.0,585.8368368368369,0.20520520520520522,0.0,0.0
