,timestamp,carts,catalogue,orders,payment,shipping,user,carts-db,catalogue-db,orders-db,rabbitmq,user-db
1843,2020-07-12 09:04:37,35.0,161.76470588235304,92.00000000000001,4.500000000000001,4.500000000000001,74.72222222222223,3.3373373373373374,406.8578578578578,0.0,0.0,0.0
1844,2020-07-12 09:04:38,48.37837837837838,72.50000000000004,96.875,4.500000000000001,20.500000000000004,86.76470588235294,186.039,562.373,0.0,36.974,113.962
1845,2020-07-12 09:04:39,42.08333333333335,27.857142857142893,137.50000000000006,42.50000000000001,4.5,47.25,0.0,496.3982035928144,0.0,0.0,0.0
1846,2020-07-12 09:04:40,27.72727272727273,22.642857142857146,227.5,35.83333333333333,33.12499999999999,43.0357142857143,0.0,419.72845691382764,0.0,0.0,0.0
1847,2020-07-12 09:04:41,37.50000000000001,35.76923076923079,152.50000000000009,4.500000000000001,78.33333333333336,23.854166666666668,129.868,575.475,9.0,0.0,541.812
1848,2020-07-12 09:04:42,25.0,24.65068493150685,50.0,,,32.343750000000014,0.0,499.690099009901,0.0,0.0,61.51188118811881
1849,2020-07-12 09:04:43,21.915094339622637,25.468750000000057,91.25,4.859999999999999,4.500000000000001,41.59090909090909,242.20665322580646,430.8840725806451,0.0,0.0,24.737903225806452
1850,2020-07-12 09:04:44,36.30434782608695,47.74193548387098,182.5000000000001,4.500000000000001,22.750000000000014,98.33333333333341,163.1814556331007,177.73180458624128,0.0,0.0,0.0
1851,2020-07-12 09:04:45,22.787499999999998,79.56521739130437,148.7500000000001,27.500000000000004,4.859999999999999,32.7,57.814889336016094,619.2203219315895,0.0,0.0,684.5885311871227
1852,2020-07-12 09:04:46,71.25000000000003,38.57142857142858,98.125,,,41.3235294117647,0.0,333.43256262042394,0.197495183044316,0.0,0.0
1853,2020-07-12 09:04:47,30.499999999999986,22.375000000000004,95.0,24.25,8.916666666666666,23.3,0.0,467.14948453608247,0.0,0.0,0.0
1854,2020-07-12 09:04:48,34.318181818181834,23.160377358490575,206.66666666666666,39.37500000000001,73.00000000000001,57.38095238095239,127.33165322580645,467.9052419354839,0.0,38.881048387096776,143.4727822580645
1855,2020-07-12 09:04:49,41.42857142857144,76.59090909090911,94.0909090909091,4.875,4.875,43.14285714285715,0.0,421.88194444444446,0.0,0.0,0.0
1856,2020-07-12 09:04:50,92.30769230769229,40.56818181818183,92.27272727272728,4.500000000000001,4.500000000000001,43.19444444444442,0.0,211.22486772486775,0.0,0.0,0.0
1857,2020-07-12 09:04:51,23.23214285714286,27.49999999999999,65.00000000000003,,,47.00000000000007,198.45240761478163,701.4120940649495,10.011198208286674,0.0,575.8701007838745
1858,2020-07-12 09:04:52,47.55813953488372,45.00000000000003,232.0,4.5,4.875000000000001,36.94444444444444,0.0,407.340885684861,0.0,0.0,18.124613800205974
1859,2020-07-12 09:04:53,36.82692307692307,25.53571428571428,92.91666666666667,14.500000000000027,4.500000000000001,50.71428571428574,178.90150753768845,365.51055276381913,0.0,0.0,58.358793969849245
1860,2020-07-12 09:04:54,47.37179487179487,88.07692307692308,87.00000000000003,4.500000000000001,67.50000000000003,75.00000000000001,185.14985014985015,427.07592407592415,0.0,0.0,0.0
1861,2020-07-12 09:04:55,24.793103448275865,41.3125,223.75,,,36.56250000000001,73.67821782178218,473.9108910891089,0.0,0.0,678.8148514851486
1862,2020-07-12 09:04:56,71.3636363636364,84.49999999999996,217.69230769230768,4.749999999999999,52.5,75.00000000000003,0.0,13.880687563195146,0.20728008088978767,0.0,0.0
1863,2020-07-12 09:04:57,42.37500000000001,44.16666666666667,46.875,4.500000000000001,73.75000000000004,46.730769230769226,0.0,823.228,0.0,0.0,0.0
1864,2020-07-12 09:04:58,22.977272727272727,77.58620689655172,65.0,4.500000000000001,72.50000000000001,35.20000000000001,189.31521739130434,243.8181818181818,0.0,42.055335968379445,237.76284584980237
1865,2020-07-12 09:04:59,24.02173913043479,62.631578947368425,85.625,4.500000000000001,4.833333333333335,38.225806451612904,0.0,345.5121212121212,0.0,0.0,0.0
1866,2020-07-12 09:05:00,25.357142857142875,20.932692307692317,93.57142857142858,,,22.91304347826087,0.0,523.4920792079207,0.0,0.0,0.0
1867,2020-07-12 09:05:01,24.387755102040817,59.06250000000003,89.66666666666667,4.810344827586207,4.655172413793104,42.663043478260875,22.880445795339412,524.6757852077001,8.99696048632219,0.0,489.11448834853087
1868,2020-07-12 09:05:02,30.909090909090903,76.57894736842108,,4.500000000000001,5.000000000000009,27.85714285714285,0.0,391.6383616383617,0.0,0.0,47.19980019980021
1869,2020-07-12 09:05:03,177.5,174.50000000000006,152.50000000000009,4.500000000000001,4.500000000000001,23.14545454545455,196.106,529.94,0.0,0.0,60.19
1870,2020-07-12 09:05:04,35.500000000000014,35.599999999999994,148.75000000000003,4.500000000000001,33.750000000000014,48.75,199.251,466.644,0.0,0.0,0.0
1871,2020-07-12 09:05:05,26.13636363636364,38.152173913043484,87.5,,,22.72222222222222,71.95845697329378,462.13353115727006,0.0,0.0,729.3808110781405
1872,2020-07-12 09:05:06,24.210526315789476,41.63793103448276,220.0,9.250000000000002,67.50000000000003,45.56451612903226,0.11368209255533199,486.21327967806843,0.2062374245472837,0.0,0.0
1873,2020-07-12 09:05:07,23.36111111111112,86.11111111111113,186.24999999999997,4.86,16.900000000000006,40.446428571428584,0.9065326633165829,532.027135678392,0.0,0.0,0.0
1874,2020-07-12 09:05:08,34.64285714285714,96.24999999999997,152.50000000000009,4.875000000000001,4.875000000000001,56.33333333333335,245.467,535.579,0.0,42.56,131.215
1875,2020-07-12 09:05:09,26.60714285714287,32.8409090909091,212.5,4.673076923076923,40.35714285714286,36.41891891891892,0.0,359.298,0.0,0.0,0.0
1876,2020-07-12 09:05:10,27.833333333333332,136.25000000000009,145.00000000000009,40.62500000000001,4.821428571428572,37.75000000000002,0.0,150.96134786917742,0.0,0.0,0.0
1877,2020-07-12 09:05:11,23.914893617021278,87.22222222222223,95.71428571428574,,,44.31818181818181,127.992992992993,583.3423423423424,9.54954954954955,0.0,483.992992992993
1878,2020-07-12 09:05:12,22.1304347826087,53.125000000000036,87.50000000000001,41.25000000000002,37.500000000000014,28.69565217391307,0.0,501.79296482412065,0.0,0.0,81.72361809045226
1879,2020-07-12 09:05:13,24.686567164179102,24.15131578947369,160.00000000000006,4.500000000000001,4.500000000000001,65.78947368421053,288.882,405.302,0.0,0.0,89.918
1880,2020-07-12 09:05:14,22.924999999999997,22.43421052631579,226.00000000000003,44.09090909090909,27.49999999999999,122.0588235294116,135.12248995983936,394.7821285140562,0.0,0.0,0.0
1881,2020-07-12 09:05:15,31.428571428571416,31.315789473684212,80.00000000000001,40.0,4.909090909090909,35.49999999999999,40.532467532467535,362.26373626373635,0.0,0.0,743.6163836163837
1882,2020-07-12 09:05:16,24.431818181818183,41.73076923076924,232.0,40.00000000000001,35.00000000000001,73.57142857142861,0.0,467.139,0.205,0.0,0.0
1883,2020-07-12 09:05:17,71.25,91.15384615384616,,,,178.75000000000009,28.573,131.699,0.0,0.0,0.0
1884,2020-07-12 09:05:18,220.42857142857144,93.33333333333334,235.00000000000003,21.571428571428577,19.000000000000004,206.36363636363637,130.35957066189624,80.05813953488371,0.0,32.119856887298745,108.20393559928442
1885,2020-07-12 09:05:19,215.00000000000003,209.41176470588235,232.0,,,94.78260869565217,0.0,0.0,0.0,0.0,0.0
1886,2020-07-12 09:05:20,76.969696969697,70.00000000000011,230.7142857142857,44.16666666666667,40.99999999999999,76.71428571428575,0.0,599.164,0.0,0.0,0.0
1887,2020-07-12 09:05:21,79.44444444444446,112.99999999999997,235.00000000000003,40.50000000000001,9.142857142857144,45.988372093023266,70.001,418.196,7.92,0.0,419.945
1888,2020-07-12 09:05:22,32.18749999999999,45.654761904761926,235.00000000000003,,,86.57894736842103,0.0,475.957042957043,0.0,0.0,56.656343656343665
1889,2020-07-12 09:05:23,24.39285714285714,79.0,78.33333333333334,76.00000000000001,60.00000000000001,153.03571428571445,188.3853853853854,426.5845845845846,0.0,0.0,47.467467467467465
1890,2020-07-12 09:05:24,46.36363636363638,73.28571428571429,88.57142857142858,4.500000000000001,4.500000000000001,28.49999999999997,122.50849150849153,425.3556443556444,0.0,0.0,0.0
1891,2020-07-12 09:05:25,24.53333333333334,40.22727272727272,90.0,4.909090909090909,23.499999999999993,38.24999999999998,44.574425574425575,517.4165834165835,0.0,0.0,476.0499500499501
1892,2020-07-12 09:05:26,29.464285714285708,86.82926829268293,226.81818181818184,92.72727272727273,8.499999999999996,28.750000000000043,0.0,322.1202404809619,0.20541082164328656,0.0,0.0
1893,2020-07-12 09:05:27,24.826086956521742,34.58333333333336,98.75,,,38.40909090909091,34.35,460.352,0.0,0.0,0.0
1894,2020-07-12 09:05:28,24.368421052631586,23.76612903225807,88.8888888888889,4.500000000000001,37.500000000000036,49.19811320754717,127.57357357357358,472.7407407407407,0.0,36.21221221221221,147.45745745745745
1895,2020-07-12 09:05:29,45.499999999999936,48.2692307692308,230.0,40.62500000000001,6.250000000000001,32.91666666666669,0.0,476.1207920792079,0.0,0.0,0.0
1896,2020-07-12 09:05:30,22.707547169811328,37.91666666666665,227.0,79.16666666666666,9.166666666666663,37.4107142857143,0.0,548.7574850299402,0.0,0.007984031936127744,0.0
1897,2020-07-12 09:05:31,58.125000000000036,57.05882352941186,220.0,,,37.91666666666668,130.65691220988901,475.31987891019173,9.68718466195762,0.0,540.300706357215
1898,2020-07-12 09:05:32,43.98148148148147,22.731707317073173,205.00000000000003,47.5,4.500000000000001,34.58333333333336,0.0,488.56616915422893,0.0,0.0,108.89353233830848
1899,2020-07-12 09:05:33,56.250000000000064,72.3913043478261,223.75000000000003,4.891304347826087,47.50000000000006,155.62499999999997,228.78693467336683,485.3839195979899,0.0,0.0,103.95778894472362
1900,2020-07-12 09:05:34,24.79452054794521,29.87500000000004,175.0,4.821428571428572,81.00000000000001,28.90624999999999,117.97997997997999,0.0,0.0,0.0,0.0
1901,2020-07-12 09:05:35,23.83620689655173,24.375,220.00000000000003,82.0,8.999999999999998,39.285714285714285,195.84869739478958,463.9949899799599,0.0,0.0,739.566132264529
1902,2020-07-12 09:05:36,38.75000000000001,67.50000000000001,86.0,4.846153846153846,74.99999999999999,30.333333333333332,0.0,509.9561316051845,0.20438683948155537,0.0,0.0
1903,2020-07-12 09:05:37,40.520833333333336,42.41666666666668,152.50000000000006,38.75,4.764705882352942,20.96428571428571,0.781962338949455,419.4212091179386,0.0,0.0,0.0
1904,2020-07-12 09:05:38,24.574074074074076,41.42857142857144,224.6153846153846,,,24.973684210526322,84.9,542.0959595959596,0.0,43.52727272727273,193.2161616161616
1905,2020-07-12 09:05:39,24.818181818181824,110.38461538461543,220.0,21.333333333333336,16.00000000000002,46.94444444444446,0.0,501.09418837675355,0.0,0.0,0.0
1906,2020-07-12 09:05:40,27.16666666666666,23.766666666666673,217.0,69.99999999999999,69.99999999999999,38.937500000000014,0.0,365.446,0.0,0.0,0.0
1907,2020-07-12 09:05:41,30.93750000000001,63.86363636363636,196.4285714285714,4.714285714285714,4.500000000000001,39.37500000000003,155.4111776447106,632.066866267465,8.802395209580839,0.0,300.4570858283433
1908,2020-07-12 09:05:42,27.812499999999964,58.61111111111105,95.0,4.78125,57.50000000000006,23.46511627906976,0.0,488.8446215139442,0.0,0.0,149.05278884462152
1909,2020-07-12 09:05:43,22.529411764705884,185.71428571428572,96.33333333333334,4.704545454545454,8.357142857142858,43.00847457627119,238.29689067201605,104.5937813440321,0.0,0.0,64.41624874623871
1910,2020-07-12 09:05:44,29.79166666666666,34.821428571428534,375.0000000000001,90.00000000000001,86.25000000000001,37.49999999999998,149.03507014028057,506.09018036072143,0.0,0.0,0.0
1911,2020-07-12 09:05:45,23.61538461538462,34.519230769230774,209.28571428571436,81.25000000000001,70.00000000000003,42.96874999999997,84.72681954137587,549.0578265204388,0.0,0.0,709.6430707876372
1912,2020-07-12 09:05:46,29.705882352941185,76.04166666666667,145.00000000000003,4.704545454545454,4.500000000000001,27.678571428571427,0.0,272.7432567432568,0.20479520479520483,0.0,0.0
1913,2020-07-12 09:05:47,22.45394736842105,21.61111111111111,232.85714285714286,77.50000000000003,86.66666666666667,23.726027397260275,0.17352056168505517,609.9468405215647,0.0,0.0,0.0
1914,2020-07-12 09:05:48,77.10526315789471,48.942307692307686,190.0,6.0,86.81818181818183,39.92857142857142,178.5015015015015,340.5835835835836,0.0,42.07007007007007,244.15415415415416
1915,2020-07-12 09:05:49,26.999999999999996,37.589285714285715,227.50000000000003,81.66666666666667,86.25,44.64285714285717,0.0,475.7577268195414,0.0,0.0,0.0
1916,2020-07-12 09:05:50,95.95238095238095,99.5833333333333,86.25000000000004,4.500000000000001,4.500000000000001,41.1875,0.0,511.0337972166998,0.0,0.0,0.0
1917,2020-07-12 09:05:51,49.84375000000001,25.45454545454547,97.85714285714286,65.0,6.400000000000005,41.97916666666668,158.2014098690836,445.55186304128904,10.211480362537765,0.0,418.6646525679758
1918,2020-07-12 09:05:52,40.661764705882355,24.97727272727273,91.87500000000001,,,32.88461538461537,0.0,519.8758758758759,0.0,0.0,116.7987987987988
1919,2020-07-12 09:05:53,37.934782608695656,32.812500000000014,99.375,44.50000000000001,35.0,36.43939393939394,246.9109109109109,475.39339339339335,0.0,0.0,75.29729729729729
1920,2020-07-12 09:05:54,33.977272727272734,87.10526315789471,214.00000000000003,8.0,19.000000000000004,29.00000000000001,197.89572989076467,432.3594836146972,0.0,0.0,0.0
1921,2020-07-12 09:05:55,179.35483870967744,37.02380952380954,88.50000000000003,4.821428571428572,4.714285714285714,57.64705882352942,62.586693548387096,415.9909274193549,0.0,0.0,683.359879032258
1922,2020-07-12 09:05:56,65.3125,124.74999999999983,90.00000000000003,4.500000000000001,4.500000000000001,28.90625000000004,0.0,516.6863136863137,0.20479520479520483,0.0,0.0
1923,2020-07-12 09:05:57,46.018518518518526,139.7058823529412,91.25,4.500000000000001,25.0,125.50000000000006,11.027,513.117,0.0,0.0,0.0
1924,2020-07-12 09:05:58,28.636363636363654,45.44117647058824,185.71428571428572,4.90909090909091,71.00000000000001,79.83870967741937,85.96407185628742,266.00998003992015,0.0,42.4750499001996,255.16067864271457
1925,2020-07-12 09:05:59,29.10714285714287,23.273584905660375,77.5,4.500000000000001,20.5,30.192307692307708,0.0,306.46793587174346,0.0,0.0,0.0
1926,2020-07-12 09:06:00,31.624999999999993,43.12500000000001,197.5,4.500000000000001,5.0,37.91666666666671,0.0,606.4102564102564,0.0,0.0,0.0
1927,2020-07-12 09:06:01,74.23076923076921,81.94444444444447,227.0588235294118,86.81818181818183,4.500000000000001,71.62162162162164,108.78498985801217,507.737322515213,8.640973630831642,0.0,374.96348884381337
1928,2020-07-12 09:06:02,23.672131147540984,80.78947368421052,223.0,4.500000000000001,55.00000000000001,20.421052631578952,0.0,305.5735735735735,0.0,0.0,84.67567567567568
1929,2020-07-12 09:06:03,33.15789473684211,25.833333333333332,95.0,4.833333333333334,4.6607142857142865,28.84615384615382,210.3026973026973,538.1208791208792,0.0,0.0,111.00699300699301
1930,2020-07-12 09:06:04,24.877551020408166,22.576923076923077,84.99999999999999,4.500000000000001,4.95,20.935483870967747,226.895,510.912,0.0,0.0,0.0
1931,2020-07-12 09:06:05,30.147058823529413,26.764705882352967,175.0,,,59.58333333333332,78.905,416.318,0.0,0.0,597.247
1932,2020-07-12 09:06:06,25.937499999999993,211.81818181818178,140.00000000000003,4.891304347826087,79.99999999999999,41.25000000000001,0.0,171.466,0.205,0.0,0.0
1933,2020-07-12 09:06:07,23.5,9.000000000000002,47.5,4.5,4.5,37.00000000000002,56.24062214089662,0.0,0.0,0.0,179.65782250686186
1934,2020-07-12 09:06:08,90.00000000000001,87.85714285714288,235.00000000000003,4.500000000000001,4.500000000000001,8.0,76.26460859977949,47.51378169790518,0.0,44.28445424476295,0.0
1935,2020-07-12 09:06:09,,,,,,,0.0,0.0,0.0,0.0,0.0
1936,2020-07-12 09:06:10,231.0,196.0,,,,204.99999999999997,0.0,19.89,0.0,0.0,0.0
1937,2020-07-12 09:06:11,,,,,,,64.365,26.52,6.6,0.0,427.121
1938,2020-07-12 09:06:12,202.0,,,,,75.00000000000001,0.0,0.0,0.0,0.0,2.466
1939,2020-07-12 09:06:13,96.61016949152543,130.00000000000017,220.00000000000003,,,221.66666666666669,42.73626373626374,213.53746253746257,0.0,0.0,21.88811188811189
1940,2020-07-12 09:06:14,43.16666666666667,162.5,222.99999999999997,4.95,89.00000000000001,49.895833333333336,100.04738400789735,0.0,0.0,0.0,0.0
1941,2020-07-12 09:06:15,47.85714285714286,175.78947368421055,249.99999999999997,80.0,63.75000000000003,87.22222222222223,41.36299292214358,471.9919110212336,0.0,0.0,249.36905965621838
1942,2020-07-12 09:06:16,34.99999999999999,22.944444444444454,167.50000000000003,4.500000000000001,,29.749999999999986,32.11911111111111,457.16,0.18222222222222223,0.0,0.0
1943,2020-07-12 09:06:17,28.863636363636378,28.611111111111136,208.00000000000003,4.500000000000001,8.16666666666667,43.58974358974359,0.0,319.68571428571425,0.0,0.0,0.0
1944,2020-07-12 09:06:18,22.533333333333335,21.735294117647058,2350.0,38.33333333333334,6.000000000000014,47.70833333333332,27.607214428857716,699.3847695390781,0.0,13.859719438877756,56.1192384769539
1945,2020-07-12 09:06:19,46.5340909090909,178.28125,208.75000000000006,4.500000000000001,79.99999999999999,44.67391304347826,0.0,457.6002004008016,0.0,0.0,0.0
1946,2020-07-12 09:06:20,36.87500000000002,68.18181818181819,94.70588235294117,,,70.58823529411764,0.0,435.6756487025948,0.0,0.0,0.0
1947,2020-07-12 09:06:21,23.92857142857143,24.372093023255818,175.0,4.500000000000001,10.500000000000007,53.15789473684215,61.799,442.681,7.14,0.0,397.255
1948,2020-07-12 09:06:22,94.16666666666669,24.100000000000005,145.00000000000014,16.750000000000004,47.500000000000014,23.56521739130435,0.0,445.9869739478958,0.0,0.0,0.0
1949,2020-07-12 09:06:23,80.31250000000001,47.50000000000006,,,,50.0,201.964,82.875,0.0,0.0,60.728
1950,2020-07-12 09:06:24,47.0625,199.37500000000003,222.81250000000003,6.833333333333336,7.000000000000002,36.36363636363636,143.752,19.89,0.0,0.0,0.0
1951,2020-07-12 09:06:25,39.83333333333333,174.99999999999994,,10.0,67.5,45.000000000000014,124.28190476190477,258.8228571428571,0.0,0.0,587.792380952381
1952,2020-07-12 09:06:26,137.50000000000003,90.55555555555557,235.00000000000003,,,171.25,25.282208588957054,50.84355828220859,0.2096114519427403,0.0,0.0
1953,2020-07-12 09:06:27,64.04761904761908,48.89423076923079,115.00000000000006,4.95,92.14285714285714,90.88888888888889,20.057553956834536,228.42857142857142,0.0,0.0,0.0
1954,2020-07-12 09:06:28,53.75000000000006,21.178571428571427,235.00000000000003,8.38888888888889,9.590909090909092,39.52380952380953,120.722,583.607,0.0,31.92,180.483
1955,2020-07-12 09:06:29,45.526315789473685,23.5,93.125,24.625,16.75,42.916666666666636,0.0,535.4734734734734,0.0,0.0,0.0
1956,2020-07-12 09:06:30,44.635416666666664,139.16666666666683,49.72222222222222,4.7368421052631575,4.5,40.33333333333333,0.0,467.0611439842209,0.0,0.007889546351084813,0.0
1957,2020-07-12 09:06:31,77.00000000000001,66.90476190476191,159.99999999999997,4.500000000000001,4.500000000000001,41.562500000000014,21.11144883485309,475.27456940222896,6.869300911854103,0.0,347.27456940222896
1958,2020-07-12 09:06:32,39.80000000000002,24.718749999999996,212.50000000000003,4.500000000000001,81.66666666666667,45.93750000000003,0.0,215.63863863863864,0.0,0.0,33.011011011011014
1959,2020-07-12 09:06:33,92.5,177.27272727272725,225.35714285714286,89.61538461538463,14.499999999999995,47.934782608695656,267.78265204386844,523.7367896311067,0.0,0.0,35.27118644067797
1960,2020-07-12 09:06:34,44.12790697674419,21.58620689655173,235.00000000000003,37.50000000000001,43.75000000000001,54.64285714285713,120.023,472.02,0.0,0.0,0.0
1961,2020-07-12 09:06:35,88.69047619047619,136.66666666666677,218.125,,,49.583333333333336,89.49201596806388,469.00698602794415,0.0,0.0,631.1556886227545
1962,2020-07-12 09:06:36,24.672413793103452,42.09459459459461,205.00000000000006,4.500000000000001,86.11111111111111,45.657894736842096,0.0,548.6710130391174,0.205616850551655,0.0,0.0
1963,2020-07-12 09:06:37,30.93750000000001,125.71428571428572,189.99999999999994,4.500000000000001,62.500000000000014,27.083333333333357,19.07915831663327,459.5881763527054,0.0,0.0,0.0
1964,2020-07-12 09:06:38,172.1153846153846,68.75000000000003,195.00000000000003,4.500000000000001,68.75000000000001,37.960526315789494,167.26073926073926,418.0399600399601,0.0,42.51748251748252,197.81418581418583
1965,2020-07-12 09:06:39,194.35483870967747,46.87500000000001,224.2857142857143,4.909090909090909,90.00000000000001,22.348214285714285,0.0,327.33994053518336,0.0,0.0,0.0
1966,2020-07-12 09:06:40,45.80882352941176,21.766666666666666,115.0000000000001,4.78125,75.00000000000001,21.842105263157897,0.0,585.1008064516128,0.0,0.0,0.0
1967,2020-07-12 09:06:41,25.89285714285713,26.406249999999993,95.71428571428572,5.0,4.95,37.941176470588246,98.61361361361362,515.997997997998,8.94894894894895,0.0,418.8538538538538
1968,2020-07-12 09:06:42,30.000000000000018,90.67307692307692,217.85714285714286,83.75000000000001,83.75000000000001,35.769230769230774,0.0,193.36236236236235,0.0,0.0,179.69269269269267
1969,2020-07-12 09:06:43,39.90384615384615,38.5,194.99999999999997,,,41.24999999999999,168.52876984126985,413.1061507936508,0.0,0.0,37.23412698412698
1970,2020-07-12 09:06:44,43.28947368421053,21.723684210526315,85.00000000000001,4.5,4.714285714285714,24.58196721311476,203.1602822580645,340.81552419354836,0.0,0.0,0.0
1971,2020-07-12 09:06:45,71.6,52.64705882352946,145.00000000000003,4.500000000000001,4.500000000000001,34.02777777777777,114.49850149850151,513.4525474525475,0.0,0.0,689.6033966033966
1972,2020-07-12 09:06:46,98.5294117647059,67.69230769230775,232.6315789473684,43.958333333333336,8.124999999999996,72.94871794871796,0.0,452.5429141716567,0.20459081836327345,0.0,0.0
1973,2020-07-12 09:06:47,31.83333333333334,32.20588235294119,69.99999999999999,4.500000000000001,62.500000000000014,23.382352941176478,29.314629258517034,527.6292585170341,0.0,0.0,0.0
1974,2020-07-12 09:06:48,21.481818181818184,21.936170212765962,190.0,13.750000000000007,70.0,23.609375000000004,161.9311377245509,407.20259481037925,0.0,42.4750499001996,206.96107784431138
1975,2020-07-12 09:06:49,81.62790697674419,68.87096774193547,70.0,,,67.10526315789475,0.0,599.7125748502993,0.0,0.0,0.0
1976,2020-07-12 09:06:50,31.38888888888889,51.47058823529404,90.00000000000001,10.0,37.50000000000001,69.76190476190477,0.0,461.6907630522088,0.0,0.0,0.0
1977,2020-07-12 09:06:51,53.33333333333339,60.71428571428575,232.85714285714286,50.000000000000064,10.000000000000053,24.257142857142863,40.744278606965175,81.80000000000001,9.134328358208958,0.0,477.8029850746269
1978,2020-07-12 09:06:52,23.75,22.944444444444446,91.66666666666667,5.0,4.500000000000001,37.49999999999999,0.0,664.9139139139139,0.0,0.0,102.82982982982983
1979,2020-07-12 09:06:53,24.415254237288146,22.814285714285717,145.00000000000009,28.750000000000004,57.50000000000001,26.125000000000032,225.0206692913386,529.9576771653544,0.0,0.0,26.912401574803148
1980,2020-07-12 09:06:54,58.50000000000008,24.28947368421053,233.33333333333334,49.166666666666664,7.833333333333331,39.12500000000001,150.32290615539858,344.0696266397578,0.0,0.0,0.0
1981,2020-07-12 09:06:55,41.59090909090908,58.94736842105268,152.49999999999994,,,42.50000000000001,134.75471698113208,454.43098311817283,0.0,0.0,585.3088381330687
1982,2020-07-12 09:06:56,48.64583333333334,47.857142857142875,87.72727272727273,4.500000000000001,13.999999999999995,106.74999999999999,0.0,252.05858585858587,0.20707070707070707,0.0,0.0
1983,2020-07-12 09:06:57,37.66666666666668,56.111111111111114,59.999999999999986,4.500000000000001,4.500000000000001,33.92857142857143,79.80443548387098,225.25,0.0,0.0,0.0
1984,2020-07-12 09:06:58,46.363636363636395,178.97058823529417,226.0,5.0,84.00000000000001,25.681818181818162,165.98208955223882,578.2099502487563,0.0,39.96616915422886,283.97114427860697
1985,2020-07-12 09:06:59,27.6923076923077,31.375,210.0,47.50000000000003,16.5,42.85714285714287,0.0,220.48396793587173,0.0,0.0,0.0
1986,2020-07-12 09:07:00,23.72727272727273,33.84615384615384,220.00000000000003,20.50000000000001,91.11111111111113,24.72,0.0,629.7392176529589,0.0,0.0,0.0
1987,2020-07-12 09:07:01,45.95238095238097,23.346153846153843,212.50000000000003,,,44.61538461538462,10.636636636636636,409.94094094094095,9.429429429429428,0.0,391.2662662662663
1988,2020-07-12 09:07:02,28.3333333333333,46.84782608695653,92.00000000000001,4.500000000000001,17.999999999999996,42.1875,0.0,446.5414585414586,0.0,0.0,127.30069930069932
1989,2020-07-12 09:07:03,75.65217391304348,30.93750000000002,217.85714285714286,4.800000000000001,86.66666666666667,67.61904761904763,116.478,424.866,0.0,0.0,43.551
1990,2020-07-12 09:07:04,31.66666666666669,25.17857142857142,163.74999999999997,4.500000000000001,4.500000000000001,43.28125,246.48454636091728,306.1615154536391,0.0,0.0,0.0
1991,2020-07-12 09:07:05,39.400000000000006,42.999999999999986,175.00000000000009,4.725,87.14285714285717,36.78571428571427,83.41424272818456,472.44533600802407,0.0,0.0,756.2647943831495
1992,2020-07-12 09:07:06,24.857142857142854,83.22580645161291,70.00000000000001,4.500000000000001,4.8,45.43478260869567,36.75247524752475,477.50198019801985,0.20297029702970298,0.0,0.0
1993,2020-07-12 09:07:07,47.56097560975609,148.15789473684208,97.5,14.500000000000023,4.500000000000001,70.15625,31.560483870967744,368.6431451612903,0.0,0.0,0.0
1994,2020-07-12 09:07:08,41.111111111111114,35.227272727272734,160.00000000000003,4.500000000000001,83.99999999999999,38.08823529411766,180.330685203575,497.563058589871,0.0,39.88679245283019,170.15392254220458
1995,2020-07-12 09:07:09,35.22727272727272,78.84615384615384,196.00000000000006,,,60.76923076923078,0.0,185.2441977800202,0.0,0.0,0.0
1996,2020-07-12 09:07:10,24.342105263157897,66.66666666666666,97.50000000000003,34.37500000000001,30.000000000000004,36.911764705882355,0.0,176.94005994005997,0.0,0.0,0.0
