,timestamp,carts,catalogue,orders,payment,shipping,user,carts-db,catalogue-db,orders-db,rabbitmq,user-db
1997,2020-07-12 09:07:11,62.35294117647063,188.46153846153848,185.00000000000006,70.0,4.500000000000001,74.03846153846155,29.556556556556554,319.5575575575575,9.24924924924925,0.0,393.87987987987987
1998,2020-07-12 09:07:12,71.5909090909091,22.81818181818182,134.99999999999994,4.500000000000001,4.500000000000001,72.50000000000004,0.0,484.294,0.0,0.0,118.675
1999,2020-07-12 09:07:13,24.336065573770497,25.468750000000018,208.75000000000003,4.500000000000001,4.875000000000001,27.34375,194.595,563.625,0.0,0.0,57.108
2000,2020-07-12 09:07:14,29.374999999999957,40.625,232.0,4.909090909090909,80.0,39.868421052631575,219.4064064064064,391.01001001001003,0.0,0.0,0.0
2001,2020-07-12 09:07:15,145.0000000000001,44.28571428571429,,,,24.16666666666667,67.1968031968032,48.94605394605395,0.0,0.0,638.7062937062938
2002,2020-07-12 09:07:16,82.03703703703705,73.12500000000003,95.0,76.99999999999999,61.66666666666665,131.57894736842107,26.473887814313343,112.28529980657639,0.19825918762088976,0.0,0.0
2003,2020-07-12 09:07:17,90.78125000000001,87.85714285714286,232.27272727272728,4.500000000000001,90.00000000000001,180.00000000000006,46.7887323943662,181.78370221327967,0.0,0.0,0.0
2004,2020-07-12 09:07:18,81.00000000000001,204.06250000000003,216.99999999999997,4.5,4.5,146.1538461538462,73.39415322580645,246.22177419354838,0.0,35.663306451612904,118.79737903225806
2005,2020-07-12 09:07:19,75.21739130434781,46.71875000000001,91.25000000000001,,,92.29166666666666,0.0,282.0591775325978,0.0,0.0,0.0
2006,2020-07-12 09:07:20,38.181818181818194,44.37500000000005,95.3846153846154,4.500000000000001,4.666666666666667,57.249999999999986,0.0,749.0985772357724,0.0,0.0,0.0
2007,2020-07-12 09:07:21,46.02941176470589,23.26,205.00000000000003,19.000000000000004,4.500000000000001,24.11764705882353,57.48828125,0.0,7.1484375,0.0,370.095703125
2008,2020-07-12 09:07:22,39.44444444444446,22.710526315789473,91.0,4.5,4.821428571428572,47.84090909090909,0.0,535.1859545004946,0.0,0.0,15.370919881305639
2009,2020-07-12 09:07:23,45.00000000000001,23.59183673469389,145.00000000000006,71.66666666666669,63.333333333333364,44.399999999999984,158.47767393561787,322.06334371754934,0.0,0.0,161.29802699896157
2010,2020-07-12 09:07:24,46.105769230769226,22.413793103448278,54.99999999999995,,13.000000000000016,172.6315789473685,173.56643356643357,516.6073926073927,0.0,0.0,0.0
2011,2020-07-12 09:07:25,23.444444444444446,65.33333333333331,92.85714285714288,4.5,6.9999999999999964,37.26562500000001,60.07868525896414,549.22609561753,0.0,0.0,613.3107569721116
2012,2020-07-12 09:07:26,41.40625000000001,22.75,87.50000000000001,4.764705882352942,12.250000000000005,46.87500000000003,0.0,502.95887662988963,0.205616850551655,0.0,0.0
2013,2020-07-12 09:07:27,136.42857142857142,56.81818181818186,49.0909090909091,4.500000000000001,4.500000000000001,153.43749999999994,55.30561122244489,468.80761523046095,0.0,0.0,0.0
2014,2020-07-12 09:07:28,40.53571428571429,31.73076923076923,213.57142857142858,43.12500000000001,5.833333333333334,91.11111111111114,144.143,450.146,0.0,35.91,195.462
2015,2020-07-12 09:07:29,22.725,37.08333333333337,226.42857142857142,57.500000000000014,6.750000000000004,23.190476190476193,0.0,586.8055832502492,0.0,0.0,0.0
2016,2020-07-12 09:07:30,44.46153846153847,24.318181818181824,230.0,87.0,81.25,24.72916666666667,0.0,495.90357852882704,0.0,0.0,0.0
2017,2020-07-12 09:07:31,24.499999999999996,40.434782608695656,218.75,4.6875,21.25,66.42857142857142,45.295065458207446,447.14199395770396,8.821752265861027,0.008056394763343404,220.3716012084592
2018,2020-07-12 09:07:32,38.82352941176471,33.125,190.00000000000006,,,91.04166666666666,0.0,337.004004004004,0.0,0.0,130.6766766766767
2019,2020-07-12 09:07:33,35.714285714285715,28.833333333333353,99.0625,17.5,62.5,44.11764705882353,155.966,615.268,0.0,0.0,187.166
2020,2020-07-12 09:07:34,44.56896551724138,33.80434782608695,220.00000000000003,4.500000000000001,7.5,67.6086956521739,237.578,485.279,0.0,0.0,0.0
2021,2020-07-12 09:07:35,21.964285714285722,104.28571428571449,95.00000000000003,4.500000000000001,4.821428571428572,30.416666666666686,88.97804391217565,433.35828343313375,0.0,0.0,741.631736526946
2022,2020-07-12 09:07:36,49.66666666666665,49.00000000000001,125.00000000000006,4.6875,8.125,38.40909090909092,0.0,374.99501495513465,0.20438683948155537,0.0,0.0
2023,2020-07-12 09:07:37,29.736842105263154,33.00000000000002,100.00000000000027,4.821428571428572,4.821428571428572,23.474576271186443,0.1135678391959799,521.8874371859296,0.0,0.0,0.0
2024,2020-07-12 09:07:38,35.93749999999999,32.499999999999986,95.00000000000001,,,43.409090909090914,266.91957364341084,236.60174418604652,0.0,40.98255813953489,246.77325581395348
2025,2020-07-12 09:07:39,23.142857142857153,25.781250000000043,92.3076923076923,4.500000000000001,4.891304347826088,42.23214285714284,0.0,382.78800413650464,0.0,0.0,0.0
2026,2020-07-12 09:07:40,23.5234375,141.5384615384616,84.99999999999999,4.821428571428572,4.500000000000001,24.96938775510204,0.0,510.4255744255745,0.0,0.0,0.0
2027,2020-07-12 09:07:41,34.77272727272729,88.28571428571429,71.25,4.500000000000001,4.725,36.574074074074076,55.522,516.331,9.6,0.0,266.716
2028,2020-07-12 09:07:42,37.74193548387098,63.57142857142861,152.50000000000009,4.500000000000001,4.500000000000001,29.00000000000001,0.0,334.096,0.0,0.0,7.899
2029,2020-07-12 09:07:43,29.50000000000003,43.75000000000001,137.5,4.500000000000001,4.928571428571428,21.353448275862075,86.465,524.668,0.0,0.0,131.64
2030,2020-07-12 09:07:44,73.66666666666664,71.25000000000001,48.57142857142857,4.500000000000001,4.846153846153847,57.500000000000284,257.1831831831832,385.2762762762763,0.0,0.0,0.0
2031,2020-07-12 09:07:45,43.80000000000001,30.208333333333336,175.0,4.500000000000001,4.800000000000001,30.78947368421054,60.52147852147853,599.6733266733268,0.0,0.0,940.7102897102898
2032,2020-07-12 09:07:46,44.39393939393942,74.2,98.57142857142857,4.725,4.725,29.605263157894754,0.0,324.2680608365019,0.19486692015209123,0.0,0.0
2033,2020-07-12 09:07:47,36.13636363636365,56.49999999999998,70.0,,,43.5,0.0,238.8479408658923,0.0,0.0,0.0
2034,2020-07-12 09:07:48,24.870689655172416,113.00000000000004,92.14285714285715,4.500000000000001,16.750000000000007,46.31944444444445,281.1788211788212,491.6523476523477,0.0,43.048951048951054,125.7882117882118
2035,2020-07-12 09:07:49,202.66666666666666,163.60000000000008,218.33333333333331,4.75,5.0,26.59090909090911,0.0,404.93512974051896,0.0,0.0,0.0
2036,2020-07-12 09:07:50,157.75,43.109756097560975,47.5,4.800000000000001,4.800000000000001,170.22727272727278,0.0,411.48944337811895,0.0,0.0,0.0
2037,2020-07-12 09:07:51,42.89473684210526,45.952380952380956,223.21428571428575,4.687500000000001,4.891304347826087,98.54166666666669,66.7452736318408,650.8557213930349,9.134328358208958,0.0,218.55920398009954
2038,2020-07-12 09:07:52,40.54687500000001,64.78260869565221,90.0,,,79.42307692307693,0.0,143.71398527865406,0.0,0.0,15.429022082018928
2039,2020-07-12 09:07:53,41.13636363636364,58.684210526315795,97.00000000000003,4.500000000000001,4.821428571428572,61.75000000000004,186.57042957042958,780.0689310689311,0.0,0.0,196.36163836163837
2040,2020-07-12 09:07:54,24.261538461538464,22.880434782608692,94.33333333333334,4.687500000000001,4.500000000000001,48.269230769230774,251.30130130130132,237.44144144144144,0.0,0.0,0.0
2041,2020-07-12 09:07:55,46.98863636363638,37.045454545454575,137.5,4.821428571428572,4.821428571428572,43.910256410256416,63.142,427.268,0.0,0.0,867.377
2042,2020-07-12 09:07:56,27.884615384615387,22.337500000000002,78.33333333333336,32.5,4.500000000000001,36.599999999999994,0.0,310.068,0.205,0.0,0.0
2043,2020-07-12 09:07:57,43.02631578947369,38.95833333333333,214.37500000000003,40.99999999999999,54.999999999999986,46.84782608695653,20.306,485.28,0.0,0.0,0.0
2044,2020-07-12 09:07:58,90.27777777777777,56.052631578947384,86.66666666666667,4.821428571428572,4.500000000000001,80.17241379310344,172.14414414414415,614.7087087087087,0.0,39.67367367367367,116.46546546546546
2045,2020-07-12 09:07:59,24.437500000000004,88.82352941176472,175.0,29.166666666666664,17.500000000000007,46.305970149253746,0.0,455.954045954046,0.0,0.0,0.0
2046,2020-07-12 09:08:00,34.21052631578948,41.607142857142854,137.50000000000003,4.500000000000001,4.821428571428572,42.43589743589744,0.0,483.52574257425744,0.0,0.0,0.0
2047,2020-07-12 09:08:01,173.63636363636365,81.49999999999999,92.27272727272727,,,79.03225806451614,61.05561172901921,463.59858442871587,9.706774519716886,0.0,327.95045500505563
2048,2020-07-12 09:08:02,46.0,47.24489795918367,80.00000000000001,4.891304347826087,8.214285714285715,163.75000000000003,0.0,469.56743256743266,0.0,0.0,25.08591408591409
2049,2020-07-12 09:08:03,44.333333333333336,76.78571428571429,221.875,19.375000000000004,19.375000000000004,109.54545454545459,205.469,489.339,0.0,0.0,49.496
2050,2020-07-12 09:08:04,44.14473684210527,61.249999999999964,181.00000000000006,58.33333333333338,4.891304347826087,24.421052631578956,114.59180457052798,356.75098502758084,0.0,0.0,0.0
2051,2020-07-12 09:08:05,90.62500000000001,25.714285714285726,95.0,,,22.000000000000004,146.65116279069767,81.62790697674419,0.0,0.0,1219.2476060191518
2052,2020-07-12 09:08:06,216.71875000000003,75.0,,,,89.54545454545455,11.03513770180437,0.0,0.19468186134852802,0.0,0.0
2053,2020-07-12 09:08:07,213.00000000000006,226.9230769230769,456.25000000000006,93.63636363636364,8.25,112.0000000000001,0.0,114.19102296450939,0.0,0.0,0.0
2054,2020-07-12 09:08:08,191.7307692307692,95.15151515151516,1750.0,,,92.04545454545455,181.53575025176232,200.48539778449145,0.0,35.89526686807653,176.19738167170192
2055,2020-07-12 09:08:09,21.925000000000004,23.425,210.625,4.500000000000001,4.875,69.64285714285712,0.0,605.4879518072289,0.0,0.0,0.0
2056,2020-07-12 09:08:10,139.99999999999997,31.32352941176472,79.99999999999999,,,33.28125,0.0,484.875,0.0,0.0,0.0
2057,2020-07-12 09:08:11,36.08695652173915,30.921052631578966,98.18181818181819,4.800000000000001,9.250000000000002,40.98684210526318,54.80610236220472,465.16437007874015,7.02755905511811,0.0,284.99015748031496
2058,2020-07-12 09:08:12,34.499999999999986,26.666666666666703,193.75000000000003,6.0,4.909090909090909,41.551724137931025,0.0,0.0,0.0,0.0,100.9380081300813
2059,2020-07-12 09:08:13,73.33333333333339,24.718749999999996,94.5,4.500000000000001,4.500000000000001,41.89999999999999,177.68631368631372,503.02197802197804,0.0,0.0,96.7932067932068
2060,2020-07-12 09:08:14,43.611111111111114,60.00000000000004,140.0,,,83.27586206896551,139.5055055055055,467.43643643643645,0.0,0.0,0.0
2061,2020-07-12 09:08:15,37.98611111111112,109.00000000000007,144.99999999999997,4.695652173913044,6.500000000000004,54.16666666666667,7.606,445.161,0.0,0.0,481.117
2062,2020-07-12 09:08:16,72.00000000000003,64.25,232.2727272727273,91.11111111111111,4.500000000000001,68.00000000000004,0.0,429.1942800788955,0.20216962524654833,0.0,0.0
2063,2020-07-12 09:08:17,38.92857142857143,55.000000000000064,210.00000000000006,80.00000000000003,7.000000000000003,78.63636363636367,96.28803245436106,416.7758620689655,0.0,0.0,0.0
2064,2020-07-12 09:08:18,24.833333333333332,31.428571428571416,82.5,,,34.250000000000036,151.02397602397605,470.5574425574426,0.0,38.7972027972028,100.72227772227774
2065,2020-07-12 09:08:19,35.00000000000002,55.00000000000006,107.50000000000016,4.500000000000001,4.500000000000001,48.92857142857144,0.0,537.7405566600398,0.0,0.0,0.0
2066,2020-07-12 09:08:20,28.684210526315784,41.95312500000002,95.0,4.909090909090909,39.999999999999986,30.66666666666669,0.0,427.62638469284997,0.0,0.0,0.0
2067,2020-07-12 09:08:21,24.36065573770492,35.446428571428584,229.54545454545456,86.66666666666667,73.33333333333336,45.65217391304352,112.46453546453549,464.6773226773227,8.75124875124875,0.0,340.6873126873127
2068,2020-07-12 09:08:22,39.861111111111114,184.28571428571433,130.0,4.500000000000001,7.666666666666665,24.327586206896555,0.0,497.05094905094916,0.0,0.0,71.12987012987013
2069,2020-07-12 09:08:23,36.09375000000001,21.625000000000004,100.0,,,40.535714285714285,264.67903711133397,396.21965897693076,0.0,0.0,197.92176529588767
2070,2020-07-12 09:08:24,68.61111111111111,23.77272727272728,46.94444444444446,4.500000000000001,15.999999999999993,22.41304347826087,118.40804597701148,561.8477011494252,0.0,0.0,0.0
2071,2020-07-12 09:08:25,138.8235294117647,31.166666666666643,160.00000000000009,4.500000000000001,60.00000000000004,22.000000000000007,0.0,391.6559585492228,0.0,0.0,838.6186528497409
2072,2020-07-12 09:08:26,39.05172413793105,22.61363636363636,163.75,4.800000000000001,4.800000000000001,23.91489361702129,0.0,555.7857142857143,0.20337301587301587,0.0,0.0
2073,2020-07-12 09:08:27,43.08823529411765,24.18644067796611,76.66666666666667,4.695652173913044,60.000000000000014,28.281250000000036,112.1261444557477,329.8362156663276,0.0,0.0,0.0
2074,2020-07-12 09:08:28,24.218309859154935,22.127659574468087,96.66666666666667,20.499999999999996,34.99999999999999,23.060344827586203,148.3510324483776,400.9911504424779,0.0,40.017699115044245,25.068829891838746
2075,2020-07-12 09:08:29,31.250000000000014,24.0,222.72727272727272,,,42.499999999999915,0.0,472.0966429298067,0.0,0.0,0.0
2076,2020-07-12 09:08:30,26.25000000000001,40.135135135135144,65.0,76.0,82.85714285714285,34.99999999999999,0.0,375.7452547452548,0.0,0.0,0.0
2077,2020-07-12 09:08:31,24.942307692307693,23.3,66.6666666666667,4.500000000000001,4.500000000000001,31.125000000000014,90.30656219392753,511.2683643486778,9.637610186092068,0.007835455435847209,326.386875612145
2078,2020-07-12 09:08:32,40.91666666666666,23.269230769230774,201.24999999999997,4.500000000000001,72.5,23.989130434782616,0.0,156.6128702757916,0.0,0.0,36.57303370786517
2079,2020-07-12 09:08:33,34.79166666666667,29.078947368421048,114.99999999999994,4.500000000000001,4.90909090909091,22.263157894736846,237.121,574.497,0.0,0.0,168.961
2080,2020-07-12 09:08:34,22.214285714285722,22.64285714285715,140.00000000000003,4.695652173913044,4.90909090909091,23.009090909090915,283.801,515.545,0.0,0.0,0.0
2081,2020-07-12 09:08:35,23.3125,33.928571428571466,202.00000000000003,4.500000000000001,80.00000000000001,34.99999999999998,0.0,509.09809809809815,0.0,0.0,1036.0920920920921
2082,2020-07-12 09:08:36,40.50000000000001,73.39999999999999,93.33333333333337,,,37.368421052631575,0.0,410.45264207377875,0.20438683948155537,0.0,0.0
2083,2020-07-12 09:08:37,24.07894736842106,35.166666666666664,227.50000000000003,4.500000000000001,22.000000000000014,89.16666666666673,5.291875626880642,500.8776328986961,0.0,0.0,0.0
2084,2020-07-12 09:08:38,27.11538461538461,24.099999999999998,223.75,86.66666666666667,60.00000000000006,35.454545454545446,165.51148851148855,353.3846153846154,0.0,41.72027972027972,129.47652347652348
2085,2020-07-12 09:08:39,24.871428571428574,171.25000000000006,160.00000000000006,17.800000000000004,60.00000000000003,37.214285714285715,0.0,526.978,0.0,0.0,0.0
2086,2020-07-12 09:08:40,26.875,36.85185185185187,208.00000000000003,73.33333333333336,60.000000000000036,22.199999999999996,0.0,306.16451932606543,0.0,0.0,0.0
2087,2020-07-12 09:08:41,42.058823529411775,47.291666666666664,200.0,32.500000000000014,90.76923076923077,22.90983606557377,98.21939275220373,460.11263467189036,9.402546523016651,0.0,298.71694417238
2088,2020-07-12 09:08:42,38.79310344827587,94.66666666666671,215.00000000000003,,,40.09259259259259,0.0,395.5734126984127,0.0,0.0,82.81845238095238
2089,2020-07-12 09:08:43,28.3823529411765,28.815789473684198,86.66666666666667,4.500000000000001,4.500000000000001,25.00000000000005,156.73076923076925,554.7941787941787,0.0,0.0,101.75259875259876
2090,2020-07-12 09:08:44,36.87500000000001,54.444444444444514,78.00000000000001,4.500000000000001,4.500000000000001,36.01562499999999,344.848,488.021,0.0,0.0,0.0
2091,2020-07-12 09:08:45,21.25000000000001,21.25000000000001,175.00000000000006,4.500000000000001,4.500000000000001,30.53571428571429,0.0,429.9599217986315,0.0,0.0,730.2033235581623
2092,2020-07-12 09:08:46,41.05769230769232,23.099009900990097,92.00000000000001,15.250000000000014,41.78571428571429,23.19620253164558,0.0,404.01325178389396,0.2089704383282365,0.0,0.0
2093,2020-07-12 09:08:47,31.999999999999964,23.6875,145.00000000000003,4.500000000000001,4.821428571428572,26.458333333333325,24.784353059177533,333.70010030090276,0.0,0.0,0.0
2094,2020-07-12 09:08:48,24.60526315789474,22.300000000000008,185.00000000000006,,,21.821428571428577,155.704,582.771,0.0,43.358,235.279
2095,2020-07-12 09:08:49,54.44444444444446,53.214285714285694,98.33333333333334,4.500000000000001,55.00000000000001,22.609375,0.0,385.041041041041,0.0,0.0,0.0
2096,2020-07-12 09:08:50,48.416666666666664,66.59090909090915,220.00000000000003,4.846153846153847,57.50000000000002,65.45454545454545,0.0,517.6601752677702,0.0,0.0,0.0
2097,2020-07-12 09:08:51,61.15384615384618,33.181818181818194,211.00000000000003,4.875000000000001,82.50000000000001,35.277777777777786,76.21801432958034,294.5383828045036,9.825997952917094,0.0,434.48515864892534
2098,2020-07-12 09:08:52,22.715384615384618,59.16666666666663,205.00000000000003,61.6666666666667,80.00000000000001,45.57692307692312,0.0,274.4793969849246,0.0,0.0,0.0
2099,2020-07-12 09:08:53,23.19387755102041,24.59615384615385,47.5,4.500000000000001,4.500000000000001,22.789473684210527,287.7192807192808,488.85014985014993,0.0,0.0,385.81418581418586
2100,2020-07-12 09:08:54,24.345070422535212,22.55434782608695,203.12500000000006,13.000000000000037,37.000000000000014,37.30263157894736,223.49750747756732,294.8414755732802,0.0,0.0,0.0
2101,2020-07-12 09:08:55,81.15384615384617,84.28571428571428,,,,24.289473684210527,0.0,551.2748244734203,0.0,0.0,552.3560682046138
2102,2020-07-12 09:08:56,,,,,,,33.57840375586854,18.67605633802817,0.19248826291079815,0.0,0.0
2103,2020-07-12 09:08:57,50.50000000000004,205.00000000000003,98.75,4.500000000000001,5.0,42.56756756756757,12.95813953488372,103.54697674418604,0.0,0.0,138.44558139534885
2104,2020-07-12 09:08:58,72.66666666666671,96.60714285714286,230.5,87.0,78.33333333333334,24.43103448275862,129.59212050984937,192.16801853997683,0.0,40.06952491309386,0.0
2105,2020-07-12 09:08:59,57.14285714285723,94.37500000000001,196.00000000000006,4.500000000000001,6.499999999999999,45.28846153846153,0.0,465.20198019801984,0.0,0.0,0.0
2106,2020-07-12 09:09:00,197.24137931034485,42.73809523809525,182.50000000000009,,,81.42857142857143,0.0,203.58383838383838,0.0,0.0,0.0
2107,2020-07-12 09:09:01,80.31250000000001,126.47058823529409,215.7142857142857,34.16666666666669,52.500000000000036,46.47058823529416,67.749498997996,408.69238476953905,7.214428857715431,0.0,365.36573146292585
2108,2020-07-12 09:09:02,50.55555555555553,176.03448275862078,171.25000000000006,4.973684210526317,24.700000000000006,40.075757575757585,0.0,373.758,0.0,0.0,0.0
2109,2020-07-12 09:09:03,60.00000000000001,100.0,205.00000000000003,88.12500000000001,68.33333333333333,30.333333333333353,178.67267267267266,456.8298298298298,0.0,0.0,235.34134134134135
2110,2020-07-12 09:09:04,24.58823529411765,71.66666666666666,205.00000000000003,41.66666666666667,41.25000000000001,24.433673469387756,133.533,231.24,0.0,0.0,0.0
2111,2020-07-12 09:09:05,24.610000000000003,40.44642857142857,65.0,4.500000000000001,4.500000000000001,22.913043478260875,0.616,427.007,0.0,0.0,511.694
2112,2020-07-12 09:09:06,35.70000000000002,40.564516129032256,96.11111111111111,4.500000000000001,52.50000000000004,36.63461538461539,0.0,349.001,0.205,0.0,0.0
2113,2020-07-12 09:09:07,24.8,38.375,190.00000000000003,73.75000000000001,39.5,23.431818181818187,116.36889332003989,600.6111665004985,0.0,0.0,0.0
2114,2020-07-12 09:09:08,44.21875000000001,85.0,193.00000000000003,4.500000000000001,76.25000000000003,24.084745762711872,115.81563126252506,401.4338677354709,0.0,41.04609218436874,171.58517034068137
2115,2020-07-12 09:09:09,50.0,44.48863636363636,89.5,,,40.00000000000001,0.0,557.6022044088177,0.0,0.0,0.0
2116,2020-07-12 09:09:10,96.42857142857153,68.46153846153847,205.00000000000003,4.500000000000001,4.500000000000001,34.99999999999999,0.0,469.07092907092914,0.0,0.0,0.0
2117,2020-07-12 09:09:11,23.85294117647059,192.22222222222229,96.66666666666669,27.50000000000004,52.50000000000004,23.53571428571429,218.976,332.908,9.48,0.0,390.573
2118,2020-07-12 09:09:12,20.85714285714286,64.11764705882354,91.25,4.500000000000001,4.500000000000001,27.34375000000001,0.0,440.3175074183977,0.0,0.0,0.8575667655786351
2119,2020-07-12 09:09:13,24.361702127659576,30.178571428571438,129.99999999999997,4.749999999999999,52.49999999999999,22.899999999999995,158.10642570281124,513.3052208835342,0.0,0.0,101.09939759036145
2120,2020-07-12 09:09:14,23.071428571428566,84.37500000000001,85.83333333333333,4.821428571428572,55.00000000000003,25.833333333333343,169.26190476190476,338.17757936507934,0.0,0.0,0.0
2121,2020-07-12 09:09:15,34.25925925925926,136.52173913043495,93.0,4.500000000000001,4.500000000000001,55.952380952381,6.108629441624365,588.0030456852792,0.0,0.0,883.874111675127
2122,2020-07-12 09:09:16,38.15217391304348,37.50000000000002,140.00000000000003,4.500000000000001,7.749999999999999,41.44736842105265,11.693838862559241,461.15639810426546,0.1943127962085308,0.0,0.0
2123,2020-07-12 09:09:17,29.705882352941185,23.54918032786886,175.0,78.0,4.95,23.59259259259259,83.91851851851852,226.12275132275133,0.0,0.0,0.0
2124,2020-07-12 09:09:18,23.62857142857143,21.21590909090909,227.5,4.500000000000001,182.5,27.69230769230771,122.54328358208957,572.3651741293532,0.0,42.34825870646766,191.8398009950249
2125,2020-07-12 09:09:19,20.918604651162795,20.75,80.00000000000001,4.500000000000001,14.125000000000005,38.225806451612904,0.0,173.1303060217177,0.0,0.0,0.0
2126,2020-07-12 09:09:20,35.0,86.94444444444446,210.00000000000003,4.500000000000001,86.66666666666667,23.20000000000001,0.0,524.8217922606924,0.0,0.0,0.0
2127,2020-07-12 09:09:21,31.375000000000007,77.22222222222223,215.71428571428575,4.500000000000001,29.99999999999995,35.11904761904762,97.97302697302698,519.3056943056944,9.710289710289711,0.0,364.2287712287712
2128,2020-07-12 09:09:22,39.31818181818183,28.750000000000018,47.16666666666667,4.500000000000001,60.00000000000004,25.33333333333331,0.0,307.6506506506507,0.0,0.0,0.0
2129,2020-07-12 09:09:23,41.77083333333334,55.31250000000006,175.0,4.500000000000001,14.499999999999998,143.92857142857153,229.191,583.515,0.0,0.0,129.133
2130,2020-07-12 09:09:24,24.026315789473685,22.95744680851064,90.00000000000001,4.5,4.500000000000001,37.67857142857144,190.36454183266932,505.06772908366537,0.0,0.0,0.0
2131,2020-07-12 09:09:25,45.241935483870954,23.857142857142858,90.00000000000001,26.666666666666668,4.846153846153847,39.21052631578952,33.960804020100504,551.7015075376885,0.0,0.0,887.3366834170854
2132,2020-07-12 09:09:26,43.076923076923094,26.617647058823515,178.00000000000009,4.5,4.5,44.26136363636363,0.0,433.188770571152,0.19845111326234272,0.0,0.0
2133,2020-07-12 09:09:27,45.27027027027028,63.000000000000014,95.00000000000001,4.846153846153847,33.74999999999999,33.392857142857146,67.7042399172699,517.7931747673216,0.0,0.0,0.0
2134,2020-07-12 09:09:28,24.589041095890412,41.96428571428573,88.33333333333334,4.5,4.909090909090909,38.333333333333336,150.3221010901883,553.7205153617443,0.0,41.91674925668979,91.53320118929635
2135,2020-07-12 09:09:29,24.05263157894737,30.35714285714289,97.72727272727273,4.821428571428572,4.86,44.71774193548387,0.0,150.5405138339921,0.0,0.0,0.0
2136,2020-07-12 09:09:30,66.0869565217391,21.8090909090909,230.0,90.00000000000001,4.500000000000001,32.85714285714288,0.0,499.1243781094528,0.0,0.0,0.0
2137,2020-07-12 09:09:31,23.439999999999998,24.085365853658544,46.25,80.00000000000001,4.500000000000001,43.64285714285717,44.78738555442523,450.42929806714136,9.399796541200407,0.008138351983723298,326.2685656154629
2138,2020-07-12 09:09:32,27.166666666666647,22.105263157894747,227.5,67.50000000000003,21.500000000000004,44.632352941176464,0.0,261.2721774193549,0.0,0.0,0.0
2139,2020-07-12 09:09:33,35.714285714285715,83.08823529411765,130.00000000000003,4.500000000000001,4.90909090909091,74.7826086956522,342.84272997032645,625.1879327398616,0.0,0.0,200.61918892185957
2140,2020-07-12 09:09:34,34.33333333333335,58.000000000000014,91.42857142857144,4.673076923076923,4.673076923076923,45.05813953488372,165.53884964682138,386.6074672048436,0.0,0.0,0.0
2141,2020-07-12 09:09:35,34.5,183.82352941176478,92.22222222222223,8.500000000000007,67.50000000000003,24.804347826086964,6.970029970029971,350.972027972028,0.0,0.0,877.8691308691309
2142,2020-07-12 09:09:36,28.541666666666668,21.571428571428577,189.99999999999994,4.500000000000001,4.500000000000001,34.58333333333333,0.0,684.9519038076153,0.20541082164328656,0.0,0.0
2143,2020-07-12 09:09:37,29.85294117647058,25.83333333333332,197.5,60.00000000000001,4.500000000000001,31.38888888888889,15.598598598598599,363.82382382382383,0.0,0.0,0.0
2144,2020-07-12 09:09:38,23.18681318681319,67.72727272727275,200.0,4.500000000000001,7.00000000000001,45.62499999999996,183.35735735735736,303.54654654654655,0.0,41.53753753753754,134.23923923923925
2145,2020-07-12 09:09:39,84.33333333333334,22.166666666666668,122.50000000000001,4.800000000000001,4.687500000000001,29.375000000000004,0.0,671.8651348651349,0.0,0.0,0.0
2146,2020-07-12 09:09:40,182.25806451612902,87.39130434782611,197.50000000000006,4.846153846153847,4.500000000000001,70.76923076923079,0.0,447.902,0.0,0.0,0.0
2147,2020-07-12 09:09:41,38.25000000000001,31.91176470588234,47.0,5.0,86.25,24.961538461538467,77.55882352941177,171.44313725490196,9.529411764705882,0.0,369.3107843137255
