,timestamp,carts,catalogue,orders,payment,shipping,user,carts-db,catalogue-db,orders-db,rabbitmq,user-db
2457,2020-07-12 09:14:51,22.687500000000007,42.92857142857143,180.0,4.500000000000001,4.500000000000001,23.203488372093027,103.128,441.95,9.96,0.0,264.237
2458,2020-07-12 09:14:52,24.01219512195122,34.00000000000002,196.0,45.833333333333336,4.725,22.886363636363637,0.0,488.581,0.0,0.0,0.0
2459,2020-07-12 09:14:53,23.32089552238806,29.73684210526314,221.66666666666669,41.25000000000001,41.50000000000001,55.29411764705885,206.39680957128616,490.88135593220346,0.0,0.0,225.53240279162515
2460,2020-07-12 09:14:54,28.500000000000007,24.196428571428573,49.37500000000001,8.500000000000014,4.500000000000001,24.454545454545457,170.72044088176352,481.28256513026054,0.0,0.0,0.0
2461,2020-07-12 09:14:55,47.29166666666668,30.961538461538478,182.5,,,36.73076923076925,18.63,506.501,0.0,0.0,784.219
2462,2020-07-12 09:14:56,46.63461538461541,33.10344827586208,49.61538461538461,4.500000000000001,4.500000000000001,40.72580645161292,64.48262164846078,461.90863952333666,0.20357497517378353,0.0,0.0
2463,2020-07-12 09:14:57,31.32352941176471,30.333333333333332,205.00000000000006,4.704545454545454,61.66666666666668,24.789473684210527,34.56929212362912,550.9441674975076,0.0,0.0,0.0
2464,2020-07-12 09:14:58,21.14864864864865,24.321428571428573,224.5,87.85714285714288,4.78125,37.282608695652186,256.4050505050505,449.8414141414142,0.0,44.064646464646465,321.4070707070707
2465,2020-07-12 09:14:59,25.55555555555554,22.348837209302335,86.42857142857144,18.499999999999996,4.928571428571429,33.4375,0.0,572.005994005994,0.0,0.0,0.0
2466,2020-07-12 09:15:00,82.89473684210525,80.0,137.5,,,50.000000000000064,0.0,0.0,0.0,0.0,0.0
2467,2020-07-12 09:15:01,29.264705882352935,24.106382978723403,175.0,4.500000000000001,4.781250000000001,44.16666666666667,59.468063872255485,317.5389221556886,9.401197604790418,0.0,234.56786427145707
2468,2020-07-12 09:15:02,39.19642857142858,24.785714285714285,88.33333333333334,13.500000000000007,4.704545454545455,53.57142857142857,0.0,523.4699398797595,0.0,0.0,0.0
2469,2020-07-12 09:15:03,55.00000000000002,23.682926829268293,130.00000000000017,4.500000000000001,19.75,24.77868852459017,242.85114885114888,490.3616383616384,0.0,0.0,197.5784215784216
2470,2020-07-12 09:15:04,39.444444444444464,172.2222222222222,202.0,8.500000000000014,42.50000000000007,41.14285714285715,139.27254509018036,545.7935871743487,0.0,0.0,0.0
2471,2020-07-12 09:15:05,67.0,174.03225806451616,84.00000000000001,,,45.15624999999999,34.64905284147557,345.0797607178465,0.0,0.0,842.517447657029
2472,2020-07-12 09:15:06,41.44736842105262,142.95454545454552,175.0,4.500000000000001,4.781250000000001,24.574324324324326,18.67635270541082,671.4539078156313,0.20541082164328656,0.0,0.0
2473,2020-07-12 09:15:07,33.91304347826088,77.22222222222224,193.0,4.704545454545456,30.83333333333335,41.333333333333336,77.02395209580838,136.0319361277445,0.0,0.0,0.0
2474,2020-07-12 09:15:08,24.54605263157895,47.97619047619047,83.00000000000001,12.250000000000016,4.500000000000001,28.815789473684223,161.300796812749,452.00796812749,0.0,42.39043824701195,227.10956175298804
2475,2020-07-12 09:15:09,21.35714285714287,31.363636363636356,190.00000000000003,30.83333333333335,4.928571428571429,32.205882352941195,0.0,505.47771317829455,0.0,0.0,0.0
2476,2020-07-12 09:15:10,29.500000000000007,39.67391304347827,76.0,4.500000000000001,4.500000000000001,45.1086956521739,0.0,419.3960113960114,0.0,0.0,0.0
2477,2020-07-12 09:15:11,42.229729729729726,34.833333333333336,190.00000000000006,,,57.7777777777778,116.79370249728555,440.5928338762215,10.879478827361563,0.0,261.5027144408252
2478,2020-07-12 09:15:12,38.91304347826088,149.1666666666667,184.00000000000006,4.500000000000001,67.5,36.62500000000002,0.0,350.5959798994975,0.0,0.0,0.0
2479,2020-07-12 09:15:13,31.53846153846155,38.51851851851853,185.00000000000006,79.0,4.500000000000001,37.50000000000002,172.51509054325953,425.7635814889336,0.0,0.0,135.7605633802817
2480,2020-07-12 09:15:14,22.73809523809524,38.709677419354854,152.50000000000009,65.0,4.875000000000001,20.77631578947369,175.45954045954048,525.5394605394606,0.0,0.0,0.0
2481,2020-07-12 09:15:15,83.69565217391306,170.58823529411765,214.375,4.78125,80.00000000000001,117.50000000000016,44.007007007007005,330.61561561561564,0.0,0.0,872.6906906906906
2482,2020-07-12 09:15:16,25.89285714285713,96.12500000000003,81.66666666666667,4.500000000000001,4.500000000000001,22.99,0.0,519.4454454454454,0.20520520520520522,0.0,0.0
2483,2020-07-12 09:15:17,41.547619047619044,165.86956521739125,221.25,4.821428571428572,91.0,26.38888888888889,103.31568431568432,170.23776223776224,0.0,0.0,0.0
2484,2020-07-12 09:15:18,32.291666666666664,41.37500000000001,220.00000000000003,58.33333333333333,81.0,27.500000000000007,225.28171828171833,418.48351648351655,0.0,39.5944055944056,219.2877122877123
2485,2020-07-12 09:15:19,22.57142857142857,33.026315789473685,114.99999999999994,4.500000000000001,4.95,20.256756756756754,0.0,422.191,0.0,0.0,0.0
2486,2020-07-12 09:15:20,23.9921875,21.571428571428577,115.00000000000001,4.500000000000001,44.58333333333336,38.10344827586206,0.0,519.0748502994012,0.0,0.0,0.0
2487,2020-07-12 09:15:21,25.624999999999986,179.09090909090912,212.50000000000006,4.909090909090909,6.999999999999999,58.33333333333328,96.82117882117883,496.6463536463537,9.590409590409593,0.0,159.7862137862138
2488,2020-07-12 09:15:22,47.50000000000004,185.8620689655173,220.0,75.00000000000003,81.25,70.50000000000014,0.0,414.08140703517586,0.0,0.0,0.0
2489,2020-07-12 09:15:23,84.61538461538461,96.83333333333334,220.0,68.75,88.00000000000001,48.289473684210535,240.408,302.401,0.0,0.0,283.118
2490,2020-07-12 09:15:24,,,,,4.500000000000001,47.5,109.946,162.559,0.0,0.0,0.0
2491,2020-07-12 09:15:25,219.21052631578948,218.23529411764704,95.0,87.50000000000001,4.500000000000001,41.36904761904762,17.73296354992076,95.2258320126783,0.1624405705229794,0.0,575.5158478605389
2492,2020-07-12 09:15:26,226.17647058823533,211.1764705882353,219.99999999999997,,,206.9736842105263,0.0,0.0,0.0,0.0,0.0
2493,2020-07-12 09:15:27,48.75,44.06250000000003,421.875,93.12500000000001,84.99999999999999,67.0,31.613003095975234,521.843137254902,0.0,0.0,0.0
2494,2020-07-12 09:15:28,47.76595744680852,39.68750000000001,190.0,88.33333333333333,84.00000000000001,75.50000000000001,130.33101391650098,453.4681908548708,0.0,38.33996023856859,285.20874751491056
2495,2020-07-12 09:15:29,23.851851851851855,24.71153846153846,145.00000000000003,4.821428571428572,37.50000000000001,46.52542372881357,0.0,271.3169014084507,0.0,0.0,0.0
2496,2020-07-12 09:15:30,43.61111111111113,46.375000000000014,235.00000000000003,4.891304347826087,4.687500000000001,46.160714285714306,0.0,652.2022022022022,0.0,0.0,0.0
2497,2020-07-12 09:15:31,24.41525423728814,24.605263157894736,227.5,81.25,4.821428571428572,44.0909090909091,77.04411764705883,450.4303921568627,7.1764705882352935,0.00784313725490196,185.68627450980392
2498,2020-07-12 09:15:32,31.176470588235293,34.8809523809524,214.375,4.500000000000001,8.500000000000002,47.53787878787881,0.0,569.7125382262997,0.0,0.0,0.0
2499,2020-07-12 09:15:33,24.07894736842105,21.827868852459016,145.0000000000001,4.500000000000001,4.909090909090909,46.40000000000001,184.5794205794206,265.8721278721279,0.0,0.0,136.11188811188813
2500,2020-07-12 09:15:34,44.038461538461554,23.97727272727273,23.5,4.821428571428572,4.500000000000001,31.15384615384616,110.81755424063115,481.35996055226826,0.0,0.0,0.0
2501,2020-07-12 09:15:35,33.750000000000014,72.10526315789477,222.30769230769235,68.75,75.00000000000001,49.95535714285714,28.41717171717172,300.65050505050505,0.0,0.0,797.368686868687
2502,2020-07-12 09:15:36,24.637931034482758,100.00000000000027,231.25,42.49999999999999,43.75000000000001,56.78571428571433,0.0,431.23819095477387,0.20603015075376885,0.0,0.0
2503,2020-07-12 09:15:37,33.38235294117646,61.38888888888887,170.00000000000003,,,39.66666666666667,128.54154154154156,524.4354354354354,0.0,0.0,0.0
2504,2020-07-12 09:15:38,46.666666666666664,62.50000000000004,178.00000000000006,47.499999999999986,8.928571428571429,168.50000000000006,116.26946107784431,339.7984031936128,0.0,37.69660678642715,270.5489021956088
2505,2020-07-12 09:15:39,69.5,23.628048780487813,205.00000000000003,62.500000000000014,4.500000000000001,45.22727272727271,0.0,585.9268537074148,0.0,0.0,0.0
2506,2020-07-12 09:15:40,46.15384615384621,99.54545454545456,192.5,4.891304347826087,9.333333333333329,81.61290322580645,0.0,369.92307692307696,0.0,0.0,0.0
2507,2020-07-12 09:15:41,43.557692307692314,75.00000000000001,233.84615384615384,46.25,6.000000000000005,37.37500000000001,201.8701298701299,588.4935064935066,9.590409590409593,0.0,137.03796203796205
2508,2020-07-12 09:15:42,22.59375,24.9,208.00000000000003,22.750000000000007,4.500000000000001,38.7878787878788,0.0,440.9255213505462,0.0,0.0,0.0
2509,2020-07-12 09:15:43,25.75000000000002,46.94444444444448,98.125,,5.500000000000005,49.16666666666668,228.10473313192347,432.6978851963746,0.0,0.0,189.13997985901307
2510,2020-07-12 09:15:44,150.00000000000009,38.06451612903226,202.5,83.00000000000001,55.00000000000001,58.437499999999986,149.67667667667666,456.30630630630634,0.0,0.0,0.0
2511,2020-07-12 09:15:45,166.5217391304348,161.8000000000001,211.42857142857142,4.5,84.99999999999999,37.672413793103466,6.609,468.118,0.0,0.0,936.829
2512,2020-07-12 09:15:46,47.66666666666665,24.285714285714292,186.25000000000003,4.500000000000001,4.92857142857143,24.095890410958905,0.0,496.4049261083744,0.2019704433497537,0.0,0.0
2513,2020-07-12 09:15:47,24.631147540983612,24.617647058823533,54.99999999999996,62.500000000000014,4.821428571428572,23.968750000000004,85.53245436105477,455.95537525354973,0.0,0.0,0.0
2514,2020-07-12 09:15:48,47.29591836734694,31.153846153846175,172.0,31.25,4.500000000000001,46.160714285714285,127.70837438423646,556.9290640394089,0.0,42.19310344827587,138.54088669950738
2515,2020-07-12 09:15:49,76.31578947368422,197.85714285714283,145.0000000000001,82.00000000000001,4.500000000000001,28.749999999999982,0.0,483.5548780487805,0.0,0.0,0.0
2516,2020-07-12 09:15:50,78.28125000000003,38.3974358974359,223.75,5.500000000000009,4.500000000000001,30.526315789473685,0.0,274.7455445544554,0.0,0.0,0.0
2517,2020-07-12 09:15:51,23.538461538461544,26.666666666666668,139.99999999999997,68.75,4.875,27.083333333333353,94.15555555555557,384.5848484848485,9.212121212121213,0.0,245.8090909090909
2518,2020-07-12 09:15:52,22.550632911392402,30.26315789473684,100.0,4.821428571428572,65.00000000000003,19.919354838709673,0.0,593.8198198198197,0.0,0.0,0.0
2519,2020-07-12 09:15:53,23.46666666666667,23.181818181818194,198.57142857142856,68.75000000000001,68.75000000000001,32.9464285714286,198.71328671328675,465.4985014985016,0.0,0.0,210.34165834165836
2520,2020-07-12 09:15:54,22.65853658536586,45.25000000000006,137.5,4.821428571428572,4.500000000000001,21.89772727272727,237.3963963963964,461.2972972972973,0.0,0.0,0.0
2521,2020-07-12 09:15:55,27.27272727272727,22.818181818181827,94.99999999999997,,,23.682926829268297,65.36863136863137,395.3666333666334,0.0,0.0,911.798201798202
2522,2020-07-12 09:15:56,23.55263157894737,36.16071428571429,100.0,71.25,4.500000000000001,27.250000000000018,0.0,567.436,0.205,0.0,0.0
2523,2020-07-12 09:15:57,21.904761904761905,22.56666666666668,211.00000000000003,30.00000000000003,4.800000000000001,23.344827586206907,91.82417582417584,446.47652347652354,0.0,0.0,0.0
2524,2020-07-12 09:15:58,39.67741935483872,30.294117647058815,187.0,64.99999999999999,66.66666666666666,37.121212121212125,41.30227948463826,453.43904856293364,0.0,42.44400396432111,268.2507433102081
2525,2020-07-12 09:15:59,50.384615384615344,73.19999999999999,137.4999999999999,42.49999999999999,4.75,24.518867924528305,0.0,252.66364551863043,0.0,0.0,0.0
2526,2020-07-12 09:16:00,36.666666666666664,32.85714285714285,220.0,43.75000000000001,37.50000000000001,75.83333333333334,0.0,380.923,0.0,0.0,0.0
2527,2020-07-12 09:16:01,21.67857142857143,24.378048780487813,217.5,30.83333333333333,84.375,41.97368421052629,144.38339920948619,704.4505928853755,9.84189723320158,0.0,210.30138339920947
2528,2020-07-12 09:16:02,38.671875,47.91666666666666,81.6666666666667,4.500000000000001,4.500000000000001,33.92857142857143,0.0,353.5593908629442,0.0,0.0,0.0
2529,2020-07-12 09:16:03,22.295081967213118,25.416666666666675,91.36363636363637,4.500000000000001,4.68,38.65384615384617,308.058,200.583,0.0,0.0,124.238
2530,2020-07-12 09:16:04,62.941176470588275,22.791666666666664,107.50000000000001,4.500000000000001,45.00000000000001,23.58450704225352,131.05005005005006,577.958958958959,0.0,0.0,0.0
2531,2020-07-12 09:16:05,23.45774647887324,41.08108108108109,96.87499999999999,,,37.50000000000003,35.59301227573182,433.6694995278565,0.0,0.0,733.2766761095373
2532,2020-07-12 09:16:06,22.681818181818173,83.18181818181819,91.66666666666667,29.166666666666682,4.500000000000001,49.51923076923079,0.0,554.3446153846154,0.21025641025641026,0.0,0.0
2533,2020-07-12 09:16:07,35.31250000000001,80.66666666666667,205.00000000000003,4.846153846153847,65.0,36.250000000000014,80.54501452081317,419.9361084220717,0.0,0.0,0.0
2534,2020-07-12 09:16:08,38.12500000000001,232.65625,,4.500000000000001,4.500000000000001,9.500000000000002,88.18843683083512,0.0,0.0,45.567451820128476,289.2997858672377
2535,2020-07-12 09:16:09,227.85714285714286,9.500000000000002,,,,210.00000000000003,0.0,0.0,0.0,0.0,0.0
2536,2020-07-12 09:16:10,227.8409090909091,79.375,227.5,,,224.6875,0.0,3.2952286282306162,0.0,0.0,0.0
2537,2020-07-12 09:16:11,201.25000000000003,29.821428571428584,225.35714285714286,21.1,4.875,209.5652173913044,118.35429141716567,411.6576846307385,6.347305389221557,0.0,310.92415169660677
2538,2020-07-12 09:16:12,177.72727272727275,63.33333333333341,91.25000000000001,,,71.6666666666667,0.0,429.9101917255298,0.0,0.0,0.0
2539,2020-07-12 09:16:13,45.806451612903224,29.28571428571428,,4.500000000000001,44.166666666666664,209.16666666666669,137.063,488.347,0.0,0.0,172.254
2540,2020-07-12 09:16:14,45.78947368421053,192.14285714285717,246.25000000000003,4.68,4.875000000000001,95.83333333333334,145.625,623.282,0.0,0.0,0.0
2541,2020-07-12 09:16:15,181.6176470588236,28.557692307692324,228.99999999999997,,,172.3529411764706,74.53646353646354,347.6743256743257,0.0,0.0,534.7682317682319
2542,2020-07-12 09:16:16,196.42857142857144,22.22340425531915,205.00000000000003,38.33333333333333,82.49999999999999,33.80952380952382,2.856,493.8,0.205,0.0,0.0
2543,2020-07-12 09:16:17,32.1153846153846,45.62500000000002,96.57894736842107,5.9999999999999964,6.999999999999993,91.6666666666667,37.97604790419162,457.37724550898207,0.0,0.0,0.0
2544,2020-07-12 09:16:18,44.01041666666667,76.00000000000001,233.84615384615384,,,175.8823529411765,65.6016016016016,477.14314314314316,0.0,28.224224224224226,187.8758758758759
2545,2020-07-12 09:16:19,9.916666666666668,24.875,,86.0,86.0,42.5,0.0,0.0,0.0,0.0,0.0
2546,2020-07-12 09:16:20,,,,,,,0.0,0.0,0.0,0.0,0.0
2547,2020-07-12 09:16:21,,99.09090909090911,,,,,60.08585858585859,73.66666666666667,7.272727272727273,0.0,203.7949494949495
2548,2020-07-12 09:16:22,,,,,,,0.0,0.0,0.0,0.0,0.0
2549,2020-07-12 09:16:23,,,,,,,104.288,0.0,0.0,0.0,40.733
2550,2020-07-12 09:16:24,95.0,,,,,,112.82,0.0,0.0,0.0,0.0
2551,2020-07-12 09:16:25,22.000000000000004,65.0,,,,234.03225806451613,16.505,33.15,0.0,0.0,268.944
2552,2020-07-12 09:16:26,,,,,,,0.7062937062937064,0.0,0.20479520479520483,0.0,0.0
2553,2020-07-12 09:16:27,,,,,,,21.655655655655657,0.0,0.0,0.0,0.0
2554,2020-07-12 09:16:28,,,,,,45.0,8.553,0.0,0.0,3.724,44.581
2555,2020-07-12 09:16:29,235.0,9.500000000000002,,,,95.0,0.0,80.082,0.0,0.0,0.0
2556,2020-07-12 09:16:30,235.00000000000003,9.500000000000002,,,,9.500000000000002,0.0,0.0,0.0,0.0,0.0
2557,2020-07-12 09:16:31,220.00000000000003,80.0,233.63636363636365,,,,8.17782217782218,0.0,0.0,0.007992007992007994,33.16683316683317
2558,2020-07-12 09:16:32,212.89473684210526,90.00000000000001,465.0,83.75000000000001,4.875000000000001,220.0,0.0,59.729729729729726,0.0,0.0,0.0
2559,2020-07-12 09:16:33,201.5384615384616,93.15789473684212,,,,226.63461538461542,29.704,33.228,0.0,0.0,21.606
2560,2020-07-12 09:16:34,89.46428571428572,86.80851063829789,232.49999999999997,45.625,38.33333333333333,49.21875000000001,64.517,339.667,0.0,0.0,0.0
2561,2020-07-12 09:16:35,79.16666666666666,65.00000000000007,233.63636363636365,,,86.55555555555556,15.548548548548547,513.6076076076076,0.0,0.0,235.995995995996
2562,2020-07-12 09:16:36,37.413793103448285,23.500000000000004,230.90909090909093,33.750000000000014,8.375000000000002,46.02678571428573,7.665334665334666,434.37662337662346,0.20479520479520483,0.0,0.0
2563,2020-07-12 09:16:37,22.223880597014926,65.26315789473688,227.5,38.33333333333333,41.24999999999999,77.72727272727276,17.729,518.769,0.0,0.0,0.0
2564,2020-07-12 09:16:38,119.49999999999989,108.57142857142863,175.0,4.500000000000001,4.68,71.36363636363637,36.37362637362638,389.31768231768234,0.0,21.25874125874126,104.85414585414587
2565,2020-07-12 09:16:39,68.63636363636358,42.41071428571427,90.00000000000001,,,44.0909090909091,0.0,478.2272272272272,0.0,0.0,0.0
2566,2020-07-12 09:16:40,28.958333333333336,21.76315789473685,167.50000000000009,4.500000000000001,7.999999999999998,57.94117647058833,0.0,411.4425574425575,0.0,0.0,0.0
2567,2020-07-12 09:16:41,21.85849056603773,85.9090909090909,221.66666666666669,47.0,83.75,41.29629629629631,47.325171400587664,578.722820763957,7.4632713026444675,0.0,132.0274240940255
2568,2020-07-12 09:16:42,29.42307692307694,42.27272727272728,223.75,40.00000000000002,76.66666666666669,22.932432432432435,0.0,149.89457523029682,0.0,0.0,0.0
2569,2020-07-12 09:16:43,22.240000000000002,44.00000000000001,175.00000000000009,4.500000000000001,65.0,19.125000000000004,214.43756243756246,257.92007992007996,0.0,0.0,195.39960039960042
2570,2020-07-12 09:16:44,24.590909090909093,175.0,95.0,,,156.25,236.76237623762378,13.36039603960396,0.0,0.0,0.0
2571,2020-07-12 09:16:45,121.56250000000011,125.00000000000011,420.83333333333326,4.500000000000001,4.500000000000001,221.58823529411768,83.33714285714285,166.3342857142857,0.0,0.0,797.6752380952381
2572,2020-07-12 09:16:46,212.10526315789474,186.24999999999997,227.5,4.95,88.57142857142858,118.7500000000001,0.0,385.8291404612159,0.2148846960167715,0.0,0.0
2573,2020-07-12 09:16:47,98.91891891891892,88.0,190.0,32.49999999999999,4.846153846153847,165.86956521739125,36.49391480730223,0.0,0.0,0.0,0.0
2574,2020-07-12 09:16:48,70.23809523809524,186.34146341463415,205.00000000000003,,,200.5555555555556,79.308,441.259,0.0,30.856,103.609
2575,2020-07-12 09:16:49,50.66666666666658,31.666666666666696,178.0000000000001,4.500000000000001,58.333333333333336,47.70833333333334,0.0,572.5745310957553,0.0,0.0,0.0
2576,2020-07-12 09:16:50,27.142857142857157,40.41666666666667,1150.000000000001,4.500000000000001,37.50000000000001,32.18750000000001,0.0,427.2923387096774,0.0,0.0,0.0
2577,2020-07-12 09:16:51,57.894736842105246,24.812500000000004,92.5,4.500000000000001,5.0,38.69047619047622,30.07645875251509,482.37927565392357,7.303822937625755,0.0,188.99597585513078
2578,2020-07-12 09:16:52,55.31249999999999,37.83333333333336,140.00000000000006,4.891304347826087,9.375000000000002,37.983870967741936,0.0,307.71371769383694,0.0,0.0,0.0
2579,2020-07-12 09:16:53,24.454545454545453,69.3750000000001,47.5,4.500000000000001,75.00000000000001,24.675675675675677,94.46432160804021,719.9879396984924,0.0,0.0,185.21507537688444
2580,2020-07-12 09:16:54,26.66666666666663,25.50000000000002,96.42857142857144,4.500000000000001,17.50000000000003,34.821428571428555,203.930966469428,471.39743589743586,0.0,0.0,0.0
2581,2020-07-12 09:16:55,41.92307692307691,38.125000000000036,87.00000000000003,,,40.35714285714287,56.551269035533,410.4548223350254,0.0,0.0,635.4568527918782
2582,2020-07-12 09:16:56,23.977272727272737,191.15384615384622,67.5,12.999999999999998,4.500000000000001,24.840909090909093,38.14840637450199,241.3675298804781,0.20418326693227093,0.0,0.0
2583,2020-07-12 09:16:57,29.305555555555596,43.12500000000001,230.0,80.0,68.75,41.33928571428573,58.92878635907723,547.0351053159478,0.0,0.0,0.0
2584,2020-07-12 09:16:58,46.2,44.09090909090911,197.5,4.821428571428572,75.00000000000003,26.111111111111075,173.55455455455456,185.22222222222223,0.0,41.80380380380381,238.95095095095093
2585,2020-07-12 09:16:59,34.125000000000014,46.300000000000004,190.0,4.6875,58.333333333333336,28.40909090909091,0.0,485.776,0.0,0.0,0.0
2586,2020-07-12 09:17:00,45.50000000000001,33.59375000000001,54.99999999999995,,,24.020408163265305,0.0,423.88311688311694,0.0,0.0,0.0
2587,2020-07-12 09:17:01,78.71428571428574,62.61904761904764,89.16666666666667,4.800000000000001,16.000000000000018,51.66666666666672,58.419291338582674,510.998031496063,9.212598425196852,0.0,215.81496062992127
2588,2020-07-12 09:17:02,24.480769230769237,36.85185185185186,218.125,35.0,40.00000000000001,60.19999999999996,0.0,452.78781725888325,0.0,0.0,0.0
2589,2020-07-12 09:17:03,40.937500000000014,20.388888888888886,217.85714285714286,13.000000000000002,44.28571428571429,23.924528301886795,139.08656716417912,485.0208955223881,0.0,0.0,156.37313432835822
2590,2020-07-12 09:17:04,27.884615384615387,27.500000000000025,155.00000000000009,,,40.72916666666668,200.027,540.577,0.0,0.0,0.0
2591,2020-07-12 09:17:05,23.352112676056333,21.705882352941178,167.49999999999994,9.600000000000001,4.90909090909091,45.83333333333335,0.0,451.74924774322966,0.0,0.0,800.5757271815446
2592,2020-07-12 09:17:06,33.38235294117646,58.421052631578945,217.85714285714286,4.500000000000001,90.00000000000001,40.50000000000003,160.90039447731755,568.9980276134122,0.20216962524654833,0.0,0.0
2593,2020-07-12 09:17:07,24.571428571428577,163.74999999999994,231.25,40.000000000000014,48.33333333333334,29.583333333333282,48.003054989816704,255.22810590631366,0.0,0.0,0.0
2594,2020-07-12 09:17:08,24.79850746268657,28.437500000000032,220.00000000000003,86.66666666666667,7.0000000000000115,24.64893617021277,215.8981018981019,437.923076923077,0.0,42.51748251748252,359.74725274725273
2595,2020-07-12 09:17:09,40.80357142857144,40.29761904761905,202.49999999999997,,,43.26923076923078,0.0,564.966033966034,0.0,0.0,0.0
2596,2020-07-12 09:17:10,64.16666666666667,55.76923076923079,144.99999999999997,4.695652173913045,80.00000000000001,54.687500000000014,0.0,447.45436507936506,0.0,0.0,0.0
2597,2020-07-12 09:17:11,76.87500000000001,45.217391304347814,115.0,4.500000000000001,59.99999999999997,45.97826086956522,66.43058350100604,205.79879275653926,9.114688128772636,0.0,370.4426559356137
2598,2020-07-12 09:17:12,35.8,137.85714285714297,186.99999999999994,4.500000000000001,77.0,24.883116883116884,0.0,400.84954864593783,0.0,0.0,0.0
2599,2020-07-12 09:17:13,32.95454545454548,34.16666666666667,95.83333333333334,36.666666666666664,6.499999999999995,45.00000000000003,169.68525519848768,737.0964083175803,0.0,0.0,124.67013232514178
2600,2020-07-12 09:17:14,188.0,60.000000000000014,220.0,4.500000000000001,81.00000000000003,40.00000000000005,136.98205383848457,133.60817547357925,0.0,0.0,0.0
2601,2020-07-12 09:17:15,34.2857142857143,49.44444444444444,152.49999999999991,,,40.267857142857146,109.7643378519291,372.495307612096,0.0,0.0,727.9509906152242
2602,2020-07-12 09:17:16,79.73684210526316,83.10344827586208,232.6923076923077,39.5,65.0,45.98214285714286,24.70703125,283.3525390625,0.2001953125,0.0,0.0
2603,2020-07-12 09:17:17,24.863636363636374,75.00000000000001,107.49999999999993,52.49999999999998,4.75,68.84615384615392,91.27928870292887,674.371338912134,0.0,0.0,0.0
2604,2020-07-12 09:17:18,29.0,27.749999999999947,211.00000000000003,,,22.78,153.13713713713716,266.45745745745745,0.0,39.93993993993994,241.57657657657657
2605,2020-07-12 09:17:19,24.31521739130435,62.250000000000014,221.3636363636364,49.58333333333335,65.00000000000004,36.136363636363654,0.0,716.389,0.0,0.0,0.0
2606,2020-07-12 09:17:20,36.66666666666664,23.369565217391308,93.33333333333334,76.25000000000003,68.33333333333334,33.88888888888893,0.0,335.94076999012833,0.0,0.0,0.0
2607,2020-07-12 09:17:21,65.00000000000004,20.666666666666668,47.5,4.500000000000001,43.75000000000002,21.09210526315789,1.2884615384615385,193.0323886639676,9.716599190283402,0.0,345.0161943319838
2608,2020-07-12 09:17:22,44.75000000000001,47.5,219.99999999999997,,,74.54545454545455,0.0,0.0,0.0,0.0,0.0
2609,2020-07-12 09:17:23,91.02040816326532,49.00000000000003,,86.66666666666667,6.000000000000003,89.48275862068967,141.89483394833948,168.05166051660515,0.0,0.0,123.87915129151291
2610,2020-07-12 09:17:24,214.84375,213.43750000000003,240.0,4.875000000000001,4.500000000000001,209.8,151.84371584699454,339.4284153005464,0.0,0.0,0.0
2611,2020-07-12 09:17:25,208.21428571428572,76.47058823529413,93.33333333333334,4.500000000000001,52.49999999999999,183.28947368421055,98.30980392156863,438.7862745098039,0.0,0.0,650.7519607843137
2612,2020-07-12 09:17:26,43.35714285714286,35.27777777777781,208.00000000000003,82.50000000000001,80.00000000000001,43.88888888888888,5.038657171922686,261.79348931841304,0.20854526958290948,0.0,0.0
2613,2020-07-12 09:17:27,34.83333333333334,20.630434782608695,214.00000000000003,68.33333333333331,77.5,24.625,60.79133858267716,250.4498031496063,0.0,0.0,0.0
2614,2020-07-12 09:17:28,24.261904761904763,24.153846153846157,213.33333333333331,50.0,5.0,44.58333333333334,117.43323139653414,512.1192660550458,0.0,33.35168195718654,157.361875637105
2615,2020-07-12 09:17:29,29.642857142857157,21.52000000000001,80.00000000000001,,,42.10937500000001,0.0,478.1718281718282,0.0,0.0,0.0
2616,2020-07-12 09:17:30,24.375000000000007,207.72727272727275,94.58333333333333,4.736842105263158,4.500000000000001,60.217391304347835,0.0,335.41821743388834,0.0,0.0,0.0
