,timestamp,carts,catalogue,orders,payment,shipping,user,carts-db,catalogue-db,orders-db,rabbitmq,user-db
2617,2020-07-12 09:17:31,31.093750000000014,98.69565217391305,205.00000000000003,5.0,14.999999999999995,46.42857142857139,38.86284544524054,505.8546571136131,7.36949846468782,0.008188331627430911,344.75332650972365
2618,2020-07-12 09:17:32,22.551470588235293,28.57142857142857,90.00000000000001,4.5,4.5,23.78571428571429,0.0,355.7674650698603,0.0,0.0,0.0
2619,2020-07-12 09:17:33,25.555555555555564,22.625000000000004,175.00000000000006,6.6666666666666705,4.736842105263159,47.50000000000002,273.8440276406713,544.6031589338598,0.0,0.0,96.03356367226063
2620,2020-07-12 09:17:34,24.429577464788732,35.25862068965518,76.25000000000004,,,49.6590909090909,98.0937188434696,481.9292123629113,0.0,0.0,0.0
2621,2020-07-12 09:17:35,29.285714285714313,59.23076923076924,129.99999999999994,4.500000000000001,4.500000000000001,20.740000000000002,34.996975806451616,345.5090725806451,0.0,0.0,742.1633064516128
2622,2020-07-12 09:17:36,29.666666666666682,31.32352941176472,85.83333333333334,4.7368421052631575,4.7368421052631575,44.46428571428573,86.43939393939394,618.4424242424242,0.20707070707070707,0.0,0.0
2623,2020-07-12 09:17:37,45.0,37.10526315789474,55.00000000000001,4.500000000000001,77.50000000000001,37.15517241379312,19.2407960199005,328.4587064676617,0.0,0.0,0.0
2624,2020-07-12 09:17:38,40.69999999999999,40.654761904761905,202.0,4.500000000000001,4.95,39.46428571428572,188.1410129096326,524.4816285998014,0.0,41.20754716981133,169.50148957298907
2625,2020-07-12 09:17:39,68.63636363636363,41.70454545454545,96.56250000000001,6.000000000000014,4.764705882352942,48.6842105263158,0.0,435.6538461538462,0.0,0.0,0.0
2626,2020-07-12 09:17:40,40.22727272727272,28.92857142857144,47.5,4.5,4.750000000000001,41.0294117647059,0.0,369.1198801198801,0.0,0.0,0.0
2627,2020-07-12 09:17:41,77.9166666666667,49.250000000000014,160.00000000000003,4.500000000000001,4.500000000000001,41.554054054054056,14.707556427870463,359.10598626104024,9.42100098135427,0.0,437.2953876349363
2628,2020-07-12 09:17:42,23.681818181818187,203.59375000000003,205.00000000000003,69.99999999999999,4.500000000000001,24.39189189189189,0.0,118.35168195718654,0.0,0.0,0.0
2629,2020-07-12 09:17:43,24.284615384615385,24.765625,57.50000000000005,4.949999999999999,64.99999999999997,45.00000000000001,336.42315369261473,494.5748502994012,0.0,0.0,152.52195608782438
2630,2020-07-12 09:17:44,30.6818181818182,20.640625,91.0,4.500000000000001,4.500000000000001,38.809523809523824,101.25450901803607,561.0931863727455,0.0,0.0,0.0
2631,2020-07-12 09:17:45,41.979166666666664,34.68750000000001,201.25000000000003,4.500000000000001,9.000000000000005,23.692307692307697,38.771,435.372,0.0,0.0,637.034
2632,2020-07-12 09:17:46,39.5,36.63461538461538,92.5,4.500000000000001,4.781250000000001,36.92307692307693,43.23652694610779,586.2584830339322,0.20459081836327345,0.0,0.0
2633,2020-07-12 09:17:47,23.347457627118644,68.60000000000002,145.0000000000001,4.6875,68.75,24.898648648648653,66.173,412.337,0.0,0.0,0.0
2634,2020-07-12 09:17:48,40.50000000000001,21.78947368421053,175.0,4.500000000000001,22.999999999999993,21.5,167.851445663011,203.11864406779665,0.0,41.637088733798606,296.3958125623131
2635,2020-07-12 09:17:49,21.177419354838705,71.94444444444444,137.5,4.500000000000001,35.0,24.190789473684212,0.0,480.2917505030181,0.0,0.0,0.0
2636,2020-07-12 09:17:50,40.128205128205124,194.73684210526315,170.00000000000003,83.75000000000001,78.33333333333336,36.428571428571445,0.0,398.159,0.0,0.0,0.0
2637,2020-07-12 09:17:51,22.887755102040817,56.66666666666666,193.75000000000003,4.500000000000001,4.500000000000001,23.81250000000001,44.63346613545817,525.2878486055777,8.904382470119522,0.0,416.84661354581675
2638,2020-07-12 09:17:52,68.86363636363633,24.85714285714286,209.28571428571428,71.66666666666666,4.821428571428572,40.0,0.0,490.1495983935743,0.0,0.0,0.0
2639,2020-07-12 09:17:53,24.17391304347826,65.2777777777778,165.00000000000006,95.0,64.99999999999999,39.42307692307694,302.2629482071713,465.5249003984064,0.0,0.0,93.93924302788844
2640,2020-07-12 09:17:54,22.51,21.908163265306126,210.0,4.714285714285715,72.50000000000003,23.34782608695652,100.45290581162325,488.73647294589176,0.0,0.0,0.0
2641,2020-07-12 09:17:55,37.14285714285712,54.44444444444444,89.2857142857143,4.500000000000001,11.5,54.33333333333327,31.661661661661665,496.0970970970971,0.0,0.0,688.8638638638639
2642,2020-07-12 09:17:56,64.24999999999999,21.058139534883725,99.0909090909091,4.714285714285715,21.400000000000002,46.551724137931046,7.365477338476375,416.1407907425265,0.19768563162970107,0.0,0.0
2643,2020-07-12 09:17:57,23.71428571428571,22.975,122.50000000000017,,,36.91176470588236,82.14020618556702,410.0608247422681,0.0,0.0,0.0
2644,2020-07-12 09:17:58,31.12500000000002,47.89473684210527,94.28571428571429,4.500000000000001,55.00000000000001,44.95614035087719,249.98793969849245,607.5256281407036,0.0,41.971859296482414,275.48944723618087
2645,2020-07-12 09:17:59,24.485714285714288,42.63888888888889,65.00000000000004,4.500000000000001,4.500000000000001,37.95454545454546,0.0,228.0420841683367,0.0,0.0,0.0
2646,2020-07-12 09:18:00,,,,,,,0.0,0.0,0.0,0.0,0.0
2647,2020-07-12 09:18:01,67.22222222222224,24.869565217391305,,,,86.83333333333334,19.486709440879928,127.24564619615032,7.754353803849679,0.0,407.1704857928506
2648,2020-07-12 09:18:02,73.80952380952382,98.4,160.00000000000003,4.500000000000001,70.00000000000001,28.21428571428572,0.0,329.00217391304346,0.0,0.0,0.0
2649,2020-07-12 09:18:03,63.235294117647086,46.66666666666668,228.33333333333334,85.00000000000001,7.249999999999997,43.33333333333335,226.17540322580646,0.0,0.0,0.0,51.89314516129033
2650,2020-07-12 09:18:04,51.00000000000001,92.00000000000004,91.87500000000001,42.00000000000001,4.949999999999999,85.14285714285715,45.52964042759962,307.76093294460645,0.0,0.0,0.0
2651,2020-07-12 09:18:05,31.875,47.18749999999998,212.5,5.5,7.75,44.85714285714286,44.384932920536635,664.3673890608875,0.0,0.0,499.781217750258
2652,2020-07-12 09:18:06,37.96875000000002,28.43750000000003,218.50000000000003,4.714285714285714,72.50000000000001,38.0921052631579,6.565,414.582,0.205,0.0,0.0
2653,2020-07-12 09:18:07,24.270270270270274,69.04761904761908,205.00000000000003,27.49999999999999,54.99999999999998,52.50000000000008,103.76266137040716,408.408142999007,0.0,0.0,0.0
2654,2020-07-12 09:18:08,32.94117647058825,38.10810810810812,186.25000000000003,73.33333333333333,4.500000000000001,34.89583333333333,129.44346116027532,643.4316617502459,0.0,28.770894788593907,171.92920353982305
2655,2020-07-12 09:18:09,90.17241379310343,85.37037037037038,227.49999999999997,,,91.66666666666667,0.0,522.0983606557377,0.0,0.0,0.0
2656,2020-07-12 09:18:10,27.968750000000043,92.5,193.0,4.500000000000001,84.99999999999999,49.61538461538463,0.0,435.91508491508495,0.0,0.0,0.0
2657,2020-07-12 09:18:11,28.75000000000004,139.5454545454545,95.71428571428572,4.500000000000001,8.000000000000014,29.705882352941206,4.244023904382471,372.9840637450199,8.426294820717132,0.0,415.761952191235
2658,2020-07-12 09:18:12,35.43478260869565,37.34375000000001,82.99999999999999,4.500000000000001,4.500000000000001,39.92424242424243,0.0,360.27738693467336,0.0,0.0,0.0
2659,2020-07-12 09:18:13,35.25,39.61538461538462,170.00000000000003,6.0000000000000036,56.666666666666636,24.46428571428571,256.1093596059114,500.52315270935964,0.0,0.0,159.9881773399015
2660,2020-07-12 09:18:14,23.85,187.85714285714283,88.00000000000001,4.500000000000001,4.500000000000001,20.935483870967733,130.4223541048467,525.9782393669635,0.0,0.0,0.0
2661,2020-07-12 09:18:15,189.03225806451613,108.5714285714288,208.33333333333331,56.66666666666662,77.00000000000003,24.93684210526316,57.39733059548255,0.0,0.0,0.0,703.2895277207392
2662,2020-07-12 09:18:16,92.50000000000006,25.0,137.50000000000006,6.250000000000002,7.249999999999997,24.113636363636374,32.17343904856294,504.19524281466806,0.20317145688800795,0.0,0.0
2663,2020-07-12 09:18:17,54.99999999999996,30.735294117647076,46.78571428571429,4.500000000000001,4.500000000000001,21.346153846153843,66.2929292929293,551.9828282828283,0.0,0.0,0.0
2664,2020-07-12 09:18:18,36.2962962962963,24.5,46.333333333333336,4.500000000000001,5.750000000000002,36.742424242424256,139.18463073852294,442.86526946107784,0.0,42.740518962075846,250.31437125748505
2665,2020-07-12 09:18:19,42.01086956521739,22.06976744186047,50.0,15.25000000000001,4.500000000000001,21.208333333333332,0.0,438.62862862862863,0.0,0.0,0.0
2666,2020-07-12 09:18:20,34.61538461538462,183.4782608695652,207.50000000000003,4.500000000000001,80.0,32.02380952380953,0.0,452.145,0.0,0.0,0.0
2667,2020-07-12 09:18:21,23.56338028169014,75.15625000000001,50.00000000000009,4.5,4.5,23.964788732394368,47.87112887112888,248.45454545454547,9.530469530469533,0.0,618.7142857142858
2668,2020-07-12 09:18:22,81.81818181818181,77.08333333333334,88.33333333333333,4.5,4.5,24.92857142857143,0.0,729.4224652087476,0.0,0.0,0.0
2669,2020-07-12 09:18:23,45.71428571428575,24.0,110.00000000000013,25.0,4.5,23.36184210526316,176.79317269076304,501.956827309237,0.0,0.0,170.43172690763052
2670,2020-07-12 09:18:24,84.14634146341464,52.94117647058825,210.00000000000003,5.0,72.49999999999999,20.618421052631586,245.34002006018054,387.0702106318957,0.0,0.0,0.0
2671,2020-07-12 09:18:25,24.423076923076923,24.870689655172416,218.75000000000003,,,36.36363636363636,73.46023856858847,530.1003976143141,0.0,0.0,470.455268389662
2672,2020-07-12 09:18:26,24.651162790697676,38.333333333333336,115.00000000000021,46.250000000000014,4.65,49.3918918918919,57.46639919759278,516.9909729187563,0.205616850551655,0.0,0.0
2673,2020-07-12 09:18:27,85.83333333333334,40.73529411764707,182.50000000000009,4.95,60.00000000000002,40.0,73.73119358074223,414.1023069207623,0.0,0.0,0.0
2674,2020-07-12 09:18:28,44.13043478260871,24.328947368421055,98.25,4.500000000000001,4.500000000000001,45.625,106.86226964112512,464.1057225994181,0.0,41.79631425800194,244.36372453928226
2675,2020-07-12 09:18:29,60.75000000000002,27.67857142857144,197.5,4.500000000000001,17.5,35.909090909090914,0.0,167.89989680082562,0.0,0.0,0.0
2676,2020-07-12 09:18:30,23.04494382022472,73.44827586206898,94.37500000000001,86.25,4.5,40.55555555555555,0.0,600.1696428571429,0.0,0.0,0.0
2677,2020-07-12 09:18:31,24.709677419354847,23.82352941176471,47.5,4.500000000000001,4.833333333333334,24.740384615384617,51.42598187311179,431.9496475327291,8.882175226586103,0.008056394763343404,428.34239677744205
2678,2020-07-12 09:18:32,23.5,,,,,,0.0,106.88076152304609,0.0,0.0,0.0
2679,2020-07-12 09:18:33,,,,,,,134.02697302697305,0.0,0.0,0.0,171.09190809190812
2680,2020-07-12 09:18:34,88.61111111111111,94.68750000000001,,,,93.82352941176472,174.077,43.095,0.0,0.0,0.0
2681,2020-07-12 09:18:35,231.86567164179107,68.07692307692307,190.0,,,100.00000000000018,0.0,0.0,0.0,0.0,418.3670634920635
2682,2020-07-12 09:18:36,195.45454545454544,69.16666666666669,233.125,4.500000000000001,8.9,84.39024390243901,47.57703349282297,482.2296650717704,0.19617224880382775,0.0,0.0
2683,2020-07-12 09:18:37,124.99999999999994,44.10714285714286,231.99999999999997,10.75,83.8888888888889,89.37500000000003,78.60570824524314,480.2019027484144,0.0,0.0,0.0
2684,2020-07-12 09:18:38,45.489130434782616,23.959183673469386,220.0,4.500000000000001,4.95,30.833333333333343,119.35024875621892,440.8815920398011,0.0,29.11442786069652,210.4805970149254
2685,2020-07-12 09:18:39,56.92307692307697,78.75000000000001,98.05555555555556,,,48.54651162790698,0.0,563.4974974974974,0.0,0.0,0.0
2686,2020-07-12 09:18:40,168.70967741935476,34.300000000000026,185.0,4.500000000000001,15.500000000000018,157.93103448275875,0.0,463.3871614844534,0.0,0.0,0.0
2687,2020-07-12 09:18:41,180.86956521739134,92.75000000000003,216.25,49.16666666666667,81.66666666666667,38.1578947368421,32.405,444.298,6.42,0.0,267.882
2688,2020-07-12 09:18:42,79.50000000000003,139.99999999999997,169.00000000000003,14.499999999999995,36.250000000000014,48.36538461538462,0.0,397.3972055888224,0.0,0.0,0.0
2689,2020-07-12 09:18:43,37.34375000000001,33.74999999999994,47.5,17.5,5.999999999999996,26.5625,197.13426853707415,318.0911823647295,0.0,0.0,122.59118236472946
2690,2020-07-12 09:18:44,46.66666666666667,,,,,44.00000000000001,155.082,0.0,0.0,0.0,0.0
2691,2020-07-12 09:18:45,90.00000000000001,93.50000000000001,235.00000000000003,4.500000000000001,4.500000000000001,80.00000000000001,0.0,26.52,0.0,0.0,555.557
2692,2020-07-12 09:18:46,,,,,,,23.932270916334662,0.0,0.20418326693227093,0.0,0.0
2693,2020-07-12 09:18:47,,,,,,,35.894578313253014,0.0,0.0,0.0,0.0
2694,2020-07-12 09:18:48,95.0,93.33333333333334,,,,95.0,109.76,19.89,0.0,21.812,107.795
2695,2020-07-12 09:18:49,85.90909090909092,47.5,,,,47.5,0.0,19.89,0.0,0.0,0.0
2696,2020-07-12 09:18:50,208.75000000000003,,,,,88.75,0.0,0.0,0.0,0.0,0.0
2697,2020-07-12 09:18:51,95.0,95.0,,,,95.0,16.30769230769231,13.246753246753247,2.517482517482518,0.0,122.03296703296705
2698,2020-07-12 09:18:52,229.99999999999997,8.5,,,,95.0,0.0,0.0,0.0,0.0,0.0
2699,2020-07-12 09:18:53,228.75,9.500000000000002,,,,47.5,17.2997002997003,0.0,0.0,0.0,3.6953046953046957
2700,2020-07-12 09:18:54,,,,,,,16.37,55.546,0.0,0.0,0.0
2701,2020-07-12 09:18:55,23.0,,235.00000000000003,4.500000000000001,4.500000000000001,25.0,0.0,0.0,0.0,0.0,85.05405405405405
2702,2020-07-12 09:18:56,89.50000000000001,208.00000000000003,230.0,4.500000000000001,8.666666666666668,90.35714285714289,10.493506493506494,3.311688311688312,0.20479520479520483,0.0,0.0
2703,2020-07-12 09:18:57,87.00000000000003,90.00000000000001,190.0,,,94.0,11.263,69.615,0.0,0.0,0.0
2704,2020-07-12 09:18:58,65.00000000000006,9.500000000000002,,4.500000000000001,4.500000000000001,76.11111111111113,19.930731707317076,9.702439024390245,0.0,2.5951219512195127,14.635121951219514
2705,2020-07-12 09:18:59,139.99999999999997,188.12500000000003,230.7142857142857,21.31818181818182,17.500000000000004,142.0,0.0,77.34256410256411,0.0,0.0,0.0
2706,2020-07-12 09:19:00,23.75280898876405,89.62686567164181,230.7142857142857,,47.5,68.99999999999997,0.0,463.09909909909913,0.0,0.0,0.0
2707,2020-07-12 09:19:01,23.603448275862075,98.75000000000001,208.75,18.399999999999995,20.499999999999996,38.785714285714285,21.49201596806387,432.7305389221557,2.51497005988024,0.0,81.40319361277446
2708,2020-07-12 09:19:02,66.99999999999997,195.4,93.57142857142858,4.764705882352943,80.00000000000001,49.44444444444444,0.0,333.24027916251254,0.0,0.0,0.0
2709,2020-07-12 09:19:03,34.270833333333364,93.57142857142861,211.42857142857142,,,40.921052631578966,170.04819277108433,638.7088353413654,0.0,0.0,69.10943775100402
2710,2020-07-12 09:19:04,185.38461538461536,226.42857142857142,95.45454545454547,86.66666666666667,48.333333333333336,43.86363636363639,133.67892644135188,249.9423459244533,0.0,0.0,0.0
2711,2020-07-12 09:19:05,22.879310344827594,93.84615384615385,95.0,16.999999999999993,4.500000000000001,41.11111111111113,0.0,390.2726358148893,0.0,0.0,634.2012072434608
2712,2020-07-12 09:19:06,40.74324324324325,94.66666666666669,221.25,21.863636363636367,16.375000000000004,40.3703703703704,10.896414342629482,417.0159362549801,0.20418326693227093,0.0,0.0
2713,2020-07-12 09:19:07,44.081632653061234,170.31249999999997,88.33333333333331,8.833333333333332,7.166666666666665,24.4375,11.140562248995984,442.5321285140562,0.0,0.0,0.0
2714,2020-07-12 09:19:08,24.345454545454547,139.54545454545465,167.50000000000003,,,41.71875000000001,188.367,435.671,0.0,40.166,98.199
2715,2020-07-12 09:19:09,88.25000000000004,220.85714285714286,175.0,4.500000000000001,8.499999999999996,39.44444444444446,0.0,476.994,0.0,0.0,0.0
2716,2020-07-12 09:19:10,43.86363636363636,125.50000000000006,235.00000000000003,122.50000000000006,16.500000000000004,23.000000000000004,0.0,331.251,0.0,0.0,0.0
2717,2020-07-12 09:19:11,,,,,,,68.494,59.046,9.54,0.0,293.397
2718,2020-07-12 09:19:12,47.000000000000014,47.77777777777778,,,,88.23529411764706,0.0,99.045,0.0,0.0,0.0
2719,2020-07-12 09:19:13,96.87500000000001,169.5454545454545,233.63636363636365,80.00000000000001,22.000000000000014,72.00000000000001,158.0425339366516,165.0,0.0,0.0,150.27058823529413
2720,2020-07-12 09:19:14,233.2142857142857,197.0588235294118,235.00000000000003,,,213.68421052631578,86.81223175965664,242.15987124463518,0.0,0.0,0.0
2721,2020-07-12 09:19:15,229.52702702702703,237.8571428571429,245.9090909090909,4.500000000000001,4.500000000000001,153.0769230769231,0.0,0.0,0.0,0.0,630.0072689511942
2722,2020-07-12 09:19:16,24.68902439024391,221.6071428571428,215.00000000000003,97.77777777777777,22.750000000000004,81.95121951219508,14.524743230625585,445.077497665733,0.19140989729225025,0.0,0.0
2723,2020-07-12 09:19:17,46.309523809523824,223.30882352941177,208.00000000000003,6.749999999999995,8.125,66.05263157894738,57.093649085037676,347.1119483315393,0.0,0.0,0.0
2724,2020-07-12 09:19:18,73.12500000000001,219.48275862068965,223.75,89.2857142857143,7.500000000000002,174.31818181818184,170.4237123420797,352.06511175898936,0.0,27.142857142857146,153.55685131195335
2725,2020-07-12 09:19:19,91.29629629629632,96.00000000000001,208.33333333333337,34.375000000000014,34.375000000000014,67.4193548387097,0.0,370.9989701338826,0.0,0.0,0.0
2726,2020-07-12 09:19:20,46.33928571428572,90.36764705882354,224.99999999999997,,,74.1666666666667,0.0,404.62275449101793,0.0,0.0,0.0
2727,2020-07-12 09:19:21,22.075000000000003,201.5384615384615,167.50000000000003,84.99999999999999,7.5,23.766666666666666,40.66833667334669,308.15931863727457,6.372745490981964,0.0,275.90781563126257
2728,2020-07-12 09:19:22,80.0,318.3333333333335,226.5625,4.500000000000001,70.00000000000001,92.64705882352942,0.0,385.839,0.0,0.0,0.0
2729,2020-07-12 09:19:23,49.72222222222222,80.57692307692308,208.75000000000003,10.75,10.0,66.24999999999999,182.77077077077075,423.93193193193196,0.0,0.0,146.3003003003003
2730,2020-07-12 09:19:24,24.3780487804878,135.52631578947378,175.00000000000009,62.500000000000014,62.500000000000014,28.63636363636364,241.4039603960396,492.4049504950495,0.0,0.0,0.0
2731,2020-07-12 09:19:25,34.27083333333334,124.375,93.75,68.75000000000004,7.500000000000007,38.10975609756099,0.0,352.08610567514677,0.0,0.0,692.5968688845401
2732,2020-07-12 09:19:26,42.05357142857144,92.93103448275862,215.0,84.99999999999999,31.25,24.156249999999996,80.3340206185567,267.9659793814433,0.211340206185567,0.0,0.0
2733,2020-07-12 09:19:27,87.36111111111111,151.92307692307705,219.99999999999997,21.700000000000003,25.000000000000092,190.71428571428572,21.776223776223777,384.8761238761239,0.0,0.0,0.0
2734,2020-07-12 09:19:28,42.43589743589743,269.4444444444445,156.2500000000001,9.750000000000002,4.500000000000001,63.571428571428584,142.45390781563128,333.934869739479,0.0,37.31462925851704,112.29559118236473
2735,2020-07-12 09:19:29,40.91666666666667,89.90384615384616,214.00000000000003,67.50000000000003,81.25,87.64705882352942,0.0,472.297,0.0,0.0,0.0
2736,2020-07-12 09:19:30,34.07894736842104,110.71428571428586,197.5,,,85.88235294117652,0.0,411.75775775775776,0.0,0.0,0.0
2737,2020-07-12 09:19:31,41.24999999999999,104.68750000000006,202.0,40.41666666666668,4.500000000000001,36.810344827586235,48.665668662674655,409.59980039920157,9.640718562874252,0.007984031936127744,389.7874251497006
2738,2020-07-12 09:19:32,196.8181818181818,220.6122448979592,235.00000000000003,90.55555555555557,12.25000000000001,152.89473684210523,0.0,318.11011011011016,0.0,0.0,0.0
2739,2020-07-12 09:19:33,41.25,171.40000000000006,230.83333333333331,34.99999999999999,24.25,96.92307692307692,214.95647873392684,436.1770524233433,0.0,0.0,241.44312561819982
2740,2020-07-12 09:19:34,97.14285714285715,93.21428571428572,71.66666666666667,36.24999999999999,24.999999999999993,24.732876712328775,200.75025278058646,634.2507583417594,0.0,0.0,0.0
2741,2020-07-12 09:19:35,35.23809523809524,217.30769230769232,235.00000000000003,18.62500000000001,7.1666666666666705,22.843750000000004,0.0,408.7435129740519,0.0,0.0,738.6736526946107
2742,2020-07-12 09:19:36,39.31818181818181,100.93750000000001,190.0,82.14285714285715,31.25,23.20560747663551,69.02961500493583,468.97828232971375,0.20236920039486678,0.0,0.0
2743,2020-07-12 09:19:37,85.47619047619048,101.50000000000004,208.75000000000006,6.25,13.75,61.33333333333334,54.48934010152284,223.95634517766499,0.0,0.0,0.0
2744,2020-07-12 09:19:38,77.89473684210526,213.3653846153846,190.0,4.500000000000001,,38.57142857142858,157.2275390625,278.8740234375,0.0,41.822265625,75.32421875
2745,2020-07-12 09:19:39,23.74725274725275,176.20000000000002,152.49999999999997,9.75,7.833333333333335,36.333333333333336,0.0,358.0286006128703,0.0,0.0,0.0
2746,2020-07-12 09:19:40,22.76530612244898,102.14285714285724,222.99999999999997,71.66666666666669,9.416666666666666,29.500000000000007,0.0,648.8441558441559,0.0,0.0,0.0
2747,2020-07-12 09:19:41,24.466101694915253,92.18749999999999,235.68181818181816,72.50000000000003,9.66666666666667,23.97368421052632,104.3066132264529,371.8507014028056,8.47695390781563,0.0,240.43587174348696
2748,2020-07-12 09:19:42,21.214285714285715,203.92857142857144,45.00000000000001,45.909090909090914,38.75,40.9375,0.0,464.859,0.0,0.0,0.0
2749,2020-07-12 09:19:43,63.09523809523815,210.625,229.375,40.000000000000036,9.90909090909091,95.31250000000001,188.85214785214788,331.0889110889111,0.0,0.0,315.2777222777223
2750,2020-07-12 09:19:44,41.55405405405406,93.82812500000001,115.00000000000021,,,33.125,110.29689067201605,439.4974924774323,0.0,0.0,0.0
2751,2020-07-12 09:19:45,66.5,87.10526315789475,47.5,35.0,55.000000000000014,87.42424242424244,0.0,233.66302186878727,0.0,0.0,818.8111332007953
2752,2020-07-12 09:19:46,24.874999999999993,94.53125000000001,226.42857142857142,49.375,21.400000000000002,38.92857142857145,108.58658658658659,488.3903903903904,0.20520520520520522,0.0,0.0
2753,2020-07-12 09:19:47,49.16666666666668,81.0294117647059,122.49999999999999,5.500000000000002,35.0,41.60000000000001,148.23740310077517,341.5823643410853,0.0,0.0,0.0
2754,2020-07-12 09:19:48,44.666666666666664,400.0,47.5,4.500000000000001,4.500000000000001,45.00000000000001,87.29002079002079,229.41060291060293,0.0,44.24116424116425,97.82744282744284
2755,2020-07-12 09:19:49,,,,,,,0.0,19.422,0.0,0.0,0.0
2756,2020-07-12 09:19:50,9.500000000000002,47.1875,,,,,0.0,19.870129870129873,0.0,0.0,0.0
2757,2020-07-12 09:19:51,,,,,,,107.778,0.0,7.14,0.0,320.085
2758,2020-07-12 09:19:52,90.00000000000001,47.5,,,,,0.0,13.26,0.0,0.0,0.0
2759,2020-07-12 09:19:53,,9.500000000000002,,,,90.00000000000001,54.714,0.0,0.0,0.0,117.01
2760,2020-07-12 09:19:54,95.0,4.500000000000001,,,,,45.243,0.0,0.0,0.0,0.0
2761,2020-07-12 09:19:55,,,,,,235.00000000000003,0.0,0.0,0.0,0.0,270.964
2762,2020-07-12 09:19:56,,,,,,92.0689655172414,47.926073926073926,0.0,0.20479520479520483,0.0,0.0
2763,2020-07-12 09:19:57,,,,,,,23.374374374374376,0.0,0.0,0.0,0.0
2764,2020-07-12 09:19:58,222.14285714285717,93.00000000000001,,,,235.00000000000003,5.612612612612613,64.81181181181181,0.0,0.26626626626626626,9.873873873873874
2765,2020-07-12 09:19:59,230.96153846153848,195.00000000000003,,,,,0.0,36.50649350649351,0.0,0.0,0.0
2766,2020-07-12 09:20:00,45.62500000000001,79.99999999999999,465.625,,,,0.0,39.34718100890208,0.0,0.0,0.0
2767,2020-07-12 09:20:01,94.76190476190477,,,93.12500000000001,9.000000000000002,214.64285714285714,9.843195266272188,42.5,1.301775147928994,0.0,48.92209072978304
2768,2020-07-12 09:20:02,57.307692307692385,87.66666666666667,196.0,70.00000000000001,70.00000000000001,46.42857142857143,0.0,372.48292682926837,0.0,0.0,0.0
2769,2020-07-12 09:20:03,44.91935483870968,151.81818181818193,224.09090909090912,,,45.51724137931035,39.92984293193717,340.2869109947644,0.0,0.0,49.99267015706807
2770,2020-07-12 09:20:04,140.31249999999994,150.83333333333337,235.00000000000003,86.25000000000001,22.461538461538463,78.39285714285717,73.04422110552764,199.53366834170853,0.0,0.0,0.0
2771,2020-07-12 09:20:05,23.153846153846157,215.67307692307693,219.99999999999997,23.285714285714285,23.3125,84.65517241379311,0.0,311.836,0.0,0.0,305.075
2772,2020-07-12 09:20:06,39.21052631578947,102.14285714285711,235.00000000000003,,,45.48387096774193,27.185700099304867,682.1529294935452,0.20357497517378353,0.0,0.0
2773,2020-07-12 09:20:07,47.87037037037036,161.0714285714286,98.75000000000001,8.916666666666666,78.00000000000001,40.00000000000002,78.91247484909456,354.3631790744467,0.0,0.0,0.0
2774,2020-07-12 09:20:08,24.423076923076923,94.55223880597015,190.0,71.66666666666667,5.500000000000005,63.42105263157896,128.78857715430863,460.1002004008016,0.0,27.18637274549098,140.4869739478958
2775,2020-07-12 09:20:09,91.42857142857143,210.25,208.75000000000006,24.100000000000005,20.50000000000002,86.95652173913052,0.0,338.2567432567433,0.0,0.0,0.0
2776,2020-07-12 09:20:10,73.4375,208.46153846153848,93.75,,,143.8461538461538,0.0,230.709,0.0,0.0,0.0
2777,2020-07-12 09:20:11,40.42857142857142,134.16666666666674,184.00000000000003,71.66666666666669,8.583333333333336,48.40277777777779,57.776,309.115,8.28,0.0,265.152
2778,2020-07-12 09:20:12,24.147727272727277,92.8688524590164,98.46153846153847,45.00000000000002,4.500000000000001,81.52777777777781,0.0,460.13,0.0,0.0,0.0
2779,2020-07-12 09:20:13,32.8125,165.0,207.50000000000003,77.5,81.99999999999999,38.750000000000014,105.356,455.97,0.0,0.0,180.732
2780,2020-07-12 09:20:14,38.75,45.00000000000001,,,,23.5,202.059,104.762,0.0,0.0,0.0
2781,2020-07-12 09:20:15,216.36363636363637,291.6666666666669,235.00000000000003,,,196.75000000000003,0.0,101.52052052052053,0.0,0.0,648.0450450450451
2782,2020-07-12 09:20:16,180.83333333333334,95.00000000000001,233.84615384615384,40.833333333333336,48.75000000000001,74.28571428571433,64.849,227.196,0.205,0.0,0.0
