,timestamp,carts,catalogue,orders,payment,shipping,user,carts-db,catalogue-db,orders-db,rabbitmq,user-db
2783,2020-07-12 09:20:17,71.17647058823532,99.35897435897436,226.66666666666666,,,89.27083333333334,104.78421578421579,0.0,0.0,0.0,0.0
2784,2020-07-12 09:20:18,48.47222222222225,123.82352941176488,226.42857142857144,4.764705882352941,87.14285714285714,56.3888888888889,113.66033966033967,434.1678321678322,0.0,31.888111888111894,166.61038961038963
2785,2020-07-12 09:20:19,72.22222222222227,140.58823529411765,233.125,46.25,23.0,71.00000000000003,0.0,369.8198198198198,0.0,0.0,0.0
2786,2020-07-12 09:20:20,29.615384615384627,88.52272727272728,93.07692307692308,27.499999999999993,9.0,41.644736842105274,0.0,410.093,0.0,0.0,0.0
2787,2020-07-12 09:20:21,42.30769230769231,203.1707317073171,80.0,,,36.13636363636363,85.308,455.093,7.2,0.0,265.212
2788,2020-07-12 09:20:22,44.071428571428584,220.65217391304347,92.5,4.500000000000001,31.666666666666675,60.00000000000006,0.0,613.98001998002,0.0,0.0,0.0
2789,2020-07-12 09:20:23,101.87499999999987,205.30612244897955,122.50000000000011,55.00000000000001,7.750000000000001,48.749999999999986,105.35835835835836,314.6916916916917,0.0,0.0,222.5915915915916
2790,2020-07-12 09:20:24,23.416666666666668,182.8571428571428,96.81818181818181,16.0,7.800000000000001,70.37037037037038,162.11343283582093,416.6587064676617,0.0,0.0,0.0
2791,2020-07-12 09:20:25,40.28571428571429,224.61538461538467,99.0625,,,45.75,0.0,427.454,0.0,0.0,680.76
2792,2020-07-12 09:20:26,24.301369863013697,176.55172413793102,202.85714285714286,4.500000000000001,69.99999999999999,34.77272727272729,122.05125628140703,369.5206030150754,0.20603015075376885,0.0,0.0
2793,2020-07-12 09:20:27,23.131578947368425,216.25000000000003,93.75,86.25000000000001,14.000000000000004,70.78947368421053,69.669,357.293,0.0,0.0,0.0
2794,2020-07-12 09:20:28,23.970149253731346,122.5000000000001,211.00000000000003,77.5,9.600000000000001,41.25000000000001,163.487,410.69,0.0,42.56,137.576
2795,2020-07-12 09:20:29,22.672413793103452,95.00000000000003,139.99999999999997,4.500000000000001,24.399999999999995,49.53125000000002,0.0,431.9800399201597,0.0,0.0,0.0
2796,2020-07-12 09:20:30,29.473684210526333,116.99999999999993,93.33333333333336,70.00000000000003,9.333333333333336,24.21511627906977,0.0,373.5941176470588,0.0,0.0,0.0
2797,2020-07-12 09:20:31,24.5,80.1923076923077,137.50000000000006,,,44.375,47.097037793667006,452.77834525025537,9.683350357507662,0.008171603677221653,409.5832482124617
2798,2020-07-12 09:20:32,160.6818181818182,169.4736842105264,195.00000000000003,4.95,6.333333333333335,41.53846153846157,0.0,333.983016983017,0.0,0.0,0.0
2799,2020-07-12 09:20:33,80.0,201.82692307692307,95.00000000000003,4.764705882352942,70.0,41.1607142857143,238.8326653306613,429.46092184368734,0.0,0.0,224.9488977955912
2800,2020-07-12 09:20:34,25.749999999999996,84.25000000000001,218.50000000000003,,,69.06250000000003,218.881,400.276,0.0,0.0,0.0
2801,2020-07-12 09:20:35,38.5294117647059,150.71428571428567,234.99999999999994,30.833333333333343,40.41666666666667,40.92857142857144,0.0,411.5374625374626,0.0,0.0,751.5584415584416
2802,2020-07-12 09:20:36,37.50000000000002,92.98387096774194,88.75000000000001,4.78125,4.78125,43.62903225806451,73.57957957957959,440.11911911911915,0.20520520520520522,0.0,0.0
2803,2020-07-12 09:20:37,22.60714285714286,96.57142857142858,98.5,7.125,13.500000000000002,46.25000000000001,81.55555555555556,162.03603603603602,0.0,0.0,0.0
2804,2020-07-12 09:20:38,197.50000000000006,203.0,232.85714285714286,95.625,71.66666666666667,26.56250000000003,32.212935323383086,356.1313432835821,0.0,42.61293532338309,128.7213930348259
2805,2020-07-12 09:20:39,63.82352941176475,160.71428571428567,221.25,,,76.96428571428572,0.0,385.764824120603,0.0,0.0,0.0
2806,2020-07-12 09:20:40,83.42857142857143,147.99999999999994,175.0,41.42857142857142,20.500000000000004,39.70000000000001,0.0,438.8942115768463,0.0,0.0,0.0
2807,2020-07-12 09:20:41,80.38461538461536,82.77777777777779,160.0,23.714285714285722,9.500000000000002,42.727272727272734,88.38438438438438,383.3043043043043,8.94894894894895,0.0,401.19719719719717
2808,2020-07-12 09:20:42,108.1818181818183,118.00000000000003,175.0,4.500000000000001,21.727272727272727,90.08333333333337,0.0,390.92215568862275,0.0,0.0,0.0
2809,2020-07-12 09:20:43,42.49999999999999,218.77049180327867,202.5,4.500000000000001,4.800000000000002,38.12500000000001,235.4964964964965,314.41841841841847,0.0,0.0,140.68768768768768
2810,2020-07-12 09:20:44,26.36363636363635,96.7857142857143,93.15789473684211,,,48.906250000000014,197.70240480961925,508.65230460921845,0.0,0.0,0.0
2811,2020-07-12 09:20:45,36.08695652173913,75.86956521739133,54.999999999999986,4.891304347826087,8.4375,27.64705882352943,0.0,500.028,0.0,0.0,919.649
2812,2020-07-12 09:20:46,34.90000000000001,92.80821917808221,69.99999999999999,4.821428571428572,4.821428571428572,39.24242424242424,43.24875124875125,406.4355644355645,0.20479520479520483,0.0,0.0
2813,2020-07-12 09:20:47,22.275510204081634,91.66666666666667,87.22222222222223,4.90909090909091,4.90909090909091,39.16666666666667,66.576,340.74,0.0,0.0,0.0
2814,2020-07-12 09:20:48,24.417647058823533,201.7567567567568,175.0,4.5,54.999999999999986,75.8333333333334,180.935,342.916,0.0,42.826,199.925
2815,2020-07-12 09:20:49,42.58064516129032,174.5161290322581,175.0,40.833333333333336,9.750000000000002,45.72222222222222,0.0,472.766,0.0,0.0,0.0
2816,2020-07-12 09:20:50,32.321428571428605,85.68181818181819,92.0,4.500000000000001,4.725,47.63888888888891,0.0,317.87820512820514,0.0,0.0,0.0
2817,2020-07-12 09:20:51,46.15384615384615,98.0,1750.0000000000007,37.500000000000014,75.00000000000003,15.250000000000023,80.37334801762114,315.88436123348015,10.440528634361232,0.0,221.45925110132157
2818,2020-07-12 09:20:52,,,,,,,0.0,25.896,0.0,0.0,0.0
2819,2020-07-12 09:20:53,,92.50000000000001,,,,90.00000000000001,113.33133133133133,42.88988988988989,0.0,0.0,100.25625625625625
2820,2020-07-12 09:20:54,,,,,,,190.1758241758242,0.0,0.0,0.0,0.0
2821,2020-07-12 09:20:55,25.0,47.5,,,,47.5,0.0,0.0,0.0,0.0,554.161
2822,2020-07-12 09:20:56,83.33333333333336,46.66666666666668,,,,145.00000000000003,0.0,0.0,0.20479520479520483,0.0,0.0
2823,2020-07-12 09:20:57,95.0,,,,,95.0,61.68937875751503,6.643286573146293,0.0,0.0,0.0
2824,2020-07-12 09:20:58,,,,,,,42.901098901098905,0.0,0.0,12.223776223776225,68.41858141858143
2825,2020-07-12 09:20:59,47.50000000000001,47.5,,,,47.5,0.0,6.63,0.0,0.0,0.0
2826,2020-07-12 09:21:00,214.37500000000003,9.500000000000002,235.00000000000003,,,235.00000000000003,0.0,0.0,0.0,0.0,0.0
2827,2020-07-12 09:21:01,229.87804878048777,95.0,220.0,5.0,90.00000000000001,224.77272727272728,6.725725725725726,54.0990990990991,0.7207207207207207,0.0,44.066066066066064
2828,2020-07-12 09:21:02,80.62500000000001,93.84615384615385,190.0,,,95.0,0.0,13.65,0.0,0.0,0.0
2829,2020-07-12 09:21:03,22.500000000000004,22.000000000000007,,4.500000000000001,80.00000000000001,71.66666666666669,23.503496503496507,60.380619380619386,0.0,0.0,20.96403596403597
2830,2020-07-12 09:21:04,205.00000000000003,17.499999999999996,235.00000000000003,,,49.772727272727266,21.954235637779945,9.683544303797468,0.0,0.0,0.0
2831,2020-07-12 09:21:05,96.046511627907,203.448275862069,234.375,89.16666666666667,66.66666666666671,225.26595744680853,3.7587268993839835,0.0,0.0,0.0,140.22073921971253
2832,2020-07-12 09:21:06,92.25806451612902,120.76923076923072,91.25,,16.0,49.71428571428572,7.635728542914172,376.7085828343313,0.20459081836327345,0.0,0.0
2833,2020-07-12 09:21:07,44.615384615384635,90.58333333333334,77.50000000000003,4.500000000000001,4.500000000000001,60.769230769230795,40.116349047141426,424.8525576730191,0.0,0.0,0.0
2834,2020-07-12 09:21:08,42.95454545454545,99.48275862068967,90.76923076923079,4.695652173913044,4.500000000000001,69.50000000000001,53.21021021021021,662.876876876877,0.0,14.378378378378379,27.127127127127128
2835,2020-07-12 09:21:09,44.0,115.00000000000003,300.0000000000003,,,87.22222222222227,0.0,415.1968031968033,0.0,0.0,0.0
2836,2020-07-12 09:21:10,173.39285714285714,179.8214285714285,387.50000000000006,35.00000000000004,160.00000000000028,57.249999999999986,0.0,376.77377377377377,0.0,0.0,0.0
2837,2020-07-12 09:21:11,35.5952380952381,178.46153846153842,233.49999999999997,71.25000000000001,24.590909090909093,57.50000000000003,48.91468253968254,125.52480158730158,5.357142857142857,0.0,208.53174603174602
2838,2020-07-12 09:21:12,40.92592592592594,197.22222222222226,238.33333333333337,122.50000000000011,57.500000000000036,62.77777777777779,0.0,606.5297079556899,0.0,0.0,0.0
2839,2020-07-12 09:21:13,23.275862068965516,181.96428571428575,145.00000000000009,25.000000000000046,60.0,23.689655172413797,228.2300796812749,210.04282868525894,0.0,0.0,216.51693227091633
2840,2020-07-12 09:21:14,129.99999999999997,239.50000000000003,93.33333333333334,4.500000000000001,4.500000000000001,186.05263157894743,141.62698412698413,425.84027777777777,0.0,0.0,0.0
2841,2020-07-12 09:21:15,44.77272727272725,273.52941176470586,195.0,35.833333333333336,32.499999999999986,170.1785714285714,0.0,528.3313069908814,0.0,0.0,703.951367781155
2842,2020-07-12 09:21:16,46.70454545454547,93.75000000000003,300.0,88.50000000000003,61.6666666666667,40.49999999999998,20.69887429643527,385.16791744840526,0.1923076923076923,0.0,0.0
2843,2020-07-12 09:21:17,46.388888888888886,168.57142857142858,90.00000000000001,4.500000000000001,4.500000000000001,22.75,66.33048128342246,274.0887700534759,0.0,0.0,0.0
2844,2020-07-12 09:21:18,22.6,22.000000000000004,,,,9.500000000000002,151.439,0.0,0.0,39.102,124.145
2845,2020-07-12 09:21:19,201.25000000000003,98.33333333333334,235.00000000000003,4.500000000000001,4.500000000000001,95.0,0.0,51.329388560157795,0.0,0.0,0.0
2846,2020-07-12 09:21:20,,47.5,,,,47.5,0.0,0.0,0.0,0.0,0.0
2847,2020-07-12 09:21:21,,,,,,,63.25825825825826,0.0,6.306306306306307,0.0,311.64464464464464
2848,2020-07-12 09:21:22,47.5,,,,,47.5,0.0,0.0,0.0,0.0,0.0
2849,2020-07-12 09:21:23,47.40384615384616,47.5,,,,94.67741935483872,99.88622754491017,16.54191616766467,0.0,0.0,54.39321357285429
2850,2020-07-12 09:21:24,,235.00000000000003,,,,95.0,57.626626626626624,16.59159159159159,0.0,0.0,0.0
2851,2020-07-12 09:21:25,82.3076923076923,23.5,95.0,75.00000000000001,85.00000000000001,70.83333333333333,0.0,0.0,0.0,0.0,190.636
2852,2020-07-12 09:21:26,88.0,,233.63636363636365,94.375,9.9,23.369565217391305,9.342,0.0,0.205,0.0,0.0
2853,2020-07-12 09:21:27,,,,,,,9.673,54.541,0.0,0.0,0.0
2854,2020-07-12 09:21:28,123.18181818181823,178.75000000000009,229.375,87.50000000000001,75.00000000000001,159.11764705882356,17.42,23.205,0.0,3.99,24.853
2855,2020-07-12 09:21:29,65.88235294117649,92.16666666666667,227.5,96.66666666666669,13.000000000000004,47.95454545454546,0.0,243.99,0.0,0.0,0.0
2856,2020-07-12 09:21:30,41.38888888888887,86.53846153846156,115.00000000000018,,,45.31250000000001,0.0,428.8793619142573,0.0,0.0,0.0
2857,2020-07-12 09:21:31,199.58333333333334,214.06976744186042,223.33333333333334,60.00000000000003,82.85714285714285,46.41025641025641,64.44734202607823,356.54363089267804,3.309929789368104,0.00802407221664995,144.8816449348044
2858,2020-07-12 09:21:32,41.339285714285715,156.25,234.0,60.000000000000014,9.11111111111111,92.40740740740742,0.0,429.578,0.0,0.0,0.0
2859,2020-07-12 09:21:33,71.90476190476191,89.3220338983051,224.2857142857143,63.333333333333336,70.0,49.537037037037045,108.24424424424424,358.45345345345345,0.0,0.0,65.31831831831832
2860,2020-07-12 09:21:34,23.433333333333334,85.31914893617022,235.00000000000003,4.500000000000001,4.500000000000001,34.16666666666667,176.6407960199005,466.9731343283583,0.0,0.0,0.0
2861,2020-07-12 09:21:35,24.1195652173913,190.60000000000005,190.00000000000003,4.78125,71.66666666666667,37.205882352941174,0.0,298.0290872617853,0.0,0.0,569.7983951855567
2862,2020-07-12 09:21:36,24.080000000000005,112.00000000000016,223.46153846153848,4.92857142857143,85.625,43.011363636363654,39.58882235528942,365.00099800399204,0.20459081836327345,0.0,0.0
2863,2020-07-12 09:21:37,145.74999999999994,221.76470588235298,232.99999999999997,,,85.92592592592594,55.214643931795386,600.6790371113341,0.0,0.0,0.0
2864,2020-07-12 09:21:38,61.428571428571445,98.12500000000003,235.0,45.75,28.75000000000002,60.38461538461545,102.71117705242335,184.2007912957468,0.0,34.46686449060336,149.7952522255193
2865,2020-07-12 09:21:39,44.37500000000006,127.85714285714286,227.5,71.25000000000003,71.25000000000003,91.48148148148145,0.0,497.26415094339626,0.0,0.0,0.0
2866,2020-07-12 09:21:40,36.94444444444444,390.62499999999994,95.00000000000001,19.750000000000018,9.300000000000002,46.34615384615385,0.0,421.29867482161063,0.0,0.0,0.0
2867,2020-07-12 09:21:41,43.333333333333336,90.20833333333333,93.75000000000001,,,77.50000000000001,1.117533718689788,0.0,8.497109826589595,0.0,341.6281310211946
2868,2020-07-12 09:21:42,225.80645161290326,218.37837837837836,235.00000000000003,,,200.83333333333337,0.0,220.03222453222452,0.0,0.0,0.0
2869,2020-07-12 09:21:43,221.60714285714286,215.00000000000003,233.23529411764707,93.23529411764707,71.25000000000001,98.11111111111111,165.0956937799043,201.76746411483253,0.0,0.0,78.68995215311004
2870,2020-07-12 09:21:44,92.77777777777779,163.75000000000006,,,,216.625,197.97004132231407,0.0,0.0,0.0,0.0
2871,2020-07-12 09:21:45,192.43243243243245,99.0217391304348,234.0625,87.85714285714288,71.66666666666669,158.92857142857142,0.0,358.5604395604396,0.0,0.0,633.96003996004
2872,2020-07-12 09:21:46,41.49999999999999,154.5454545454545,218.33333333333331,,,49.24242424242425,52.64935064935066,394.10289710289715,0.20479520479520483,0.0,0.0
2873,2020-07-12 09:21:47,40.50000000000001,92.29166666666669,227.5,8.499999999999998,8.700000000000001,61.11111111111116,52.537525354969574,438.28600405679515,0.0,0.0,0.0
2874,2020-07-12 09:21:48,46.875,214.28571428571428,193.75,71.66666666666669,7.166666666666669,50.76923076923078,137.934,329.132,0.0,31.92,98.914
2875,2020-07-12 09:21:49,55.31249999999998,151.66666666666677,229.7058823529412,83.57142857142857,20.5,69.31034482758623,0.0,446.55055055055055,0.0,0.0,0.0
2876,2020-07-12 09:21:50,24.588235294117652,95.47619047619048,190.0,,,33.46153846153846,0.0,470.07792207792215,0.0,0.0,0.0
2877,2020-07-12 09:21:51,87.4074074074074,89.0909090909091,160.00000000000006,14.50000000000001,57.50000000000002,69.7826086956522,79.201,403.436,6.9,0.0,209.606
2878,2020-07-12 09:21:52,41.59090909090909,47.837837837837846,214.00000000000003,21.75,71.25,42.0,0.0,408.972,0.0,0.0,0.0
2879,2020-07-12 09:21:53,24.79,17.187500000000004,85.00000000000001,4.78125,4.500000000000001,33.05555555555554,39.78654970760234,557.3430799220273,0.0,0.0,97.3196881091618
2880,2020-07-12 09:21:54,24.558823529411764,51.249999999999986,86.66666666666667,19.500000000000018,4.95,41.736111111111114,258.02010050251255,438.72763819095474,0.0,0.0,0.0
2881,2020-07-12 09:21:55,37.01923076923077,96.5,91.25,23.5,4.500000000000001,24.740384615384617,0.0,523.0725971370143,0.0,0.0,1027.2464212678935
2882,2020-07-12 09:21:56,24.685185185185183,24.880952380952383,190.00000000000006,32.5,4.500000000000001,24.000000000000007,54.5974025974026,367.4645354645355,0.20479520479520483,0.0,0.0
2883,2020-07-12 09:21:57,26.000000000000004,108.5714285714285,66.6666666666667,4.500000000000001,46.25,43.333333333333336,158.88346613545818,373.49203187251,0.0,0.0,0.0
2884,2020-07-12 09:21:58,44.34782608695653,24.89830508474576,230.5,78.75,82.99999999999999,23.964285714285715,94.41465863453816,423.2178714859438,0.0,42.730923694779115,81.78915662650603
2885,2020-07-12 09:21:59,23.453846153846158,22.194444444444446,208.75000000000003,77.0,4.928571428571428,21.734177215189877,0.0,312.366,0.0,0.0,0.0
2886,2020-07-12 09:22:00,103.33333333333339,45.40000000000001,75.00000000000001,,,139.54545454545465,0.0,691.591,0.0,0.0,0.0
2887,2020-07-12 09:22:01,40.526315789473685,22.604477611940297,228.57142857142858,4.500000000000001,4.500000000000001,47.343749999999986,153.75546719681907,261.7624254473161,9.840954274353876,0.0,337.55367793240555
2888,2020-07-12 09:22:02,34.499999999999986,92.78846153846155,130.00000000000006,4.928571428571429,71.25000000000003,89.1666666666667,0.0,540.2928786359078,0.0,0.0,0.0
2889,2020-07-12 09:22:03,24.583333333333336,23.532608695652183,210.00000000000003,35.83333333333334,7.875,56.92307692307694,97.6699801192843,483.3717693836978,0.0,0.0,88.89065606361828
2890,2020-07-12 09:22:04,24.856164383561648,42.34848484848487,90.45454545454545,,,81.49999999999999,240.8762575452716,493.7102615694165,0.0,0.0,0.0
2891,2020-07-12 09:22:05,33.43749999999999,197.5,80.99999999999999,4.704545454545455,18.50000000000001,24.606250000000006,0.0,355.2259663032706,0.0,0.0,1009.1496531219029
2892,2020-07-12 09:22:06,21.42553191489362,23.1,95.0,35.83333333333335,4.78125,50.833333333333364,50.72727272727273,498.6454545454545,0.20707070707070707,0.0,0.0
2893,2020-07-12 09:22:07,36.14583333333334,23.2421875,135.00000000000006,20.125000000000007,4.92857142857143,28.45238095238094,161.29659318637275,468.24549098196394,0.0,0.0,0.0
2894,2020-07-12 09:22:08,33.906250000000014,71.90476190476193,85.0,4.78125,57.50000000000002,35.90909090909093,97.03152709359607,509.0709359605912,0.0,41.931034482758626,114.68768472906405
2895,2020-07-12 09:22:09,37.40384615384616,32.875,98.33333333333334,,,85.7142857142858,0.0,473.87335359675785,0.0,0.0,0.0
2896,2020-07-12 09:22:10,24.75,57.8947368421053,206.87500000000003,61.666666666666714,9.785714285714286,38.71621621621621,0.0,353.79825412221146,0.0,0.0,0.0
2897,2020-07-12 09:22:11,37.40000000000001,61.42857142857139,47.22222222222222,57.50000000000001,57.50000000000001,31.250000000000007,86.27329192546584,592.379917184265,9.937888198757765,0.0,346.3768115942029
2898,2020-07-12 09:22:12,23.354166666666668,24.224137931034488,182.49999999999994,13.500000000000004,71.25000000000003,39.93902439024391,0.0,530.8187250996016,0.0,0.0,0.0
2899,2020-07-12 09:22:13,25.66666666666669,36.42857142857145,154.99999999999991,4.500000000000001,33.33333333333335,43.51190476190478,114.08935742971887,482.8263052208835,0.0,0.0,60.71887550200803
2900,2020-07-12 09:22:14,30.535714285714292,55.58823529411773,99.44444444444446,,,38.98148148148149,310.58637709772955,172.71865745310959,0.0,0.0,0.0
2901,2020-07-12 09:22:15,49.193548387096776,24.70535714285714,165.0,4.7368421052631575,46.42857142857142,38.91304347826085,0.0,222.22548028311428,0.0,0.0,1029.5530839231546
2902,2020-07-12 09:22:16,33.52941176470587,24.081632653061227,100.0,75.00000000000001,4.736842105263158,23.588235294117652,55.147147147147145,738.5035035035036,0.20520520520520522,0.0,0.0
2903,2020-07-12 09:22:17,22.87,124.00000000000014,67.50000000000003,10.000000000000027,37.50000000000003,32.89473684210527,122.4835164835165,465.3426573426574,0.0,0.0,0.0
2904,2020-07-12 09:22:18,24.35135135135135,99.44444444444447,221.50000000000003,43.43750000000001,4.500000000000001,46.12903225806452,90.6358208955224,483.08557213930357,0.0,42.34825870646766,197.29054726368162
2905,2020-07-12 09:22:19,22.520408163265305,116.25000000000004,215.71428571428572,55.00000000000001,84.16666666666667,22.619047619047628,0.0,453.79778672032194,0.0,0.0,0.0
2906,2020-07-12 09:22:20,26.499999999999986,214.2857142857143,80.0,,,22.468750000000004,0.0,66.89515331355095,0.0,0.0,0.0
2907,2020-07-12 09:22:21,80.00000000000001,218.125,,,,85.71428571428571,89.38827098078868,67.19514661274013,8.614762386248737,0.0,155.28008088978768
2908,2020-07-12 09:22:22,65.0,223.75,,,,95.0,0.0,6.467532467532468,0.0,0.0,0.0
2909,2020-07-12 09:22:23,95.0,4.500000000000001,,,,115.0,145.67267267267266,0.0,0.0,0.0,87.25025025025025
2910,2020-07-12 09:22:24,47.5,9.500000000000002,,,,47.5,129.229,0.0,0.0,0.0,0.0
2911,2020-07-12 09:22:25,235.00000000000003,,,,,218.33333333333337,0.0,0.0,0.0,0.0,594.957
2912,2020-07-12 09:22:26,95.0,93.75,,,,95.0,43.66166166166166,9.954954954954955,0.20520520520520522,0.0,0.0
2913,2020-07-12 09:22:27,95.0,94.0,,,,95.00000000000001,14.575424575424577,16.55844155844156,0.0,0.0,0.0
2914,2020-07-12 09:22:28,177.72727272727278,9.500000000000002,234.0625,4.78125,71.66666666666669,117.50000000000016,30.014014014014013,0.0,0.0,10.384384384384385,32.073073073073076
2915,2020-07-12 09:22:29,91.03448275862071,219.99999999999997,220.00000000000003,,,214.5454545454546,0.0,174.05894105894106,0.0,0.0,0.0
2916,2020-07-12 09:22:30,70.00000000000003,91.00000000000001,220.0,65.00000000000003,83.33333333333334,107.50000000000018,0.0,0.0,0.0,0.0,0.0
2917,2020-07-12 09:22:31,35.760869565217405,162.2727272727273,114.99999999999986,19.000000000000004,4.500000000000001,48.44594594594595,33.08091908091908,421.4425574425575,1.4385614385614387,0.007992007992007994,46.37462537462538
2918,2020-07-12 09:22:32,101.87499999999987,20.603448275862064,221.66666666666669,4.500000000000001,89.37500000000001,77.00000000000003,0.0,484.028028028028,0.0,0.0,0.0
2919,2020-07-12 09:22:33,22.698630136986303,23.642857142857153,226.66666666666666,63.33333333333335,72.50000000000004,22.925925925925927,66.82317682317684,432.5514485514486,0.0,0.0,38.940059940059946
2920,2020-07-12 09:22:34,172.60000000000002,24.875000000000007,214.37500000000003,,,77.29166666666669,114.399,564.865,0.0,0.0,0.0
2921,2020-07-12 09:22:35,40.00000000000001,76.42857142857146,222.50000000000003,4.725,83.33333333333334,67.7777777777778,0.0,475.831,0.0,0.0,633.669
2922,2020-07-12 09:22:36,22.75,73.80000000000001,233.0,45.5,42.50000000000001,71.95652173913042,35.045,445.693,0.205,0.0,0.0
2923,2020-07-12 09:22:37,36.77083333333333,39.1891891891892,178.75000000000003,79.0,4.725,34.6551724137931,76.22022022022021,656.3213213213213,0.0,0.0,0.0
2924,2020-07-12 09:22:38,31.02941176470588,23.770491803278688,225.0,,,21.75510204081633,83.58928571428571,0.0,0.0,35.36111111111111,32.54464285714286
2925,2020-07-12 09:22:39,77.88461538461539,22.381355932203384,238.26086956521738,44.68750000000001,45.625,24.671232876712335,0.0,309.86934673366835,0.0,0.0,0.0
2926,2020-07-12 09:22:40,42.16666666666666,26.999999999999993,87.50000000000001,84.28571428571429,7.000000000000002,24.184782608695652,0.0,712.577,0.0,0.0,0.0
2927,2020-07-12 09:22:41,142.00000000000017,22.90697674418605,95.0,4.500000000000001,4.500000000000001,28.92857142857143,133.95787362086259,510.1063189568706,9.38816449348044,0.0,179.04413239719156
2928,2020-07-12 09:22:42,184.00000000000003,48.333333333333336,220.0,90.00000000000001,4.500000000000001,21.73529411764706,0.0,36.465,0.0,0.0,0.0
2929,2020-07-12 09:22:43,21.045454545454547,23.5,233.63636363636365,44.00000000000001,45.0,95.00000000000003,151.83616383616385,0.0,0.0,0.0,192.62337662337666
2930,2020-07-12 09:22:44,,,,,,,0.0,0.0,0.0,0.0,0.0
2931,2020-07-12 09:22:45,70.00000000000003,94.64285714285715,,,,95.0,100.22011952191235,0.0,0.0,0.0,660.9551792828685
2932,2020-07-12 09:22:46,,,,,,,90.14658634538152,39.93975903614458,0.20582329317269077,0.0,0.0
2933,2020-07-12 09:22:47,235.00000000000003,93.75,,,,223.75,16.796,9.945,0.0,0.0,0.0
2934,2020-07-12 09:22:48,95.00000000000001,19.000000000000004,,,,95.0,55.716,3.315,0.0,15.96,33.297
2935,2020-07-12 09:22:49,,,,,,,0.0,0.0,0.0,0.0,0.0
2936,2020-07-12 09:22:50,90.9375,23.35,235.00000000000003,4.90909090909091,84.99999999999999,45.833333333333385,0.0,26.23145400593472,0.0,0.0,0.0
2937,2020-07-12 09:22:51,46.904761904761905,17.5,91.25000000000001,,,47.27272727272728,20.22022022022022,104.97097097097097,1.5615615615615617,0.0,37.92392392392392
2938,2020-07-12 09:22:52,162.14285714285722,41.25000000000002,95.0,4.500000000000001,4.500000000000001,45.00000000000001,0.0,0.0,0.0,0.0,0.0
2939,2020-07-12 09:22:53,148.26086956521732,24.111111111111118,233.125,65.00000000000003,90.45454545454547,79.64285714285717,42.697604790419156,207.35928143712576,0.0,0.0,37.399201596806385
2940,2020-07-12 09:22:54,43.15789473684212,31.666666666666668,220.0,,,71.1764705882353,48.649751243781104,487.16318407960205,0.0,0.0,0.0
2941,2020-07-12 09:22:55,36.1607142857143,34.99999999999999,92.50000000000001,34.166666666666664,34.166666666666664,71.05263157894737,0.0,405.8992950654582,0.0,0.0,347.64853977844916
2942,2020-07-12 09:22:56,23.620967741935484,197.75862068965523,197.50000000000006,4.973684210526317,82.50000000000001,37.50000000000001,9.707,489.926,0.205,0.0,0.0
2943,2020-07-12 09:22:57,24.717391304347824,104.99999999999994,209.2857142857143,,,98.63636363636361,31.864864864864863,323.3913913913914,0.0,0.0,0.0
2944,2020-07-12 09:22:58,128.12500000000006,58.33333333333336,95.0,68.33333333333336,68.33333333333336,96.47058823529413,108.3531746031746,556.250992063492,0.0,25.86111111111111,29.694444444444446
2945,2020-07-12 09:22:59,204.60526315789474,41.0,220.0,4.500000000000001,4.973684210526316,81.84782608695654,0.0,495.73313192346427,0.0,0.0,0.0
2946,2020-07-12 09:23:00,34.34210526315791,155.83333333333337,190.0,26.25000000000002,5.500000000000007,81.1764705882353,0.0,383.99,0.0,0.0,0.0
2947,2020-07-12 09:23:01,40.76923076923076,24.318181818181824,90.0,,,77.50000000000004,141.89121756487026,543.8093812375249,7.544910179640718,0.0,181.79740518962078
2948,2020-07-12 09:23:02,23.115384615384613,57.272727272727366,100.0,4.5,4.5,23.590909090909093,0.0,408.42985971943887,0.0,0.0,0.0
2949,2020-07-12 09:23:03,58.23529411764705,102.64705882352952,79.99999999999999,4.500000000000001,52.50000000000004,36.32352941176473,87.342,195.179,0.0,0.0,158.969
2950,2020-07-12 09:23:04,22.07894736842106,38.92857142857144,165.00000000000003,4.7250000000000005,65.00000000000006,23.61904761904762,186.9493041749503,321.4135188866799,0.0,0.0,0.0
2951,2020-07-12 09:23:05,,,,,,,0.0,23.345070422535212,0.0,0.0,907.2505030181087
2952,2020-07-12 09:23:06,80.62500000000001,46.770833333333336,,,,46.99438202247192,52.789,102.765,0.205,0.0,0.0
