,timestamp,carts,catalogue,orders,payment,shipping,user,carts-db,catalogue-db,orders-db,rabbitmq,user-db
2953,2020-07-12 09:23:07,162.99999999999997,77.7777777777778,262.50000000000017,84.16666666666667,4.750000000000001,186.25000000000009,92.89114391143912,312.26383763837634,0.0,0.0,0.0
2954,2020-07-12 09:23:08,220.9183673469388,129.9999999999999,235.00000000000003,84.00000000000001,84.00000000000001,215.0,128.2754880694143,0.0,0.0,34.62039045553145,111.49674620390455
2955,2020-07-12 09:23:09,91.60377358490567,178.4090909090909,450.0,,,150.99999999999994,0.0,232.95171026156942,0.0,0.0,0.0
2956,2020-07-12 09:23:10,47.08333333333333,93.6363636363637,230.0,91.66666666666667,4.500000000000001,81.29032258064517,0.0,569.5944055944057,0.0,0.0,0.0
2957,2020-07-12 09:23:11,32.11538461538462,22.785714285714285,1300.0000000000002,43.88888888888889,31.666666666666675,41.54761904761906,83.605,411.672,7.2,0.0,225.329
2958,2020-07-12 09:23:12,79.60000000000005,103.74999999999991,205.00000000000003,43.333333333333336,4.764705882352942,43.92857142857143,0.0,335.31831831831835,0.0,0.0,0.0
2959,2020-07-12 09:23:13,34.70588235294119,23.66935483870968,93.52941176470588,,,84.20000000000003,169.107,620.672,0.0,0.0,84.454
2960,2020-07-12 09:23:14,32.75000000000003,25.624999999999996,208.75,15.250000000000004,13.000000000000016,43.07291666666667,153.05059523809524,495.74801587301585,0.0,0.0,0.0
2961,2020-07-12 09:23:15,67.69230769230772,20.112903225806452,223.75,82.50000000000001,4.500000000000001,50.0,0.0,576.8463054187193,0.0,0.0,739.2896551724139
2962,2020-07-12 09:23:16,73.5714285714286,40.54054054054054,178.0,,,160.71428571428572,62.32650972364381,198.42476970317298,0.2098259979529171,0.0,0.0
2963,2020-07-12 09:23:17,54.761904761904816,23.8,97.69230769230771,55.000000000000014,4.859999999999999,40.18518518518518,55.36553784860558,504.1583665338645,0.0,0.0,0.0
2964,2020-07-12 09:23:18,52.91666666666665,32.63157894736842,95.0,4.500000000000001,4.500000000000001,56.66666666666677,65.57354392892398,566.1194471865746,0.0,33.61105626850938,89.8055281342547
2965,2020-07-12 09:23:19,184.5454545454546,39.35483870967743,225.62500000000003,55.00000000000006,85.00000000000001,190.76923076923075,0.0,91.01117886178862,0.0,0.0,0.0
2966,2020-07-12 09:23:20,37.11538461538463,56.17647058823531,225.625,,,80.74074074074075,0.0,424.32064128256513,0.0,0.0,0.0
2967,2020-07-12 09:23:21,25.96153846153849,29.736842105263175,92.85714285714286,90.71428571428572,6.75,48.984374999999986,53.751717369970564,528.2953876349362,8.30225711481845,0.0,227.68204121687933
2968,2020-07-12 09:23:22,42.583333333333336,189.4,224.49999999999997,12.25,5.5,48.0625,0.0,522.9538763493622,0.0,0.0,0.0
2969,2020-07-12 09:23:23,153.5714285714286,133.52941176470583,94.58333333333334,21.1,15.249999999999996,86.42857142857144,218.72388831437436,355.59255429162357,0.0,0.0,164.15822130299898
2970,2020-07-12 09:23:24,74.1176470588236,38.63636363636364,75.00000000000001,4.78125,82.50000000000001,35.56818181818183,138.32998996990975,420.9739217652959,0.0,0.0,0.0
2971,2020-07-12 09:23:25,94.89361702127661,168.07692307692307,222.30769230769232,37.50000000000001,83.75000000000001,34.047619047619044,92.976,500.198,0.0,0.0,899.606
2972,2020-07-12 09:23:26,32.00000000000003,49.92424242424245,82.50000000000001,4.500000000000001,78.33333333333336,23.524590163934427,76.22079207920792,424.7435643564356,0.20297029702970298,0.0,79.36633663366337
2973,2020-07-12 09:23:27,31.375000000000014,72.50000000000001,163.74999999999994,33.12500000000001,16.000000000000032,36.66666666666666,64.15470171890799,561.9110212335693,0.0,0.0,0.0
2974,2020-07-12 09:23:28,32.625,23.73571428571429,167.49999999999997,4.875,7.999999999999998,37.68518518518519,102.02395209580838,524.3502994011976,0.0,42.4750499001996,163.1916167664671
2975,2020-07-12 09:23:29,25.625000000000053,44.56250000000001,48.5,4.68,4.875000000000001,23.475409836065577,0.0,515.206,0.0,0.0,0.0
2976,2020-07-12 09:23:30,63.611111111111065,74.16666666666671,90.00000000000001,4.846153846153847,23.000000000000007,60.750000000000036,0.0,232.197592778335,0.0,0.0,0.0
2977,2020-07-12 09:23:31,23.74107142857143,39.230769230769276,175.00000000000009,,,61.7857142857143,28.73726273726274,405.30169830169837,9.590409590409593,0.007992007992007994,92.04695304695306
2978,2020-07-12 09:23:32,47.43589743589744,164.0384615384616,190.0,14.50000000000001,73.00000000000001,27.08333333333336,0.0,401.92215568862275,0.0,0.0,0.0
2979,2020-07-12 09:23:33,23.453125,148.46153846153842,47.5,4.500000000000001,4.500000000000001,33.75000000000003,229.30692076228686,540.1935807422267,0.0,0.0,200.20461384152458
2980,2020-07-12 09:23:34,37.962962962962976,63.333333333333364,175.0,75.00000000000001,4.750000000000001,43.33333333333332,248.92507492507497,278.963036963037,0.0,0.0,0.0
2981,2020-07-12 09:23:35,42.01612903225806,29.99999999999995,225.62500000000003,69.99999999999999,4.500000000000001,32.96874999999998,0.0,341.8721278721279,0.0,0.0,1028.4865134865136
2982,2020-07-12 09:23:36,24.85416666666667,84.13793103448278,77.5,83.75000000000001,4.500000000000001,35.83333333333332,80.80019980019982,628.0299700299701,0.20479520479520483,0.0,22.24875124875125
2983,2020-07-12 09:23:37,36.851851851851855,67.49999999999989,218.50000000000003,9.055555555555557,77.50000000000001,51.071428571428584,137.88123752495008,348.82534930139724,0.0,0.0,0.0
2984,2020-07-12 09:23:38,28.461538461538463,24.1375,233.63636363636365,91.87500000000001,9.75,40.83333333333335,64.8925702811245,461.7690763052209,0.0,42.730923694779115,142.55321285140562
2985,2020-07-12 09:23:39,28.750000000000014,23.45081967213115,206.66666666666669,21.250000000000004,30.000000000000036,62.750000000000014,0.0,447.83757338551857,0.0,0.0,0.0
2986,2020-07-12 09:23:40,191.18421052631584,24.146153846153837,96.66666666666669,21.400000000000002,27.500000000000025,46.34615384615386,0.0,449.20756646216773,0.0,0.0,0.0
2987,2020-07-12 09:23:41,33.75,22.05357142857143,175.00000000000009,4.500000000000001,33.75,21.42307692307692,79.18426294820716,677.7370517928288,9.143426294820717,0.0,212.34462151394425
2988,2020-07-12 09:23:42,63.63636363636367,74.44444444444446,167.50000000000003,4.500000000000001,6.499999999999995,46.770833333333314,0.0,426.0612449799197,0.0,0.0,0.0
2989,2020-07-12 09:23:43,62.352941176470594,60.294117647058826,201.25000000000003,4.500000000000001,83.75000000000001,40.50000000000001,203.576,180.771,0.0,0.0,33.171
2990,2020-07-12 09:23:44,45.31250000000001,209.50000000000003,93.0,4.500000000000001,4.500000000000001,23.125,165.991,366.737,0.0,0.0,0.0
2991,2020-07-12 09:23:45,9.500000000000002,234.34782608695653,,,,23.5,0.0,99.711,0.0,0.0,967.592
2992,2020-07-12 09:23:46,232.49999999999997,,,,,22.833333333333336,65.46,0.0,0.205,0.0,11.697
2993,2020-07-12 09:23:47,4.500000000000001,,,4.500000000000001,92.50000000000001,11.499999999999995,73.566,6.63,0.0,0.0,0.0
2994,2020-07-12 09:23:48,9.500000000000002,47.5,235.00000000000003,,,47.5,92.669,0.0,0.0,27.398,118.26
2995,2020-07-12 09:23:49,95.0,,,,,235.00000000000003,0.0,0.0,0.0,0.0,0.0
2996,2020-07-12 09:23:50,228.1818181818182,,95.0,4.500000000000001,4.500000000000001,94.65517241379312,0.0,0.0,0.0,0.0,0.0
2997,2020-07-12 09:23:51,84.99999999999999,9.500000000000002,,,,95.0,27.523523523523522,0.0,3.483483483483483,0.0,154.1081081081081
2998,2020-07-12 09:23:52,93.4375,,95.0,4.500000000000001,4.500000000000001,87.22222222222223,0.0,0.0,0.0,0.0,0.0
2999,2020-07-12 09:23:53,145.00000000000003,224.99999999999997,235.00000000000003,4.500000000000001,4.500000000000001,93.0769230769231,27.351648351648354,122.7932067932068,0.0,0.0,20.71828171828172
3000,2020-07-12 09:23:54,217.85714285714286,95.0,433.33333333333337,90.00000000000001,80.00000000000001,220.00000000000003,6.867,28.269,0.0,0.0,0.0
3001,2020-07-12 09:23:55,163.00000000000003,40.00000000000001,235.00000000000003,,,100.0,23.112,0.0,0.0,0.0,154.034
3002,2020-07-12 09:23:56,205.00000000000003,89.16666666666667,235.00000000000003,4.500000000000001,4.500000000000001,80.58823529411764,6.517964071856288,3.308383233532934,0.20459081836327345,0.0,6.152694610778443
3003,2020-07-12 09:23:57,80.96153846153847,90.29411764705883,226.42857142857144,47.500000000000014,4.95,38.12500000000001,9.616232464929858,426.1753507014028,0.0,0.0,0.0
3004,2020-07-12 09:23:58,35.781250000000014,47.81249999999999,196.42857142857144,,,77.90322580645162,55.407,459.425,0.0,10.906,29.803
3005,2020-07-12 09:23:59,24.092592592592602,32.72727272727272,85.00000000000001,75.83333333333334,4.500000000000001,40.39473684210527,0.0,445.03103103103103,0.0,0.0,0.0
3006,2020-07-12 09:24:00,22.659090909090914,28.52941176470588,92.5,4.95,4.500000000000001,24.662499999999998,0.0,438.9008919722498,0.0,0.0,0.0
3007,2020-07-12 09:24:01,33.38235294117647,81.51515151515154,216.53846153846152,8.875,5.166666666666666,75.3658536585366,74.89117647058823,556.4647058823529,4.705882352941177,0.0,180.65588235294118
3008,2020-07-12 09:24:02,43.06451612903226,97.08333333333334,47.5,,,79.21052631578951,0.0,434.8135942327498,0.0,0.0,0.0
3009,2020-07-12 09:24:03,48.01470588235294,24.4140625,92.5,4.95,4.500000000000001,58.333333333333364,64.43996062992126,440.28248031496065,0.0,0.0,45.7253937007874
3010,2020-07-12 09:24:04,38.75000000000001,24.798780487804883,98.8888888888889,4.6607142857142865,4.6607142857142865,47.84313725490197,0.0,291.80101522842637,0.0,0.0,0.0
3011,2020-07-12 09:24:05,41.50000000000001,22.728571428571428,47.5,4.500000000000001,72.50000000000001,43.07692307692308,144.67467467467466,487.6296296296296,0.0,0.0,733.4064064064064
3012,2020-07-12 09:24:06,38.92857142857142,47.72727272727273,107.50000000000023,,,47.64705882352942,72.90329012961118,459.51345962113663,0.20438683948155537,0.0,69.41774675972084
3013,2020-07-12 09:24:07,23.038461538461544,26.250000000000018,93.21428571428572,4.500000000000001,4.660714285714286,29.166666666666675,107.61918328584996,291.15289648622985,0.0,0.0,0.0
3014,2020-07-12 09:24:08,40.35714285714287,45.0,91.66666666666667,4.95,49.166666666666664,34.99999999999998,89.93756613756615,135.23386243386244,0.0,41.94074074074074,100.41904761904762
3015,2020-07-12 09:24:09,42.61904761904762,61.000000000000064,,,,89.54545454545455,0.0,160.99411187438668,0.0,0.0,0.0
3016,2020-07-12 09:24:10,215.65789473684214,49.31818181818182,,25.0,4.8,155.3846153846154,0.0,140.24158415841586,0.0,0.0,0.0
3017,2020-07-12 09:24:11,66.24999999999999,92.50000000000001,227.10526315789477,40.50000000000001,4.875000000000001,194.61538461538464,195.03497942386832,205.2335390946502,7.530864197530865,0.0,186.38683127572017
3018,2020-07-12 09:24:12,34.625,89.65116279069768,93.75,89.00000000000001,4.500000000000001,45.650000000000006,0.0,435.9064676616916,0.0,0.0,0.0
3019,2020-07-12 09:24:13,43.41463414634148,72.57142857142858,197.5,4.846153846153847,57.5,87.69230769230771,54.28851815505398,485.928361138371,0.0,0.0,129.04906771344457
3020,2020-07-12 09:24:14,41.69642857142856,46.92307692307694,46.875,62.5,4.846153846153847,45.00000000000003,233.22068965517244,464.6453201970444,0.0,0.0,0.0
3021,2020-07-12 09:24:15,31.25000000000003,21.92105263157895,23.5,4.500000000000001,5.500000000000002,20.500000000000004,0.0,253.11375387797312,0.0,0.0,712.3898655635988
3022,2020-07-12 09:24:16,24.829545454545464,22.26923076923077,95.50000000000001,4.6607142857142865,34.166666666666686,23.933593750000004,37.005025125628144,394.1829145728643,0.20603015075376885,0.0,39.13065326633166
3023,2020-07-12 09:24:17,23.753846153846155,24.571428571428577,217.00000000000003,4.500000000000001,86.25000000000001,40.11904761904761,34.71543086172345,641.4909819639279,0.0,0.0,0.0
3024,2020-07-12 09:24:18,33.81578947368421,142.1428571428572,208.75000000000006,,,49.43181818181819,124.14985014985015,452.18781218781226,0.0,34.27972027972029,147.11988011988015
3025,2020-07-12 09:24:19,23.008620689655167,45.42857142857143,93.75,17.87500000000001,25.833333333333332,49.605263157894726,0.0,208.6206206206206,0.0,0.0,0.0
3026,2020-07-12 09:24:20,22.79285714285714,22.9,46.66666666666667,4.500000000000001,9.500000000000002,24.739130434782616,0.0,408.9219219219219,0.0,0.0,0.0
3027,2020-07-12 09:24:21,23.98214285714286,27.67857142857143,80.0,4.673076923076923,4.500000000000001,39.270833333333336,133.118,496.506,9.48,0.0,254.239
3028,2020-07-12 09:24:22,23.30263157894737,195.0,212.50000000000003,4.500000000000001,82.50000000000001,21.513513513513516,0.0,256.1643564356436,0.0,0.0,0.0
3029,2020-07-12 09:24:23,32.61904761904764,32.89473684210529,85.00000000000001,4.500000000000001,4.500000000000001,22.92647058823529,76.01715438950555,575.6841574167508,0.0,0.0,177.67204843592333
3030,2020-07-12 09:24:24,21.812500000000007,28.529411764705895,91.50000000000001,5.9999999999999964,5.500000000000007,35.0,6.171,479.002,0.0,0.0,0.0
3031,2020-07-12 09:24:25,23.73376623376624,28.81578947368424,175.0,4.500000000000001,4.500000000000001,32.916666666666636,393.89689689689686,479.56056056056053,0.0,0.0,841.9629629629629
3032,2020-07-12 09:24:26,22.218750000000004,22.838235294117652,202.0,4.5,76.25,23.71739130434782,37.06986027944112,524.688622754491,0.20459081836327345,0.0,110.24151696606786
3033,2020-07-12 09:24:27,34.04761904761906,41.33333333333335,99.5,4.500000000000001,26.250000000000004,30.921052631578934,0.3083083083083083,462.2752752752753,0.0,0.0,0.0
3034,2020-07-12 09:24:28,187.3529411764706,46.10000000000001,165.0,4.5,4.764705882352942,20.794642857142858,193.98414271555998,538.769078295342,0.0,42.180376610505455,165.31020812685827
3035,2020-07-12 09:24:29,40.234375,80.99999999999994,89.0,16.0,35.833333333333336,24.04310344827587,0.0,437.904137235116,0.0,0.0,0.0
3036,2020-07-12 09:24:30,34.60526315789473,23.30851063829788,205.00000000000003,4.500000000000001,43.75000000000001,19.81818181818182,0.0,421.905,0.0,0.0,0.0
3037,2020-07-12 09:24:31,23.59,23.35000000000001,90.00000000000001,4.500000000000001,70.0,30.000000000000025,61.23283582089553,369.6388059701493,9.791044776119405,0.007960199004975126,266.571144278607
3038,2020-07-12 09:24:32,32.04545454545456,46.71052631578947,93.99999999999999,4.500000000000001,4.500000000000001,22.684782608695656,0.0,525.7344064386318,0.0,0.0,0.0
3039,2020-07-12 09:24:33,150.52631578947367,49.4791666666667,208.00000000000003,4.500000000000001,4.500000000000001,90.00000000000006,84.1898101898102,520.0759240759241,0.0,0.0,75.07092907092908
3040,2020-07-12 09:24:34,65.23809523809526,29.30555555555555,89.58333333333333,4.500000000000001,4.90909090909091,30.113636363636367,0.0,266.961,0.0,0.0,0.0
3041,2020-07-12 09:24:35,24.250000000000004,36.099999999999994,92.50000000000001,4.500000000000001,30.000000000000007,23.766129032258068,281.504,413.838,0.0,0.0,957.43
3042,2020-07-12 09:24:36,23.77272727272728,22.196721311475414,80.0,4.500000000000001,4.695652173913044,33.92857142857138,70.17624521072797,501.35536398467434,0.19636015325670497,0.0,4.724137931034483
3043,2020-07-12 09:24:37,69.5,90.86206896551725,230.90909090909093,4.500000000000001,4.8,200.56818181818187,99.14446721311475,154.5543032786885,0.0,0.0,0.0
3044,2020-07-12 09:24:38,40.92592592592595,37.083333333333336,186.24999999999997,,,46.55172413793106,128.63654618473896,559.2710843373494,0.0,42.730923694779115,260.3212851405622
3045,2020-07-12 09:24:39,24.790697674418606,92.00000000000006,122.50000000000006,4.500000000000001,4.695652173913044,42.76785714285714,0.0,482.8260427263479,0.0,0.0,0.0
3046,2020-07-12 09:24:40,61.999999999999986,32.954545454545446,76.66666666666669,4.500000000000001,4.500000000000001,30.000000000000014,0.0,453.47670961347876,0.0,0.0,0.0
3047,2020-07-12 09:24:41,24.360000000000007,22.38028169014084,160.0,4.500000000000001,4.500000000000001,24.231707317073173,113.31663326653307,360.21543086172346,9.438877755511022,0.0,390.7234468937876
3048,2020-07-12 09:24:42,42.15277777777778,92.3611111111111,96.66666666666669,4.500000000000001,86.66666666666667,44.296875,0.0,607.7957746478874,0.0,0.0,0.0
3049,2020-07-12 09:24:43,21.142857142857142,22.814285714285717,77.5,4.500000000000001,35.00000000000001,23.89,114.36,522.332,0.0,0.0,228.763
3050,2020-07-12 09:24:44,21.686046511627907,21.852459016393446,86.0,4.714285714285714,5.25,54.70588235294119,0.0,565.3393393393393,0.0,0.0,0.0
3051,2020-07-12 09:24:45,21.806451612903224,39.2741935483871,91.42857142857143,40.0,4.78125,38.21428571428573,159.90909090909093,530.7542457542457,0.0,0.0,549.5614385614385
3052,2020-07-12 09:24:46,49.72222222222222,90.25000000000001,160.0,4.500000000000001,55.00000000000001,43.875,62.65765765765766,129.16616616616616,0.20520520520520522,0.0,57.106106106106104
3053,2020-07-12 09:24:47,84.99999999999999,24.35714285714286,205.00000000000003,,,23.500000000000004,179.21678321678323,0.0,0.0,0.0,0.0
3054,2020-07-12 09:24:48,231.25,190.00000000000003,230.0,4.500000000000001,4.500000000000001,45.16666666666667,134.754,26.52,0.0,35.378,121.872
3055,2020-07-12 09:24:49,38.125000000000014,4.500000000000001,47.5,4.500000000000001,4.500000000000001,8.5,0.0,0.0,0.0,0.0,0.0
3056,2020-07-12 09:24:50,,,,,,,0.0,0.0,0.0,0.0,0.0
3057,2020-07-12 09:24:51,227.5,47.29166666666667,,,,,0.681,33.15,5.76,0.0,168.03
3058,2020-07-12 09:24:52,17.5,9.000000000000002,227.5,4.500000000000001,92.5,87.69230769230771,43.69069069069069,0.0,0.0,0.0,0.0
3059,2020-07-12 09:24:53,,95.0,235.00000000000003,4.500000000000001,4.500000000000001,234.14285714285717,77.909,13.26,0.0,0.0,187.294
3060,2020-07-12 09:24:54,232.5,9.250000000000002,,,,,0.0,3.311688311688312,0.0,0.0,0.0
3061,2020-07-12 09:24:55,232.75,,,,,228.33333333333334,19.529,0.0,0.0,0.0,189.874
3062,2020-07-12 09:24:56,,,,,,,11.909,120.449,0.205,0.0,24.039
3063,2020-07-12 09:24:57,95.0,97.50000000000001,459.375,,,94.61538461538463,14.982982982982984,63.048048048048045,0.0,0.0,0.0
3064,2020-07-12 09:24:58,212.77777777777777,46.875,2200.0,91.87500000000001,4.500000000000001,45.53571428571428,13.552447552447555,0.0,0.0,6.90909090909091,20.04495504495505
3065,2020-07-12 09:24:59,68.0,82.3529411764706,219.99999999999997,4.500000000000001,4.500000000000001,90.29411764705884,0.0,0.0,0.0,0.0,0.0
3066,2020-07-12 09:25:00,28.593749999999993,22.973684210526322,91.00000000000001,83.99999999999999,4.500000000000001,40.00000000000002,0.0,507.10204081632656,0.0,0.0,0.0
3067,2020-07-12 09:25:01,34.130434782608724,21.142857142857142,83.74999999999999,4.500000000000001,24.249999999999996,37.109375000000014,72.16122650840752,407.03758654797235,3.3234421364985165,0.0,118.70623145400594
3068,2020-07-12 09:25:02,49.078947368421034,44.921875,223.33333333333331,77.50000000000003,55.00000000000005,24.446153846153848,0.0,487.52674066599394,0.0,0.0,0.0
3069,2020-07-12 09:25:03,28.833333333333364,45.45454545454547,99.44444444444444,4.95,7.000000000000002,44.88636363636365,30.50651955867603,535.4623871614845,0.0,0.0,108.97793380140422
3070,2020-07-12 09:25:04,39.11764705882352,27.03125000000002,197.5,4.5,5.499999999999998,34.23076923076923,0.0,530.189,0.0,0.0,0.0
3071,2020-07-12 09:25:05,31.805555555555546,23.90243902439024,83.8888888888889,13.000000000000002,4.500000000000001,35.92592592592591,57.007007007007005,537.5515515515516,0.0,0.0,440.7027027027027
3072,2020-07-12 09:25:06,39.423076923076934,68.1818181818182,88.33333333333333,4.5,4.500000000000001,52.49999999999998,28.71812749003984,467.3446215139442,0.20418326693227093,0.0,29.03784860557769
3073,2020-07-12 09:25:07,23.29545454545455,20.791666666666675,215.71428571428575,,,30.33333333333334,123.3430290872618,442.76930792377135,0.0,0.0,0.0
3074,2020-07-12 09:25:08,22.230769230769234,63.750000000000114,122.50000000000006,23.5,8.875000000000002,29.880952380952376,180.771,512.961,0.0,37.506,114.867
3075,2020-07-12 09:25:09,62.18750000000005,23.46052631578948,215.0,4.999999999999999,4.95,23.12500000000001,0.0,546.8983050847459,0.0,0.0,0.0
3076,2020-07-12 09:25:10,28.000000000000004,21.035714285714292,,,,42.49999999999999,0.0,45.09018036072145,0.0,0.0,0.0
3077,2020-07-12 09:25:11,231.5,222.72727272727275,,,,222.8125,226.10752688172047,32.40469208211144,7.565982404692083,0.0,205.5620723362659
3078,2020-07-12 09:25:12,202.85714285714283,45.62500000000001,220.0,4.982142857142858,16.000000000000032,83.79999999999995,0.0,177.546571136131,0.0,0.0,0.0
3079,2020-07-12 09:25:13,184.50000000000003,169.375,231.5,4.500000000000001,19.749999999999996,23.983870967741925,67.14870259481039,565.7175648702595,0.0,0.0,314.4451097804391
3080,2020-07-12 09:25:14,67.27272727272732,24.25,190.00000000000003,4.500000000000001,4.500000000000001,23.885714285714286,0.0,0.0,0.0,0.0,0.0
3081,2020-07-12 09:25:15,34.68750000000002,43.33333333333332,232.1153846153846,84.00000000000001,17.20000000000001,46.17816091954023,92.60339660339662,528.2767232767233,0.0,0.0,632.7022977022978
3082,2020-07-12 09:25:16,37.8125,23.545454545454547,1449.9999999999993,6.0,20.8,32.50000000000001,53.181636726546905,474.47704590818364,0.20459081836327345,0.0,42.84131736526946
3083,2020-07-12 09:25:17,30.833333333333343,38.36206896551724,163.75000000000006,30.0,4.800000000000001,119.77272727272735,86.77689243027888,457.3356573705179,0.0,0.0,0.0
3084,2020-07-12 09:25:18,39.895833333333336,37.49999999999998,170.00000000000003,4.695652173913044,4.909090909090909,61.666666666666686,127.05252725470764,561.0555004955402,0.0,28.208126858275524,170.5203171456888
3085,2020-07-12 09:25:19,54.33333333333336,59.09090909090902,190.0,4.5,4.5,97.91666666666673,0.0,514.6962663975783,0.0,0.0,0.0
3086,2020-07-12 09:25:20,40.56818181818183,86.24999999999997,92.14285714285715,4.500000000000001,4.5,44.54918032786887,0.0,364.40684793554885,0.0,0.0,0.0
3087,2020-07-12 09:25:21,44.391891891891895,23.025,91.66666666666667,4.500000000000001,4.500000000000001,31.33333333333334,168.32067932067935,616.9740259740261,9.350649350649352,0.0,213.91208791208794
3088,2020-07-12 09:25:22,56.81818181818181,21.447368421052648,90.00000000000001,,4.500000000000001,29.000000000000004,0.0,493.1890547263682,0.0,0.0,0.0
3089,2020-07-12 09:25:23,25.000000000000025,26.333333333333357,196.42857142857144,6.666666666666666,4.68,53.40909090909091,163.8108651911469,470.5362173038229,0.0,0.0,274.3189134808853
3090,2020-07-12 09:25:24,28.281250000000018,23.499999999999993,93.12500000000001,77.50000000000001,75.0,24.637931034482758,71.66439688715953,520.8511673151751,0.0,0.0,0.0
3091,2020-07-12 09:25:25,24.277777777777782,46.999999999999986,300.00000000000006,24.100000000000005,20.500000000000004,29.444444444444468,0.0,363.6099796334012,0.0,0.0,670.2230142566192
3092,2020-07-12 09:25:26,24.687500000000007,186.25000000000003,241.00000000000006,80.71428571428572,73.00000000000001,24.12068965517241,148.14585414585414,298.65134865134866,0.20479520479520483,0.0,96.34165834165834
3093,2020-07-12 09:25:27,40.41666666666668,128.84615384615378,83.74999999999999,22.749999999999996,7.833333333333333,32.638888888888914,89.8766041461007,395.1668311944719,0.0,0.0,0.0
3094,2020-07-12 09:25:28,36.09374999999998,48.785714285714285,212.50000000000003,,,71.31578947368425,122.01738241308793,351.78118609406954,0.0,46.237218813905926,145.34867075664621
3095,2020-07-12 09:25:29,23.125000000000007,23.80821917808219,214.99999999999997,22.900000000000002,4.859999999999999,38.38235294117647,0.0,596.1739562624253,0.0,0.0,0.0
3096,2020-07-12 09:25:30,37.95454545454546,34.60526315789475,209.28571428571436,87.0,67.49999999999999,43.18181818181818,0.0,475.39264413518885,0.0,0.0,0.0
3097,2020-07-12 09:25:31,165.25000000000006,39.913793103448285,130.00000000000006,4.500000000000001,5.7500000000000036,47.241379310344826,127.96060606060607,492.0272727272727,8.363636363636363,0.00808080808080808,337.45757575757574
3098,2020-07-12 09:25:32,81.28571428571429,23.81818181818182,228.57142857142856,45.35714285714286,33.75,30.694444444444457,0.0,0.0,0.0,0.0,0.0
3099,2020-07-12 09:25:33,27.205882352941195,23.918604651162788,100.00000000000018,4.714285714285714,4.500000000000001,32.27272727272728,120.26467661691542,590.3383084577115,0.0,0.0,263.38407960199004
3100,2020-07-12 09:25:34,22.9,22.49180327868853,90.00000000000001,17.500000000000007,4.875,22.837209302325586,0.0,439.31758793969846,0.0,0.0,0.0
3101,2020-07-12 09:25:35,30.38461538461538,76.87499999999999,92.14285714285715,4.500000000000001,9.250000000000004,81.66666666666664,117.377,499.438,0.0,0.0,686.775
3102,2020-07-12 09:25:36,83.90243902439026,31.25000000000003,216.25000000000003,86.50000000000001,9.15,43.02631578947369,126.75924075924077,473.24575424575426,0.20479520479520483,0.0,138.15884115884117
3103,2020-07-12 09:25:37,26.59090909090917,93.33333333333334,99.0,4.500000000000001,4.875000000000001,22.950000000000003,126.10510510510511,509.3333333333333,0.0,0.0,0.0
3104,2020-07-12 09:25:38,34.10714285714286,31.617647058823543,187.85714285714283,4.500000000000001,85.00000000000001,32.083333333333336,106.21428571428571,457.91567460317464,0.0,39.31944444444444,71.10714285714286
3105,2020-07-12 09:25:39,23.542857142857144,92.22222222222224,45.00000000000001,70.00000000000001,60.00000000000003,24.3265306122449,0.0,420.39819458375126,0.0,0.0,0.0
3106,2020-07-12 09:25:40,47.04545454545452,20.52586206896552,194.28571428571433,78.33333333333336,4.500000000000001,41.66666666666667,0.0,510.6945525291829,0.0,0.0,0.0
3107,2020-07-12 09:25:41,22.853448275862068,23.766666666666666,217.5,4.500000000000001,47.81250000000001,37.890625000000014,216.25336091003103,456.85625646328856,10.051706308169598,0.0,409.9586349534643
3108,2020-07-12 09:25:42,39.35185185185186,76.92307692307693,90.00000000000001,78.33333333333334,83.75000000000001,27.884615384615397,0.0,491.1756487025948,0.0,0.0,0.0
3109,2020-07-12 09:25:43,58.75000000000004,23.561224489795922,228.25000000000003,,,65.00000000000001,67.38916750250752,536.2998996990973,0.0,0.0,241.84653961885655
3110,2020-07-12 09:25:44,62.00000000000013,19.45348837209302,231.25,66.25000000000003,43.928571428571445,46.38157894736842,0.0,357.9442231075697,0.0,0.0,0.0
