,timestamp,carts,catalogue,orders,payment,shipping,user,carts-db,catalogue-db,orders-db,rabbitmq,user-db
3111,2020-07-12 09:25:45,36.85185185185184,28.611111111111114,233.49999999999997,78.33333333333334,4.500000000000001,41.91176470588237,205.82146439317955,617.1193580742226,0.0,0.0,639.0260782347041
3112,2020-07-12 09:25:46,22.458333333333336,23.173913043478265,187.5,66.25000000000001,32.50000000000002,39.57142857142858,70.848,292.972,0.205,0.0,135.108
3113,2020-07-12 09:25:47,97.72727272727273,41.833333333333336,190.00000000000006,,,45.384615384615394,157.45445445445444,285.75275275275277,0.0,0.0,0.0
3114,2020-07-12 09:25:48,92.67857142857143,84.99999999999999,,4.500000000000001,4.500000000000001,93.15789473684212,84.29970029970032,0.0,0.0,41.98601398601399,68.95904095904096
3115,2020-07-12 09:25:49,47.5,77.5,,,,92.14285714285715,0.0,66.3,0.0,0.0,0.0
3116,2020-07-12 09:25:50,24.294117647058822,22.5,,,,47.5,0.0,0.0,0.0,0.0,0.0
3117,2020-07-12 09:25:51,,,,,,,136.625,0.0,6.36,0.0,243.246
3118,2020-07-12 09:25:52,47.5,9.500000000000002,,,,94.21052631578948,0.0,0.0,0.0,0.0,0.0
3119,2020-07-12 09:25:53,229.18367346938777,94.44444444444444,,,,91.78571428571429,37.81,23.205,0.0,0.0,158.423
3120,2020-07-12 09:25:54,225.5263157894737,9.500000000000002,460.7142857142857,92.14285714285715,4.95,133.0,0.0,0.0,0.0,0.0,0.0
3121,2020-07-12 09:25:55,47.5,49.49999999999999,,,,85.625,51.18063872255489,0.0,0.0,0.0,256.4061876247505
3122,2020-07-12 09:25:56,136.42857142857142,212.49999999999997,232.5,8.000000000000002,4.846153846153847,87.50000000000003,6.702297702297703,425.02797202797206,0.20479520479520483,0.0,7.226773226773227
3123,2020-07-12 09:25:57,123.1818181818182,32.81250000000002,230.58823529411768,9.1,4.821428571428571,72.72727272727273,35.49599198396793,444.96793587174346,0.0,0.0,0.0
3124,2020-07-12 09:25:58,47.35714285714286,24.485714285714284,231.66666666666669,90.0,80.0,37.72727272727275,45.836557059961315,205.68762088974853,0.0,10.804642166344294,39.07640232108317
3125,2020-07-12 09:25:59,44.0909090909091,22.42000000000001,231.78571428571428,,,45.41666666666667,0.0,860.2980671414039,0.0,0.0,0.0
3126,2020-07-12 09:26:00,41.80555555555558,24.421052631578952,230.0,11.500000000000004,4.666666666666667,37.890625,0.0,0.0,0.0,0.0,0.0
3127,2020-07-12 09:26:01,24.79878048780488,58.91304347826086,98.33333333333334,4.846153846153847,65.00000000000003,45.65789473684208,136.73141724479686,499.77106045589693,4.876114965312191,0.0,203.7482656095144
3128,2020-07-12 09:26:02,21.880000000000003,22.571428571428577,130.00000000000009,19.000000000000004,4.68,41.41304347826088,0.0,483.167507568113,0.0,0.0,0.0
3129,2020-07-12 09:26:03,75.37037037037038,96.92307692307702,185.00000000000006,75.00000000000003,4.500000000000001,22.4875,101.1048951048951,484.7172827172828,0.0,0.0,113.8761238761239
3130,2020-07-12 09:26:04,39.4375,103.15789473684224,225.35714285714286,34.99999999999999,7.999999999999998,71.15384615384619,121.03996003996006,475.8511488511489,0.0,0.0,0.0
3131,2020-07-12 09:26:05,45.125,23.097560975609763,223.75,71.25000000000003,9.750000000000002,40.16666666666668,0.0,339.77054108216436,0.0,0.0,653.6032064128257
3132,2020-07-12 09:26:06,22.875000000000007,91.8181818181818,214.00000000000003,4.500000000000001,83.75,23.684615384615384,19.174302788844624,541.7808764940239,0.20418326693227093,0.0,82.88446215139442
3133,2020-07-12 09:26:07,78.00000000000003,73.63636363636367,220.0,4.500000000000001,84.99999999999999,29.28571428571426,82.79899497487436,422.6472361809045,0.0,0.0,0.0
3134,2020-07-12 09:26:08,78.33333333333337,172.85714285714283,175.00000000000009,4.500000000000001,4.500000000000001,86.73913043478262,146.53146853146853,59.61038961038962,0.0,37.73426573426574,164.18181818181822
3135,2020-07-12 09:26:09,36.97368421052631,23.636363636363637,231.53846153846152,36.875000000000014,44.37500000000001,198.0232558139535,0.0,171.6946564885496,0.0,0.0,0.0
3136,2020-07-12 09:26:10,149.99999999999997,88.75000000000003,204.99999999999997,40.00000000000001,50.0,56.999999999999964,0.0,96.8893528183716,0.0,0.0,0.0
3137,2020-07-12 09:26:11,184.10714285714286,88.75000000000013,99.375,,,94.86111111111113,144.87826961770625,0.0,7.907444668008048,0.0,223.88832997987927
3138,2020-07-12 09:26:12,99.58904109589042,132.14285714285725,232.85714285714286,40.00000000000001,35.000000000000014,81.07142857142854,0.0,647.3768693918246,0.0,0.0,0.0
3139,2020-07-12 09:26:13,42.303921568627445,75.81081081081082,233.84615384615384,83.125,36.50000000000001,54.11764705882358,109.17282717282718,385.6763236763237,0.0,0.0,163.45554445554447
3140,2020-07-12 09:26:14,45.00000000000002,24.644736842105267,92.14285714285715,4.500000000000001,4.875,39.199999999999996,0.0,560.3911735205617,0.0,0.0,0.0
3141,2020-07-12 09:26:15,87.28571428571432,24.58870967741935,95.0,,,43.38888888888889,128.49799599198397,506.6653306613226,0.0,0.0,542.6032064128257
3142,2020-07-12 09:26:16,40.32894736842106,85.45454545454554,94.16666666666667,18.0,10.999999999999996,48.36538461538465,25.781437125748504,349.7744510978044,0.20459081836327345,0.0,117.50299401197604
3143,2020-07-12 09:26:17,34.31818181818183,69.28571428571432,232.27272727272728,42.49999999999999,24.5,54.61538461538462,105.59719438877755,546.6713426853707,0.0,0.0,0.0
3144,2020-07-12 09:26:18,33.12500000000001,105.99999999999983,88.75000000000001,4.673076923076923,4.875000000000001,44.810606060606055,106.80219780219781,455.3156843156844,0.0,32.68531468531469,120.52847152847154
3145,2020-07-12 09:26:19,36.08695652173913,24.877551020408166,82.50000000000001,4.500000000000001,4.500000000000001,44.375,0.0,406.7007007007007,0.0,0.0,0.0
3146,2020-07-12 09:26:20,24.008928571428577,24.81707317073171,84.28571428571429,15.999999999999996,4.909090909090909,44.687500000000014,0.0,507.0899100899101,0.0,0.0,0.0
3147,2020-07-12 09:26:21,21.900000000000002,38.59375,95.0,4.500000000000001,4.500000000000001,44.37500000000001,180.72781655034896,500.18444666002,8.673978065802594,0.0,260.66101694915255
3148,2020-07-12 09:26:22,26.093750000000018,22.889830508474578,83.75000000000001,4.500000000000001,45.833333333333336,40.99999999999998,0.0,253.29940119760477,0.0,0.0,0.0
3149,2020-07-12 09:26:23,24.1923076923077,84.80000000000001,83.33333333333333,50.0,4.500000000000001,38.712121212121225,37.4979879275654,507.5623742454728,0.0,0.0,201.45171026156942
3150,2020-07-12 09:26:24,39.13793103448276,22.551020408163268,145.00000000000003,21.999999999999996,4.500000000000001,23.576271186440685,0.0,611.0029970029971,0.0,0.0,0.0
3151,2020-07-12 09:26:25,22.841463414634152,24.86111111111111,224.09090909090912,4.821428571428572,87.50000000000001,24.3,197.011,308.215,0.0,0.0,786.014
3152,2020-07-12 09:26:26,49.83870967741935,93.72093023255815,145.00000000000009,37.499999999999986,8.749999999999995,40.22058823529413,39.528942115768466,544.3433133732534,0.20459081836327345,0.0,64.22854291417165
3153,2020-07-12 09:26:27,38.750000000000014,185.45454545454544,193.75000000000003,81.25000000000001,4.500000000000001,26.562500000000007,241.41524573721162,398.2116349047141,0.0,0.0,0.0
3154,2020-07-12 09:26:28,35.89285714285714,22.599999999999998,228.75000000000003,,,92.00000000000006,80.93313373253493,484.9760479041916,0.0,42.4750499001996,89.27245508982035
3155,2020-07-12 09:26:29,24.04347826086957,20.999999999999996,77.5,39.58333333333334,4.891304347826087,74.99999999999964,0.0,519.9639278557114,0.0,0.0,0.0
3156,2020-07-12 09:26:30,29.99999999999998,34.84375000000001,115.00000000000003,13.750000000000004,31.250000000000007,99.28571428571428,0.0,489.1709741550696,0.0,0.0,0.0
3157,2020-07-12 09:26:31,38.75000000000001,24.640000000000004,93.4375,4.891304347826087,4.687500000000001,41.87499999999999,143.84168336673346,220.4178356713427,9.01803607214429,0.008016032064128256,404.27054108216436
3158,2020-07-12 09:26:32,24.020408163265312,30.833333333333325,81.25,37.50000000000001,7.5,41.111111111111114,0.0,511.5180360721443,0.0,0.0,0.0
3159,2020-07-12 09:26:33,48.05555555555556,33.90624999999999,88.75000000000001,,,48.49999999999999,72.31331331331332,590.3953953953953,0.0,0.0,196.95295295295293
3160,2020-07-12 09:26:34,61.333333333333336,92.65957446808513,47.083333333333336,19.37499999999999,4.5,41.944444444444436,0.0,366.05357142857144,0.0,0.0,0.0
3161,2020-07-12 09:26:35,32.777777777777786,46.66666666666668,137.5,37.50000000000001,17.5,40.34090909090911,266.1471774193549,357.34072580645164,0.0,0.0,630.7520161290322
3162,2020-07-12 09:26:36,26.538461538461554,28.5714285714286,210.0,4.891304347826087,23.5,49.1025641025641,110.19245647969052,551.1624758220503,0.19825918762088976,0.0,115.0522243713733
3163,2020-07-12 09:26:37,39.65909090909092,40.833333333333336,114.99999999999994,,,76.42857142857146,87.0857438016529,467.34710743801656,0.0,0.0,0.0
3164,2020-07-12 09:26:38,43.636363636363654,91.83333333333336,152.50000000000009,4.821428571428572,4.821428571428572,31.50000000000002,134.27372627372628,349.31668331668334,0.0,41.45454545454545,102.20479520479522
3165,2020-07-12 09:26:39,122.00000000000009,66.07142857142858,235.0,75.00000000000003,6.250000000000002,180.8928571428572,0.0,233.41365461847388,0.0,0.0,0.0
3166,2020-07-12 09:26:40,82.22222222222226,76.5151515151515,86.66666666666667,10.749999999999984,86.42857142857144,39.61538461538465,0.0,492.83018867924534,0.0,0.0,0.0
3167,2020-07-12 09:26:41,42.87500000000001,31.730769230769223,49.23076923076923,15.999999999999973,4.500000000000001,24.23170731707318,104.86217303822937,227.91146881287725,9.657947686116701,0.0,367.56539235412475
3168,2020-07-12 09:26:42,24.09302325581395,87.67241379310344,94.28571428571428,37.50000000000001,7.5,39.12500000000003,0.0,420.1480750246792,0.0,0.0,0.0
3169,2020-07-12 09:26:43,34.375,82.24999999999999,85.00000000000001,4.800000000000001,4.500000000000001,35.000000000000014,70.9918946301925,323.93819655521787,0.0,0.0,203.5531914893617
3170,2020-07-12 09:26:44,34.50000000000003,23.058823529411768,98.75,4.500000000000001,12.250000000000005,23.65789473684211,0.0,626.219,0.0,0.0,0.0
3171,2020-07-12 09:26:45,23.17692307692308,22.4,170.00000000000003,39.999999999999986,72.5,44.166666666666515,195.58312020460357,552.8422847399829,0.0,0.0,656.8235294117648
3172,2020-07-12 09:26:46,23.695652173913047,80.0,160.00000000000003,4.500000000000001,4.500000000000001,22.333333333333336,0.0,92.28899637243049,0.2478839177750907,0.0,158.18016928657798
3173,2020-07-12 09:26:47,16.000000000000007,20.500000000000004,,,,22.562500000000004,195.826,0.0,0.0,0.0,0.0
3174,2020-07-12 09:26:48,9.000000000000002,155.00000000000009,95.0,4.500000000000001,4.500000000000001,22.375,105.489,53.04,0.0,34.314,136.878
3175,2020-07-12 09:26:49,235.00000000000003,4.500000000000001,,,,,0.0,0.0,0.0,0.0,0.0
3176,2020-07-12 09:26:50,232.0,,235.00000000000003,4.500000000000001,4.500000000000001,235.00000000000003,0.0,0.0,0.0,0.0,0.0
3177,2020-07-12 09:26:51,85.0,9.500000000000002,,,,46.25,73.69,0.0,4.98,0.0,118.448
3178,2020-07-12 09:26:52,85.00000000000001,47.5,235.00000000000003,60.00000000000001,86.66666666666667,92.70833333333334,0.0,0.0,0.0,0.0,0.0
3179,2020-07-12 09:26:53,9.500000000000002,46.66666666666667,95.0,,,95.0,23.84723618090452,23.321608040201006,0.0,0.0,88.33165829145729
3180,2020-07-12 09:26:54,235.00000000000003,42.50000000000001,,,,47.5,0.0,3.315,0.0,0.0,0.0
3181,2020-07-12 09:26:55,227.8125,42.50000000000001,235.00000000000003,,,220.0,30.631,77.093,0.0,0.0,189.212
3182,2020-07-12 09:26:56,160.00000000000006,140.00000000000003,233.33333333333334,90.00000000000001,4.5,80.55555555555556,7.393,66.561,0.205,0.0,12.922
3183,2020-07-12 09:26:57,45.00000000000001,4.500000000000001,95.0,4.500000000000001,4.500000000000001,46.97368421052632,20.543,29.835,0.0,0.0,0.0
3184,2020-07-12 09:26:58,145.78947368421046,67.77777777777779,225.99999999999997,88.00000000000001,4.500000000000001,194.28571428571433,11.72027290448343,319.7270955165692,0.0,5.962962962962963,8.45224171539961
3185,2020-07-12 09:26:59,91.51162790697673,23.437500000000007,230.0,67.49999999999999,43.611111111111114,95.64814814814814,0.0,510.05025641025645,0.0,0.0,0.0
3186,2020-07-12 09:27:00,97.70833333333336,32.58928571428571,227.5,4.500000000000001,6.5000000000000036,124.54545454545455,0.0,180.6126126126126,0.0,0.0,0.0
3187,2020-07-12 09:27:01,131.36363636363635,34.722222222222236,96.66666666666669,4.500000000000001,8.000000000000009,128.33333333333334,65.044776119403,514.0457711442787,3.7014925373134333,0.0,130.09850746268657
3188,2020-07-12 09:27:02,41.223404255319146,23.45588235294118,190.0,4.500000000000001,4.500000000000001,41.09756097560977,0.0,524.3005025125628,0.0,0.0,0.0
3189,2020-07-12 09:27:03,33.823529411764696,23.042372881355938,85.00000000000001,37.50000000000001,4.736842105263158,88.63636363636365,96.57285429141717,491.0189620758483,0.0,0.0,58.61676646706587
3190,2020-07-12 09:27:04,24.188524590163937,20.566666666666677,96.15384615384617,4.736842105263158,5.0,45.64814814814813,0.0,453.12725450901803,0.0,0.0,0.0
3191,2020-07-12 09:27:05,150.0000000000001,78.24999999999999,175.00000000000006,,,45.00000000000001,163.4024024024024,530.4694694694695,0.0,0.0,614.7517517517517
3192,2020-07-12 09:27:06,24.312500000000004,89.0909090909091,175.0,4.736842105263158,4.736842105263158,62.173913043478244,31.85129740518962,420.6337325349301,0.20459081836327345,0.0,35.455089820359284
3193,2020-07-12 09:27:07,26.363636363636324,86.66666666666664,208.75000000000006,40.000000000000014,9.285714285714286,52.857142857142875,101.82217782217784,191.68631368631372,0.0,0.0,0.0
3194,2020-07-12 09:27:08,61.15384615384618,34.2391304347826,196.0,39.99999999999999,4.7368421052631575,56.36363636363639,80.621490803485,769.2197483059051,0.0,36.05033881897387,123.88092933204261
3195,2020-07-12 09:27:09,37.708333333333336,23.730769230769237,,,,181.00000000000003,0.0,89.05906735751296,0.0,0.0,0.0
3196,2020-07-12 09:27:10,89.64285714285715,40.49999999999999,,,,42.91666666666667,0.0,19.65415019762846,0.0,0.0,0.0
3197,2020-07-12 09:27:11,187.50000000000006,27.499999999999996,231.25,,,87.04545454545453,79.25428571428571,59.98571428571428,6.857142857142857,0.0,266.70761904761906
3198,2020-07-12 09:27:12,190.0,154.54545454545442,197.5,89.09090909090911,4.695652173913044,90.55555555555559,0.0,382.0914826498423,0.0,0.0,0.0
3199,2020-07-12 09:27:13,221.42857142857142,124.99999999999989,425.00000000000006,4.500000000000001,75.00000000000001,198.125,96.53495440729483,270.22593718338396,0.0,0.0,89.21580547112463
3200,2020-07-12 09:27:14,78.8888888888889,132.49999999999994,454.16666666666674,49.642857142857146,4.500000000000001,225.33333333333334,0.0,230.3873873873874,0.0,0.0,0.0
3201,2020-07-12 09:27:15,81.32352941176471,73.39285714285717,96.42857142857143,4.673076923076923,9.166666666666666,91.62162162162163,145.14285714285717,523.948051948052,0.0,0.0,571.6613386613386
3202,2020-07-12 09:27:16,148.00000000000014,24.509615384615387,175.0,4.500000000000001,7.499999999999999,36.44736842105263,74.1624513618677,548.1984435797666,0.19941634241245138,0.0,36.61284046692607
3203,2020-07-12 09:27:17,39.11290322580646,24.668831168831172,230.0,4.500000000000001,4.909090909090909,86.17647058823529,82.6067415730337,437.43309499489277,0.0,0.0,0.0
3204,2020-07-12 09:27:18,66.11111111111113,41.25000000000002,227.5,40.0,14.5,77.85714285714288,107.2354124748491,190.35714285714286,0.0,28.098591549295776,108.21730382293762
3205,2020-07-12 09:27:19,86.62500000000001,41.607142857142854,231.24999999999997,86.25,4.500000000000001,34.642857142857146,0.0,501.10867397806584,0.0,0.0,0.0
3206,2020-07-12 09:27:20,47.7,93.33333333333346,180.0,41.87500000000001,67.5,93.5714285714286,0.0,583.5095477386934,0.0,0.0,0.0
3207,2020-07-12 09:27:21,39.90740740740742,23.3,225.35714285714286,44.37500000000001,6.625000000000002,36.50000000000003,115.17282717282718,357.6873126873127,7.972027972027973,0.0,310.17482517482523
3208,2020-07-12 09:27:22,38.40000000000001,48.6904761904762,88.33333333333333,,,24.04545454545455,0.0,454.32,0.0,0.0,0.0
3209,2020-07-12 09:27:23,41.80555555555556,22.980769230769234,86.66666666666667,5.0,4.500000000000001,31.250000000000014,176.08982035928145,504.6187624750499,0.0,0.0,101.8063872255489
3210,2020-07-12 09:27:24,42.56944444444445,23.760000000000005,81.66666666666667,15.25,4.86,37.8846153846154,0.0,597.9949849548645,0.0,0.0,0.0
3211,2020-07-12 09:27:25,34.73684210526316,35.263157894736835,185.00000000000006,4.846153846153847,50.00000000000009,24.663265306122458,176.85814185814186,557.861138861139,0.0,0.0,784.6943056943059
3212,2020-07-12 09:27:26,84.74999999999999,43.53260869565217,200.7142857142857,4.500000000000001,4.500000000000001,70.5,76.921875,321.638671875,0.2001953125,0.0,162.3740234375
3213,2020-07-12 09:27:27,43.0952380952381,24.264150943396228,220.0,82.5,88.33333333333334,34.86842105263158,47.99079754601227,504.6830265848671,0.0,0.0,0.0
3214,2020-07-12 09:27:28,37.40740740740742,29.23076923076922,80.00000000000003,7.000000000000008,7.000000000000008,39.166666666666686,153.3484555984556,302.8967181467182,0.0,41.08108108108108,34.62837837837838
3215,2020-07-12 09:27:29,42.50000000000001,88.62500000000003,208.00000000000003,,,67.14285714285717,0.0,458.039175257732,0.0,0.0,0.0
3216,2020-07-12 09:27:30,55.83333333333333,185.90909090909085,88.00000000000001,9.600000000000001,4.5,45.416666666666664,0.0,365.8463768115942,0.0,0.0,0.0
3217,2020-07-12 09:27:31,147.24999999999997,97.34375,206.87499999999997,11.999999999999998,29.999999999999993,46.524390243902445,121.3883696780893,429.17341640706127,9.7196261682243,0.008307372793354102,382.6188992731049
3218,2020-07-12 09:27:32,43.448275862068975,47.3125,90.00000000000001,4.846153846153847,32.5,58.43749999999999,0.0,194.16683417085426,0.0,0.0,0.0
3219,2020-07-12 09:27:33,22.176470588235297,31.59090909090908,185.00000000000006,4.500000000000001,35.0,23.88636363636364,203.5995995995996,363.48548548548547,0.0,0.0,77.16016016016016
3220,2020-07-12 09:27:34,56.92307692307695,23.20422535211268,190.0,84.99999999999999,6.500000000000001,61.53846153846157,0.0,552.5618199802176,0.0,0.0,0.0
3221,2020-07-12 09:27:35,36.00000000000001,32.5,92.50000000000001,4.725,23.500000000000018,37.77027027027028,137.93340060544904,389.57114026236127,0.0,0.0,866.8920282542886
3222,2020-07-12 09:27:36,25.25000000000006,29.12500000000003,178.75000000000003,36.66666666666667,7.00000000000001,63.947368421052644,65.51183431952663,492.801775147929,0.20216962524654833,0.0,224.17258382642996
3223,2020-07-12 09:27:37,26.25,138.5714285714286,129.99999999999997,,,45.32608695652174,20.686294416243655,511.02131979695434,0.0,0.0,0.0
3224,2020-07-12 09:27:38,55.33333333333335,22.08181818181819,89.1666666666667,4.781250000000001,34.99999999999995,23.14893617021277,195.1673346693387,497.64228456913827,0.0,40.51302605210421,16.266533066132265
3225,2020-07-12 09:27:39,36.71875,31.666666666666675,231.66666666666669,68.33333333333333,54.99999999999995,23.967532467532475,0.0,494.91208791208794,0.0,0.0,0.0
3226,2020-07-12 09:27:40,24.64,22.559322033898308,190.0,78.75000000000001,52.50000000000004,22.344827586206897,0.0,537.601,0.0,0.0,0.0
3227,2020-07-12 09:27:41,41.451612903225815,23.0,196.00000000000006,83.00000000000001,4.500000000000001,30.833333333333368,183.07884231536926,459.05389221556885,9.640718562874252,0.0,222.11876247504992
3228,2020-07-12 09:27:42,42.42857142857142,43.42105263157896,208.00000000000003,45.00000000000001,4.500000000000001,22.571428571428573,0.0,453.85185185185185,0.0,0.0,0.0
3229,2020-07-12 09:27:43,27.34375000000002,55.58823529411762,155.00000000000014,61.666666666666686,9.500000000000005,24.0625,52.36072144288577,539.1503006012024,0.0,0.0,61.234468937875754
3230,2020-07-12 09:27:44,20.461538461538467,67.91666666666669,180.0,4.500000000000001,4.500000000000001,21.886792452830186,96.31306081754738,0.0,0.0,0.0,0.0
3231,2020-07-12 09:27:45,22.97222222222223,22.366666666666667,48.75,8.250000000000004,55.00000000000006,23.097560975609767,126.86773547094188,486.42284569138275,0.0,0.0,979.306613226453
3232,2020-07-12 09:27:46,42.49999999999999,20.983870967741943,107.5,49.999999999999964,4.5,23.369565217391308,46.102081268582765,444.24182358771066,0.20317145688800795,0.0,171.98017839444995
3233,2020-07-12 09:27:47,47.16666666666664,156.2500000000001,196.00000000000003,4.8,82.50000000000001,34.8913043478261,44.810483870967744,378.90322580645164,0.0,0.0,0.0
3234,2020-07-12 09:27:48,21.166666666666675,66.66666666666667,190.0,4.500000000000001,4.500000000000001,39.1666666666667,242.134,493.907,0.0,43.092,0.0
3235,2020-07-12 09:27:49,,,,,4.500000000000001,4.500000000000001,0.0,56.411411411411414,0.0,0.0,0.0
3236,2020-07-12 09:27:50,92.85714285714286,94.44444444444444,95.0,4.500000000000001,4.500000000000001,40.00000000000001,0.0,26.52,0.0,0.0,0.0
3237,2020-07-12 09:27:51,95.0,23.5,,,,94.0,134.93493493493492,0.0,7.867867867867868,0.0,335.2562562562563
3238,2020-07-12 09:27:52,62.49999999999999,4.500000000000001,,,,91.66666666666667,0.0,0.0,0.0,0.0,0.0
3239,2020-07-12 09:27:53,,,,,,,37.95404595404596,0.0,0.0,0.0,92.14385614385615
3240,2020-07-12 09:27:54,227.5,4.500000000000001,,,,23.5,0.0,0.0,0.0,0.0,0.0
3241,2020-07-12 09:27:55,95.0,,,,,234.6590909090909,31.226,0.0,0.0,0.0,334.02
3242,2020-07-12 09:27:56,47.5,,,,,47.5,24.207,0.0,0.205,0.0,59.288
3243,2020-07-12 09:27:57,223.84615384615387,94.28571428571429,,,,235.00000000000003,28.443,0.0,0.0,0.0,0.0
3244,2020-07-12 09:27:58,235.00000000000003,89.16666666666669,47.5,,,95.0,38.428,122.979,0.0,5.852,4.932
3245,2020-07-12 09:27:59,9.055555555555557,230.0,235.00000000000003,92.50000000000001,8.0,227.5,0.0,19.422,0.0,0.0,0.0
3246,2020-07-12 09:28:00,87.72727272727273,35.00000000000001,235.00000000000003,,,94.28571428571429,0.0,31.34851485148515,0.0,0.0,0.0
3247,2020-07-12 09:28:01,70.5555555555556,90.00000000000001,210.00000000000003,,,84.99999999999999,21.67878787878788,23.51818181818182,0.7272727272727273,0.0,30.55050505050505
3248,2020-07-12 09:28:02,143.42105263157902,167.1052631578948,232.3529411764706,4.500000000000001,8.833333333333334,33.50000000000002,0.0,431.83250249252245,0.0,0.0,0.0
3249,2020-07-12 09:28:03,43.684210526315795,97.85714285714286,96.66666666666669,4.90909090909091,16.000000000000007,44.63235294117648,37.65997993981946,550.6198595787363,0.0,0.0,33.72918756268807
3250,2020-07-12 09:28:04,221.77966101694918,96.84782608695653,203.33333333333331,,,47.019230769230774,34.047,264.092,0.0,0.0,0.0
3251,2020-07-12 09:28:05,64.28571428571429,123.33333333333343,,43.33333333333333,8.666666666666666,41.764705882352956,41.576,444.822,0.0,0.0,424.445
3252,2020-07-12 09:28:06,37.934782608695635,167.50000000000017,98.33333333333336,4.500000000000001,22.000000000000007,31.60714285714286,25.080975609756102,312.2087804878049,0.20000000000000004,0.0,38.14829268292683
3253,2020-07-12 09:28:07,24.951612903225808,239.2857142857142,243.5714285714286,324.99999999999994,5.333333333333332,74.46428571428575,52.308717948717955,138.89128205128208,0.0,0.0,0.0
3254,2020-07-12 09:28:08,93.46153846153848,211.42857142857147,287.5000000000002,,,148.21428571428575,92.73852295409182,611.0189620758482,0.0,30.263473053892216,116.250499001996
3255,2020-07-12 09:28:09,78.26086956521743,130.7894736842104,96.66666666666669,90.00000000000001,88.00000000000001,43.166666666666664,0.0,470.5085085085085,0.0,0.0,0.0
3256,2020-07-12 09:28:10,30.0,88.06818181818183,90.00000000000006,4.500000000000001,4.500000000000001,24.858490566037748,0.0,213.66933867735472,0.0,0.0,0.0
3257,2020-07-12 09:28:11,77.96875000000003,85.40816326530614,145.00000000000003,67.50000000000003,6.750000000000003,50.66666666666674,122.41758241758244,587.9900099900101,8.871128871128873,0.0,252.0869130869131
3258,2020-07-12 09:28:12,178.91304347826087,160.00000000000003,206.875,83.125,22.0,38.37837837837837,0.0,344.01178781925347,0.0,0.0,0.0
3259,2020-07-12 09:28:13,46.8421052631579,225.83333333333334,425.00000000000006,,400.0,23.950000000000006,16.356415478615073,279.36354378818737,0.0,0.0,284.60692464358453
3260,2020-07-12 09:28:14,44.00000000000001,242.50000000000003,46.66666666666667,4.500000000000001,4.500000000000001,36.388888888888886,227.8858858858859,0.0,0.0,0.0,0.0
3261,2020-07-12 09:28:15,46.97368421052632,89.16666666666667,86.66666666666667,80.00000000000001,4.500000000000001,50.50000000000006,148.40959040959044,116.991008991009,0.0,0.0,556.2167832167833
3262,2020-07-12 09:28:16,73.94736842105266,99.0,232.27272727272728,78.99999999999999,9.000000000000005,90.15625000000001,43.4149855907781,134.3102785782901,0.196926032660903,0.0,85.14793467819405
3263,2020-07-12 09:28:17,125.49999999999997,86.53846153846153,467.85714285714283,92.50000000000001,76.66666666666667,40.10416666666668,12.068821689259646,0.0,0.0,0.0,0.0
3264,2020-07-12 09:28:18,210.00000000000006,237.49999999999997,387.49999999999994,,,40.83333333333334,107.2057942057942,153.26273726273726,0.0,31.888111888111894,94.75624375624378
3265,2020-07-12 09:28:19,157.00000000000003,180.62500000000014,208.00000000000003,83.57142857142857,61.66666666666667,45.73529411764707,0.0,428.2162162162162,0.0,0.0,0.0
3266,2020-07-12 09:28:20,43.42592592592594,121.17647058823535,205.00000000000003,4.500000000000001,23.500000000000007,37.81250000000001,0.0,449.823,0.0,0.0,0.0
3267,2020-07-12 09:28:21,22.416666666666668,170.7142857142857,91.42857142857143,77.50000000000001,55.000000000000036,24.76923076923078,153.22577422577424,440.4925074925075,6.893106893106894,0.0,228.93506493506496
3268,2020-07-12 09:28:22,30.227272727272748,91.66666666666666,199.0,88.00000000000001,8.0,61.25,0.0,412.4065606361829,0.0,0.0,0.0
3269,2020-07-12 09:28:23,59.00000000000005,142.85714285714292,333.3333333333333,,,82.00000000000013,37.125,378.99798387096774,0.0,0.0,130.67943548387098
3270,2020-07-12 09:28:24,55.357142857142954,205.00000000000006,114.99999999999986,109.9999999999999,54.99999999999995,175.39473684210526,141.20379620379623,378.10289710289715,0.0,0.0,0.0
