,timestamp,carts,catalogue,orders,payment,shipping,user,carts-db,catalogue-db,orders-db,rabbitmq,user-db
3271,2020-07-12 09:28:25,22.33673469387755,93.40909090909092,232.49999999999997,96.66666666666669,70.00000000000001,22.893617021276597,139.595,405.525,0.0,0.0,691.813
3272,2020-07-12 09:28:26,78.27586206896552,91.42857142857144,165.00000000000003,82.49999999999999,53.33333333333332,66.73076923076925,21.183,442.292,0.205,0.0,171.705
3273,2020-07-12 09:28:27,69.76190476190474,88.75,226.0,,,42.85714285714286,63.02302302302302,418.2102102102102,0.0,0.0,0.0
3274,2020-07-12 09:28:28,48.75000000000001,98.40579710144928,192.5,4.500000000000001,19.000000000000004,69.79166666666667,76.935,471.291,0.0,40.964,100.815
3275,2020-07-12 09:28:29,97.08333333333337,339.70588235294133,229.54545454545456,39.999999999999986,69.99999999999999,130.0,0.0,376.6313686313687,0.0,0.0,0.0
3276,2020-07-12 09:28:30,32.14285714285715,90.08771929824562,88.33333333333333,45.000000000000014,86.66666666666667,39.16666666666666,0.0,425.08151093439363,0.0,0.0,0.0
3277,2020-07-12 09:28:31,38.28125000000001,91.38297872340425,193.00000000000006,61.6666666666667,4.928571428571429,33.21428571428572,212.74271356783922,416.75879396984925,9.64824120603015,0.008040201005025125,284.9095477386935
3278,2020-07-12 09:28:32,22.52941176470588,90.65217391304347,209.28571428571436,4.750000000000001,81.00000000000003,39.74137931034484,0.0,448.8793619142573,0.0,0.0,0.0
3279,2020-07-12 09:28:33,47.17391304347827,89.34210526315792,169.99999999999997,,,24.25,69.88453815261045,203.28815261044176,0.0,0.0,115.50401606425703
3280,2020-07-12 09:28:34,169.2857142857143,217.35294117647064,226.92307692307693,65.00000000000004,65.00000000000004,81.62500000000001,158.273,429.303,0.0,0.0,0.0
3281,2020-07-12 09:28:35,35.0,95.27027027027027,230.0,45.68181818181819,52.50000000000004,42.05357142857144,56.608,393.674,0.0,0.0,928.665
3282,2020-07-12 09:28:36,132.81250000000006,82.70833333333336,145.00000000000009,9.750000000000005,47.50000000000006,61.25000000000001,4.050898203592815,343.0938123752495,0.20459081836327345,0.0,19.198602794411176
3283,2020-07-12 09:28:37,24.57547169811322,98.30769230769232,222.99999999999997,52.50000000000002,20.500000000000007,42.02127659574469,119.82617382617383,503.36363636363643,0.0,0.0,0.0
3284,2020-07-12 09:28:38,32.8125,146.36363636363646,215.5,,,40.83333333333332,91.70384995064167,449.26653504442254,0.0,38.60019743336624,89.22507403751234
3285,2020-07-12 09:28:39,198.57142857142858,216.25,115.00000000000003,4.725,36.875000000000014,49.58333333333333,0.0,339.177009155646,0.0,0.0,0.0
3286,2020-07-12 09:28:40,38.793103448275865,181.00000000000006,175.00000000000009,17.875000000000004,81.0,41.35135135135136,0.0,441.2277722277723,0.0,0.0,0.0
3287,2020-07-12 09:28:41,23.500000000000004,199.44444444444449,202.50000000000006,73.75000000000001,9.750000000000002,40.99999999999999,202.5244267198405,448.70987038883356,9.332003988035893,0.0,326.75473579262217
3288,2020-07-12 09:28:42,23.359375,79.37499999999994,96.53846153846153,4.500000000000001,23.5,43.0,0.0,417.9336633663366,0.0,0.0,0.0
3289,2020-07-12 09:28:43,43.07692307692308,100.0,94.06250000000001,9.500000000000002,19.750000000000004,38.95161290322581,45.24214792299899,412.1864235055724,0.0,0.0,63.79229989868288
3290,2020-07-12 09:28:44,23.77631578947369,154.00000000000014,227.5,65.00000000000004,65.00000000000004,24.72727272727273,126.214,363.725,0.0,0.0,0.0
3291,2020-07-12 09:28:45,24.16666666666667,205.93750000000003,145.0000000000001,50.0,9.000000000000002,44.80468750000001,156.199,447.876,0.0,0.0,798.377
3292,2020-07-12 09:28:46,39.25925925925926,69.0,95.62500000000001,21.25000000000001,4.736842105263159,35.19230769230771,114.94637537239326,422.70307845084415,0.20357497517378353,0.0,118.94438927507449
3293,2020-07-12 09:28:47,24.214285714285715,88.80434782608698,84.99999999999999,,,68.21428571428572,112.62537764350454,372.26686807653573,0.0,0.0,0.0
3294,2020-07-12 09:28:48,35.0,96.2962962962963,193.0,4.736842105263159,5.000000000000019,46.406249999999986,117.28585657370519,452.05876494023903,0.0,42.39043824701195,174.70717131474106
3295,2020-07-12 09:28:49,34.70588235294118,206.79999999999998,145.00000000000014,66.6666666666667,66.6666666666667,22.9375,0.0,403.186372745491,0.0,0.0,0.0
3296,2020-07-12 09:28:50,51.42857142857145,169.37500000000003,100.0,33.33333333333335,10.0,55.95238095238098,0.0,162.8246492985972,0.0,0.0,0.0
3297,2020-07-12 09:28:51,35.09615384615385,82.5,207.50000000000003,175.0,75.00000000000001,28.750000000000053,141.157,474.266,9.66,0.0,438.876
3298,2020-07-12 09:28:52,31.07142857142857,116.07142857142854,220.00000000000003,,,44.37500000000003,0.0,436.70755642787054,0.0,0.0,0.0
3299,2020-07-12 09:28:53,22.650000000000002,93.7735849056604,185.0,4.500000000000001,74.00000000000001,40.714285714285715,86.01197604790418,366.2255489021956,0.0,0.0,38.37025948103793
3300,2020-07-12 09:28:54,165.45454545454547,89.25925925925927,220.0,4.500000000000001,91.00000000000001,38.95833333333333,0.0,201.59346271705823,0.0,0.0,0.0
3301,2020-07-12 09:28:55,229.54545454545456,47.00000000000001,235.00000000000003,4.500000000000001,95.0,23.5,115.32,43.017,0.0,0.0,697.072
3302,2020-07-12 09:28:56,44.25,47.5,95.0,,,86.66666666666667,144.695,9.945,0.205,0.0,124.221
3303,2020-07-12 09:28:57,4.500000000000001,,,4.500000000000001,4.500000000000001,77.5,64.008,0.0,0.0,0.0,0.0
3304,2020-07-12 09:28:58,,,,,,,82.568,0.0,0.0,31.122,131.847
3305,2020-07-12 09:28:59,23.0,23.5,,,,9.500000000000002,0.0,6.63,0.0,0.0,0.0
3306,2020-07-12 09:29:00,235.00000000000003,9.500000000000002,,,,235.00000000000003,0.0,3.315,0.0,0.0,0.0
3307,2020-07-12 09:29:01,93.87096774193549,228.33333333333334,,,,232.1153846153846,77.995995995996,36.5015015015015,3.6036036036036037,0.0,156.1121121121121
3308,2020-07-12 09:29:02,,,,,,,0.0,0.0,0.0,0.0,0.0
3309,2020-07-12 09:29:03,9.500000000000002,42.50000000000001,,,,91.25,0.0,0.0,0.0,0.0,28.769
3310,2020-07-12 09:29:04,94.84848484848486,47.5,95.0,4.500000000000001,4.500000000000001,47.5,26.479561316051846,135.37786640079761,0.0,0.0,0.0
3311,2020-07-12 09:29:05,,,,,,,12.732196589769307,0.0,0.0,0.0,55.840521564694086
3312,2020-07-12 09:29:06,234.25,215.00000000000003,235.00000000000003,4.500000000000001,4.500000000000001,220.00000000000003,3.513486513486514,29.80519480519481,0.20479520479520483,0.0,18.47652347652348
3313,2020-07-12 09:29:07,215.3846153846154,87.14285714285717,234.0,45.00000000000001,80.00000000000001,134.28571428571428,4.123123123123123,3.318318318318318,0.0,0.0,0.0
3314,2020-07-12 09:29:08,203.125,54.99999999999995,,,,36.25000000000003,25.626373626373628,51.57842157842158,0.0,5.314685314685315,18.341658341658345
3315,2020-07-12 09:29:09,44.573170731707314,151.42857142857144,235.00000000000003,,,205.53571428571428,0.0,452.46446446446447,0.0,0.0,0.0
3316,2020-07-12 09:29:10,38.26923076923079,161.6666666666667,231.25,6.666666666666666,20.0,58.00000000000004,0.0,140.051,0.0,0.0,0.0
3317,2020-07-12 09:29:11,97.63157894736845,130.0,96.25000000000001,4.500000000000001,4.500000000000001,62.50000000000006,38.18181818181819,440.85414585414594,3.596403596403597,0.0,134.01098901098902
3318,2020-07-12 09:29:12,54.23076923076923,175.0,90.00000000000001,4.736842105263158,17.500000000000014,40.83333333333335,0.0,371.272365805169,0.0,0.0,0.0
3319,2020-07-12 09:29:13,45.000000000000014,241.42857142857144,100.00000000000027,4.500000000000001,70.0,46.25,0.0,405.3206030150754,0.0,0.0,21.516582914572865
3320,2020-07-12 09:29:14,38.66071428571427,102.14285714285715,190.00000000000006,4.500000000000001,8.000000000000004,58.6111111111111,104.80574826560952,573.4083250743312,0.0,0.0,0.0
3321,2020-07-12 09:29:15,28.43749999999998,94.50819672131149,192.14285714285717,25.0,8.333333333333336,61.818181818181834,116.95951417004049,179.67813765182186,0.0,0.0,559.2965587044534
3322,2020-07-12 09:29:16,42.500000000000014,196.6666666666667,205.00000000000003,90.00000000000001,10.0,53.33333333333345,40.20634920634921,383.5585317460317,0.20337301587301587,0.0,124.54960317460318
3323,2020-07-12 09:29:17,48.53448275862069,174.44444444444443,100.0,66.66666666666667,10.0,45.374999999999986,39.02816901408451,658.7555331991952,0.0,0.0,0.0
3324,2020-07-12 09:29:18,210.8695652173913,206.71428571428572,214.37500000000003,,,77.77777777777779,123.01002004008015,395.9168336673347,0.0,37.31462925851704,108.8316633266533
3325,2020-07-12 09:29:19,58.421052631579045,91.40350877192982,227.49999999999997,86.42857142857144,52.49999999999999,44.5,0.0,300.75221238938053,0.0,0.0,0.0
3326,2020-07-12 09:29:20,37.083333333333314,90.08620689655173,95.0,4.973684210526316,4.973684210526316,25.31250000000001,0.0,80.31537708129285,0.0,0.0,0.0
3327,2020-07-12 09:29:21,30.625000000000014,93.33333333333333,92.5,4.500000000000001,4.500000000000001,22.611111111111118,0.0,435.38940809968847,8.722741433021808,0.0,318.453790238837
3328,2020-07-12 09:29:22,68.33333333333333,92.08333333333334,,,,212.0588235294118,129.3524829600779,54.65822784810127,0.0,0.0,0.0
3329,2020-07-12 09:29:23,214.76744186046508,118.7500000000001,447.2222222222222,23.500000000000014,84.28571428571429,201.44736842105266,17.702453987730063,74.57055214723927,0.0,0.0,63.18711656441718
3330,2020-07-12 09:29:24,215.00000000000003,240.4545454545454,450.0,,,92.5,143.3788944723618,233.05829145728643,0.0,0.0,0.0
3331,2020-07-12 09:29:25,208.17307692307696,190.0,165.00000000000006,4.500000000000001,4.500000000000001,207.00000000000003,110.5199203187251,392.33864541832673,0.0,0.0,629.422310756972
3332,2020-07-12 09:29:26,41.7741935483871,94.71428571428574,216.25,20.999999999999996,9.625,46.01851851851851,52.30653266331658,424.5899497487437,0.20603015075376885,0.0,75.27638190954774
3333,2020-07-12 09:29:27,47.700000000000024,92.95918367346941,207.50000000000003,77.00000000000001,71.25000000000001,73.6206896551724,81.92707292707294,287.8161838161838,0.0,0.0,0.0
3334,2020-07-12 09:29:28,24.376923076923074,93.52941176470588,95.0,14.50000000000002,57.500000000000036,41.547619047619044,118.94094094094095,335.31831831831835,0.0,28.224224224224226,104.21321321321321
3335,2020-07-12 09:29:29,75.16129032258065,135.00000000000003,190.0,4.928571428571428,6.166666666666666,89.14893617021279,0.0,315.042,0.0,0.0,0.0
3336,2020-07-12 09:29:30,62.35294117647062,165.76923076923075,95.26315789473685,,,50.99999999999997,0.0,453.9392752203722,0.0,0.0,0.0
3337,2020-07-12 09:29:31,23.864864864864867,178.75000000000003,91.66666666666667,4.500000000000001,8.000000000000002,59.2307692307693,78.50862944162436,336.6994923857868,6.7005076142131985,0.008121827411167511,252.72690355329948
3338,2020-07-12 09:29:32,22.807692307692307,84.58333333333334,47.5,4.714285714285715,31.666666666666682,46.03260869565217,0.0,343.80689655172415,0.0,0.0,0.0
3339,2020-07-12 09:29:33,40.72916666666667,181.56249999999997,231.73913043478262,,,76.24999999999999,0.0,431.184317718941,0.0,0.0,137.5804480651731
3340,2020-07-12 09:29:34,173.28571428571433,240.17241379310352,217.49999999999997,84.99999999999999,9.2,68.15789473684215,87.7734915924827,168.72700296735906,0.0,0.0,0.0
3341,2020-07-12 09:29:35,23.216216216216218,186.84210526315795,200.00000000000006,4.7142857142857135,4.500000000000001,59.99999999999999,273.6237322515213,409.11764705882354,0.0,0.0,687.1916835699798
3342,2020-07-12 09:29:36,45.875000000000036,91.45454545454545,159.99999999999994,69.99999999999999,15.999999999999993,43.125,32.6013986013986,417.3396603396604,0.20479520479520483,0.0,120.23876123876124
3343,2020-07-12 09:29:37,23.30714285714286,90.0,205.00000000000003,,,42.00000000000001,119.5878243512974,339.2774451097804,0.0,0.0,0.0
3344,2020-07-12 09:29:38,25.45454545454547,139.23076923076914,46.5625,8.5,30.83333333333333,24.100000000000005,126.8092885375494,428.6353754940712,0.0,36.798418972332016,118.61660079051384
3345,2020-07-12 09:29:39,88.04347826086958,212.5,182.50000000000003,4.500000000000001,57.49999999999997,84.74999999999997,0.0,378.85685279187817,0.0,0.0,0.0
3346,2020-07-12 09:29:40,45.7843137254902,168.27586206896547,99.54545454545453,4.500000000000001,4.95,44.46428571428572,0.0,370.9990118577075,0.0,0.0,0.0
3347,2020-07-12 09:29:41,59.50000000000006,98.91891891891892,86.66666666666669,4.5,8.666666666666668,49.479166666666686,56.75733063700708,454.7098078867543,9.464105156723964,0.0,300.793731041456
3348,2020-07-12 09:29:42,48.40909090909092,95.42553191489363,114.99999999999994,,,45.344827586206904,0.0,382.201,0.0,0.0,0.0
3349,2020-07-12 09:29:43,23.213235294117645,99.2741935483871,100.0,22.000000000000053,7.00000000000001,34.318181818181856,0.0,426.4891089108911,0.0,0.0,334.34554455445544
3350,2020-07-12 09:29:44,37.187500000000014,112.27272727272722,99.5,4.500000000000001,70.00000000000003,44.722222222222236,174.6074672048436,339.3824419778002,0.0,0.0,0.0
3351,2020-07-12 09:29:45,39.09090909090911,176.60714285714292,139.99999999999997,4.714285714285714,36.25,117.85714285714307,179.9111776447106,465.94710578842313,0.0,0.0,643.3912175648702
3352,2020-07-12 09:29:46,34.80769230769233,77.16666666666669,225.4545454545455,,,29.375000000000053,53.00702106318957,473.8465396188566,0.205616850551655,0.0,196.65195586760282
3353,2020-07-12 09:29:47,39.285714285714285,102.7272727272728,67.5,84.99999999999999,54.99999999999996,39.765624999999986,60.52788844621514,370.07270916334664,0.0,0.0,0.0
3354,2020-07-12 09:29:48,30.892857142857117,67.0,92.50000000000001,4.714285714285714,7.000000000000002,36.36363636363637,200.9307923771314,259.04613841524576,0.0,42.42126379137412,65.36409227683049
3355,2020-07-12 09:29:49,80.71428571428574,87.73584905660377,381.2500000000001,218.33333333333334,34.166666666666664,47.89634146341464,0.0,436.942942942943,0.0,0.0,0.0
3356,2020-07-12 09:29:50,40.25000000000002,214.32432432432435,221.3636363636364,,,53.07692307692307,0.0,400.368,0.0,0.0,0.0
3357,2020-07-12 09:29:51,22.625,89.8076923076923,90.00000000000001,49.375,65.0,32.26190476190476,59.466466466466464,475.13313313313313,9.60960960960961,0.0,277.033033033033
3358,2020-07-12 09:29:52,47.2794117647059,169.50000000000006,208.75,4.500000000000001,155.0000000000001,41.78571428571429,0.0,524.8823529411765,0.0,0.0,0.0
3359,2020-07-12 09:29:53,27.166666666666657,171.05263157894743,86.00000000000001,32.49999999999998,36.249999999999964,65.00000000000001,0.0,364.1503006012024,0.0,0.0,269.3146292585171
3360,2020-07-12 09:29:54,28.0769230769231,94.61538461538463,180.0,4.5,68.33333333333333,33.99999999999999,332.84288537549406,414.0642292490118,0.0,0.0,0.0
3361,2020-07-12 09:29:55,49.750000000000014,177.04545454545456,250.0,,,90.0,105.91540785498489,349.091641490433,0.0,0.0,613.2487411883183
3362,2020-07-12 09:29:56,45.46875000000002,191.70454545454547,227.5,93.88888888888889,9.499999999999993,69.58333333333336,39.445891783567134,410.29058116232466,0.20541082164328656,0.0,234.2124248496994
3363,2020-07-12 09:29:57,84.51219512195122,96.1842105263158,233.125,4.500000000000001,4.500000000000001,139.54545454545456,44.989959839357425,434.59638554216866,0.0,0.0,0.0
3364,2020-07-12 09:29:58,24.79661016949153,163.3333333333334,223.75,88.12500000000001,23.500000000000004,42.8125,167.137,415.47,0.0,42.56,102.431
3365,2020-07-12 09:29:59,59.642857142857174,220.00000000000003,230.0,45.833333333333336,49.99999999999997,39.72222222222226,0.0,241.03589232303094,0.0,0.0,0.0
3366,2020-07-12 09:30:00,151.81818181818178,223.96226415094338,213.33333333333334,80.0,66.66666666666667,84.6666666666667,0.0,261.53,0.0,0.0,0.0
3367,2020-07-12 09:30:01,120.76923076923087,142.00000000000006,97.85714285714286,22.000000000000007,4.500000000000001,29.55882352941177,91.60533333333333,482.512,7.68,0.0,155.2168888888889
3368,2020-07-12 09:30:02,79.375,90.20833333333333,75.00000000000003,,,93.68421052631578,0.0,30.378006872852236,0.0,0.0,0.0
3369,2020-07-12 09:30:03,215.0,4.500000000000001,,,,,0.0,9.945,0.0,0.0,206.471
3370,2020-07-12 09:30:04,,9.500000000000002,,,,218.63636363636363,156.691,0.0,0.0,0.0,0.0
3371,2020-07-12 09:30:05,,,,,,,111.541,0.0,0.0,0.0,565.43
3372,2020-07-12 09:30:06,,,,,,,27.799,0.0,0.205,0.0,69.412
3373,2020-07-12 09:30:07,95.0,95.0,,,,95.0,37.626,47.741,0.0,0.0,0.0
3374,2020-07-12 09:30:08,95.00000000000001,91.66666666666667,95.0,4.500000000000001,4.500000000000001,93.63636363636364,82.221,53.04,0.0,16.758,59.618
3375,2020-07-12 09:30:09,234.65116279069767,,235.00000000000003,,,225.35714285714286,0.0,0.0,0.0,0.0,0.0
3376,2020-07-12 09:30:10,4.500000000000001,,,4.500000000000001,90.0,160.00000000000009,0.0,0.0,0.0,0.0,0.0
3377,2020-07-12 09:30:11,92.50000000000001,9.500000000000002,,,,95.0,30.725,58.691,1.26,0.0,50.038
3378,2020-07-12 09:30:12,45.0,90.00000000000001,232.49999999999997,94.16666666666667,9.299999999999999,87.50000000000001,0.0,0.0,0.0,0.0,0.0
3379,2020-07-12 09:30:13,224.2857142857143,9.000000000000002,235.00000000000003,,,95.0,0.0,0.0,0.0,0.0,21.207
3380,2020-07-12 09:30:14,22.0,46.25000000000001,223.75,85.00000000000001,85.00000000000001,83.42105263157895,10.58964143426295,0.0,0.0,0.0,0.0
3381,2020-07-12 09:30:15,94.62962962962963,220.0,,,,94.56521739130436,17.450803212851405,116.41164658634538,0.0,0.0,103.18072289156628
3382,2020-07-12 09:30:16,46.333333333333336,142.85714285714295,211.00000000000003,,,77.50000000000001,12.476476476476476,43.21621621621621,0.20520520520520522,0.0,21.536536536536538
3383,2020-07-12 09:30:17,188.50000000000003,228.8888888888889,98.33333333333333,81.0,5.250000000000001,40.948275862068975,18.25674325674326,409.3576423576424,0.0,0.0,0.0
3384,2020-07-12 09:30:18,47.276119402985074,136.00000000000003,198.57142857142856,4.973684210526317,9.875000000000002,36.80555555555555,44.95908183632734,368.63473053892216,0.0,11.149700598802395,39.57385229540918
3385,2020-07-12 09:30:19,40.241935483870975,90.19607843137256,467.85714285714283,88.75000000000001,85.0,98.3333333333333,0.0,419.19364448858,0.0,0.0,0.0
3386,2020-07-12 09:30:20,81.0,96.26984126984128,227.5,49.583333333333336,8.999999999999998,47.333333333333364,0.0,417.3568548387097,0.0,0.0,0.0
3387,2020-07-12 09:30:21,23.708860759493675,176.93548387096772,90.83333333333334,9.500000000000002,36.25000000000001,21.804347826086964,57.745745745745744,429.59059059059064,5.945945945945946,0.0,193.76576576576576
3388,2020-07-12 09:30:22,37.500000000000014,216.6666666666667,96.87500000000001,,,38.6842105263158,0.0,385.2455089820359,0.0,0.0,0.0
3389,2020-07-12 09:30:23,82.12121212121212,121.25,70.00000000000001,4.875,6.874999999999999,26.052631578947366,0.0,381.5175526579739,0.0,0.0,79.13540621865597
3390,2020-07-12 09:30:24,22.85074626865672,96.90000000000002,60.000000000000014,20.500000000000018,6.499999999999999,24.025000000000006,169.058,429.621,0.0,0.0,0.0
3391,2020-07-12 09:30:25,23.70588235294118,165.25000000000006,122.50000000000004,7.6250000000000036,5.500000000000014,52.66666666666665,130.3060817547358,432.96311066799603,0.0,0.0,610.059820538385
3392,2020-07-12 09:30:26,30.166666666666668,201.12903225806457,190.00000000000003,82.50000000000001,6.500000000000002,39.852941176470594,94.24612403100775,402.9428294573643,0.19864341085271317,0.0,107.26937984496124
3393,2020-07-12 09:30:27,32.875,216.0526315789474,232.85714285714286,86.42857142857144,9.549999999999999,51.388888888888836,46.895445134575574,368.57971014492756,0.0,0.0,0.0
3394,2020-07-12 09:30:28,21.500000000000004,90.33333333333334,130.0000000000001,86.25000000000001,4.500000000000001,42.04545454545457,139.9049049049049,147.43043043043042,0.0,41.80380380380381,184.5265265265265
3395,2020-07-12 09:30:29,42.85714285714286,212.5,229.99999999999997,,,41.875,0.0,0.0,0.0,0.0,0.0
3396,2020-07-12 09:30:30,171.99999999999994,92.93103448275863,92.5,85.0,4.500000000000001,84.46428571428571,0.0,146.29889669007022,0.0,0.0,0.0
3397,2020-07-12 09:30:31,140.0000000000001,172.0,235.00000000000003,91.25000000000001,8.666666666666666,145.0000000000001,98.93731343283582,100.53930348258707,7.761194029850747,0.007960199004975126,334.489552238806
3398,2020-07-12 09:30:32,70.38461538461539,152.50000000000009,233.125,4.500000000000001,75.00000000000001,84.80000000000004,0.0,76.28470824949699,0.0,0.0,0.0
3399,2020-07-12 09:30:33,196.7741935483871,225.62500000000003,461.6666666666667,178.0,65.0,165.25,0.0,473.11388611388617,0.0,0.0,116.66933066933068
3400,2020-07-12 09:30:34,40.13888888888887,158.74999999999997,47.18750000000001,,,48.703703703703724,135.27127127127127,354.4824824824825,0.0,0.0,0.0
3401,2020-07-12 09:30:35,57.66666666666672,92.41666666666667,107.50000000000004,4.500000000000001,4.875000000000001,48.29545454545459,165.41858141858143,370.935064935065,0.0,0.0,606.3176823176824
3402,2020-07-12 09:30:36,50.454545454545425,137.05882352941188,93.33333333333334,39.375000000000014,8.937500000000002,62.75000000000003,87.5895895895896,486.5115115115115,0.20520520520520522,0.0,49.993993993993996
3403,2020-07-12 09:30:37,31.176470588235286,88.12500000000001,152.50000000000009,4.500000000000001,67.50000000000003,47.638888888888886,23.039960039960043,354.32067932067935,0.0,0.0,0.0
3404,2020-07-12 09:30:38,29.82142857142858,211.1764705882353,222.50000000000003,73.00000000000001,77.50000000000001,38.37500000000001,66.85,304.878,0.0,31.654,116.966
3405,2020-07-12 09:30:39,25.76923076923078,99.04255319148936,205.00000000000006,,,66.42857142857146,0.0,418.849,0.0,0.0,0.0
3406,2020-07-12 09:30:40,37.76315789473684,88.84615384615385,233.125,67.50000000000004,87.00000000000003,43.07692307692308,0.0,469.99401794616153,0.0,0.0,0.0
3407,2020-07-12 09:30:41,39.46969696969697,163.87096774193543,194.28571428571428,9.500000000000002,4.95,82.02380952380953,61.374628344895946,427.18632309217054,8.146679881070368,0.0,360.72547076313185
3408,2020-07-12 09:30:42,43.066037735849065,139.70588235294116,152.50000000000003,24.75,79.0,29.49999999999998,0.0,294.6660212971927,0.0,0.0,0.0
3409,2020-07-12 09:30:43,65.93750000000004,98.5,222.49999999999997,84.1666666666667,11.5,34.68750000000001,0.0,486.83036649214665,0.0,0.0,115.71937172774871
3410,2020-07-12 09:30:44,32.666666666666686,230.50000000000003,107.50000000000011,4.500000000000001,49.166666666666686,44.46428571428573,226.364,291.705,0.0,0.0,0.0
3411,2020-07-12 09:30:45,36.11111111111111,94.73214285714286,235.00000000000003,,,61.333333333333336,209.44455544455548,426.92007992007996,0.0,0.0,739.2637362637364
3412,2020-07-12 09:30:46,35.543478260869556,152.49999999999997,217.85714285714286,81.00000000000003,76.25000000000004,46.77419354838709,17.805583250249256,385.8873379860419,0.20438683948155537,0.0,62.455633100697916
3413,2020-07-12 09:30:47,42.91666666666667,90.71428571428571,220.0,86.87500000000001,44.16666666666667,74.37500000000001,98.9748743718593,450.80904522613065,0.0,0.0,0.0
3414,2020-07-12 09:30:48,86.7105263157895,190.0,224.09090909090907,47.50000000000001,21.625000000000007,76.11111111111113,181.992007992008,407.949050949051,0.0,40.39160839160839,130.81118881118883
3415,2020-07-12 09:30:49,38.65384615384615,209.50000000000003,100.0,4.973684210526315,8.624999999999996,43.377192982456144,0.0,336.2183794466403,0.0,0.0,0.0
3416,2020-07-12 09:30:50,45.20833333333333,186.57142857142856,91.42857142857143,,,95.00000000000001,0.0,448.30839231547014,0.0,0.0,0.0
3417,2020-07-12 09:30:51,85.31914893617022,88.3673469387755,222.14285714285714,91.36363636363637,52.50000000000001,84.87179487179486,67.08208208208208,295.17217217217217,8.76876876876877,0.0,283.46046046046047
3418,2020-07-12 09:30:52,39.7,95.48780487804878,47.50000000000001,4.725,4.725,24.96511627906977,0.0,511.304,0.0,0.0,0.0
3419,2020-07-12 09:30:53,81.7948717948718,128.1250000000001,262.5,107.50000000000001,88.75000000000001,77.2058823529412,0.0,370.85485485485486,0.0,0.0,195.28028028028027
3420,2020-07-12 09:30:54,85.34482758620693,141.0,91.66666666666669,4.500000000000001,65.00000000000003,20.657894736842106,240.91380999020572,166.8011753183154,0.0,0.0,0.0
3421,2020-07-12 09:30:55,42.50000000000003,34.687500000000036,225.00000000000003,,,88.21428571428577,186.8673469387755,582.0530612244899,0.0,0.0,855.011224489796
3422,2020-07-12 09:30:56,23.478571428571424,21.52631578947369,135.0,4.500000000000001,86.66666666666667,35.689655172413794,31.34234234234234,426.62462462462463,0.20520520520520522,0.0,127.3003003003003
3423,2020-07-12 09:30:57,22.889830508474578,30.499999999999975,86.66666666666667,8.666666666666666,4.695652173913044,59.41176470588237,42.211729622266404,530.5168986083498,0.0,0.0,0.0
3424,2020-07-12 09:30:58,156.25000000000006,21.80952380952381,145.0,44.166666666666664,4.846153846153847,24.52439024390244,145.4102060843965,430.09715407262024,0.0,41.766437684003925,67.02551521099117
3425,2020-07-12 09:30:59,113.23529411764689,25.71428571428574,172.00000000000003,36.66666666666668,67.50000000000003,65.37037037037038,0.0,454.65965965965967,0.0,0.0,0.0
3426,2020-07-12 09:31:00,48.15789473684211,33.75000000000001,220.00000000000003,,,53.00000000000005,0.0,584.8936170212767,0.0,0.0,0.0
3427,2020-07-12 09:31:01,30.294117647058812,59.64285714285722,98.0,4.500000000000001,76.66666666666667,43.928571428571466,138.22255790533737,226.6132930513595,10.030211480362537,0.0,217.16515609264854
3428,2020-07-12 09:31:02,41.923076923076934,24.850000000000005,95.33333333333336,4.90909090909091,4.500000000000001,96.72413793103452,0.0,432.0763052208835,0.0,0.0,0.0
3429,2020-07-12 09:31:03,40.75,35.73529411764705,152.50000000000009,4.500000000000001,4.500000000000001,24.512500000000006,0.0,487.70229770229776,0.0,0.0,207.41458541458542
3430,2020-07-12 09:31:04,59.642857142857174,33.21428571428572,93.84615384615385,4.875,8.499999999999998,40.416666666666686,242.8253493013972,521.8622754491018,0.0,0.0,0.0
3431,2020-07-12 09:31:05,34.99999999999999,48.333333333333314,190.00000000000006,4.500000000000001,4.687500000000001,103.00000000000006,122.7062937062937,421.70429570429576,0.0,0.0,785.5994005994006
