,timestamp,carts,catalogue,orders,payment,shipping,user,carts-db,catalogue-db,orders-db,rabbitmq,user-db
3432,2020-07-12 09:31:06,70.00000000000001,198.1818181818182,86.25000000000001,4.500000000000001,6.500000000000004,23.57692307692308,59.69939879759519,321.85771543086173,0.20541082164328656,0.0,100.00100200400801
3433,2020-07-12 09:31:07,24.659090909090907,23.786764705882355,92.00000000000001,28.33333333333332,4.500000000000001,41.92857142857143,50.37777777777778,403.07246376811594,0.0,0.0,0.0
3434,2020-07-12 09:31:08,23.031250000000004,84.99999999999999,182.5,4.500000000000001,83.33333333333334,22.130434782608695,180.45643153526973,457.4118257261411,0.0,43.87344398340249,93.7811203319502
3435,2020-07-12 09:31:09,47.5,45.833333333333336,,,,9.500000000000002,0.0,36.465,0.0,0.0,0.0
3436,2020-07-12 09:31:10,92.63157894736842,,,,,46.875,0.0,0.0,0.0,0.0,0.0
3437,2020-07-12 09:31:11,,,,,,,14.36036036036036,0.0,7.087087087087086,0.0,295.2882882882883
3438,2020-07-12 09:31:12,,23.250000000000004,,,,30.00000000000003,0.0,13.246753246753247,0.0,0.0,0.0
3439,2020-07-12 09:31:13,235.00000000000003,,235.00000000000003,4.500000000000001,4.500000000000001,37.50000000000001,0.0,0.0,0.0,0.0,191.402
3440,2020-07-12 09:31:14,235.00000000000003,180.0,,,,233.8157894736842,121.887,26.52,0.0,0.0,0.0
3441,2020-07-12 09:31:15,,,,,,,82.67032967032968,0.0,0.0,0.0,280.0929070929071
3442,2020-07-12 09:31:16,96.02564102564104,81.66666666666667,95.0,4.500000000000001,4.500000000000001,90.00000000000001,39.59059059059059,0.0,0.20520520520520522,0.0,20.745745745745747
3443,2020-07-12 09:31:17,232.0,21.0,220.0,4.500000000000001,4.500000000000001,229.75,26.505,26.52,0.0,0.0,0.0
3444,2020-07-12 09:31:18,92.33333333333334,45.416666666666664,224.2857142857143,49.99999999999999,4.500000000000001,77.08333333333336,25.62735381565907,116.58077304261646,0.0,3.6907829534192276,11.706640237859268
3445,2020-07-12 09:31:19,47.575757575757585,86.60000000000001,98.8888888888889,4.500000000000001,4.500000000000001,97.79411764705883,0.0,91.25252525252526,0.0,0.0,0.0
3446,2020-07-12 09:31:20,86.20689655172413,44.761904761904745,84.99999999999999,7.700000000000002,4.704545454545454,47.56944444444444,0.0,345.21978021978026,0.0,0.0,0.0
3447,2020-07-12 09:31:21,45.22727272727275,60.26315789473679,229.54545454545456,4.500000000000001,91.50000000000001,80.27777777777777,40.72372372372372,748.918918918919,2.4624624624624625,0.0,144.25025025025025
3448,2020-07-12 09:31:22,45.592105263157904,21.25,227.0,,,43.229166666666664,0.0,85.85614385614387,0.0,0.0,0.0
3449,2020-07-12 09:31:23,41.190476190476204,23.950000000000003,220.0,4.500000000000001,92.33333333333334,45.37735849056605,0.0,386.731,0.0,0.0,67.845
3450,2020-07-12 09:31:24,23.875,21.336065573770494,210.0,28.750000000000025,78.75000000000003,37.777777777777786,94.51497005988024,627.2734530938123,0.0,0.0,0.0
3451,2020-07-12 09:31:25,50.0,33.90624999999999,135.00000000000006,4.704545454545455,42.50000000000007,41.27450980392157,113.71943887775551,376.7034068136273,0.0,0.0,408.8687374749499
3452,2020-07-12 09:31:26,33.19444444444446,78.42105263157895,92.72727272727275,28.75000000000001,4.500000000000001,38.3,32.76,665.02,0.205,0.0,79.883
3453,2020-07-12 09:31:27,152.89473684210535,30.23809523809527,114.99999999999987,,,37.08333333333336,97.80478087649402,439.48705179282865,0.0,0.0,0.0
3454,2020-07-12 09:31:28,24.259259259259267,23.838709677419356,141.25000000000003,70.00000000000003,7.666666666666672,39.779411764705905,160.90361445783134,423.7289156626506,0.0,37.6566265060241,129.0512048192771
3455,2020-07-12 09:31:29,37.954545454545446,21.38775510204082,97.49999999999999,30.000000000000007,8.5,24.266666666666673,0.0,703.8422053231939,0.0,0.0,0.0
3456,2020-07-12 09:31:30,46.250000000000014,25.62500000000005,84.99999999999999,19.250000000000004,13.499999999999998,37.38095238095238,0.0,242.70389884088513,0.0,0.0,0.0
3457,2020-07-12 09:31:31,46.2962962962963,24.5,42.50000000000001,,,94.71428571428572,106.143,0.0,9.54,0.008,388.343
3458,2020-07-12 09:31:32,231.48936170212767,24.25,80.00000000000001,4.500000000000001,4.500000000000001,98.9622641509434,0.0,165.26226226226225,0.0,0.0,0.0
3459,2020-07-12 09:31:33,455.88235294117646,92.22222222222223,,4.821428571428572,4.500000000000001,24.289473684210527,0.0,0.0,0.0,0.0,62.024
3460,2020-07-12 09:31:34,94.47916666666667,220.62500000000003,247.00000000000003,,,150.62499999999997,113.00697211155378,212.3934262948207,0.0,0.0,0.0
3461,2020-07-12 09:31:35,211.8571428571429,85.00000000000001,383.3333333333333,84.375,86.11111111111113,85.20000000000002,114.53180914512923,175.56759443339962,0.0,0.0,599.6272365805169
3462,2020-07-12 09:31:36,86.13636363636365,34.30555555555555,219.99999999999997,,,90.00000000000001,16.214778325123152,266.2817733990148,0.2019704433497537,0.0,101.78029556650247
3463,2020-07-12 09:31:37,34.16666666666669,23.709302325581397,82.50000000000001,4.500000000000001,4.500000000000001,26.818181818181817,71.42451874366768,609.5937183383992,0.0,0.0,0.0
3464,2020-07-12 09:31:38,23.784810126582283,39.16666666666668,224.2857142857143,4.6875,90.38461538461539,46.44736842105264,92.04343434343434,449.3272727272727,0.0,30.092929292929295,52.61818181818182
3465,2020-07-12 09:31:39,38.15217391304348,23.755319148936174,170.00000000000003,,,24.47826086956522,0.0,137.80995024875625,0.0,0.0,0.0
3466,2020-07-12 09:31:40,24.547619047619047,22.734042553191497,90.83333333333333,62.49999999999999,4.500000000000001,34.699999999999996,0.0,719.4981238273921,0.0,0.0,0.0
3467,2020-07-12 09:31:41,23.85714285714286,23.431818181818187,76.66666666666669,13.75,29.166666666666675,22.418604651162802,138.01176470588234,451.89197860962565,6.545454545454545,0.0,334.1101604278075
3468,2020-07-12 09:31:42,60.357142857142854,27.045454545454543,96.42857142857143,4.78125,4.500000000000001,27.045454545454575,0.0,164.84088620342396,0.0,0.0,0.0
3469,2020-07-12 09:31:43,75.76923076923077,95.5555555555556,91.66666666666667,,,56.07142857142855,0.0,422.46946946946946,0.0,0.0,155.93193193193193
3470,2020-07-12 09:31:44,28.684210526315788,28.611111111111093,213.57142857142858,61.66666666666667,4.500000000000001,21.975409836065577,290.3823823823824,500.61961961961964,0.0,0.0,0.0
3471,2020-07-12 09:31:45,80.50000000000001,53.888888888888864,87.50000000000003,71.66666666666669,57.50000000000001,35.46875000000001,121.36963036963039,493.24375624375625,0.0,0.0,787.6323676323677
3472,2020-07-12 09:31:46,40.31249999999999,50.0,129.9999999999999,7.9999999999999885,4.5,44.31818181818182,0.7231897341888176,308.50229147571036,0.18790100824931255,0.0,48.67461044912924
3473,2020-07-12 09:31:47,46.21951219512195,32.72727272727273,84.99999999999999,,,40.0,77.5049504950495,312.83938393839384,0.0,0.0,0.0
3474,2020-07-12 09:31:48,23.063636363636363,93.63636363636357,232.2727272727273,86.66666666666667,73.33333333333336,30.666666666666647,39.43256743256743,537.964035964036,0.0,39.86013986013986,0.0
3475,2020-07-12 09:31:49,35.62500000000007,22.97222222222223,189.99999999999994,4.695652173913044,60.00000000000001,41.12068965517245,0.0,397.562124248497,0.0,0.0,0.0
3476,2020-07-12 09:31:50,106.24999999999983,35.55555555555558,87.50000000000003,22.000000000000014,45.00000000000002,23.355769230769234,0.0,569.3596403596405,0.0,0.0,0.0
3477,2020-07-12 09:31:51,116.15384615384622,43.06818181818182,115.00000000000004,,,41.14583333333334,174.32,317.169,9.42,0.0,373.662
3478,2020-07-12 09:31:52,44.23076923076921,56.666666666666664,231.25,38.0,69.99999999999999,23.520270270270277,0.0,548.2377622377624,0.0,0.0,0.0
3479,2020-07-12 09:31:53,31.78571428571432,22.3,49.6875,80.0,4.500000000000001,25.90909090909092,0.0,479.62224448897797,0.0,0.0,186.83466933867737
3480,2020-07-12 09:31:54,23.576271186440678,21.863636363636363,228.8235294117647,,,42.129629629629626,276.3227408142999,237.53823237338634,0.0,0.0,0.0
3481,2020-07-12 09:31:55,41.24999999999995,87.4,212.5,40.833333333333336,21.200000000000003,41.217948717948715,149.2635814889336,444.17002012072436,0.0,0.0,746.5382293762575
3482,2020-07-12 09:31:56,23.354166666666668,26.973684210526315,85.00000000000001,14.499999999999998,4.500000000000001,73.50000000000003,3.488,531.469,0.205,0.0,34.117
3483,2020-07-12 09:31:57,62.38095238095235,23.97368421052632,212.49999999999997,62.50000000000003,81.25000000000001,33.500000000000014,90.24750499001996,379.4071856287425,0.0,0.0,0.0
3484,2020-07-12 09:31:58,23.29545454545455,23.349999999999998,114.99999999999997,4.5,49.999999999999964,32.33333333333333,136.32606541129834,510.85629335976216,0.0,41.91674925668979,62.33994053518335
3485,2020-07-12 09:31:59,19.958333333333332,27.656250000000004,87.85714285714286,4.500000000000001,5.000000000000018,35.87837837837837,0.0,180.94635627530363,0.0,0.0,0.0
3486,2020-07-12 09:32:00,33.5,23.920000000000012,98.57142857142858,25.000000000000046,75.00000000000001,20.937499999999996,0.0,545.415597235933,0.0,0.0,0.0
3487,2020-07-12 09:32:01,42.333333333333336,49.83870967741935,73.33333333333333,,,44.73684210526316,194.62638469284994,479.43504531722056,9.305135951661633,0.0,470.97683786505536
3488,2020-07-12 09:32:02,73.25000000000001,40.5357142857143,228.75000000000003,4.500000000000001,4.500000000000001,24.840425531914885,0.0,558.9403578528827,0.0,0.0,0.0
3489,2020-07-12 09:32:03,24.91304347826087,30.340909090909104,210.00000000000003,46.25,37.50000000000001,23.285714285714278,0.0,480.1203235591507,0.0,0.0,162.79373104145603
3490,2020-07-12 09:32:04,29.531250000000007,24.740384615384617,81.99999999999999,4.500000000000001,4.973684210526317,34.553571428571445,256.883,500.536,0.0,0.0,0.0
3491,2020-07-12 09:32:05,34.06250000000002,50.62500000000006,170.00000000000003,42.08333333333334,4.500000000000001,44.166666666666686,132.528,517.699,0.0,0.0,765.899
3492,2020-07-12 09:32:06,49.23076923076926,74.28571428571429,202.0,4.725,23.499999999999996,24.500000000000007,0.0,494.899100899101,0.20479520479520483,0.0,3.0339660339660344
3493,2020-07-12 09:32:07,37.67857142857142,57.69230769230772,70.0,,,74.1666666666667,57.13432835820896,490.2029850746269,0.0,0.0,0.0
3494,2020-07-12 09:32:08,43.23170731707318,128.74999999999994,211.00000000000003,18.25000000000001,4.500000000000001,44.0,72.81455633100698,450.6869391824527,0.0,42.69790628115654,107.26021934197409
3495,2020-07-12 09:32:09,161.07142857142864,24.17741935483871,95.00000000000001,64.99999999999997,4.973684210526315,47.5,0.0,380.85555555555555,0.0,0.0,0.0
3496,2020-07-12 09:32:10,47.5,45.62500000000001,,,,34.99999999999999,0.0,0.0,0.0,0.0,0.0
3497,2020-07-12 09:32:11,93.75,9.500000000000002,,,,94.16666666666667,116.66369047619047,3.2886904761904763,8.392857142857142,0.0,427.0882936507937
3498,2020-07-12 09:32:12,,,,,,,0.0,0.0,0.0,0.0,0.0
3499,2020-07-12 09:32:13,,,,,,,0.0,0.0,0.0,0.0,142.648
3500,2020-07-12 09:32:14,23.5,22.750000000000004,,,,23.5,201.824,3.315,0.0,0.0,0.0
3501,2020-07-12 09:32:15,63.75,47.5,,,,47.5,78.85385385385385,66.36636636636636,0.0,0.0,358.2832832832833
3502,2020-07-12 09:32:16,,,,,,,0.0,0.0,0.20479520479520483,0.0,23.119880119880122
3503,2020-07-12 09:32:17,93.33333333333334,9.500000000000002,,,,46.34615384615385,22.548,0.0,0.0,0.0,0.0
3504,2020-07-12 09:32:18,95.0,,235.00000000000003,4.500000000000001,4.500000000000001,234.18918918918922,7.801,0.0,0.0,7.448,4.771
3505,2020-07-12 09:32:19,47.5,9.500000000000002,,,,93.12500000000001,0.0,0.0,0.0,0.0,0.0
3506,2020-07-12 09:32:20,93.63636363636364,47.5,95.0,4.500000000000001,4.500000000000001,89.28571428571429,0.0,40.707,0.0,0.0,0.0
3507,2020-07-12 09:32:21,227.29729729729732,22.5,400.00000000000006,,,205.00000000000003,0.0,16.59159159159159,0.12012012012012012,0.0,39.354354354354356
3508,2020-07-12 09:32:22,97.85714285714286,,,80.00000000000001,84.00000000000001,60.00000000000001,19.939060939060944,0.0,0.0,0.0,0.0
3509,2020-07-12 09:32:23,231.0,16.000000000000007,47.5,4.500000000000001,4.500000000000001,47.00000000000001,0.0,44.752,0.0,0.0,19.292
3510,2020-07-12 09:32:24,205.00000000000003,92.00000000000001,95.0,,,191.79999999999998,44.215,20.124,0.0,0.0,0.0
3511,2020-07-12 09:32:25,139.54545454545465,63.46153846153846,226.25,8.625,6.333333333333335,98.75000000000001,30.808,340.661,0.0,0.0,154.682
3512,2020-07-12 09:32:26,44.481132075471706,23.88942307692308,160.00000000000006,,,50.833333333333364,15.598814229249012,459.87154150197625,0.2025691699604743,0.0,23.0800395256917
3513,2020-07-12 09:32:27,33.749999999999986,58.823529411764724,66.6666666666667,4.500000000000001,69.99999999999999,25.147058823529406,20.81661600810537,349.57750759878417,0.0,0.0,0.0
3514,2020-07-12 09:32:28,36.42857142857144,23.596774193548384,159.99999999999994,13.999999999999995,4.500000000000001,63.80952380952376,36.00790513833992,674.2213438735179,0.0,16.033596837944664,78.6195652173913
3515,2020-07-12 09:32:29,37.833333333333314,22.467213114754102,84.99999999999999,4.500000000000001,5.500000000000005,31.250000000000014,0.0,444.4048096192385,0.0,0.0,0.0
3516,2020-07-12 09:32:30,35.95238095238094,23.833333333333332,195.00000000000003,85.00000000000001,4.500000000000001,36.15384615384615,0.0,430.1748743718593,0.0,0.0,0.0
3517,2020-07-12 09:32:31,23.933734939759038,49.04761904761907,155.00000000000003,,,24.637931034482758,0.0,520.4600197433366,7.04837117472853,0.007897334649555776,157.50937808489635
3518,2020-07-12 09:32:32,35.50000000000002,31.33333333333334,90.00000000000001,4.500000000000001,4.500000000000001,27.727272727272748,77.68565615462869,407.22787385554426,0.0,0.0,0.0
3519,2020-07-12 09:32:33,30.312500000000004,71.66666666666669,96.33333333333334,85.0,4.973684210526317,45.00000000000003,0.0,0.0,0.0,0.0,105.74554455445544
3520,2020-07-12 09:32:34,23.5375,83.33333333333331,221.49999999999997,88.125,52.5,40.0,157.732052578362,627.0990899898889,0.0,0.0,0.0
3521,2020-07-12 09:32:35,23.25510204081633,21.454545454545457,154.99999999999994,4.5,64.99999999999999,23.9264705882353,253.53537936913895,492.8618925831202,0.0,0.0,686.0971867007672
3522,2020-07-12 09:32:36,88.84615384615385,208.50000000000003,45.00000000000001,,,145.0,0.0,104.22007255139057,0.2478839177750907,0.0,92.89842805320437
3523,2020-07-12 09:32:37,,,,,,,126.71526418786692,25.949119373776906,0.0,0.0,0.0
3524,2020-07-12 09:32:38,221.056338028169,87.17391304347827,235.00000000000003,88.88888888888889,9.285714285714286,43.71323529411765,17.173,142.14,0.0,36.974,152.641
3525,2020-07-12 09:32:39,216.25,47.67857142857143,452.77777777777777,,,98.33333333333333,0.0,414.8474059003052,0.0,0.0,0.0
3526,2020-07-12 09:32:40,158.49999999999997,81.11111111111111,,,,173.33333333333334,0.0,0.0,0.0,0.0,0.0
3527,2020-07-12 09:32:41,215.86206896551724,128.23529411764707,200.0,4.7368421052631575,37.50000000000001,127.27272727272728,0.0,246.484,6.24,0.0,243.098
3528,2020-07-12 09:32:42,47.6388888888889,121.0000000000001,95.0,,,76.6,50.177,378.365,0.0,0.0,0.0
3529,2020-07-12 09:32:43,24.513513513513516,114.99999999999996,197.5,4.500000000000001,4.500000000000001,47.28260869565217,0.0,651.5495495495496,0.0,0.0,121.38038038038037
3530,2020-07-12 09:32:44,44.264705882352956,82.96296296296296,211.00000000000003,34.16666666666668,52.50000000000004,137.99999999999997,139.802,555.73,0.0,0.0,0.0
3531,2020-07-12 09:32:45,38.4090909090909,42.27272727272725,232.50000000000003,91.25,4.500000000000001,59.61538461538462,173.92842942345925,368.7534791252485,0.0,0.0,498.07157057654075
3532,2020-07-12 09:32:46,31.842105263157908,26.5625,47.361111111111114,88.33333333333333,78.33333333333336,46.02564102564101,31.489695780176646,540.7438665358195,0.2011776251226693,0.0,43.966633954857706
3533,2020-07-12 09:32:47,23.84931506849316,70.90909090909095,130.00000000000009,4.75,4.500000000000001,57.61904761904762,68.87132725430597,475.47315096251265,0.0,0.0,0.0
3534,2020-07-12 09:32:48,24.100000000000005,19.87931034482758,190.00000000000006,41.25,8.25,36.875,79.71153846153847,552.3471659919028,0.0,32.30769230769231,155.42712550607288
3535,2020-07-12 09:32:49,24.909638554216876,22.441176470588236,159.99999999999997,52.50000000000002,4.5,26.40625000000003,0.0,284.3346653346654,0.0,0.0,0.0
3536,2020-07-12 09:32:50,28.863636363636363,25.681818181818194,91.66666666666667,4.78125,4.821428571428572,23.40769230769231,0.0,705.9042871385843,0.0,0.0,0.0
3537,2020-07-12 09:32:51,45.760869565217426,26.904761904761898,215.5,4.500000000000001,84.375,24.857142857142854,0.0,0.0,9.391824526420738,0.0,172.2392821535394
3538,2020-07-12 09:32:52,23.9875,24.0,114.99999999999994,,,55.714285714285744,209.485,483.883,0.0,0.0,0.0
3539,2020-07-12 09:32:53,37.12962962962965,42.40740740740742,219.99999999999997,82.49999999999999,65.0,23.35,0.0,515.479879275654,0.0,0.0,291.63883299798795
3540,2020-07-12 09:32:54,33.90625000000001,58.00000000000002,95.00000000000003,26.25000000000002,11.500000000000023,22.724137931034488,163.766,475.087,0.0,0.0,0.0
3541,2020-07-12 09:32:55,35.90909090909092,62.749999999999986,92.50000000000001,6.500000000000004,6.500000000000004,41.451612903225815,148.692,524.642,0.0,0.0,969.776
3542,2020-07-12 09:32:56,23.23684210526316,35.76923076923079,45.96153846153847,4.725,4.500000000000001,22.590163934426233,43.095,431.679,0.205,0.0,26.95
3543,2020-07-12 09:32:57,36.19565217391307,39.357142857142854,195.00000000000006,35.0,71.66666666666669,24.882352941176475,133.02376237623764,462.4227722772277,0.0,0.0,0.0
3544,2020-07-12 09:32:58,23.388888888888893,42.06896551724136,119.99999999999999,4.500000000000001,42.49999999999999,24.413043478260875,85.43988269794723,458.32062561094824,0.0,42.64320625610949,121.13782991202348
3545,2020-07-12 09:32:59,31.875,92.55555555555556,175.0,4.5,36.25000000000001,38.333333333333385,0.0,502.6424180327869,0.0,0.0,0.0
3546,2020-07-12 09:33:00,59.374999999999986,51.818181818181806,85.83333333333333,4.875,45.00000000000001,23.500000000000004,0.0,522.6377396569122,0.0,0.0,0.0
3547,2020-07-12 09:33:01,42.857142857142854,40.833333333333336,87.50000000000001,22.0,4.500000000000001,45.258620689655196,0.0,335.46047430830043,9.24901185770751,0.0,39.555335968379445
3548,2020-07-12 09:33:02,22.236842105263158,23.835526315789476,175.00000000000006,23.875,4.500000000000001,31.764705882352953,173.39823008849558,558.0157325467061,0.0,0.0,0.0
3549,2020-07-12 09:33:03,84.75,37.85714285714286,217.85714285714286,8.2,40.99999999999999,24.445652173913043,0.0,474.249227600412,0.0,0.0,356.3769309989702
3550,2020-07-12 09:33:04,160.0000000000001,28.690476190476197,205.00000000000003,4.714285714285714,78.00000000000001,21.045454545454547,182.6996996996997,0.0,0.0,0.0,0.0
3551,2020-07-12 09:33:05,45.3571428571429,24.54464285714286,209.2857142857143,54.99999999999995,77.5,22.631578947368425,212.12687312687316,571.4195804195805,0.0,0.0,832.0229770229771
3552,2020-07-12 09:33:06,26.041666666666657,86.0,209.28571428571436,4.500000000000001,80.0,23.730769230769237,6.109452736318409,404.10447761194035,0.20398009950248758,0.0,22.843781094527365
3553,2020-07-12 09:33:07,42.99999999999997,36.37500000000001,91.66666666666667,20.500000000000004,4.500000000000001,22.357142857142854,79.26159921026655,398.2852912142152,0.0,0.0,0.0
3554,2020-07-12 09:33:08,22.467213114754095,22.52173913043478,100.0,4.500000000000001,63.33333333333335,23.289062500000004,129.07833163784335,435.7456765005087,0.0,43.29603255340794,21.276703967446593
3555,2020-07-12 09:33:09,22.890624999999996,21.366666666666667,45.9375,4.846153846153846,7.9999999999999964,21.999999999999996,0.0,357.1241310824231,0.0,0.0,0.0
3556,2020-07-12 09:33:10,53.92857142857144,181.1363636363637,89.0,4.5,86.66666666666667,140.83333333333343,0.0,495.6260080645161,0.0,0.0,0.0
3557,2020-07-12 09:33:11,43.80952380952381,40.937500000000014,224.0909090909091,42.142857142857146,68.75000000000003,39.80000000000002,0.0,417.3549019607843,9.117647058823529,0.0,514.1382352941176
3558,2020-07-12 09:33:12,41.42045454545455,31.124999999999993,48.92857142857143,4.5,75.00000000000001,39.224137931034484,251.4118246687054,409.34760448521916,0.0,0.0,0.0
3559,2020-07-12 09:33:13,76.19047619047622,36.190476190476204,200.0,,,49.565217391304344,0.0,399.5501002004008,0.0,0.0,298.749498997996
3560,2020-07-12 09:33:14,64.09090909090912,85.00000000000001,233.125,71.25,85.00000000000001,24.34782608695652,107.776,434.315,0.0,0.0,0.0
3561,2020-07-12 09:33:15,70.00000000000006,201.25000000000003,175.00000000000009,4.500000000000001,60.00000000000006,62.50000000000003,191.45354645354647,26.493506493506494,0.0,0.0,635.2787212787214
3562,2020-07-12 09:33:16,22.000000000000004,,,4.500000000000001,4.500000000000001,23.5,72.466,0.0,0.205,0.0,82.955
3563,2020-07-12 09:33:17,92.14285714285715,216.66666666666669,,,,220.0,38.928,73.765,0.0,0.0,0.0
3564,2020-07-12 09:33:18,94.82142857142858,9.500000000000002,,,,95.0,28.688,0.0,0.0,30.324,0.0
3565,2020-07-12 09:33:19,,,,,,,0.0,0.0,0.0,0.0,0.0
3566,2020-07-12 09:33:20,22.000000000000007,9.000000000000002,47.5,4.500000000000001,4.500000000000001,41.66666666666667,0.0,0.0,0.0,0.0,0.0
3567,2020-07-12 09:33:21,231.66666666666666,92.50000000000001,,,,95.0,0.0,3.315,4.02,0.0,190.981
3568,2020-07-12 09:33:22,47.22222222222223,42.49999999999999,95.0,4.500000000000001,4.500000000000001,62.5,85.25025025025025,3.318318318318318,0.0,0.0,0.0
3569,2020-07-12 09:33:23,228.63636363636363,90.00000000000001,235.00000000000003,,,230.0,0.0,0.0,0.0,0.0,73.333
3570,2020-07-12 09:33:24,22.6,,,4.500000000000001,92.00000000000001,24.66666666666667,35.998,13.26,0.0,0.0,0.0
3571,2020-07-12 09:33:25,92.91666666666667,9.250000000000002,,,,88.33333333333333,39.321,58.443,0.0,0.0,88.847
3572,2020-07-12 09:33:26,94.64285714285715,93.33333333333334,95.0,4.500000000000001,4.500000000000001,91.07142857142858,7.967,46.41,0.205,0.0,7.398
3573,2020-07-12 09:33:27,233.0,90.00000000000001,475.0,4.500000000000001,95.0,94.04761904761905,5.175,37.47,0.0,0.0,0.0
3574,2020-07-12 09:33:28,141.25000000000003,24.583333333333332,175.0,,,88.03030303030305,8.113,6.63,0.0,3.724,0.0
3575,2020-07-12 09:33:29,193.91304347826087,49.791666666666686,225.76923076923077,41.87500000000001,8.000000000000002,44.16666666666667,0.0,197.77877877877876,0.0,0.0,0.0
3576,2020-07-12 09:33:30,73.46153846153844,81.00000000000001,91.25,4.500000000000001,6.499999999999999,49.3421052631579,0.0,366.423,0.0,0.0,0.0
3577,2020-07-12 09:33:31,49.673913043478265,72.00000000000001,171.25,,,75.41666666666667,0.0,451.914597815293,3.1578947368421053,0.00794438927507448,112.31578947368423
3578,2020-07-12 09:33:32,34.166666666666735,25.576923076923098,182.50000000000006,29.999999999999993,4.68,36.42857142857143,44.608695652173914,535.407114624506,0.0,0.0,0.0
3579,2020-07-12 09:33:33,23.647540983606557,29.66666666666669,100.0,4.846153846153847,4.500000000000001,34.55882352941177,0.0,522.32418699187,0.0,0.0,120.57825203252033
3580,2020-07-12 09:33:34,22.761538461538464,48.88888888888889,94.28571428571428,26.666666666666643,35.99999999999999,42.7857142857143,100.63419483101391,489.05367793240555,0.0,0.0,0.0
3581,2020-07-12 09:33:35,30.526315789473664,41.357142857142854,223.75000000000003,,,54.6428571428572,159.1945564516129,486.19354838709677,0.0,0.0,578.2328629032259
3582,2020-07-12 09:33:36,22.593023255813957,21.52941176470588,227.5,4.909090909090909,88.0,32.5,51.393410852713174,434.32945736434107,0.19864341085271317,0.0,2.7839147286821704
3583,2020-07-12 09:33:37,24.999999999999993,26.346153846153836,115.0,37.50000000000001,70.0,45.859374999999986,82.7234262125903,243.95768833849328,0.0,0.0,0.0
3584,2020-07-12 09:33:38,23.589552238805975,75.86956521739133,100.0,4.500000000000001,73.33333333333336,23.84883720930233,3.9008832188420026,456.7890088321884,0.0,38.633954857703635,79.97350343473995
3585,2020-07-12 09:33:39,46.18421052631578,24.940000000000005,64.99999999999999,4.500000000000001,4.500000000000001,23.918269230769237,0.0,513.6125760649087,0.0,0.0,0.0
3586,2020-07-12 09:33:40,44.400000000000006,183.57142857142856,92.72727272727275,4.500000000000001,4.500000000000001,42.49999999999986,0.0,252.19680319680322,0.0,0.0,0.0
3587,2020-07-12 09:33:41,19.750000000000004,22.875000000000004,,,,21.25,0.0,0.0,9.06344410876133,0.0,270.8267875125881
3588,2020-07-12 09:33:42,23.80882352941177,94.2,,,,46.36363636363637,151.932,156.731,0.0,0.0,0.0
3589,2020-07-12 09:33:43,227.012987012987,130.00000000000009,235.00000000000003,83.0,78.75000000000001,182.8947368421052,0.0,29.441929133858267,0.0,0.0,292.4498031496063
3590,2020-07-12 09:33:44,47.5,42.352941176470594,233.92857142857142,4.500000000000001,70.00000000000001,48.61111111111112,130.24059405940594,263.25841584158417,0.0,0.0,0.0
3591,2020-07-12 09:33:45,65.0,203.12500000000006,205.00000000000003,4.5,80.00000000000001,121.92307692307698,196.76844262295083,0.0,0.0,0.0,599.092213114754
3592,2020-07-12 09:33:46,89.11764705882352,99.43396226415095,220.0,4.500000000000001,77.5,209.12500000000006,71.015,359.463,0.205,0.0,11.656
3593,2020-07-12 09:33:47,88.57142857142864,68.5416666666667,91.53846153846155,18.1,17.5,43.557692307692314,59.831831831831835,350.008008008008,0.0,0.0,0.0
3594,2020-07-12 09:33:48,30.681818181818183,21.516129032258068,165.00000000000003,43.92857142857144,80.0,53.333333333333385,42.252,523.663,0.0,27.132,33.118
3595,2020-07-12 09:33:49,46.79824561403509,44.14285714285714,55.00000000000001,,,44.7972972972973,0.0,568.3183183183183,0.0,0.0,0.0
3596,2020-07-12 09:33:50,24.414634146341463,44.375000000000014,214.0,4.500000000000001,4.500000000000001,23.73376623376624,0.0,338.33633633633633,0.0,0.0,0.0
3597,2020-07-12 09:33:51,39.886363636363626,24.012195121951223,165.00000000000003,4.500000000000001,45.00000000000006,45.5,0.0,591.1848151848152,6.593406593406594,0.0,150.64735264735268
3598,2020-07-12 09:33:52,23.67910447761195,19.162162162162165,48.125,4.500000000000001,4.764705882352942,23.54615384615385,60.53174603174603,460.6607142857143,0.0,0.0,0.0
3599,2020-07-12 09:33:53,23.500000000000007,23.33695652173913,88.33333333333337,35.000000000000036,4.714285714285715,25.178571428571445,0.0,505.6192384769539,0.0,0.0,207.30861723446893
3600,2020-07-12 09:33:54,23.8,95.90909090909089,204.99999999999997,4.500000000000001,70.00000000000003,24.75,184.0264705882353,475.4323529411764,0.0,0.0,0.0
